 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.9821564811236273e-07 -1.1469167843742477e-07 1.8301747315871696e-09 -1.1860581820061795e-11 2.148789392618825e-06 -1.5673166774847054e-07 3.4870701663322147e-09 -2.3281617096364815e-11 -3.0669667839268546e-08 4.6267559364703346e-08 1.4660304640915312e-06 5.0165196042244455e-09 7.117131616358694e-10 -2.677044005606588e-08 5.549024554496382e-09 -5.8474108857119294e-09 2.3921741330088244e-08 1.1743862558076142e-08 1.0457417918199904e-08 8.180886460591467e-09 1.5662838328561904e-08 1.3600714388417665e-08 -1.1471785516431137e-08 -8.226646699169818e-09 1.3306246643498074e-08 1.33646035479736e-08 1.791222798731583e-09 -7.490707460034205e-10 2.3014772474763157e-07 2.0062640542188006e-07 4.139175146613072e-08
pcs.V6 -1.1212223033972235e-07 2.474755255971841e-07 -6.106366838858491e-09 4.5164968638088586e-11 1.8195746194623956e-06 -1.0946772596521294e-07 2.4801798212643258e-09 -2.0379644374839838e-11 -9.832881216039687e-09 4.859355437817421e-09 5.016519604224528e-09 1.4484622113184181e-06 1.1276484379637847e-08 -4.232351143587216e-09 9.715661841599158e-09 -1.3467793793889311e-08 2.8660067681370794e-08 9.755948661564918e-10 -1.4440040320957104e-08 -1.20882640505843e-08 -7.247727325826061e-11 7.922527478525037e-09 1.896616300437873e-09 8.751218348416314e-10 3.2677787516711853e-09 6.542852586138389e-09 -3.2638270937045244e-08 -1.400495854698642e-08 -4.4643836044480737e-10 3.982221863650867e-07 -1.895709324921409e-08
pcs.V7 -9.550272359294428e-08 3.639138503160397e-08 -1.0540435218811549e-09 6.8531518129415294e-12 -3.6248241882863375e-06 2.3570784246467695e-07 -4.961842196373475e-09 3.5548043892289935e-11 1.0623154141941958e-08 1.5835348863180738e-08 7.117131616358477e-10 1.1276484379637838e-08 1.619161146227435e-06 1.074967572891973e-08 -4.745879006737646e-09 -3.1164372286268343e-08 3.791512566583668e-09 -8.615598812745303e-09 1.4365343025870752e-08 -2.793924921880263e-09 9.535964350366891e-11 -7.067665054666088e-09 -1.6612145174885642e-08 1.1589023175332754e-08 6.556763985884282e-09 -2.7794270518545944e-08 -1.355408262975743e-08 6.66395834265899e-09 1.0785898396836093e-07 -2.142509438101548e-07 -1.0934897053270173e-07
pcs.V8 7.713421997770006e-08 5.8947442525524374e-08 -2.407322732725573e-09 2.3349905401003893e-11 -6.759930515914962e-07 -1.2257987957430367e-08 1.2637317382417238e-09 -1.3120563268627249e-11 1.6698150420496222e-08 -3.04993108660256e-08 -2.677044005606585e-08 -4.232351143587231e-09 1.0749675728919724e-08 1.6033608983086391e-06 1.7000030617718192e-08 -9.495870534640279e-09 -1.1847470669357016e-09 4.036124344909915e-08 5.805205766643618e-09 -3.7237177809076856e-08 9.452534849090558e-10 1.5837791359534436e-08 -8.747719650040882e-09 1.3991390544684526e-08 3.0993501029919946e-08 1.1619643379413947e-08 8.855218098086133e-09 6.081799746945255e-09 2.4568766753863855e-07 -1.8902926907988478e-07 -1.0170759413451267e-07
pcs.V9 -6.145968918362338e-08 1.0332918256750811e-07 -1.7260382325127947e-09 9.036654520428265e-12 2.9441222751553055e-06 -1.3616039463738776e-07 1.964789279479492e-09 -9.097182711708325e-12 -6.934460738148417e-09 -3.939949300245791e-09 5.5490245544964654e-09 9.715661841599238e-09 -4.745879006737669e-09 1.700003061771819e-08 1.579350570671119e-06 -5.658494017570113e-09 1.3409896560852563e-08 7.95101051986239e-10 9.525575207976126e-09 -1.0746641861979957e-08 -3.2141401418622777e-09 -1.4705507831698315e-08 3.5557335969869748e-09 -2.0985201406809325e-08 -2.346006291985666e-08 -1.2011386407852138e-08 -4.593569041997523e-09 1.732177787958662e-08 1.3069720793319362e-07 -2.443451869982409e-07 -5.063973586051216e-08
pcs.V10 8.813691663556339e-08 4.69639885767867e-08 -1.6928833485659412e-10 -2.4599165376291063e-12 -9.440282247913293e-07 1.0136222085574108e-07 -3.0636451795384666e-09 2.444104546618715e-11 1.1727525985943363e-08 3.263309705710013e-08 -5.847410885711958e-09 -1.3467793793889275e-08 -3.116437228626834e-08 -9.49587053464025e-09 -5.6584940175700834e-09 1.5874141440961114e-06 9.223559537946398e-09 1.4136653624063357e-08 6.591015058392229e-09 -2.1984734991109337e-10 -2.7296552154293327e-08 3.830393040892733e-09 9.44549534132414e-09 9.424400001175289e-09 1.283370036726184e-09 1.6925891109434182e-08 -1.4064442976419094e-09 -9.40507519944981e-09 4.7127616788164416e-08 1.1020822768440584e-07 2.914278072891974e-07
pcs.V11 -3.9227139886609284e-08 1.0293580002323273e-07 -2.303306394875166e-09 1.7687684919017752e-11 -1.975816133308709e-06 1.4599397945801934e-07 -2.877388050020546e-09 1.6442695659516946e-11 6.770232595288804e-09 -4.46965596375934e-09 2.3921741330088224e-08 2.8660067681370814e-08 3.791512566583643e-09 -1.1847470669357037e-09 1.340989656085258e-08 9.223559537946374e-09 1.565847908201181e-06 6.749617313543806e-09 7.341172283333601e-09 -1.2180794273336522e-08 -6.431724043510777e-09 -5.710684805533043e-09 8.952498158725333e-09 6.196795306432988e-09 -2.156647879693628e-09 7.668405324787435e-09 -1.602228325025895e-08 2.182191788127344e-08 1.984374566676638e-08 -6.852205271980921e-08 -1.6360796502196692e-07
pcs.V12 -1.1521097710034862e-07 -3.6891185577057106e-07 8.314735306287542e-09 -5.813666864519367e-11 -2.210443223540337e-06 1.809362198678745e-07 -3.992606937983439e-09 2.5888101428085994e-11 1.9580049931642787e-09 -3.609915872702821e-09 1.1743862558076103e-08 9.75594866156459e-10 -8.615598812745337e-09 4.0361243449099166e-08 7.951010519863069e-10 1.4136653624063382e-08 6.749617313543777e-09 1.5714979658749556e-06 -2.791685318709733e-08 -4.4339683734911444e-09 -4.311931167622669e-09 7.205482309091652e-09 -7.530272787093102e-09 -1.3090816947535624e-08 -1.3860154073508109e-08 3.0103388363386223e-09 -2.070433707106039e-08 2.0086736923118448e-08 1.295894165133297e-07 -1.0698425500884967e-07 -1.2468267020816647e-07
pcs.V13 -1.19066573525697e-07 -7.637357263733507e-08 2.2190787093985483e-09 -2.129794008229685e-11 -1.2587997240130568e-06 8.347695711165279e-08 -2.2250359305649696e-09 1.7838795049102972e-11 -5.822201377010307e-09 7.547758962476857e-09 1.045741791819996e-08 -1.4440040320957028e-08 1.436534302587063e-08 5.805205766643649e-09 9.525575207976234e-09 6.591015058392216e-09 7.3411722833335495e-09 -2.7916853187097406e-08 1.6098882207216686e-06 5.794987620337886e-10 -1.6598564322499895e-08 3.527040117558878e-09 -2.123206283281691e-08 -1.3488535490018455e-08 -2.2146799191144646e-08 -5.734348034939625e-09 7.877075906536075e-09 3.774504311696186e-09 9.070484912326505e-08 -1.4911961838685762e-07 -3.1210710956615915e-07
pcs.V14 -6.674394570721208e-08 -1.3584165325842002e-08 6.614703457571002e-10 -7.37363737729519e-12 2.2940485054655124e-06 -1.4722941683688923e-07 2.8506214656527415e-09 -1.709531080955119e-11 8.872667417836717e-09 -1.064773869264603e-08 8.18088646059147e-09 -1.2088264050584331e-08 -2.793924921880191e-09 -3.723717780907685e-08 -1.0746641861980007e-08 -2.198473499110695e-10 -1.2180794273336497e-08 -4.433968373491126e-09 5.79498762033737e-10 1.5859376779206237e-06 -9.515064831821586e-09 -2.5317872533929302e-09 1.435883697218126e-08 -1.961867555888744e-08 -2.9331498133211295e-09 -1.2379168006050884e-08 -5.303698682150644e-09 -1.4054312460961926e-08 -2.1757939238845112e-07 4.6371475905238943e-07 1.0973286277654801e-07
pcs.V15 -2.8312699428842352e-08 -1.284606740512509e-07 2.7794355520445683e-09 -2.0090219081415067e-11 1.7606160727000604e-06 -1.8167037622486975e-07 5.03302616078376e-09 -3.9778278875243217e-11 -3.6996466122124655e-09 -5.542929603345926e-09 1.5662838328561884e-08 -7.24772732583222e-11 9.535964350365724e-11 9.452534849090274e-10 -3.2141401418623335e-09 -2.729655215429328e-08 -6.4317240435107605e-09 -4.311931167622657e-09 -1.6598564322499958e-08 -9.515064831821586e-09 1.6071740078416872e-06 -9.565209650572003e-09 -1.035616021829193e-09 6.983553746543967e-09 5.979564939741858e-09 -1.0605696465101343e-08 -2.0648120658792437e-08 -1.7355503018921491e-09 8.707328327437967e-08 3.7919360212668624e-08 -2.8943287553618236e-07
pcs.V16 4.412003765985981e-08 -2.097195727785899e-07 3.731918934950579e-09 -1.9642411296606348e-11 -1.705847075359309e-06 9.255236917806771e-08 -9.89728444983622e-10 2.201941871836107e-13 -1.823409592501272e-08 2.061258820272953e-08 1.3600714388417526e-08 7.922527478524911e-09 -7.067665054665991e-09 1.583779135953438e-08 -1.4705507831698317e-08 3.830393040892832e-09 -5.710684805532986e-09 7.205482309091801e-09 3.5270401175589854e-09 -2.5317872533930063e-09 -9.565209650572162e-09 1.5835073023168604e-06 3.747433754986659e-09 -5.573880451665679e-09 -1.845521309935233e-08 -9.173068149153314e-09 -1.5271970390822014e-08 -1.2050477508430542e-08 -6.556794469391721e-08 2.0839003073330179e-07 2.0943047089703518e-07
pcs.V17 -4.594016838646642e-08 -1.966167728982072e-07 3.392817661349645e-09 -1.859968936100409e-11 -4.237444088143133e-06 2.7745185704402237e-07 -6.035468458564234e-09 4.245188793939351e-11 -7.650196483161045e-09 1.7158691516839105e-08 -1.147178551643121e-08 1.8966163004377106e-09 -1.6612145174885132e-08 -8.747719650040903e-09 3.5557335969869772e-09 9.445495341324195e-09 8.952498158725414e-09 -7.530272787093318e-09 -2.123206283281672e-08 1.4358836972181243e-08 -1.0356160218293863e-09 3.7474337549865555e-09 1.612455028143262e-06 2.3987571043019528e-08 7.450296923404593e-09 8.274775085163831e-10 -9.386389331795132e-09 -2.9893194767900996e-08 2.512657427049781e-09 2.069058621219268e-07 -1.6855370752526941e-07
pcs.V18 -4.076130970577283e-08 2.0070663518733404e-07 -3.810362558320597e-09 2.1967405379891854e-11 1.5811152321540283e-06 -6.316710755366648e-08 -9.834913431051652e-11 1.266712716889898e-11 -9.00823031184447e-09 5.030645259198257e-09 -8.226646699169722e-09 8.751218348417071e-10 1.158902317533277e-08 1.399139054468452e-08 -2.098520140680931e-08 9.424400001175267e-09 6.196795306432997e-09 -1.3090816947535668e-08 -1.3488535490018517e-08 -1.9618675558887397e-08 6.983553746544001e-09 -5.573880451665711e-09 2.3987571043019402e-08 1.5694596198659352e-06 -7.786377751144255e-09 -1.2815302940161695e-08 -1.1843285814826062e-08 -1.661068591164264e-09 6.259517183904542e-08 -4.158659164723314e-07 -5.39184858363439e-08
pcs.V19 5.531041481729761e-09 1.7627055168160992e-07 -4.704150562321716e-09 3.750595430457585e-11 1.3836748158507944e-06 -1.909235696600028e-07 5.648556732039373e-09 -4.6580805546739923e-11 -1.6073780367267901e-09 1.4110558560262491e-08 1.3306246643498146e-08 3.2677787516711378e-09 6.556763985884213e-09 3.099350102991993e-08 -2.346006291985676e-08 1.2833700367261193e-09 -2.1566478796936657e-09 -1.386015407350812e-08 -2.2146799191144706e-08 -2.9331498133210732e-09 5.979564939741943e-09 -1.8455213099352138e-08 7.4502969234046735e-09 -7.786377751144361e-09 1.5703415014233277e-06 1.4168940753396185e-08 2.782369675542912e-09 5.689169000096426e-09 -1.6771444303776847e-08 2.752398257718803e-07 2.7176308558609848e-08
pcs.V20 -1.1701926623023178e-09 -2.958129478897592e-07 6.2021262024046186e-09 -4.086031335849994e-11 -3.7946368592146987e-06 2.90468030907865e-07 -7.157687469349002e-09 5.504372720422892e-11 -8.451472514605277e-09 -1.2408371541858893e-09 1.3364603547973311e-08 6.542852586138245e-09 -2.7794270518545623e-08 1.1619643379413959e-08 -1.201138640785225e-08 1.6925891109434328e-08 7.668405324787602e-09 3.010338836338797e-09 -5.734348034939397e-09 -1.2379168006051124e-08 -1.0605696465101626e-08 -9.173068149153442e-09 8.274775085159906e-10 -1.281530294016163e-08 1.4168940753396102e-08 1.5819807816760537e-06 1.7333299057314117e-08 2.1611705832194022e-08 8.575835763764332e-09 1.5428775225786776e-07 -4.2047644729372513e-07
pcs.V21 3.453777630694967e-08 1.4673225068183598e-07 -3.82448150807027e-09 3.0181404973694263e-11 3.2998827155850897e-06 -2.812397546041285e-07 6.9829175196839e-09 -5.344359251567367e-11 1.0770995469335837e-08 -9.519545007939505e-09 1.7912227987317342e-09 -3.263827093704519e-08 -1.3554082629757612e-08 8.855218098086087e-09 -4.5935690419975e-09 -1.4064442976419724e-09 -1.6022283250259058e-08 -2.0704337071060485e-08 7.877075906535881e-09 -5.303698682150499e-09 -2.064812065879227e-08 -1.527197039082184e-08 -9.386389331795162e-09 -1.1843285814826067e-08 2.782369675542935e-09 1.7333299057314018e-08 1.5772774147128097e-06 -3.176539189564487e-09 1.3853324891031834e-07 -1.490296998951497e-08 -2.938308682488148e-07
pcs.V22 -3.0967458990288886e-08 3.3615209820125984e-07 -7.844461528461641e-09 5.5743615425964546e-11 1.2258267884873653e-06 -1.0908463616378174e-07 2.253228536262519e-09 -1.448172888850653e-11 1.9925636532963486e-09 -8.41466780613355e-09 -7.490707460034165e-10 -1.4004958546986417e-08 6.663958342659068e-09 6.0817997469452106e-09 1.7321777879586567e-08 -9.4050751994498e-09 2.182191788127349e-08 2.0086736923118564e-08 3.774504311696155e-09 -1.4054312460961955e-08 -1.7355503018921783e-09 -1.2050477508430427e-08 -2.9893194767900784e-08 -1.6610685911643155e-09 5.689169000096347e-09 2.1611705832194165e-08 -3.17653918956457e-09 1.5838201448015987e-06 4.586019804163997e-08 -2.1013690983570855e-07 -1.81493687910758e-07
proband -2.318319574099644e-07 -4.7633171001643216e-07 1.0780445693954307e-08 -5.60929985588313e-11 -3.5578968416378757e-06 2.458276053648895e-07 1.2684017391804125e-09 -1.0211446736615797e-10 -1.1732156455237244e-07 1.115379068225791e-07 2.3014772474763144e-07 -4.4643836044456015e-10 1.0785898396836031e-07 2.4568766753863855e-07 1.3069720793319402e-07 4.712761678816454e-08 1.9843745666765927e-08 1.295894165133299e-07 9.070484912326492e-08 -2.1757939238845139e-07 8.707328327437947e-08 -6.55679446939167e-08 2.5126574270528016e-09 6.259517183904557e-08 -1.6771444303777052e-08 8.5758357637706e-09 1.3853324891031694e-07 4.586019804163943e-08 0.00015768571750123997 -9.488898941955237e-05 -8.315275109019725e-05
paternal -2.6906661933768365e-06 5.73339314268757e-07 -4.847692903488204e-09 4.8369472622540046e-12 1.195716517855837e-05 -8.504555860912554e-07 1.9806984300101866e-08 -1.3560478867151285e-10 -4.534410432698099e-07 7.040720013847435e-07 2.006264054218815e-07 3.9822218636508636e-07 -2.1425094381015627e-07 -1.8902926907988404e-07 -2.4434518699824124e-07 1.1020822768440427e-07 -6.852205271981011e-08 -1.0698425500885059e-07 -1.4911961838685863e-07 4.637147590523908e-07 3.791936021267093e-08 2.0839003073330266e-07 2.0690586212192657e-07 -4.1586591647233277e-07 2.752398257718818e-07 1.542877522578643e-07 -1.4902969989510336e-08 -2.1013690983570765e-07 -9.488898941955235e-05 0.00022497126991181574 3.176283207636302e-07
maternal 2.7224648348304894e-06 -2.3010479116873964e-06 4.7234719054352277e-08 -3.3821370610519677e-10 -6.083422568889768e-05 3.7367099221170565e-06 -7.369584652309102e-08 4.914950894933273e-10 -5.157161261911984e-07 5.808268636205861e-07 4.139175146612805e-08 -1.8957093249215058e-08 -1.0934897053269963e-07 -1.0170759413451308e-07 -5.063973586051165e-08 2.9142780728919885e-07 -1.6360796502196541e-07 -1.2468267020816512e-07 -3.121071095661561e-07 1.0973286277654673e-07 -2.8943287553618495e-07 2.0943047089703254e-07 -1.6855370752528238e-07 -5.3918485836342266e-08 2.7176308558607757e-08 -4.2047644729373275e-07 -2.9383086824881895e-07 -1.8149368791075926e-07 -8.315275109019729e-05 3.1762832076366115e-07 0.0002017560705518151
