 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.4704301752896033e-07 -1.211840756499439e-07 2.1521273748759937e-09 -1.4719368700902295e-11 2.7908501231261673e-07 -1.9661992819693948e-08 2.5708292277775437e-10 8.392321047905712e-13 -2.7340587073613205e-08 2.5813212799319478e-08 1.2680962085220901e-06 5.132854964249154e-09 -2.9864770475635655e-10 -1.9599215060515625e-08 1.7911418538142767e-09 -9.14264391614955e-09 1.6521422035780563e-08 1.2798337187053518e-08 1.1304127912478652e-08 2.0423190410575226e-09 1.0802794696886887e-08 9.852439463851677e-09 -8.129030981605936e-09 -4.103432041786602e-09 8.885169599402426e-09 8.368980364795384e-09 5.122896778095356e-09 6.392006427218648e-10 2.6922330667152306e-07
pcs.V6 -4.694713606971127e-08 1.957391362147502e-07 -4.737111885048012e-09 3.4460533081598815e-11 1.1682393871512887e-06 -6.094194276698299e-08 1.3326418359357219e-09 -1.1697374599463968e-11 -4.120599337387323e-09 -1.0569610421846823e-10 5.132854964249169e-09 1.258685448696054e-06 7.082488674381407e-09 -1.4896577197487528e-09 9.14405101878173e-09 -1.0553471810067576e-08 2.0540800810195512e-08 1.559743591948152e-09 -1.531635761262479e-08 -1.5478114021373826e-08 2.585645337083624e-09 7.534419990549814e-09 2.8288416475590734e-11 1.7663800282339394e-09 -2.759959639944996e-10 3.574535910506777e-09 -2.713209773878885e-08 -1.2200030920245613e-08 1.5544417493474342e-07
pcs.V7 -7.403844337749995e-08 1.0820067401028629e-07 -2.7304390849938833e-09 1.9113501707802793e-11 -1.811246648428046e-06 1.0672629398026712e-07 -2.1761002829270526e-09 1.685556938593318e-11 6.131914357601158e-09 1.5221892313250493e-08 -2.9864770475636497e-10 7.082488674381556e-09 1.4060277563053313e-06 7.538967364109695e-09 -6.885920520663832e-09 -2.3977139231015182e-08 2.4071497924949583e-09 -8.91481909739314e-09 9.584412624177807e-09 -3.811654795578243e-09 -6.187747966594893e-09 -4.0610145462662585e-09 -2.1465948234834718e-08 6.867586129802201e-09 4.9402992387894e-09 -2.1547436121981613e-08 -1.1182195950819345e-08 2.11327843699734e-09 -4.6918715480006904e-08
pcs.V8 7.056731204541767e-08 9.035104023010275e-08 -2.884288996536785e-09 2.544362804486933e-11 -5.220179515532156e-07 -6.102855709571345e-09 9.788550978144974e-10 -1.075710453531118e-11 1.579671396003282e-08 -2.0900689994632432e-08 -1.959921506051559e-08 -1.4896577197487635e-09 7.53896736410966e-09 1.3961087384834345e-06 1.699841317489147e-08 -5.810741190152976e-09 -2.457152359357091e-09 3.88265088867941e-08 3.5987743760588596e-09 -3.099428990034274e-08 4.638923635186626e-09 5.781377180606189e-09 -8.352770896282875e-09 1.472375811709705e-08 2.4978957171420825e-08 8.375275816974865e-09 7.160202451987056e-09 2.531758376084085e-09 8.458175430480398e-08
pcs.V9 -5.3195925840496594e-08 1.0966692740092131e-07 -1.989280624634554e-09 1.1524044967924831e-11 1.8853929958611442e-06 -7.091547673795321e-08 6.437716808886335e-10 -5.438390218137376e-13 -5.716992183742402e-09 -4.067316529779687e-09 1.7911418538142413e-09 9.144051018781752e-09 -6.885920520663905e-09 1.6998413174891512e-08 1.378333334192897e-06 -6.401174881167542e-09 1.1416638667241374e-08 3.554550115256158e-09 5.008622566748904e-09 -1.1808890521884577e-08 -5.111166719980644e-09 -1.0511535132931351e-08 5.455499310200347e-09 -1.4850378499037829e-08 -1.9996634332288007e-08 -1.242652593487523e-08 -2.079968541452209e-09 1.2690567491013638e-08 1.1373764946809133e-08
pcs.V10 6.042420941801052e-08 6.23895253562389e-08 -8.360020979607343e-10 3.724582869161647e-12 -3.7212416825457613e-07 4.321384010033267e-08 -1.4892462506719249e-09 1.2155969327367428e-11 9.399348828763714e-09 2.0338944741481065e-08 -9.142643916149588e-09 -1.0553471810067437e-08 -2.3977139231015225e-08 -5.8107411901529195e-09 -6.401174881167513e-09 1.3857729610562212e-06 5.582756199393257e-09 1.083545994157864e-08 8.513468585562094e-09 -2.385717954344427e-09 -1.7114944806366472e-08 3.5270788097376473e-09 6.198320708476348e-09 9.401214138637427e-09 -4.3877884159787804e-10 1.6175885321618306e-08 2.9756492614044193e-09 -1.030872304169105e-08 1.5447830822610448e-07
pcs.V11 -3.8448608895629626e-08 6.949774537402473e-08 -1.5134385611626537e-09 1.2039939724011953e-11 -2.228818627418676e-06 1.611479562016982e-07 -3.1775386505437225e-09 1.8175844360466315e-11 6.020222811132146e-09 -2.6283516042466096e-09 1.6521422035780516e-08 2.054080081019571e-08 2.407149792495012e-09 -2.4571523593570603e-09 1.1416638667241469e-08 5.582756199393348e-09 1.364638718151122e-06 4.299808714978842e-09 8.470343872589777e-09 -1.5823844979571498e-08 5.420584670559901e-10 -9.89523058110501e-09 5.036663885578275e-09 7.986186730730558e-09 -3.0199417168214526e-10 6.193362295495428e-09 -1.8815270549032072e-08 1.686523378400489e-08 -4.20582495280355e-08
pcs.V12 -8.21220726579126e-08 -3.597718340459218e-07 8.258345500859104e-09 -5.889513678688587e-11 -3.1003909223027494e-06 2.3730414409824892e-07 -5.263000727803573e-09 3.559514674779047e-11 2.1074350018473246e-09 -4.897919405104314e-09 1.279833718705341e-08 1.5597435919482603e-09 -8.914819097392809e-09 3.8826508886794106e-08 3.55455011525627e-09 1.0835459941578983e-08 4.299808714979198e-09 1.3652632900279454e-06 -1.996128051051698e-08 -5.2043505776715604e-09 -4.173808714967693e-09 7.11410797450117e-09 -1.4403586108275432e-08 -8.947733226115876e-09 -1.2150769792867716e-08 4.772397386988443e-09 -1.5016254173988652e-08 1.718352722258599e-08 3.3425347135359536e-08
pcs.V13 -8.402545062557468e-08 -2.823012134498242e-08 1.112670839581996e-09 -1.3003813027262693e-11 -2.6017393566425294e-07 4.415280952018698e-09 -3.236797358238372e-10 4.1871696949434886e-12 -8.123054984038796e-09 1.2309544000120111e-08 1.1304127912478657e-08 -1.531635761262482e-08 9.584412624177817e-09 3.5987743760588674e-09 5.008622566748916e-09 8.513468585562094e-09 8.470343872589769e-09 -1.9961280510516997e-08 1.396009348755453e-06 1.7536810888100953e-09 -1.192316218528196e-08 -3.6001553696018572e-09 -2.1194760466320154e-08 -6.090166085617819e-09 -2.149111252932963e-08 -4.334875350661899e-09 6.7284882530251385e-09 3.5575689579692253e-09 -9.136791829883074e-08
pcs.V14 -5.355451788084272e-08 5.0985488690176726e-08 -1.037561993479933e-09 5.368373111430014e-12 3.0549491838827675e-06 -2.208834513047952e-07 4.672094722189725e-09 -3.009332190551565e-11 9.883901831724467e-09 -7.901688656825224e-09 2.042319041057609e-09 -1.5478114021374014e-08 -3.811654795578397e-09 -3.0994289900342814e-08 -1.1808890521884686e-08 -2.3857179543446045e-09 -1.5823844979571624e-08 -5.204350577671218e-09 1.7536810888100994e-09 1.381724680710713e-06 -1.2488200301200006e-08 -2.406080792959138e-09 9.37036020497705e-09 -1.7370368002247652e-08 -9.353396166691357e-10 -8.429724906069929e-09 -1.5117766727671176e-09 -1.0125936277262221e-08 2.680569457244806e-08
pcs.V15 3.20220769043636e-08 -1.5147934087353538e-07 3.2272383841657568e-09 -2.254600802461442e-11 -1.6165440873631796e-07 -2.3167537790263043e-08 1.1222472226552191e-09 -1.0076200388553266e-11 1.7142177195687608e-09 -4.929543133886006e-09 1.0802794696886914e-08 2.5856453370835013e-09 -6.187747966594837e-09 4.63892363518657e-09 -5.111166719980689e-09 -1.711494480636644e-08 5.420584670561209e-10 -4.173808714967367e-09 -1.1923162185281938e-08 -1.2488200301200211e-08 1.3981264422760425e-06 -4.759952156436194e-09 -3.7210071221173526e-09 5.912425163990559e-09 3.5067257557396746e-09 -1.1337367054027287e-08 -2.0148456771708216e-08 -1.0004232350205596e-08 1.7751680875293467e-08
pcs.V16 4.372928738135721e-08 -2.4612942673212316e-07 4.891902928005264e-09 -2.9339555248636625e-11 -2.5930980560688607e-06 1.7935081802631613e-07 -3.3828738954169172e-09 1.9350453973028707e-11 -1.2115366031308545e-08 1.4465172266668303e-08 9.852439463851609e-09 7.534419990549881e-09 -4.061014546266021e-09 5.781377180606193e-09 -1.0511535132931307e-08 3.5270788097378777e-09 -9.895230581104754e-09 7.1141079745011656e-09 -3.600155369601851e-09 -2.4060807929593814e-09 -4.759952156436414e-09 1.3671678487299517e-06 4.4232217428671005e-09 -1.4934726005159568e-09 -1.7222440472661277e-08 -8.169678194550681e-09 -9.593084591987675e-09 -1.1796024250850293e-08 6.63097596261398e-08
pcs.V17 -2.5450878086356787e-08 -2.0356603695635937e-07 3.5531400978058766e-09 -1.9596271888021063e-11 -4.533213926197811e-06 2.9573019613855594e-07 -6.320287861995732e-09 4.3517753611471616e-11 -8.452746044266315e-09 1.2473591610852969e-08 -8.129030981606117e-09 2.8288416475598634e-11 -2.1465948234834242e-08 -8.352770896282756e-09 5.4554993102000545e-09 6.198320708476747e-09 5.0366638855787995e-09 -1.440358610827501e-08 -2.1194760466320157e-08 9.370360204976414e-09 -3.721007122117648e-09 4.423221742867068e-09 1.3939876520996464e-06 1.7294066757411363e-08 4.902734183490004e-09 3.3455921121566384e-09 -1.0753303242645233e-08 -2.223074039566312e-08 1.2779985785523308e-08
pcs.V18 -3.8623631825962414e-08 2.3275366399955533e-07 -4.79790351385421e-09 3.058541648669047e-11 1.9595660216581918e-06 -9.754197046696045e-08 1.0658363905155802e-09 1.0222389806860588e-12 -1.178534435165126e-08 5.9747279199129255e-09 -4.103432041786608e-09 1.7663800282340335e-09 6.867586129801981e-09 1.4723758117097116e-08 -1.4850378499037786e-08 9.401214138637257e-09 7.986186730730269e-09 -8.947733226116255e-09 -6.09016608561786e-09 -1.7370368002247255e-08 5.912425163990698e-09 -1.4934726005162153e-09 1.7294066757410962e-08 1.3646511937119267e-06 -1.0470124677359084e-08 -9.506697275814895e-09 -1.2289882131242177e-08 -2.68798751262265e-09 -1.41119299837144e-07
pcs.V19 8.537438643015168e-09 1.7421322999270068e-07 -4.522360159861557e-09 3.532753338955773e-11 1.4329323360542287e-07 -8.626038155445665e-08 3.1287975642967873e-09 -2.8384218729548632e-11 -3.3131943890513046e-09 6.341516291868271e-09 8.885169599402533e-09 -2.759959639946284e-10 4.940299238789256e-09 2.497895717142078e-08 -1.999663433228808e-08 -4.387788415980286e-10 -3.0199417168224096e-10 -1.2150769792867477e-08 -2.1491112529329612e-08 -9.353396166690776e-10 3.5067257557398504e-09 -1.7222440472661165e-08 4.902734183490056e-09 -1.0470124677359352e-08 1.3725569460417207e-06 9.881930995134692e-09 2.3823564767250233e-09 7.287691898515384e-09 9.324638443292814e-08
pcs.V20 -1.4244556684934696e-08 -1.5881600335971755e-07 3.320254915209146e-09 -2.1707910817512798e-11 -2.007392296350857e-06 1.55788211892736e-07 -3.9784397853086855e-09 3.170013949337257e-11 -8.317238308275256e-09 -6.669537724701948e-09 8.368980364795295e-09 3.574535910506907e-09 -2.1547436121981454e-08 8.375275816974892e-09 -1.2426525934875146e-08 1.617588532161849e-08 6.193362295495579e-09 4.772397386988236e-09 -4.33487535066191e-09 -8.429724906069987e-09 -1.1337367054027466e-08 -8.169678194550813e-09 3.3455921121564267e-09 -9.506697275814594e-09 9.881930995134667e-09 1.3719958946218118e-06 9.434723601677699e-09 1.8681747295850705e-08 -9.338070770709833e-08
pcs.V21 4.4298744120107336e-08 1.1882017485350884e-07 -3.213763727335577e-09 2.583459726482317e-11 3.1040357929194624e-06 -2.7078511238856557e-07 6.77428375377436e-09 -5.2089288354861104e-11 1.1188420268961765e-08 -4.3146151188684925e-09 5.122896778095532e-09 -2.7132097738789147e-08 -1.1182195950819588e-08 7.160202451986962e-09 -2.0799685414523554e-09 2.975649261404155e-09 -1.8815270549032225e-08 -1.5016254173988113e-08 6.7284882530251526e-09 -1.5117766727671334e-09 -2.0148456771707888e-08 -9.593084591987329e-09 -1.0753303242644551e-08 -1.2289882131242605e-08 2.3823564767249505e-09 9.43472360167783e-09 1.369736687751906e-06 -4.174541773663617e-09 2.3268349095860054e-08
pcs.V22 -3.459188402575438e-08 3.015866853527069e-07 -7.004469675028714e-09 4.972541231647959e-11 4.025410702422301e-07 -4.61832206080527e-08 8.670134170199774e-10 -4.948901941923716e-12 2.0376938572825575e-09 1.8881887832646885e-09 6.392006427218891e-10 -1.220003092024555e-08 2.1132784369971574e-09 2.5317583760841172e-09 1.2690567491013656e-08 -1.0308723041691193e-08 1.686523378400468e-08 1.7183527222585675e-08 3.5575689579692274e-09 -1.0125936277261924e-08 -1.0004232350205457e-08 -1.1796024250850481e-08 -2.22307403956635e-08 -2.6879875126226843e-09 7.287691898515606e-09 1.868174729585045e-08 -4.174541773663136e-09 1.3798677885772967e-06 -9.917491133614085e-08
proband -3.9350618452572435e-07 -6.846719487725122e-07 1.5697474975334084e-08 -1.0619957215067636e-10 -1.8331660852623e-05 1.0315275537309391e-06 -1.4095657304521555e-08 2.482946756967196e-11 -4.6335146697253173e-07 5.429180641565411e-07 2.6922330667152285e-07 1.5544417493474352e-07 -4.6918715480005905e-08 8.458175430480376e-08 1.1373764946809435e-08 1.544783082261052e-07 -4.2058249528034015e-08 3.342534713536035e-08 -9.136791829883045e-08 2.6805694572446667e-08 1.7751680875292676e-08 6.630975962614015e-08 1.2779985785522501e-08 -1.411192998371431e-07 9.324638443292712e-08 -9.338070770709734e-08 2.3268349095856643e-08 -9.917491133614048e-08 7.039400208187897e-05
