 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 6.093971178109742e-07 -4.0639810909750884e-06 1.1403615296304294e-07 -1.0197349442983903e-09 -3.732126399540932e-05 3.97083983805218e-06 -1.2955918663870947e-07 1.3277814253356101e-09 -3.131897416124386e-08 3.945263916549678e-08 2.2245678150724345e-06 4.226794042065352e-08 2.203346462599708e-08 -3.6362151797276075e-09 -1.5833286868088236e-08 -6.146864561100963e-08 2.4169871846743516e-08 7.057744350201516e-08 -3.16265150019914e-08 -3.595757178200918e-08 -4.741533512360276e-09 -3.904187736321391e-08 -7.541984843488192e-08 -1.1555624482319707e-07 7.142240377930645e-08 8.341127228819715e-08 5.48645247470656e-08 2.7647426819661037e-08 3.717366803828623e-07 7.734004259365087e-07 -1.258824194825445e-06 4.6041770999903236e-07 1.5562051350092096e-07 1.5766009737604646e-06 -7.432689604389394e-08
pcs.V6 -4.952685035066001e-06 4.2021254784875735e-07 -6.111625333905766e-09 -2.1900655776574236e-11 1.944807011726293e-05 -1.8931228640273285e-06 5.936876326536791e-08 -5.763686127291846e-10 -2.082751966875564e-08 3.575565161824342e-08 4.226794042066132e-08 2.143069649072668e-06 2.3546060393370502e-08 6.67130433398794e-08 -1.6244448001825905e-09 -7.448392703177155e-08 8.136965127060569e-08 -3.8920906461404997e-08 -3.548514377681469e-08 -4.607023294844619e-08 3.882888943802963e-08 4.7621894472080784e-08 -5.428272359052235e-08 2.5612028288174482e-08 -2.5189237683927526e-08 2.9236085657592688e-09 -7.323169674535457e-08 3.25899934952112e-08 4.1381572305045e-07 -3.9160971728403257e-07 -1.997426167969864e-07 1.6610623890591895e-06 8.995787240581608e-07 1.0833051972902477e-06 -2.32077580503325e-06
pcs.V7 2.235874083943477e-06 4.533232484084415e-07 -1.2496555949353814e-08 8.738171262656149e-11 -4.561213622296488e-05 4.194118015428319e-06 -1.2438238474868575e-07 1.1812262153482648e-09 8.1930276565027e-08 6.471548927813355e-08 2.2033464625987042e-08 2.3546060393367097e-08 2.5911668353653837e-06 3.663191116342853e-08 -3.150300750124348e-08 -9.587239859858498e-08 -7.078347603240143e-09 -7.615647440682293e-08 -5.6018844541009946e-08 -9.476437462899783e-08 5.12539980317123e-08 -5.0232389146955774e-08 -9.583162164862246e-08 -3.449354075544648e-08 1.3280963309303353e-08 1.2047268000515267e-08 -3.066377808205354e-08 -2.1446410539386326e-08 4.690749435121583e-07 4.4498733015988575e-07 -6.618455181481424e-07 6.381028115945281e-07 -1.975989974480691e-06 3.0847245788798367e-06 -1.4309598668063106e-06
pcs.V8 -1.050123992849661e-05 -6.479126414853087e-07 2.057632045604135e-08 -2.35071262551338e-10 7.837140237066036e-05 -7.800469858087452e-06 2.409095521648066e-07 -2.3260548026794507e-09 6.889431967088957e-08 -2.037096498449846e-08 -3.636215179702328e-09 6.671304333988307e-08 3.663191116343476e-08 2.5086473651010893e-06 6.850535706519483e-08 4.9763296571415966e-08 6.992572555522366e-08 1.8240452029584238e-07 -4.274107079305535e-08 -1.5539589833887183e-07 -4.3457492246789165e-08 -4.681125856813345e-08 4.077611083663543e-08 6.734475898189186e-08 8.490573020156881e-08 6.77111933375532e-08 -1.637131181340978e-08 -3.567563110498706e-08 1.592325685223412e-07 -4.1994959078590003e-07 2.0258494375268852e-06 -8.669774637527113e-07 7.467008786638621e-07 -1.8120119860007478e-06 -2.3588807933145593e-06
pcs.V9 3.229075331667099e-06 1.5800400271186043e-06 -3.539754777802735e-08 2.2856869357877303e-10 -1.3504018051246936e-05 1.7344264950859166e-06 -6.454357679025017e-08 7.436388185822439e-10 1.2331212146436495e-08 -6.734946414649895e-08 -1.583328686809952e-08 -1.6244448001826918e-09 -3.15030075012458e-08 6.850535706519697e-08 2.472206501869121e-06 3.5592250235120754e-08 2.1235397908768856e-08 -3.7750461401961327e-08 -2.7830007115356736e-08 -1.148762950825757e-07 -1.8768740498821402e-08 -1.3094403545571333e-08 3.8488454177104715e-08 -5.289740571567887e-08 -1.1784814585979061e-07 -7.968744655164726e-08 9.169992789359907e-10 2.644120437816541e-09 1.8235126386586748e-07 1.887551687696879e-06 1.2071209059976815e-06 -2.268925236397369e-06 -1.1660808744257628e-06 -2.9919767057095553e-06 7.732173414961589e-07
pcs.V10 3.571983915533501e-08 9.76480454400644e-08 6.591308392654592e-09 -1.0915693690033237e-10 1.2985061108585533e-05 -9.208996834121459e-07 1.973883126421953e-08 -1.3111744950479214e-10 6.332654786216177e-08 1.3389502508073392e-08 -6.146864561101212e-08 -7.448392703176995e-08 -9.587239859858654e-08 4.976329657141997e-08 3.559225023512069e-08 2.5944044244341514e-06 -1.646095537308502e-08 2.596692863148406e-08 2.6011494396621314e-08 1.4267349110447254e-09 -3.8853915131656754e-08 -7.265946305904525e-09 1.3350882176083826e-07 2.866102874115661e-08 7.952084716335633e-10 1.5324031841565623e-08 2.7222370141457814e-08 -2.174536295430783e-08 8.438364763478451e-07 1.1033817065337398e-06 4.665726827784053e-07 -5.385019584340267e-07 -8.977606153616312e-07 1.9380030232938315e-06 -2.6057200707691763e-06
pcs.V11 -2.2103533016897194e-06 -2.6950441606365273e-07 6.81661932281973e-09 -4.7590302898645787e-11 2.223885890928291e-06 -7.617083484887338e-07 3.8562784126421265e-08 -4.920932760086005e-10 -5.48419888588761e-08 6.993321147004241e-08 2.4169871846751245e-08 8.136965127060508e-08 -7.0783476032373224e-09 6.992572555521994e-08 2.12353979087683e-08 -1.6460955373085816e-08 2.5708189880428813e-06 8.756897331344448e-08 3.162724345876953e-08 -5.848300950284143e-08 5.882176691566134e-08 -1.1000687399552868e-07 -3.3330190226763745e-08 9.325685008454271e-08 -8.70762747719031e-08 6.874578209975726e-08 -4.957456329294983e-08 8.144687404453572e-08 -5.691441484579021e-07 -1.2439687422345747e-06 -4.12675452366463e-07 1.012619454580247e-06 1.8087992958467668e-06 -1.3517295350293982e-06 7.37518526907903e-07
pcs.V12 -2.4642420503367955e-06 -2.6763204136009884e-06 6.857066701320692e-08 -5.290548815377593e-10 1.564459766730904e-05 -1.6621156397291175e-06 5.790783885838259e-08 -6.41346560169216e-10 9.381782672799657e-08 -3.8613185375212685e-08 7.057744350201957e-08 -3.8920906461403336e-08 -7.615647440682227e-08 1.824045202958453e-07 -3.775046140196147e-08 2.5966928631484675e-08 8.756897331344474e-08 2.4974205503692867e-06 -1.4526649738545608e-07 -9.936627248443826e-09 2.8694339981814697e-08 -6.358814810073909e-08 -2.1062248499496447e-08 -8.878292480583019e-08 -6.52504024617629e-08 -1.5160896341914728e-08 -3.676098132467026e-08 4.322803755390963e-08 -3.4284128922060415e-07 1.2878559883491948e-06 5.015262737109542e-07 -2.6575202202044213e-06 2.0882296238582173e-06 8.146240114748309e-08 -3.014454494918105e-06
pcs.V13 -1.6506809005644625e-05 -3.875373732581831e-06 1.451099889403312e-07 -1.6578351321574628e-09 1.5865446775583304e-05 -7.127912030574407e-07 -9.149714330322531e-09 3.852627874085174e-10 -6.574700729320673e-08 1.0636041827780972e-08 -3.1626515001978156e-08 -3.548514377682285e-08 -5.601884454099073e-08 -4.274107079309363e-08 -2.7830007115339865e-08 2.6011494396621e-08 3.1627243458761055e-08 -1.4526649738547008e-07 2.640847412380488e-06 -6.778655700586385e-08 7.013093757016751e-08 1.060381299138136e-08 -9.959173347947099e-08 -1.823634288511374e-08 -1.4998196866051218e-07 1.7374584730406144e-08 -1.1152644595125254e-08 -3.1209701452659106e-08 5.532042289029265e-07 -2.3152683614123047e-06 -1.458436903178921e-06 1.1050757482441479e-06 7.276171650091222e-07 7.795441066726041e-07 3.265829270556344e-07
pcs.V14 -4.622556869444512e-06 1.295508507737897e-06 -3.790073808487282e-08 3.335725994931323e-10 5.845793755660928e-05 -5.7478038419398586e-06 1.7573575078764696e-07 -1.6807197140921288e-09 -7.335838463192477e-09 -7.343751858842992e-08 -3.595757178199693e-08 -4.6070232948440773e-08 -9.476437462899977e-08 -1.5539589833885976e-07 -1.14876295082582e-07 1.4267349110417346e-09 -5.848300950283574e-08 -9.93662724844194e-09 -6.77865570058399e-08 2.5092669444128475e-06 -5.251870024674813e-08 1.5889496037104818e-08 -2.167220769985721e-08 -7.53611782146787e-08 1.8612031484687805e-08 -6.382408478829553e-08 -6.935445176875397e-08 6.484825928471078e-08 -1.7158612267028627e-07 5.277267997008522e-07 9.865556880530706e-07 1.2311931097309982e-06 -2.925002525769343e-07 -1.23844969166242e-06 -2.2994656650365466e-07
pcs.V15 -3.0534592370816776e-06 -1.8695519155979942e-07 5.121669679384389e-10 3.5487297292022604e-11 1.3825715899805912e-05 -1.857427915705147e-06 7.017534126900182e-08 -7.973479460674332e-10 2.2369112345582877e-08 -1.4105398165814457e-07 -4.741533512356498e-09 3.882888943803314e-08 5.125399803170784e-08 -4.3457492246777406e-08 -1.87687404988263e-08 -3.885391513165679e-08 5.8821766915664136e-08 2.8694339981818006e-08 7.013093757018133e-08 -5.251870024674448e-08 2.5824531828773534e-06 -5.2037485813691484e-08 -4.649762110549712e-08 -2.02798903102249e-08 3.089397398795297e-08 -1.1921949071493676e-07 -2.56072689752684e-08 -7.203777059933832e-08 1.0409599258216286e-06 -1.4583750571138323e-06 -4.888086354469026e-07 -1.7415419717876037e-06 3.822141363249988e-06 1.332048749059699e-06 -3.820370538441095e-06
pcs.V16 -2.1055446285290027e-07 -1.2420236318799167e-06 2.818359628224774e-08 -2.2750040351532075e-10 -2.4396129753312124e-05 2.063922402710301e-06 -5.532142140090215e-08 5.140283135066154e-10 -6.8853748563894976e-09 6.765776554820648e-08 -3.904187736321179e-08 4.7621894472076966e-08 -5.023238914695114e-08 -4.681125856814536e-08 -1.3094403545567705e-08 -7.265946305903822e-09 -1.1000687399553185e-07 -6.35881481007406e-08 1.0603812991376932e-08 1.588949603709808e-08 -5.203748581369282e-08 2.5545042239909646e-06 9.936460204394895e-09 -1.4139165700587469e-08 -1.0387614432566113e-07 -4.0470263137915346e-08 -1.0626180083593022e-07 -3.02627133223323e-08 -6.758676943780235e-07 -1.392393044252855e-07 2.61695315721507e-06 -7.425040631968605e-07 1.8701003410301637e-06 -4.753152964398317e-06 1.0063126012584542e-06
pcs.V17 6.290654241238053e-08 4.828563079516109e-07 -8.967192858819626e-09 3.077917637637402e-11 -2.617488217488816e-05 2.2613641956723086e-06 -6.496060649293726e-08 5.637391037129669e-10 -9.292823233947065e-08 7.30243698855233e-08 -7.541984843488286e-08 -5.428272359052651e-08 -9.583162164861766e-08 4.077611083662272e-08 3.8488454177108765e-08 1.3350882176083826e-07 -3.333019022676697e-08 -2.106224849949971e-08 -9.959173347948179e-08 -2.167220769986275e-08 -4.649762110549767e-08 9.936460204394357e-09 2.664614059537371e-06 8.62033110387621e-08 1.5159433670751016e-07 4.7529828533834416e-08 -3.417979074234085e-08 -1.4085231699218483e-07 4.265800774493601e-07 -2.3534524415978803e-07 6.727205400004978e-07 -4.277803717190432e-06 4.552485935367713e-06 -1.7061664815660039e-06 -2.020360799966423e-06
pcs.V18 3.394612748641347e-08 2.9020649202043783e-07 7.2300627245988064e-09 -1.97790667817809e-10 -5.253057667121745e-05 5.652170167797644e-06 -1.8431269032211014e-07 1.8360340115723169e-09 3.302059995909949e-08 4.532927135412421e-08 -1.1555624482320198e-07 2.5612028288163848e-08 -3.4493540755433855e-08 6.734475898185815e-08 -5.289740571566601e-08 2.8661028741157462e-08 9.325685008453369e-08 -8.878292480583934e-08 -1.8236342885143506e-08 -7.536117821469141e-08 -2.0279890310226626e-08 -1.4139165700589952e-08 8.620331103876147e-08 2.488192678971913e-06 -6.56833552719341e-08 2.0685825280683476e-08 -3.492602793281259e-08 9.176626958343981e-08 5.791034351870453e-07 -3.7052305921746e-06 -6.543059007229345e-07 1.6614951962323553e-07 3.991928001856176e-06 4.0504389559690907e-07 2.526033101238785e-07
pcs.V19 5.1714223117449455e-06 7.601701436167964e-07 -3.350616752166588e-08 4.465423107020343e-10 1.672768786973734e-06 -7.822946338873907e-07 4.069030315173626e-08 -5.638495898582076e-10 4.3687494640510775e-08 8.468758452306472e-08 7.142240377930801e-08 -2.5189237683925035e-08 1.3280963309299082e-08 8.490573020157894e-08 -1.178481458597963e-07 7.952084716330713e-10 -8.70762747719002e-08 -6.525040246175871e-08 -1.4998196866050522e-07 1.8612031484691527e-08 3.0893973987954996e-08 -1.0387614432566008e-07 1.5159433670750942e-07 -6.568335527193631e-08 2.5372464681873904e-06 9.37577289000291e-08 1.0505433767289957e-07 -1.3339970766040064e-09 -1.4185853845807728e-06 9.615673711426098e-07 3.343231166014018e-06 -5.382609913777953e-08 3.500723410220044e-07 -1.0584019357503749e-06 -4.523273861257778e-06
pcs.V20 -8.539435978986734e-07 -2.032286342995913e-06 5.6952026227610764e-08 -5.00083285924416e-10 -1.1608421746009574e-05 1.1667250441581891e-06 -3.7899072371680476e-08 3.742074644407453e-10 -2.2453602824172996e-08 4.978613667839726e-08 8.341127228820248e-08 2.9236085657547185e-09 1.2047268000523031e-08 6.771119333753634e-08 -7.968744655164093e-08 1.532403184156597e-08 6.874578209975315e-08 -1.516089634191873e-08 1.7374584730404244e-08 -6.382408478830585e-08 -1.1921949071494097e-07 -4.047026313791399e-08 4.752982853383738e-08 2.0685825280692787e-08 9.375772890002646e-08 2.4239684377143357e-06 8.39889903464294e-08 1.0904528445433567e-07 -6.225084415616293e-09 5.935838056035608e-07 -5.957264235883928e-07 -1.5302841012708966e-07 -5.772838408333154e-07 -1.894052162019539e-06 1.2696517424850028e-06
pcs.V21 1.2523270356801865e-05 2.0525510686910205e-06 -7.837252943515785e-08 9.452374601666452e-10 1.5382684569213944e-05 -1.3947054927904928e-06 4.1755563724625526e-08 -4.658193021578389e-10 8.658856217532925e-08 -3.471468884827963e-08 5.486452474705141e-08 -7.323169674534532e-08 -3.066377808207333e-08 -1.6371311813371376e-08 9.169992789234761e-10 2.722237014145925e-08 -4.957456329294268e-08 -3.6760981324658866e-08 -1.1152644595123795e-08 -6.935445176872839e-08 -2.5607268975258232e-08 -1.0626180083593608e-07 -3.4179790742350784e-08 -3.492602793283881e-08 1.0505433767290551e-07 8.398899034642736e-08 2.5658140800566334e-06 3.929380184246313e-08 2.2785988223331252e-07 -2.5211601280866014e-06 -9.07158386170562e-07 3.0948443658766383e-06 6.351646608842856e-07 5.724953784729748e-07 -1.0126670228873385e-06
pcs.V22 -6.996810314450138e-06 -3.4023809788644434e-07 2.5845601147140956e-08 -3.793785849662663e-10 3.2473957674304434e-05 -2.8902885077784652e-06 7.876733042953518e-08 -6.794586795759628e-10 5.115628815710748e-08 2.076478907054558e-08 2.7647426819668002e-08 3.258999349521197e-08 -2.1446410539382836e-08 -3.567563110498973e-08 2.6441204378186818e-09 -2.1745362954308975e-08 8.144687404453584e-08 4.3228037553905745e-08 -3.120970145264937e-08 6.484825928470573e-08 -7.203777059934373e-08 -3.026271332232898e-08 -1.4085231699217983e-07 9.176626958345311e-08 -1.3339970766071683e-09 1.0904528445434031e-07 3.929380184245174e-08 2.531571064415931e-06 1.852231750145028e-07 1.9306986237625865e-06 5.034043529173307e-07 -4.098347679887627e-06 1.3032840248493942e-06 -9.793101189569816e-07 -8.420071439103973e-07
proband -2.082894348343704e-05 1.3023804655560907e-05 -2.813364231132103e-07 1.7423395021751953e-09 -0.00019293380307929464 1.867857034922794e-05 -5.00586534257441e-07 4.011675818006077e-09 -5.620617594153181e-07 1.2939309937721528e-07 3.7173668038274914e-07 4.1381572305046546e-07 4.690749435120908e-07 1.5923256852244418e-07 1.8235126386584358e-07 8.438364763478589e-07 -5.691441484578952e-07 -3.4284128922058864e-07 5.53204228902841e-07 -1.7158612267017766e-07 1.0409599258216824e-06 -6.75867694378071e-07 4.2658007744930234e-07 5.791034351868948e-07 -1.418585384580736e-06 -6.225084415668265e-09 2.2785988223342333e-07 1.8522317501453335e-07 0.00042669030136368165 -0.00019707178265517458 -0.00020156119653821856 -2.4036598336583748e-05 7.109634899151231e-06 1.2263760603958801e-06 -2.496855269047789e-05
paternal 0.00011303136603470208 2.6987652266998664e-05 -9.055152050039781e-07 8.929135193894527e-09 0.0005003768874723913 -4.870194305390231e-05 1.3298967813190322e-06 -1.013120280824636e-08 1.0539183642917627e-06 4.4347545206554634e-07 7.734004259365047e-07 -3.916097172839227e-07 4.4498733015973153e-07 -4.1994959078548393e-07 1.8875516876967294e-06 1.1033817065337318e-06 -1.2439687422344737e-06 1.287855988349314e-06 -2.3152683614120968e-06 5.277267997009978e-07 -1.4583750571137675e-06 -1.3923930442526947e-07 -2.3534524415982813e-07 -3.7052305921747278e-06 9.615673711426278e-07 5.93583805603623e-07 -2.5211601280868186e-06 1.9306986237626424e-06 -0.00019707178265517626 0.001727624122445481 4.775642124311517e-05 -0.0014670583176416266 -0.001050736644659178 4.790083760729668e-06 5.358898637052401e-05
maternal 9.135039728166552e-05 -3.996673966718341e-06 -1.3018217540396372e-07 3.2893167171384136e-09 -0.0005220790962914718 3.7850803759675744e-05 -8.582658895915737e-07 5.932309797570973e-09 5.372962201191773e-07 -2.2211895130663703e-08 -1.2588241948253006e-06 -1.9974261679709763e-07 -6.618455181479703e-07 2.025849437526508e-06 1.2071209059977432e-06 4.6657268277838486e-07 -4.1267545236652326e-07 5.015262737109217e-07 -1.4584369031790092e-06 9.865556880528286e-07 -4.888086354469532e-07 2.616953157215129e-06 6.727205400005631e-07 -6.543059007227697e-07 3.3432311660139974e-06 -5.957264235883738e-07 -9.071583861705125e-07 5.034043529171976e-07 -0.0002015611965382178 4.775642124311359e-05 0.0013988687980366723 9.120831614951812e-06 3.2249227789676284e-05 -0.0011294676403386336 -0.0008250757399980446
gpp -0.00013561561939085296 -1.604279704974235e-05 7.596156756647336e-07 -8.317834624931967e-09 0.0006497009220619238 -3.735486847965299e-05 7.236449432326142e-07 -5.2703872928015e-09 -2.7860058578230603e-06 4.523718725983054e-06 4.604177099991299e-07 1.6610623890591522e-06 6.381028115946717e-07 -8.669774637530003e-07 -2.2689252363972462e-06 -5.385019584340603e-07 1.0126194545802103e-06 -2.6575202202045344e-06 1.1050757482441652e-06 1.2311931097309075e-06 -1.741541971787724e-06 -7.425040631968008e-07 -4.277803717190315e-06 1.6614951962349065e-07 -5.382609913781856e-08 -1.53028410127054e-07 3.0948443658765985e-06 -4.098347679887666e-06 -2.403659833658361e-05 -0.0014670583176416298 9.120831614954689e-06 0.004390915778047399 -0.0015367775257991096 -4.0513683440320636e-05 6.19655447652529e-05
