 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.6936839439358113e-06 -3.130377627623769e-06 7.844079576074913e-08 -6.079051481455794e-10 -1.3782847411001592e-05 1.313023398475668e-06 -3.950828691291033e-08 3.845839877301864e-10 -3.5427362030998044e-08 2.6516059396485025e-08 2.950706438857189e-06 6.464353907547407e-08 1.699215565181212e-08 4.541791923385593e-09 -4.363132600975692e-08 -8.040524476543764e-08 7.025122529475281e-08 1.124643084718142e-07 -2.54996055890116e-08 -2.832206082127307e-08 2.2065574213327392e-08 -4.025321237014587e-08 -3.6279066669796264e-08 -1.0349945681639308e-07 3.852337063284432e-08 5.8457117827659536e-08 7.652722705839643e-08 -9.224642595332063e-09 2.593584823338268e-07 -3.958414903421177e-07 -3.112455080400944e-07 2.232384501801769e-06
pcs.V6 -1.159084831552703e-06 9.641360234288514e-07 -2.488446440678216e-08 1.9445466065560757e-10 1.4020259624542703e-05 -1.3644005254144235e-06 4.4865512631749197e-08 -4.54914963325565e-10 -2.4951671456370157e-08 6.160825754240587e-09 6.464353907547323e-08 2.894490706119441e-06 -2.2983542339039985e-09 3.1867652722400016e-08 -6.48588503056725e-09 -8.695318259473216e-08 1.4528452724523406e-07 -6.074784415201969e-08 -9.016975470267605e-08 -1.0750248294867313e-08 8.009523017960123e-08 4.843670196839482e-08 -1.0663730936722093e-07 4.395265775431311e-08 1.382740453518464e-08 2.969209041892065e-08 -1.0189609781988124e-07 1.83704545176498e-08 3.8962161957213826e-07 -2.0430161414008136e-07 5.837237626171139e-07 1.596105735621418e-06
pcs.V7 1.2895195403599569e-06 8.900612396759368e-07 -2.7120799705803035e-08 2.425208225570662e-10 -1.8226539954773565e-05 1.5165599399829403e-06 -4.2821425922883685e-08 3.965964933279786e-10 8.078643360604492e-08 2.6218645416177457e-08 1.6992155651814776e-08 -2.298354233905945e-09 3.3946164252337216e-06 4.782930171635671e-08 -1.9397981154831902e-08 -1.5258719867704282e-07 -1.3603634986779234e-08 -9.209885931678213e-08 7.422054986234204e-09 -8.148507099105064e-08 1.1294958208907259e-07 -5.5160054006547945e-08 -1.663857866595099e-07 -6.785635393107982e-08 -2.7302091026795872e-08 3.288573148950439e-08 -3.380834449932291e-08 -5.336108998058747e-08 4.5723401938456126e-07 -6.899905191399814e-08 2.525796278317785e-07 -1.8285030833675856e-06
pcs.V8 -1.1098760925061794e-05 -7.422614871364974e-07 3.10809698921713e-08 -3.959939896842603e-10 5.98927737164992e-05 -5.598726337851316e-06 1.653399828781867e-07 -1.5515490228471038e-09 5.831021614580959e-08 -4.5267369968987903e-08 4.541791923373485e-09 3.1867652722408334e-08 4.782930171635577e-08 3.310281403281769e-06 7.868075320490086e-08 7.700301400671533e-08 2.798082424121709e-08 1.9198681178432502e-07 2.9601826815004746e-08 -1.4102474672560015e-07 -8.174397355724371e-08 -2.2741359762812422e-08 4.952200951787215e-09 5.595318128243376e-08 1.0850372111149473e-07 1.3047369514829613e-07 -2.0748897203791938e-08 -4.009688449111237e-08 6.785344898697937e-07 -1.3028894019216115e-06 -5.916832946024606e-07 4.1976775829342923e-07
pcs.V9 -2.6792251105643945e-06 2.936864150910319e-07 8.428177228869725e-09 -2.340286071281799e-10 -1.1116771413351527e-05 1.5635972518382783e-06 -5.803040466562439e-08 6.536531270789925e-10 -2.4210694492216384e-09 -1.1090703029619119e-07 -4.3631326009755596e-08 -6.485885030567893e-09 -1.9397981154833507e-08 7.86807532049082e-08 3.297100606510052e-06 5.4921495863757694e-08 -4.877101811264832e-09 -5.561187899603068e-09 -6.396567737158459e-08 -1.4031604592096611e-07 -2.0321363253900677e-08 2.0754954570214787e-09 3.724312744912797e-08 -7.809694326571099e-08 -1.7819093307978958e-07 -9.123377241441122e-08 -6.505753697090795e-08 -3.317848377708088e-08 -9.456651147072848e-08 1.4820680304413768e-06 -1.0173432431629706e-07 -2.629651396668837e-06
pcs.V10 -1.7249437102810544e-06 -7.086620564353458e-07 3.736971001061051e-08 -4.736576238459547e-10 -1.2582416222597054e-05 1.6424992185156881e-06 -6.094954812490123e-08 6.869861458566924e-10 2.5011966132032937e-08 5.702460614198438e-08 -8.040524476543695e-08 -8.695318259473179e-08 -1.5258719867704529e-07 7.700301400672666e-08 5.492149586375628e-08 3.3909674661869776e-06 2.1550536963852915e-08 8.065712527200311e-08 -1.3075438586271822e-08 -1.7864186140757325e-08 -3.922967356186337e-08 4.309810569095819e-08 1.3465277568938703e-07 3.797173493929179e-08 -1.0383122355796882e-09 4.59640269246417e-09 2.602376404058049e-08 -4.174324472706094e-08 6.273367366552034e-07 -1.775386688809426e-07 1.4229802445809954e-06 -4.335890222247574e-07
pcs.V11 -1.3585386724929608e-06 -1.1172704681416287e-06 3.186788369684851e-08 -2.60011969297308e-10 -6.4841306918912895e-06 2.536393125521726e-08 1.5833532431204023e-08 -2.8835261031719056e-10 -1.2041069535310923e-07 1.0605701167136395e-07 7.025122529475196e-08 1.4528452724523454e-07 -1.3603634986778347e-08 2.7980824241215526e-08 -4.877101811264428e-09 2.1550536963852422e-08 3.2952263496425948e-06 8.626002707538215e-08 -3.3892394322336957e-09 -4.368856783600696e-08 6.454976857602769e-08 -8.54835247317333e-08 -4.2107412200445285e-08 9.32330123007542e-08 -8.875323425637504e-08 7.533000361663828e-08 -7.695009935158781e-08 3.408105682771699e-08 -9.178684732976106e-07 -1.6389850705041785e-07 1.7711561952327779e-06 -8.792401189080433e-07
pcs.V12 -4.939851423547524e-06 -5.913168389896261e-06 1.6492939461838432e-07 -1.4413294864375259e-09 -2.0833746390086593e-05 1.9130371372467814e-06 -5.188655520210879e-08 4.2763052340631156e-10 1.1255892329142607e-07 -6.78414827116261e-08 1.1246430847180708e-07 -6.074784415201074e-08 -9.209885931679186e-08 1.9198681178436742e-07 -5.561187899614478e-09 8.065712527199182e-08 8.626002707538641e-08 3.2248139160585424e-06 -1.4255604111518903e-07 -5.021871382681534e-08 1.3267057115197651e-08 -5.40607085764281e-08 -6.739681559970235e-08 -8.457498332181033e-08 -9.648895834291835e-08 -2.706374333959606e-08 -1.0249233348042305e-08 6.632560951372064e-08 -1.1878268859235267e-06 5.265205159735981e-07 -1.5846564488476892e-06 2.685666613465634e-06
pcs.V13 -1.2725340990603493e-05 -1.985841227912232e-06 7.500715392299884e-08 -8.798368095101261e-10 3.1362339465643145e-05 -2.761115870048107e-06 7.063369236385926e-08 -5.343207938350779e-10 -6.938052359078597e-08 5.7517327134028094e-08 -2.5499605589021378e-08 -9.016975470266836e-08 7.4220549862304574e-09 2.9601826815020985e-08 -6.396567737159343e-08 -1.307543858628194e-08 -3.389239432230804e-09 -1.4255604111521177e-07 3.389418181364453e-06 -7.123987880289843e-08 -1.5312410652075976e-08 5.347262727439906e-09 -9.773840043418019e-08 -4.470069743800783e-08 -2.1244649783516871e-07 5.1420689772848397e-08 -7.44876590026588e-08 7.989990196596422e-09 -7.15183065696113e-07 -1.6164651819122845e-06 -6.517182514771803e-07 2.281683753591836e-06
pcs.V14 -5.326138368580646e-06 9.424091340988058e-07 -2.2763767477289096e-08 1.5944334110693853e-10 5.825593225674961e-05 -5.5007609094605635e-06 1.618894776924899e-07 -1.5088795037181108e-09 2.6373919829373974e-08 -2.9116100455872358e-08 -2.8322060821282755e-08 -1.0750248294861192e-08 -8.148507099104988e-08 -1.410247467256076e-07 -1.403160459209711e-07 -1.7864186140766013e-08 -4.3688567836006186e-08 -5.0218713826854894e-08 -7.123987880291671e-08 3.274475194924643e-06 3.6199194215342033e-09 -8.639315742508327e-08 -1.345333818375187e-08 -8.203494732473021e-08 6.989494955638297e-08 -5.979068965607591e-08 -7.536281381899059e-08 1.0512362341508997e-07 -4.455658707937492e-07 2.2497333052049396e-07 1.3129186361163396e-06 -1.0413453945952746e-07
pcs.V15 8.441744191933876e-08 2.472950800390029e-07 -1.9807690119202217e-08 2.8633129212235245e-10 1.0361302723982388e-05 -1.5833835764908025e-06 6.488013326014868e-08 -7.771813288592918e-10 -2.8765173812401306e-08 -1.5784930107882153e-07 2.2065574213326085e-08 8.009523017960126e-08 1.1294958208907513e-07 -8.174397355725423e-08 -2.032136325389959e-08 -3.922967356186396e-08 6.454976857602733e-08 1.3267057115184755e-08 -1.5312410652086634e-08 3.619919421526476e-09 3.365445739979095e-06 -1.8232066803619232e-08 -3.768710729323354e-08 3.51479622731105e-09 8.89726804625346e-08 -1.5255590003350125e-07 -6.035944342086677e-08 -6.12268209971506e-08 6.847118397593737e-07 -9.039580758056786e-07 -2.0191866822696837e-06 2.2317302603866623e-06
pcs.V16 3.1175846718019606e-06 -1.5486659569862297e-07 -8.9234089350708e-09 1.693805605232058e-10 -1.718818799215579e-05 1.1222371493996e-06 -2.0385680066379486e-08 1.33203026640389e-10 -6.9944580659599495e-09 6.209899418923874e-08 -4.025321237014337e-08 4.843670196839279e-08 -5.5160054006546866e-08 -2.274135976281564e-08 2.0754954570237754e-09 4.309810569096074e-08 -8.548352473173377e-08 -5.406070857642162e-08 5.34726272743976e-09 -8.639315742508741e-08 -1.8232066803621766e-08 3.281731533088201e-06 5.10134960778859e-09 -3.163218358886843e-08 -8.727124375211677e-08 -2.8524377855203955e-08 -1.1272771697501547e-07 -2.315396173938443e-08 -2.8539404323922587e-07 1.73106796453514e-06 -1.9780919547090233e-06 5.295186184354055e-07
pcs.V17 4.326193726734298e-06 1.6988515610200869e-06 -5.219594836639442e-08 4.999063861170454e-10 -2.705992175065097e-05 2.3840040098258347e-06 -6.6958313510104e-08 5.601845442486203e-10 -8.81328142890827e-08 7.593534583947596e-08 -3.627906666978946e-08 -1.0663730936722644e-07 -1.6638578665950727e-07 4.952200951778711e-09 3.7243127449133604e-08 1.3465277568939425e-07 -4.210741220044698e-08 -6.739681559968408e-08 -9.773840043417812e-08 -1.3453338183763043e-08 -3.768710729324083e-08 5.101349607788427e-09 3.4205825392909298e-06 5.301326922749975e-08 1.4978350989231838e-07 9.780100070772372e-08 -1.0698491146780412e-08 -1.9020794996662384e-07 -7.320810771491715e-08 8.835404361536469e-07 -4.517538627858958e-06 3.977896230490324e-06
pcs.V18 -1.4525345629335873e-06 6.864035319744843e-07 -7.3016367537291335e-09 -4.347788324138393e-11 -2.11451592075844e-05 2.4851313134653884e-06 -8.512578368691571e-08 8.672277375499861e-10 2.8174605953494185e-08 2.9539238305143355e-08 -1.0349945681638988e-07 4.395265775431114e-08 -6.785635393108094e-08 5.595318128244005e-08 -7.809694326570983e-08 3.797173493929477e-08 9.323301230075336e-08 -8.45749833217929e-08 -4.470069743799783e-08 -8.203494732472709e-08 3.5147962273083037e-09 -3.163218358887106e-08 5.301326922749336e-08 3.2581561640464197e-06 -9.355075844474386e-08 6.927615450596286e-08 -9.281350969842625e-08 1.0668753421345308e-07 5.018658063205895e-07 -3.677362033167204e-06 1.3443760118505165e-06 2.3576104982470273e-06
pcs.V19 -8.529572222193613e-07 -3.4079286494962233e-06 8.425282917744724e-08 -6.153477000119689e-10 -2.176172377753693e-05 1.14417114465079e-06 -1.0525949995316844e-08 -1.3150868681458534e-10 2.3570622765064e-08 6.34469444902853e-08 3.85233706328423e-08 1.382740453518692e-08 -2.730209102679814e-08 1.0850372111150651e-07 -1.7819093307979114e-07 -1.038312235582003e-09 -8.875323425637446e-08 -9.648895834291903e-08 -2.1244649783516276e-07 6.98949495563937e-08 8.897268046253719e-08 -8.727124375211913e-08 1.497835098923134e-07 -9.355075844474726e-08 3.2988923946291668e-06 1.0846861852854469e-07 1.2745851752774462e-07 2.1695748732788906e-08 -1.5382266528163118e-06 -5.069524520850486e-07 9.973637146037389e-07 1.5558373164866135e-06
pcs.V20 -5.263853422292428e-06 -3.777125867269427e-06 1.0823549867750561e-07 -9.914322731889754e-10 -3.374393678889474e-05 3.2832067991890632e-06 -9.740032146896335e-08 8.904507605133644e-10 -3.590368632937161e-08 4.8315511527651545e-08 5.845711782765807e-08 2.969209041892415e-08 3.2885731489497876e-08 1.3047369514832596e-07 -9.123377241441611e-08 4.596402692460481e-09 7.533000361664053e-08 -2.7063743339580903e-08 5.142068977286886e-08 -5.979068965605094e-08 -1.5255590003349622e-07 -2.8524377855209756e-08 9.780100070770781e-08 6.927615450595327e-08 1.0846861852854899e-07 3.259612099246923e-06 4.601824064809006e-08 9.232886686660492e-08 -7.206073094085722e-07 1.1645428735216336e-06 -6.011837584058335e-07 -4.6340455387058404e-07
pcs.V21 9.115021890022301e-06 1.1708407417117878e-06 -4.285361496196606e-08 5.072279746850891e-10 1.0550410765635443e-05 -4.4132526003333245e-07 -2.0175130820304807e-09 1.0166769180023972e-10 6.891812380127378e-08 3.04875136809969e-08 7.652722705839998e-08 -1.0189609781988382e-07 -3.380834449932246e-08 -2.074889720379836e-08 -6.50575369709056e-08 2.6023764040584078e-08 -7.695009935158798e-08 -1.0249233348035824e-08 -7.448765900265884e-08 -7.536281381899946e-08 -6.035944342087002e-08 -1.1272771697501459e-07 -1.069849114677864e-08 -9.2813509698423e-08 1.274585175277468e-07 4.6018240648098014e-08 3.3147633188853186e-06 3.509900559946867e-08 -6.170768331942046e-07 -1.4720497010683393e-06 2.848972462501335e-06 2.939515584299351e-07
pcs.V22 -5.084531414001522e-06 1.7338180768066767e-06 -3.008759268552999e-08 1.0760947315963296e-10 6.572791595969751e-05 -5.731765394249659e-06 1.5546516766563678e-07 -1.3311348113400759e-09 2.8864602243110585e-08 7.977243092727901e-08 -9.2246425953416e-09 1.8370454517656292e-08 -5.336108998058762e-08 -4.0096884491117506e-08 -3.317848377708685e-08 -4.174324472707e-08 3.40810568277178e-08 6.632560951368298e-08 7.989990196580526e-09 1.05123623415092e-07 -6.122682099714254e-08 -2.3153961739381142e-08 -1.9020794996661447e-07 1.0668753421344838e-07 2.1695748732777874e-08 9.232886686657978e-08 3.5099005599476736e-08 3.3389079416388736e-06 -2.818993636642129e-07 2.00414622775924e-06 -4.391901922247838e-06 2.0113021770318818e-06
proband 9.357155702253481e-06 1.2449746898453154e-05 -3.8938902263227115e-07 3.599250046452715e-09 -0.00016011790436447224 1.0145684101184136e-05 -1.5665725819499578e-07 6.422006836083858e-10 -1.460359831087271e-06 6.054374843288403e-07 2.5935848233384847e-07 3.896216195721117e-07 4.572340193845873e-07 6.78534489869711e-07 -9.456651147069407e-08 6.273367366552352e-07 -9.178684732976252e-07 -1.1878268859234896e-06 -7.151830656961506e-07 -4.4556587079383026e-07 6.847118397593361e-07 -2.8539404323921946e-07 -7.320810771488827e-08 5.018658063206366e-07 -1.5382266528163018e-06 -7.206073094085164e-07 -6.170768331942047e-07 -2.818993636642872e-07 0.0003548092210868452 -0.00016264117780050922 -2.1264871205495845e-05 -1.3312668907127193e-05
paternal 7.634444869637659e-05 1.7511110898424604e-05 -5.106261937861162e-07 4.726266497194214e-09 0.0005455170592796836 -4.7805704022850916e-05 1.209364695097978e-06 -8.61470721476562e-09 9.717595419600642e-07 9.91250054299919e-08 -3.958414903421163e-07 -2.043016141400959e-07 -6.899905191394383e-08 -1.302889401921883e-06 1.4820680304414152e-06 -1.775386688809124e-07 -1.6389850705044504e-07 5.26520515973407e-07 -1.6164651819124918e-06 2.2497333052026976e-07 -9.03958075805721e-07 1.7310679645351898e-06 8.835404361538085e-07 -3.677362033167113e-06 -5.069524520851286e-07 1.1645428735215976e-06 -1.4720497010682455e-06 2.004146227759034e-06 -0.0001626411778005081 0.0016286845845555043 -0.001501343930362087 -0.000853783330699343
gpp -0.00012046025806488233 6.663425690808118e-05 -1.2792411784580623e-06 7.551790754027766e-09 0.0013384470564359085 -0.00010460283812179745 2.6297188983301507e-06 -2.1665188359835464e-08 -3.2309571899813017e-06 5.860778924225402e-06 -3.1124550804022935e-07 5.837237626172141e-07 2.525796278317561e-07 -5.916832946025539e-07 -1.017343243163998e-07 1.4229802445808555e-06 1.7711561952327984e-06 -1.5846564488482845e-06 -6.517182514773957e-07 1.3129186361163588e-06 -2.019186682269564e-06 -1.9780919547089636e-06 -4.517538627858819e-06 1.3443760118504233e-06 9.97363714603573e-07 -6.011837584062126e-07 2.8489724625014935e-06 -4.391901922247865e-06 -2.126487120549563e-05 -0.001501343930362081 0.004926228977641417 -0.0019978891641494155
gmp -6.235565608954419e-05 -0.00012270851827584804 3.031612751459691e-06 -2.4373546271689667e-08 -0.002003622487594277 0.00017130331453689217 -4.57043500105696e-06 3.7765690471567365e-08 1.726081414553321e-06 -2.7227354785636944e-06 2.2323845018018526e-06 1.5961057356214016e-06 -1.8285030833677106e-06 4.197677582941737e-07 -2.6296513966688696e-06 -4.335890222247324e-07 -8.792401189079933e-07 2.6856666134665003e-06 2.2816837535924952e-06 -1.0413453945898032e-07 2.2317302603866903e-06 5.295186184352396e-07 3.97789623048984e-06 2.3576104982468723e-06 1.5558373164868907e-06 -4.634045538702506e-07 2.9395155842959753e-07 2.0113021770324323e-06 -1.3312668907129115e-05 -0.0008537833306993469 -0.001997889164149405 0.003519761923997735
