 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.02395740717033855 0.009201685802912953 -0.000295704649721072 3.0201493561230675e-06 0.04514472199925924 -0.004618095709392907 0.00014948476266911536 -1.542323607728595e-06 3.188740819508971e-06 3.0299328014863145e-06 7.71220868421886e-07 -5.940358373698648e-06 1.3659057065286695e-06 -1.2835377331788321e-05 2.580443760868846e-06 -8.12080405062254e-07 -3.043539705150506e-06 -1.739776662953539e-06 -2.061986213526173e-05 -4.01473328104411e-06 -2.10136300698812e-06 -1.1930853063855223e-06 8.976354050876334e-07 -8.573032757006693e-07 6.096615188019681e-06 -2.4056913984740513e-06 1.4446152326304641e-05 -7.2907252181271965e-06 -1.6462982765526205e-05 0.0001454004835542913 0.00012572170927468252 -0.0001880586891268197 -1.5147814826391345e-05 -6.276688798708451e-05 -4.406771985589141e-05
age 0.009201685802922004 0.00725253231936006 -0.0002181575801652132 2.0781773810993894e-06 0.07305456911460291 -0.006997878412137689 0.00021037003376325484 -2.0031461374146242e-06 2.594036695428789e-06 -7.908822211873816e-07 -4.02183899575543e-06 -6.478571430396742e-08 -2.636355306327751e-07 -1.4514581814119621e-06 4.934987507801208e-07 -1.1970204734179108e-06 -6.633661030622289e-07 -2.1207309537409974e-06 -6.220694099822038e-06 2.422653095667127e-06 3.525973355023269e-07 -2.480856290354441e-06 9.437323750881233e-07 -6.990796617605669e-07 1.0542475574255926e-06 -4.1579430705397415e-06 2.6115771972450114e-06 -1.7239326439178297e-07 1.3630750307556943e-05 2.220354084393387e-05 2.1339728461263838e-05 -2.2459305762096766e-06 1.6907042098119752e-05 -2.433180505926723e-05 -3.908236015461011e-05
age2 -0.000295704649721493 -0.00021815758016534328 6.633921188472084e-06 -6.385115992813316e-08 -0.0021748007573215737 0.00021059430799175833 -6.399380032426098e-06 6.156298278823326e-08 -9.446710166539531e-08 4.7864697456715e-08 1.1325179565286429e-07 1.0017568439666572e-08 6.915347649456386e-09 4.352864588034341e-08 -6.088588230410154e-09 4.6488022789954745e-08 1.9735374165699637e-08 5.095991953062875e-08 2.1553660540763117e-07 -6.909393490667615e-08 -1.7534934555887517e-08 6.469558387497648e-08 -1.8773233779599513e-08 3.703873109414371e-08 -4.346631193416695e-08 1.1565456716072952e-07 -9.980310211296444e-08 1.98621848852394e-08 -3.423890773719226e-07 -7.926624020844612e-07 -8.248958571951448e-07 4.676982833614576e-07 -6.42632320301272e-07 7.805667102787585e-07 1.1922244498926434e-06
age3 3.020149356124548e-06 2.078177381096506e-06 -6.3851159928022e-08 6.21020864316249e-10 2.053695112563482e-05 -2.0079208466636455e-06 6.164254844298707e-08 -5.991862123328275e-10 1.0498237780562973e-09 -6.01713044198701e-10 -1.0134237875258008e-09 -1.874076053648437e-10 -8.43707320908361e-11 -4.498640581188415e-10 -2.5593947569552713e-11 -4.859307836193969e-10 -1.759987080599665e-10 -3.508769883508261e-10 -2.3361380167479754e-09 6.046384125279415e-10 2.2435432868280326e-10 -5.753727193176448e-10 9.74324146595248e-11 -4.772829117632611e-10 5.559640829412749e-10 -1.00985441734463e-09 1.2024945946621403e-09 -3.200661165744763e-10 2.6517500589833217e-09 8.05594025392139e-09 9.360307190760706e-09 -6.315022339153079e-09 6.845252608056833e-09 -6.990023723982611e-09 -1.1581676290480548e-08
sex 0.045144722000194454 0.07305456911526471 -0.0021748007573404483 2.0536951125804304e-05 1.5153952886788558 -0.14221839745150547 0.004182426614879214 -3.8888325104701966e-05 5.9397589718894743e-05 -2.8905091005541328e-05 -2.33316840395439e-05 7.290018667848478e-06 -5.678468875365245e-05 8.7807299253602e-05 -1.8807054005573178e-05 -3.05810769653588e-06 -5.423591494182334e-06 3.219110432691895e-05 -4.588663683903457e-07 7.337234483558684e-05 2.940016638384416e-05 -3.898580759014042e-05 -2.5132451662786493e-05 -7.646868616456778e-05 9.470547238361799e-06 -2.4064544006517028e-05 2.0571912367549674e-05 4.1232664381380166e-05 -0.0001949272353034503 0.0003464637732533383 -0.0007062485137381042 0.001131249847005908 -0.00023799046391651058 0.0012416251373804732 0.00019466018917044077
agesex -0.004618095709449043 -0.006997878412150914 0.00021059430799218062 -2.007920846667987e-06 -0.14221839745152648 0.01351711870491592 -0.0004020196653421727 3.775482497087618e-06 -5.91777408274199e-06 3.3758085590285287e-06 2.7862712691911183e-06 -6.856331774455021e-07 5.068582301702878e-06 -8.709138476158126e-06 2.2692523696107492e-06 6.944505999672394e-07 -7.991980182395528e-08 -3.1495966944143066e-06 8.539457103025802e-07 -7.098510216374747e-06 -3.357646269430445e-06 3.512077562815757e-06 2.3119806404491326e-06 7.785271462647236e-06 -1.5537527494476475e-06 2.398528992206807e-06 -2.0329781977728696e-06 -3.8184695138461535e-06 1.672385911427911e-05 -3.397084984140364e-05 5.2915770449176615e-05 -7.964717109532456e-05 8.86009658251107e-06 -0.00010397112043984596 -1.6782826060639843e-05
age2sex 0.00014948476267155093 0.00021037003376474716 -6.399380032469375e-06 6.164254844338308e-08 0.004182426614880436 -0.0004020196653422295 1.2091677329730597e-05 -1.1477746879302715e-07 1.8505416543695523e-07 -1.2229634693541862e-07 -9.817931541604093e-08 2.3662480894038195e-08 -1.466098996474986e-07 2.672948660371123e-07 -8.063059561494909e-08 -2.978974048044646e-08 2.0344173434723486e-08 1.0067005685185702e-07 -5.6429446279062415e-08 2.1426932350213278e-07 1.1464404317651293e-07 -1.0061006663997287e-07 -7.04931079455837e-08 -2.444541474810777e-07 6.370468234782656e-08 -7.457508623653433e-08 6.630521891403206e-08 1.0714001229855514e-07 -3.7613465258296006e-07 8.550153067696799e-07 -1.2593723623241316e-06 1.9384517497313345e-06 1.812736242795959e-08 2.7906060232069792e-06 3.5007915819913595e-07
age3sex -1.5423236077581735e-06 -2.003146137436407e-06 6.156298278886053e-08 -5.991862123385004e-10 -3.8888325104718704e-05 3.7754824970886497e-06 -1.1477746879304192e-07 1.1014527316981806e-09 -1.8666145902717847e-09 1.3665786658900106e-09 1.0702654093987537e-09 -2.4799701336979903e-10 1.3641476090818645e-09 -2.568221752428984e-09 9.012843350677159e-10 3.4111631368138775e-10 -3.432488271169463e-10 -1.036711297148681e-09 8.426396877562818e-10 -2.021733647063205e-09 -1.2088729920387106e-09 9.653197980609173e-10 6.424638352277314e-10 2.3707034982537307e-09 -7.82323375249392e-10 7.059800441500134e-10 -7.641175634689981e-10 -9.437517296958807e-10 2.3366319894997894e-09 -5.0501535327260955e-09 9.277116747558321e-09 -1.674436774727696e-08 -2.7685302302271865e-09 -2.4205237333222884e-08 -9.114419981708024e-10
pcs.V3 3.1887408195446502e-06 2.594036695445491e-06 -9.446710166589837e-08 1.0498237780611191e-09 5.9397589718965555e-05 -5.917774082747921e-06 1.8505416543710955e-07 -1.866614590273049e-09 2.9701202958287084e-06 1.4772035406422203e-07 -3.1637733210709537e-08 -2.124235073356007e-08 1.1163537065781582e-07 1.0076387321776798e-07 9.818069761041153e-09 6.973982971377627e-08 -6.224612536394732e-08 1.1475228882608543e-07 -7.594164264090392e-08 -5.460644267792411e-08 2.154030536182513e-08 -3.0361974098480454e-08 -1.0286233355035737e-07 5.263535225938973e-08 6.040380207164538e-08 -1.6918116398198275e-08 1.098886399051544e-07 5.4114556713952354e-08 -6.927556010965665e-07 1.5370376260027206e-06 8.078655564156514e-08 -3.502946331689919e-06 1.6514434286369105e-06 -1.648701595665807e-06 -5.778769750137735e-07
pcs.V4 3.0299328014503224e-06 -7.908822212125638e-07 4.786469745747394e-08 -6.017130442059614e-10 -2.890509100581065e-05 3.3758085590539007e-06 -1.222963469361682e-07 1.3665786658970265e-09 1.477203540642118e-07 2.8684035873631687e-06 8.146822864549963e-08 3.870806333659314e-08 6.593149143491116e-08 -3.707435648268292e-08 -8.068992014024171e-08 2.6408501483347064e-08 8.624657357532095e-08 -4.337420177652185e-08 3.089945982026523e-09 -1.0710000702838651e-07 -1.6589783539736603e-07 7.834810369109164e-08 1.0371420192539285e-07 6.191329200556393e-08 1.0393622457364747e-07 5.821949530637109e-08 -4.8539327674371876e-08 -1.3469832861978991e-08 1.6498454413055634e-07 3.0655449907852336e-07 -3.51964916809562e-07 5.41319963656822e-06 -2.5442773408192214e-06 -1.512357044323427e-06 3.840571688013535e-06
