 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
intercept 9.53545123855721e-05 7.868501648377665e-06 -2.2473294631012655e-07 2.1730007407017505e-09 -3.145186479134806e-05 2.4307147167810502e-06 -6.364709916756562e-08 5.689019574854871e-10 2.3853564728939373e-07 3.326006268593331e-07 -2.425332084229114e-07 -2.0669499343523963e-07 -3.436990480750265e-08 5.655335433915364e-08 -7.267700171709485e-08 7.81033752744736e-08 1.2159369497285275e-08 -1.1736591679568257e-07 -1.3177270067009427e-07 -2.594822927216409e-08 -4.141075990358388e-08 2.0460374108543017e-08 -2.6888978852965592e-08 -2.3660805352021973e-08 5.8584705583364945e-08 -1.6121656319640843e-08 3.0576887928303426e-08 -3.605299095803011e-09 -3.288060724905978e-07 -2.5936274437319624e-06 2.399013283613462e-06
age 7.868501648396854e-06 0.000314653148768144 -7.225898329542935e-06 5.153668339489495e-08 0.004090302629450806 -0.00030917172814040074 7.093444048002303e-06 -5.052786172558136e-08 -9.210041163061829e-08 2.584528082506844e-07 -7.648286361310156e-09 2.4958981718111023e-07 -1.850461302052728e-08 2.023255426496685e-08 3.9381169447132334e-09 8.546020897565941e-08 1.6151927936337352e-07 -3.940981260951021e-07 -1.411785858602801e-07 3.346360637221837e-08 -1.0297241505760463e-07 -1.6464838179752005e-07 -1.9113638169373214e-07 2.2028597897747747e-07 2.8160261424554367e-07 -3.689569457391464e-07 1.727770914093795e-07 3.329968813618431e-07 -1.145549840998229e-06 1.4026617058135015e-06 -1.999269695165658e-06
age2 -2.247329463127883e-07 -7.2258983295382995e-06 1.6914680600053944e-07 -1.226919732358427e-09 -9.190516465240343e-05 7.097879321087068e-06 -1.6601723929885206e-07 1.2028009517650226e-09 4.803479797850131e-09 -5.79538358266703e-09 -7.479754538578781e-10 -6.147064572514585e-09 3.3191006624991517e-10 -1.338344104501701e-09 5.994962366183666e-10 -1.0225868700386548e-09 -3.868700815699332e-09 8.508764431119482e-09 3.7726420617921554e-09 -6.101094805561762e-10 1.9821155201249358e-09 2.5201146597356603e-09 3.5965311156948382e-09 -3.9805676338079045e-09 -7.1611365725828745e-09 8.254586245019939e-09 -4.4373989020390425e-09 -7.703648368503255e-09 2.459875185198572e-08 -2.1967329924998085e-08 4.112782402527779e-08
age3 2.173000740681758e-09 5.153668339489816e-08 -1.2269197323592287e-09 9.043964476325145e-12 6.438697419106228e-07 -5.0589437735582365e-08 1.2035431868138344e-09 -8.861858354495719e-12 -5.000786249410315e-11 4.418784728261671e-11 7.533561844534062e-12 4.536813207680568e-11 -3.774837413985893e-12 1.4213157962906295e-11 -8.181809862564e-12 2.980341086993052e-12 3.06144026228301e-11 -5.690866986527407e-11 -3.336262158393182e-11 3.27575546791384e-12 -1.2868106471144779e-11 -9.699531741006812e-12 -2.2395298953808404e-11 2.084391038373992e-11 5.55101601347693e-11 -5.778520256788754e-11 3.439358882225394e-11 5.4162691548246895e-11 -1.401542220103021e-10 1.093013250668545e-10 -2.962599575434418e-10
sex -3.145186479358673e-05 0.00409030262945446 -9.190516465248836e-05 6.438697419112323e-07 0.1386402228273558 -0.010371301906537792 0.00023676820620926087 -1.6847365664789376e-06 -2.0959067881426854e-06 -4.624783232059638e-07 2.0070945810942993e-06 1.661090974209846e-06 -4.443722355833973e-06 -1.7504064421588687e-06 2.8643484005447846e-06 3.9591530700920877e-07 -6.135972348881543e-07 -2.9297685738439465e-06 -3.4442585787519146e-06 3.0896125847574198e-06 1.7182070869767097e-06 -4.233031196207062e-07 -3.452313944168687e-06 1.0864054497477783e-06 1.548079946917599e-06 -4.195670128145997e-06 3.6883309048793606e-06 5.038928102712175e-07 -1.4463193401564764e-05 1.6939726721134735e-05 -4.719443820006483e-05
agesex 2.4307147169307536e-06 -0.00030917172814073527 7.097879321094932e-06 -5.058943773563926e-08 -0.010371301906537777 0.0007969406105721357 -1.8571619234549876e-05 1.34340469077347e-07 2.3939460878173784e-07 4.187499604987227e-08 -1.581625040631122e-07 -8.084817509941169e-08 2.8874372237922394e-07 6.767898685012321e-08 -1.1744533163473551e-07 6.592611942696196e-09 4.7446918059061796e-08 2.281629355147321e-07 2.4634583748495836e-07 -2.191191838037267e-07 -1.8903898269086153e-07 -2.125246352887055e-08 2.3866763136440706e-07 3.739754300143142e-10 -2.004190589342079e-07 3.399445125309285e-07 -3.2273887686980706e-07 -5.298565051094086e-08 1.3002847957550298e-06 -1.4159882821472642e-06 2.5146401290812324e-06
age2sex -6.364709916654839e-08 7.093444048006399e-06 -1.6601723929894275e-07 1.2035431868144647e-09 0.00023676820620926027 -1.8571619234549853e-05 4.4095144197038824e-07 -3.242564930788365e-09 -7.357528270228436e-09 -1.1985027647236648e-09 3.882685104616184e-09 1.545421825639611e-09 -6.065505927229152e-09 -7.392562290187673e-10 1.3064133194991367e-09 -1.103883714357614e-09 -6.693784458463365e-10 -4.891818699793342e-09 -5.9743571282486836e-09 4.723578500533655e-09 5.4264375043536275e-09 1.985832279255022e-09 -5.6041806488544e-09 -2.0675222295554617e-09 5.729082596085143e-09 -8.742919977173038e-09 8.134050020141942e-09 8.673403792028532e-10 -2.3780616403557386e-08 3.283669940232076e-08 -4.313132653960032e-08
age3sex 5.689019574956129e-10 -5.0527861725596004e-08 1.202800951765369e-09 -8.861858354498233e-12 -1.6847365664789275e-06 1.343404690773465e-07 -3.242564930788359e-09 2.4218477127819387e-11 6.169166859706389e-11 1.246684548157974e-11 -2.867711071973312e-11 -1.1867261802673596e-11 4.266754927741469e-11 2.9918062542581745e-12 -2.5024083685052055e-12 1.245673122957334e-11 9.099750340862128e-13 3.143709854947977e-11 4.473720388217564e-11 -3.1949335881476044e-11 -4.4489654175166804e-11 -2.291546202017108e-11 4.245888879004759e-11 2.9902409349549986e-11 -4.6826166661597787e-11 6.936518527433474e-11 -6.2011026666027e-11 -3.471004921909161e-12 6.940240575646282e-11 -2.1838319423504342e-10 2.59190750920214e-10
pcs.V3 2.3853564728947764e-07 -9.210041163035016e-08 4.8034797978440604e-09 -5.000786249406011e-11 -2.095906788132167e-06 2.393946087809274e-07 -7.357528270209495e-09 6.169166859692635e-11 1.0804543710177545e-06 1.0978617394031315e-07 -2.9066201870912548e-08 -7.086212683689377e-09 7.93861183396133e-09 1.6908162891565513e-08 -4.45962450172789e-09 1.3974026044890142e-08 9.203470250909677e-09 -8.10763036529701e-10 -1.6440438742517058e-09 1.0825240832283865e-08 -3.0674111550906294e-09 -1.873873021448024e-08 -1.3605447499353663e-08 -6.240674792943281e-09 -1.560958920465895e-09 -1.4582069074289658e-08 8.133837919606017e-09 5.360851362988993e-09 -3.365403229244402e-08 -3.982267525296089e-07 -4.970711245667736e-07
pcs.V4 3.3260062685932233e-07 2.5845280825071906e-07 -5.795383582667919e-09 4.418784728262365e-11 -4.624783232045336e-07 4.1874996049751726e-08 -1.1985027647206445e-09 1.2466845481556606e-11 1.0978617394031313e-07 1.1708699920445333e-06 5.248971658639795e-08 4.65436137409811e-09 1.4888326711619245e-08 -3.181769367964902e-08 -1.12674862378785e-08 3.2782545863801493e-08 -2.138644515257541e-09 -1.2462507301949866e-09 7.975156564506706e-09 -8.339362401670992e-09 -1.0325608564271265e-08 1.9880740882963384e-08 1.7509184440601496e-08 4.196634179015391e-09 1.7179564729245312e-08 6.1127139265579766e-09 -5.478979311548311e-09 -3.3288662308847576e-09 4.4755988213689555e-08 6.458821485914274e-07 4.375956747008955e-07
