 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -3.3220978422121567e-07 2.770478080323556e-07 -5.852397550485148e-09 3.545200951144172e-11 6.0012232640840815e-06 -3.250278711600832e-07 5.517862505639366e-09 -2.8172543269684043e-11 -4.2116938609839085e-08 6.059904654233576e-08 1.8096479827726734e-06 7.683560042705183e-09 -1.346473166037149e-08 -4.486946714474105e-08 1.3596263680977918e-09 -1.089939051705866e-09 -4.623460932633527e-09 2.8195351418074467e-08 3.4306336899519977e-08 1.6157916640581486e-08 2.750005076857539e-08 2.2171982014988462e-08 -2.491420692595632e-09 -4.87679664939773e-09 1.0510459099358432e-08 6.808256253505237e-09 4.092055966289874e-10 -1.6617208661612203e-08 3.0653057869773276e-07
pcs.V6 2.2319688947965377e-08 -6.616456271260018e-07 1.1354236443172887e-08 -6.345856290512221e-11 -2.301995686430752e-05 1.4243000202983944e-06 -2.7807188079276125e-08 1.7176667452391146e-10 -1.4773278252691212e-08 1.938562884475788e-08 7.683560042704104e-09 1.8018986890008018e-06 7.921408637918265e-09 5.224836962901347e-09 3.598473472273067e-08 -1.505244087685106e-08 7.069865886555801e-08 8.583358042848822e-09 2.099878652246808e-09 -9.398196936128573e-09 -1.7446248008053006e-08 5.717099508240445e-09 -4.178091728873565e-09 1.814430900700526e-09 -4.234108755571287e-09 5.5606573981243755e-09 -3.219488718566109e-08 -1.2444241768453485e-08 1.9741617783218174e-07
pcs.V7 -7.803702570095384e-08 -1.772139763039165e-08 -1.0690395232521547e-09 1.1951650106970057e-11 -9.186928190560121e-06 5.084478154216293e-07 -9.347590341693516e-09 5.958845879260581e-11 -2.4012964599469896e-09 9.494414367795035e-09 -1.3464731660371922e-08 7.921408637918666e-09 2.031360517227183e-06 1.4639495744080399e-08 4.67823727130676e-09 -3.24321797717123e-08 8.626190534734788e-09 -8.645066850167083e-09 1.8878315381145622e-08 -1.0670891359880486e-08 -1.9320830936694495e-08 -1.4560022127764846e-08 -5.597958449453859e-09 1.5392808923151476e-08 9.381292207828633e-09 -4.0333529189592306e-08 -4.401071310960641e-09 6.642364733426072e-09 -1.536668407533423e-07
pcs.V8 -7.979637234114426e-08 2.56756889966682e-07 -7.141506477762942e-09 5.862715060427321e-11 -2.1623797348038926e-05 1.2811302710086756e-06 -2.4067010428619913e-08 1.4630295252981867e-10 3.6878849759878694e-08 -4.108308752597262e-08 -4.4869467144742614e-08 5.2248369629047634e-09 1.4639495744081253e-08 2.0113038248062005e-06 7.377343286122896e-09 -2.4257258837236303e-08 -2.7691054816359737e-09 3.414691697987162e-08 2.4889524353469083e-08 -3.998445520698572e-08 2.074118377623687e-08 4.300094365308242e-09 -1.5135570867061706e-08 1.1742346088329337e-08 3.5249408011604396e-08 3.018878395773942e-08 2.7958234789831475e-08 -1.6145697071736948e-09 6.780494212503939e-08
pcs.V9 3.197381745691803e-07 5.944582490448669e-08 -9.9180433141529e-10 4.9985912512800304e-12 4.242386070251968e-05 -2.524229079197304e-06 4.858683984108412e-08 -3.0351133679871047e-10 -3.236569072896565e-08 -5.838933248254914e-09 1.359626368100111e-09 3.598473472272795e-08 4.678237271306526e-09 7.377343286126595e-09 2.0089741225654657e-06 -1.279587661350174e-09 3.5544414476337e-08 7.004461636758701e-09 3.908788220514847e-08 -7.613845687154132e-09 1.3587422588256079e-08 -5.248696834805109e-09 5.954236964440704e-09 -2.5392935900576788e-09 -3.2396251785468037e-08 -1.7564718245734477e-08 -5.7427336415496585e-09 1.8503282072325352e-08 5.4588847950733994e-08
pcs.V10 4.946275056849118e-07 -4.2558074485607807e-07 8.683985173024636e-09 -5.6469287844187474e-11 1.4746285442017288e-05 -8.780980960541708e-07 1.6338985905685965e-08 -9.895275979010405e-11 4.591379464472081e-09 4.7853248363987856e-08 -1.0899390517044993e-09 -1.5052440876855296e-08 -3.243217977171352e-08 -2.4257258837237858e-08 -1.2795876613444456e-09 2.005568272646004e-06 1.3799484981091509e-08 3.342780979802373e-08 4.140450508271931e-08 1.690915056431421e-08 -2.8535022413658983e-08 1.2075049790648038e-08 5.665474119889423e-09 5.040985670454869e-09 4.0395685419229315e-10 4.617382385118275e-08 -1.126906288767974e-08 -1.9676055881553978e-08 2.5267634513838436e-07
pcs.V11 -4.251102967753652e-08 5.135890805501518e-07 -1.0250756599684846e-08 6.800058486544141e-11 8.186606445521165e-06 -4.6126143753634964e-07 9.00151770983497e-09 -5.919104861197323e-11 1.2143173964205371e-08 -4.617654681786305e-09 -4.623460932633424e-09 7.069865886555927e-08 8.626190534735407e-09 -2.769105481633653e-09 3.5544414476333786e-08 1.3799484981089282e-08 1.992764118814715e-06 -1.4045660081066702e-08 2.4460839430045617e-08 -1.7192843765217453e-08 -2.051403552789264e-08 1.018748445822197e-08 1.9612481512872357e-08 2.9470947823943583e-08 -9.34349592072322e-10 4.786196506103667e-09 -2.618847771267266e-08 2.5036162725795125e-08 -8.05002909951835e-08
pcs.V12 -2.4746926976185624e-07 5.082887862324253e-07 -8.470126839336916e-09 4.527780081372705e-11 2.502404312313137e-05 -1.493599929680927e-06 2.8878622062968908e-08 -1.810362197567069e-10 -2.1154086971298282e-08 -8.116838193339913e-09 2.8195351418075946e-08 8.583358042846943e-09 -8.645066850167304e-09 3.414691697987355e-08 7.004461636759229e-09 3.342780979802046e-08 -1.4045660081064709e-08 1.972176738580234e-06 -1.4046764592528927e-08 -7.262223178915742e-09 -1.0794780564383538e-08 1.3327479296835678e-08 7.304862065428209e-10 -9.743368729121193e-09 1.0240822898135161e-08 5.461661845714754e-09 -4.921609623246138e-08 3.774432589904928e-08 8.901604298850552e-08
pcs.V13 -5.799097369470234e-07 5.81739326301948e-07 -1.0111690650145628e-08 5.221096636318466e-11 -1.3594800465158947e-05 8.207713905479692e-07 -1.6673130240085158e-08 1.0922339094124626e-10 -2.9274486894836387e-09 5.222929034293625e-09 3.430633689951903e-08 2.099878652248599e-09 1.8878315381146046e-08 2.4889524353468643e-08 3.908788220514689e-08 4.140450508272077e-08 2.4460839430044204e-08 -1.4046764592529768e-08 2.018435192226141e-06 1.0783952837598157e-08 -1.2021662466679264e-08 2.2987867822556853e-08 -3.574250124081199e-08 4.4484456685960584e-09 3.492041048696819e-09 -1.3439924553838813e-08 1.4620730298006706e-08 1.3880952707829753e-08 1.1443127588142916e-08
pcs.V14 3.0580878405971875e-08 -3.226980908505056e-07 7.295693646604052e-09 -5.336735756135315e-11 -7.96613925575203e-06 6.206305662518404e-07 -1.4594558458617928e-08 1.0654761660646233e-10 2.432709166812094e-08 8.624527349849424e-09 1.615791664058086e-08 -9.398196936128573e-09 -1.0670891359880655e-08 -3.998445520698735e-08 -7.613845687152945e-09 1.6909150564316333e-08 -1.7192843765218114e-08 -7.262223178914845e-09 1.0783952837597196e-08 2.0190651383005644e-06 1.3325649300007961e-08 -5.046947686550246e-09 3.445274357435475e-08 -9.030899714016948e-10 -2.2017728712327546e-08 -1.7508495962366068e-08 -2.2311198093395137e-08 -2.8240366556537076e-08 -8.065324980690233e-08
pcs.V15 -1.1916282340509361e-07 5.42943084197048e-07 -9.78175506482044e-09 5.6450401841537426e-11 1.611897578397118e-05 -9.79476712879881e-07 1.939313598044232e-08 -1.2360324896389238e-10 7.590663652255542e-09 -9.516605497804557e-09 2.750005076857611e-08 -1.744624800805303e-08 -1.9320830936694174e-08 2.0741183776239282e-08 1.3587422588254156e-08 -2.8535022413661967e-08 -2.051403552789175e-08 -1.079478056438486e-08 -1.202166246667797e-08 1.332564930000794e-08 2.023693439951215e-06 -3.389590159062342e-09 3.9375599258015274e-09 1.9054704256448677e-08 -6.065902650192667e-09 -1.4810404111434023e-09 -4.7166683064964135e-08 1.144166332530688e-08 8.653807860296866e-08
pcs.V16 2.6096506088574464e-07 -5.181826234171158e-07 9.010709801487237e-09 -4.699388161372075e-11 7.465651780431662e-06 -5.245666941065953e-07 1.2340120964650897e-08 -9.20762802390812e-11 -2.2090619747027867e-08 5.975976050931408e-09 2.2171982014989402e-08 5.7170995082384355e-09 -1.4560022127765507e-08 4.300094365307906e-09 -5.2486968348026686e-09 1.2075049790647401e-08 1.0187484458223256e-08 1.3327479296837036e-08 2.298786782255658e-08 -5.046947686551205e-09 -3.3895901590609403e-09 1.9904881976838915e-06 1.0172329257096665e-08 1.647077989651601e-08 -2.310928129301374e-08 -1.324099467714603e-08 -1.5562164942098936e-08 -1.4482793013593105e-08 1.64712801792195e-07
pcs.V17 -8.686200740728696e-08 -1.369443096033962e-06 2.5359717736888627e-08 -1.5111622388916866e-10 -4.9285086013787794e-05 2.978885047338326e-06 -5.809161985754163e-08 3.665086297435097e-10 -1.7038821680689342e-08 8.243083306809847e-09 -2.4914206925975502e-09 -4.178091728874624e-09 -5.597958449455246e-09 -1.5135570867070034e-08 5.9542369644483424e-09 5.665474119899038e-09 1.96124815128699e-08 7.304862065480455e-10 -3.574250124081648e-08 3.4452743574354266e-08 3.937559925802032e-09 1.0172329257101413e-08 2.0352137022017564e-06 3.364287599961857e-08 -9.233153658793462e-09 -1.5164886118314294e-08 -2.3677102408025906e-08 -3.938246060643991e-08 1.5596854853956614e-07
pcs.V18 1.5898431973809787e-07 -2.2485270453785797e-07 4.278922321751697e-09 -2.8193779533551792e-11 8.015131863432027e-06 -4.417107186808297e-07 6.878475408618938e-09 -2.7801939918910504e-11 -2.516142953941679e-08 6.8653337377726884e-09 -4.876796649397361e-09 1.8144309006994157e-09 1.5392808923151218e-08 1.1742346088329217e-08 -2.5392935900563102e-09 5.040985670454602e-09 2.947094782394433e-08 -9.743368729120531e-09 4.448445668595664e-09 -9.030899714022525e-10 1.9054704256449478e-08 1.6470779896516018e-08 3.364287599961582e-08 1.9550463734813336e-06 -1.151470525784015e-08 -4.560776107032366e-09 -7.21115749269176e-09 -1.4317882948089091e-08 -2.0766321901647013e-07
pcs.V19 -7.572844296205701e-07 2.2982385821425826e-06 -4.595316307325868e-08 2.9538061195030034e-10 4.705276451901224e-06 -3.604664992206375e-07 8.598399295687901e-09 -6.438626970944038e-11 -1.842990043440481e-08 2.2822866217218276e-08 1.051045909935769e-08 -4.2341087555658245e-09 9.381292207830797e-09 3.524940801161027e-08 -3.239625178547882e-08 4.0395685418732185e-10 -9.343495920738392e-10 1.0240822898128812e-08 3.492041048700724e-09 -2.201772871232517e-08 -6.065902650196497e-09 -2.3109281293016274e-08 -9.233153658781997e-09 -1.1514705257842045e-08 1.9722976510498646e-06 1.690260226526426e-08 -7.372005441124679e-09 9.667716535583796e-09 2.2699334851798494e-07
pcs.V20 -3.1096241835087874e-08 9.359386248490803e-08 -1.248398018978884e-09 5.398718334793102e-12 1.9332218435704804e-05 -1.0542723455628788e-06 1.8015776474441446e-08 -9.784542748841768e-11 -2.899690466927974e-08 5.89034620835853e-09 6.808256253506096e-09 5.560657398123042e-09 -4.0333529189592425e-08 3.0188783957740623e-08 -1.7564718245733987e-08 4.617382385118076e-08 4.786196506105007e-09 5.4616618457148216e-09 -1.3439924553838437e-08 -1.7508495962366624e-08 -1.4810404111424531e-09 -1.3240994677146906e-08 -1.516488611831794e-08 -4.56077610703286e-09 1.6902602265268777e-08 2.023274791238769e-06 1.3435560822385633e-08 1.3216639230924788e-08 -1.2015696232293576e-07
pcs.V21 3.717026428403443e-08 1.5049780016877713e-07 -5.039524890417227e-09 4.405160750625686e-11 -1.8503474232286426e-06 -1.2942909517432236e-07 6.9456143088082486e-09 -7.00552127358726e-11 2.332407645742968e-08 -1.0905492501485147e-08 4.0920559662924233e-10 -3.219488718566047e-08 -4.401071310960419e-09 2.7958234789832627e-08 -5.742733641551293e-09 -1.126906288768112e-08 -2.6188477712672636e-08 -4.921609623246241e-08 1.4620730298007576e-08 -2.2311198093394803e-08 -4.716668306496466e-08 -1.556216494209956e-08 -2.3677102408024635e-08 -7.211157492692179e-09 -7.372005441124479e-09 1.3435560822384997e-08 1.9646032054066583e-06 -1.816356123495844e-08 2.8584703819603015e-08
pcs.V22 -3.320051020919522e-07 6.858338578645167e-07 -1.3411833338967004e-08 8.242051368067262e-11 -1.1023535467231605e-05 7.417218658513208e-07 -1.6275115309175515e-08 1.1329247712910265e-10 1.223880148553679e-10 -6.39058664693665e-09 -1.661720866161326e-08 -1.2444241768451442e-08 6.642364733426596e-09 -1.6145697071739208e-09 1.8503282072323357e-08 -1.967605588155278e-08 2.5036162725793643e-08 3.774432589904824e-08 1.3880952707829786e-08 -2.824036655653606e-08 1.1441663325305456e-08 -1.448279301359281e-08 -3.9382460606434995e-08 -1.4317882948088845e-08 9.667716535580059e-09 1.3216639230923832e-08 -1.816356123495922e-08 2.0310902265899024e-06 -2.8327475292932564e-07
proband -1.2882813201170998e-06 1.985664006470344e-07 -5.10044725048218e-10 -3.4654309450876912e-12 -4.788676045441664e-05 3.1495746460962297e-06 -5.927868170849198e-08 3.1680643341322145e-10 -7.718101200897694e-07 8.41892773981747e-07 3.065305786977297e-07 1.9741617783218627e-07 -1.5366684075334157e-07 6.780494212503664e-08 5.458884795073112e-08 2.526763451383898e-07 -8.050029099518776e-08 8.901604298850495e-08 1.1443127588142721e-08 -8.065324980690045e-08 8.653807860296539e-08 1.647128017921972e-07 1.559685485395784e-07 -2.0766321901646928e-07 2.2699334851797229e-07 -1.2015696232293753e-07 2.8584703819601433e-08 -2.832747529293276e-07 0.00010184300914118443
