 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
intercept 0.00012674682557403745 7.120850849515469e-06 -2.0604754716954303e-07 2.0815850732541416e-09 -3.877929760554729e-05 3.062190048019037e-06 -7.769254022832595e-08 6.516761157270517e-10 2.2406255363409806e-07 3.413580282365868e-07 -1.9618216045774542e-07 -1.0688067218110351e-07 -9.667100598561777e-08 7.62523285097596e-08 -6.36304016762505e-08 8.556483686440926e-08 -3.791893378139074e-08 -1.147927176831102e-07 -1.1658144103920126e-07 -6.275452641150798e-08 -2.380021131749594e-08 4.386030439391675e-08 -4.1177779281788207e-08 -4.50455976269912e-08 8.47224554484682e-09 6.300856575763277e-09 3.829720157221476e-08 -3.1014561842387957e-08 -2.4474831689280713e-07
age 7.120850849612203e-06 0.00030109794143486215 -6.90970818373543e-06 4.926810465358543e-08 0.0037105551034657546 -0.0002795758462984882 6.393453303130373e-06 -4.539207051595228e-08 -1.4801910404288785e-07 2.7092224988075804e-07 -1.1482841946936283e-07 2.4626991268382875e-07 3.588280904570297e-08 5.837583431886151e-08 1.0341777276408824e-07 4.9872814310751195e-08 1.0121981580820696e-07 -3.7012487209944736e-07 -7.933194910723613e-08 -1.3555156395758467e-08 -1.3177936603872688e-07 -2.081166239765829e-07 -1.991077617651099e-07 2.0113113411979022e-07 1.7589829319590213e-07 -3.0096723558420736e-07 1.433887476182852e-07 3.347412169744146e-07 -1.1814907789465926e-06
age2 -2.0604754717121902e-07 -6.90970818373757e-06 1.6160593237995732e-07 -1.1717710105505517e-09 -8.317841516967068e-05 6.403999965522768e-06 -1.4929830904416303e-07 1.0781030338363105e-09 5.6897237289556604e-09 -5.785735059090713e-09 1.8272788681641496e-09 -6.0936299764932485e-09 -1.0378131033213145e-09 -2.390009178874574e-09 -1.7204633300756753e-09 -2.3207645743860557e-10 -2.2656549562369863e-09 8.343991140896237e-09 2.2837594799541727e-09 6.467604733760696e-10 2.8460935097853927e-09 3.6933915901879003e-09 3.4372008402522703e-09 -3.806846851230222e-09 -4.705004337451067e-09 6.3028070270460134e-09 -3.755642337123903e-09 -7.809905899142682e-09 2.8171382568264595e-08
age3 2.0815850731871743e-09 4.926810465360539e-08 -1.171771010550681e-09 8.633920658322973e-12 5.81378030211447e-07 -4.554114717725084e-08 1.0799468039179885e-09 -7.925960695268745e-12 -5.357494375927941e-11 4.217819510371927e-11 -1.1814956057434928e-11 4.5125586206975784e-11 6.7099388397697724e-12 2.3200866382979092e-11 8.966194464177371e-12 -1.9937808472076617e-12 1.740790186614876e-11 -5.83659756535031e-11 -2.1779588796624922e-11 -7.208116897252683e-12 -2.0561801451040712e-11 -1.9340168432345878e-11 -1.8887182200577583e-11 2.1892456755622808e-11 3.7548776190853134e-11 -4.156072569008692e-11 2.9688063299375246e-11 5.547277023261484e-11 -1.932019454425645e-10
sex -3.877929760701739e-05 0.0037105551034614485 -8.317841516956062e-05 5.813780302105818e-07 0.1269898734047982 -0.009480701932808377 0.00021602846308616474 -1.5346370256724654e-06 -2.1305804578044896e-06 -4.135820213392598e-07 2.15253728982221e-06 1.795005717678509e-06 -3.64583612120552e-06 -6.969361273979703e-07 2.9413215710946887e-06 -8.657614778915959e-07 -2.025082272714779e-06 -2.2406815380164093e-06 -1.3418356250732169e-06 2.3030757351933727e-06 1.6735775926515513e-06 -1.6550378774521713e-06 -4.300067829343383e-06 1.5859823161060044e-06 1.3790222251503847e-06 -3.927844825308469e-06 3.2116882524007896e-06 1.1836875197189107e-06 -2.354921342722395e-05
agesex 3.062190048173215e-06 -0.000279575846298128 6.4039999655137295e-06 -4.554114717718068e-08 -0.009480701932809067 0.0007271224648847429 -1.6912914247914957e-05 1.2214222066967538e-07 2.2060959324276993e-07 4.3352117526813396e-08 -1.568806676505555e-07 -1.0780886349931307e-07 2.369033548549142e-07 -1.1063525089008004e-08 -1.3609332227699463e-07 9.667755683912831e-08 1.4902447574832923e-07 1.8273468357902004e-07 8.844860980733439e-08 -1.4756804583833306e-07 -1.763238404689023e-07 8.957114729528946e-08 2.813748901977944e-07 -6.372406164971763e-08 -1.9057185741678193e-07 2.986830677806093e-07 -2.758485183406896e-07 -1.0663921073087545e-07 1.4249960341590841e-06
age2sex -7.76925402230117e-08 6.393453303116598e-06 -1.4929830904382954e-07 1.0799468039155057e-09 0.00021602846308619794 -1.691291424791628e-05 4.008072030713171e-07 -2.9425287051965614e-09 -6.4382610131750755e-09 -1.357505869809719e-09 3.48742091704075e-09 2.443411876229136e-09 -4.983013585876698e-09 1.242806934512351e-09 1.9666014615896783e-09 -2.973629520719898e-09 -2.9366583388481242e-09 -4.026718401541288e-09 -2.3201468897600842e-09 2.8514441016551908e-09 4.9274142477330385e-09 -9.344065723602245e-10 -6.115065525454685e-09 -8.081646764182718e-11 5.639662682771088e-09 -7.3210003917951e-09 6.876937435880493e-09 2.2083468474513332e-09 -2.071129063690983e-08
age3sex 6.516761157350232e-10 -4.5392070515889595e-08 1.0781030338347345e-09 -7.92596069525655e-12 -1.5346370256728326e-06 1.2214222066969465e-07 -2.942528705196785e-09 2.194185812024688e-11 5.192851916871017e-11 1.4175989558912209e-11 -2.3278806084009072e-11 -2.0136430918737853e-11 3.569088225844924e-11 -1.29852336840617e-11 -9.114867403204611e-12 2.3841845380349198e-11 1.6835841377431957e-11 2.6115201519456918e-11 1.8467349993285446e-11 -1.709532230319636e-11 -3.907288998923725e-11 -1.4228460597834082e-13 4.298219659707805e-11 1.253728447647423e-11 -4.6526468949053284e-11 5.6132849609186055e-11 -5.2738703895779506e-11 -1.4188645336847421e-11 4.3010007425172476e-11
pcs.V3 2.240625536340677e-07 -1.4801910404280677e-07 5.689723728953569e-09 -5.357494375926306e-11 -2.130580457806186e-06 2.2060959324290114e-07 -6.4382610131780906e-09 5.192851916873136e-11 1.3633888089277884e-06 1.0839785894301113e-07 -3.016024373763836e-08 -9.079006180425507e-09 9.920157884739397e-09 1.6066885924659415e-08 -7.562694723574052e-09 1.2690053902777385e-08 6.206431144074261e-09 1.4280629321720056e-09 -6.926793297588638e-09 1.0082693534515832e-08 -4.3623839179322214e-09 -1.727908164759117e-08 -7.653178984079172e-09 -9.99913189398804e-09 -9.787607478985674e-10 -9.202661655508131e-09 9.996386308211198e-09 1.1000385854470782e-09 -5.207310614297484e-07
pcs.V4 3.4135802823662525e-07 2.7092224988133487e-07 -5.7857350591041264e-09 4.2178195103816106e-11 -4.135820213204772e-07 4.335211752535295e-08 -1.3575058697753402e-09 1.417598955866129e-11 1.0839785894301057e-07 1.4634671373182463e-06 4.5521375022520943e-08 3.667977428285308e-09 1.6832646867350507e-08 -2.961229276112075e-08 -3.0172967293087413e-09 3.145456298844989e-08 -3.7864587084228904e-09 -2.9165100875667966e-09 8.910558141182693e-09 -1.2421725448969041e-08 -4.824290925709008e-09 1.9377332025032595e-08 1.6999662052844835e-08 6.487139417582702e-09 1.3172673339414241e-08 -5.291068637482349e-10 -8.644138546213051e-09 -7.248001133158744e-09 6.473929923318254e-07
