 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 6.868522784966618e-07 -9.466627122199394e-07 2.175913731442159e-08 -1.5323062833565575e-10 5.757863964406104e-06 -5.142167844097119e-07 1.3849420418256603e-08 -1.1606032114954597e-10 -8.13203569255078e-08 5.266470951818504e-08 2.3767481922664062e-06 -1.3050401172880844e-08 1.773593603979431e-08 -2.4917664303204795e-08 1.8553580676545988e-09 -4.3924099688892106e-08 2.7849167058674333e-08 2.7274115426897727e-08 -3.184663642974251e-11 -4.1291830628626715e-09 -2.321075562747654e-08 -2.1074239354205158e-08 -7.098063669723407e-08 -5.838187790357414e-08 4.929413528300238e-08 5.262835307545128e-08 7.311500865691678e-08 3.9729132021477295e-08 5.389723984984916e-07 -6.287407692437596e-07 8.605291555925105e-07 1.5957581905828026e-07
pcs.V6 9.244974152395652e-07 1.6902877749304763e-06 -4.703877313345038e-08 4.0787009069513823e-10 1.1673960732539974e-05 -9.721939352402439e-07 2.7725754468152986e-08 -2.5466256403320203e-10 9.875819093611953e-09 1.9927390052738937e-08 -1.3050401172880293e-08 2.337250929307333e-06 -4.624616571064545e-09 1.1882060643775594e-08 1.1854711446908117e-08 -4.593011487239747e-08 2.768915067101726e-08 -4.821903828502385e-08 -1.836421046872607e-08 -3.890526785764074e-08 1.1688153576801006e-08 1.9996452138737867e-08 -1.7639051055359972e-08 3.339884007589982e-08 1.133777946202703e-08 1.721159252715026e-08 -7.369952423436144e-08 9.301722258668465e-09 5.753032593137934e-07 3.10109955396608e-07 2.1458111086307772e-08 -1.2958439137410087e-06
pcs.V7 1.423601851189567e-06 1.2475920509570696e-07 -5.452787599692544e-09 6.253073408679838e-11 -2.647428358020428e-05 2.2457291067725477e-06 -6.07996399244674e-08 5.208337113375361e-10 4.583841285536663e-08 3.0330125347416735e-08 1.7735936039793307e-08 -4.6246165710634556e-09 2.7425858180160456e-06 -5.264540280676415e-09 -2.6646170517486422e-08 -9.48697099398497e-08 2.712660091015467e-09 -6.181879277595675e-08 1.9626153623354918e-08 -5.5692127050808554e-08 1.0031684608389461e-08 -4.5860751867097304e-08 -1.016375328376068e-07 -3.7050414289569354e-08 -4.937937599724597e-09 -2.432467182934142e-08 -1.894397067350039e-08 3.2197538010137865e-09 2.3606595711466332e-07 -4.858261265411708e-07 1.6853247840897665e-06 -5.212177060351289e-07
pcs.V8 -9.212269814260727e-07 -1.3557099948467669e-07 2.461217303463663e-09 -2.2086166853809303e-11 2.6091177201279527e-05 -2.5715700672390014e-06 7.46980952410821e-08 -6.479697614683077e-10 5.3340105040796287e-08 -3.3320979226745764e-08 -2.4917664303203636e-08 1.1882060643774436e-08 -5.264540280676139e-09 2.688968717230801e-06 9.25247590206897e-08 1.351254312839225e-08 5.09418947151455e-08 1.2026093054807813e-07 -2.4413458159240873e-08 -1.3752366973622142e-07 -1.1102200477616708e-08 1.336622366740814e-08 6.777333782189122e-09 8.107412114596001e-08 6.441455434260152e-08 5.827221281758592e-08 -3.2623605422453485e-08 -6.484353954003703e-10 3.7047934178839266e-07 9.087423519848327e-07 -1.097071658851916e-06 -1.1285262537500882e-06
pcs.V9 2.4365137105651428e-06 1.4701309161215147e-06 -3.958876555654057e-08 3.329962577728219e-10 -1.6379317745994264e-05 1.8700499900240756e-06 -6.138903245486985e-08 6.146697207373221e-10 4.7314755195229926e-08 -5.5877007153064475e-08 1.8553580676535535e-09 1.1854711446910628e-08 -2.6646170517488698e-08 9.252475902069246e-08 2.6078428836815376e-06 2.183547135941034e-08 2.3534130606145763e-08 -3.133681008935955e-08 -7.40767327124696e-10 -7.874659281419025e-08 -1.3886435652493166e-08 -2.896526598375438e-08 6.362543589877239e-09 -3.790444397931699e-08 -6.508248729826987e-08 -2.09622625969549e-08 -2.0346916579513936e-08 4.082993970998919e-08 1.4233140621534142e-07 3.008220274747744e-07 -1.5548018407110687e-06 7.445888313033552e-07
pcs.V10 1.0301759436867605e-08 8.501790379903802e-07 -1.938030026917445e-08 1.4295488985895244e-10 8.13371288838108e-06 -6.228626909450661e-07 1.4944391380623278e-08 -1.259594670820009e-10 6.645440297191482e-08 3.1379684813485346e-08 -4.3924099688891795e-08 -4.593011487239795e-08 -9.486970993985004e-08 1.3512543128392476e-08 2.1835471359409024e-08 2.6293695060190196e-06 2.3273172756539763e-08 4.191814870946169e-08 4.3618660544989005e-08 2.4894955870443758e-08 -1.2892468635488731e-08 -5.3343166515349536e-09 4.456927718174718e-08 3.9537446508085535e-08 -2.4917278052010572e-08 2.903946891862762e-08 2.879645526695709e-09 5.600845418821396e-09 4.970372460957648e-07 7.666596378545932e-07 -5.700497259698242e-08 -1.2814376500466833e-06
pcs.V11 -2.185506554948647e-07 3.9803705414122304e-07 -1.192625599876832e-08 1.1334591032876675e-10 -6.827088462350529e-06 4.618213674233124e-07 -7.089481779607751e-09 1.0112277291415204e-11 -1.9630351464582924e-08 -7.803194411960616e-09 2.7849167058674793e-08 2.768915067101774e-08 2.7126600910136038e-09 5.0941894715147786e-08 2.3534130606144056e-08 2.3273172756540243e-08 2.6206024682784367e-06 4.188171355435701e-08 1.1347967140855304e-08 -4.890832663033573e-08 4.893792779398126e-08 -7.718503003969696e-08 -6.498819884411818e-09 4.486362742926686e-08 -1.7824706923329124e-08 3.476225469236337e-08 -3.432364134793958e-08 2.0110601301627422e-08 -7.153118203573349e-08 -4.370733939364937e-07 -1.6917182812955296e-06 1.6590534103847259e-06
pcs.V12 -2.2996751828463649e-07 -1.9936471379565264e-06 4.90465824681651e-08 -3.671041385170605e-10 -1.8297110080967983e-05 1.442890047958428e-06 -3.258057809304728e-08 2.1421049331560616e-10 2.766251244922839e-08 -2.5865351382579527e-08 2.7274115426896165e-08 -4.821903828502629e-08 -6.181879277595038e-08 1.2026093054807056e-07 -3.1336810089351875e-08 4.191814870945993e-08 4.188171355435844e-08 2.583811841890095e-06 -7.623681787981488e-08 -1.6814290181612392e-09 3.84003668910006e-10 -9.379018327257922e-09 -6.023014676711709e-08 -4.3480429694568814e-08 -8.212378653539713e-08 -4.760875207625582e-09 -3.680636837506979e-08 4.497432698410091e-08 2.5908423418189166e-07 5.788158042478046e-07 -6.859689150615244e-07 -1.59994577752209e-06
pcs.V13 -4.365522132951238e-08 8.496037307492654e-07 -2.445650887663485e-08 2.0827708227568577e-10 1.4948992163985333e-05 -1.3759229923648467e-06 3.605504971224102e-08 -2.898896644594563e-10 -3.449763354253394e-08 4.2181209277084464e-08 -3.184663642893161e-11 -1.8364210468725632e-08 1.9626153623352932e-08 -2.4413458159238636e-08 -7.407673271280703e-10 4.361866054498957e-08 1.1347967140854328e-08 -7.623681787981236e-08 2.653395221352228e-06 -9.31841845211649e-09 5.290711256060431e-08 8.461039966215163e-10 -4.8342497784069316e-08 -3.267353008244421e-08 -7.972708881755357e-08 3.56222118280708e-08 4.007158968056074e-08 -2.846244352317559e-08 2.6559441449238016e-07 -9.549454479958064e-07 4.875095700362603e-07 -2.5615606920379234e-07
pcs.V14 -1.5537854156760797e-06 5.226542881592552e-07 -1.3068756696941953e-08 9.285833977969197e-11 2.8428206701943078e-05 -2.640468317261454e-06 7.56552872582957e-08 -6.697379072653394e-10 -6.272758125301794e-09 -8.319914483250298e-08 -4.129183062861428e-09 -3.8905267857642285e-08 -5.569212705080844e-08 -1.3752366973622174e-07 -7.874659281419353e-08 2.489495587044331e-08 -4.89083266303377e-08 -1.6814290181530437e-09 -9.318418452119097e-09 2.6796032703314596e-06 -4.140279212257991e-08 -2.399369913845275e-09 -4.374915726412375e-09 -7.3004589662198e-08 3.554696960975857e-08 -5.922900868203742e-08 -4.111031889223088e-08 2.7782622188979053e-08 2.1931728367235303e-08 2.507754512561132e-07 -6.260834778812317e-08 -5.445984464916979e-07
pcs.V15 -2.3074112637505554e-07 -6.024717521489667e-07 1.3510287205771251e-08 -9.989046688438191e-11 -2.393616642383189e-06 9.688284180179445e-08 -2.0566068371347675e-09 2.647346773350839e-11 2.4927730684949785e-08 -6.641268465682672e-08 -2.321075562747654e-08 1.1688153576801134e-08 1.003168460838949e-08 -1.1102200477616652e-08 -1.3886435652492965e-08 -1.2892468635488809e-08 4.8937927793981326e-08 3.840036689096506e-10 5.290711256060446e-08 -4.140279212257995e-08 2.666472794562755e-06 -3.834966681235045e-08 -3.538890253325675e-08 1.2662508057940441e-08 2.840674411591945e-08 -7.06945065795129e-08 -2.7487675936479246e-08 -3.884575721790805e-08 5.966133335811421e-07 2.359004828969791e-07 -2.6765073703242317e-07 -2.206872301385344e-06
pcs.V16 1.5543092813227382e-06 1.5052356000545087e-07 -1.1588576513055055e-08 1.5140738739652518e-10 3.266977200650547e-06 -3.994399517137785e-07 1.4077766068718384e-08 -1.1969023139914676e-10 -1.1065291822555725e-08 5.0628950955444205e-08 -2.107423935420482e-08 1.999645213873848e-08 -4.5860751867098615e-08 1.336622366740974e-08 -2.8965265983755712e-08 -5.334316651534327e-09 -7.718503003969751e-08 -9.379018327257833e-09 8.461039966220842e-10 -2.3993699138436465e-09 -3.8349666812350616e-08 2.5993497163794133e-06 -1.8432445707391644e-08 -6.667614786672921e-09 -6.24617092864526e-08 -2.3935066299178314e-08 -3.5266487370695915e-08 2.6759991236025396e-08 -1.7387791282953636e-07 5.200791109954048e-07 -1.60246124526519e-06 1.4196258959852149e-06
pcs.V17 1.2709756919074749e-06 5.32440989641062e-07 -1.7430980324633516e-08 1.6606903657986197e-10 -1.4254097547809002e-05 1.0148467952642963e-06 -2.4798042237979956e-08 1.938300873356276e-10 -4.749495814783079e-08 5.53493512265755e-08 -7.098063669723445e-08 -1.7639051055359218e-08 -1.0163753283760756e-07 6.777333782190609e-09 6.362543589877433e-09 4.4569277181747654e-08 -6.498819884411039e-09 -6.023014676712018e-08 -4.834249778406808e-08 -4.374915726411503e-09 -3.538890253325681e-08 -1.8432445707390975e-08 2.7113761219665265e-06 6.767488460150695e-08 3.672326181857165e-08 4.274818852353942e-08 1.2852500927124202e-09 -9.999320401501338e-08 1.85475921936999e-07 -3.5801264274239094e-07 -2.0778155281604725e-07 2.764157309603556e-07
pcs.V18 5.052184973023165e-07 1.0281165300576929e-06 -1.9594011355735878e-08 1.0655412404038923e-10 -6.631181954493113e-06 1.1103564582685046e-06 -4.32267829380272e-08 4.619331034895358e-10 3.12890233952349e-08 6.949079222544908e-09 -5.838187790357622e-08 3.3398840075898396e-08 -3.705041428956422e-08 8.107412114595408e-08 -3.7904443979311686e-08 3.953744650808425e-08 4.486362742926909e-08 -4.348042969456965e-08 -3.267353008244602e-08 -7.300458966220344e-08 1.2662508057940732e-08 -6.667614786673398e-09 6.767488460150963e-08 2.5975099445953136e-06 -2.393699284720922e-09 -7.4167816039910995e-09 -5.011135492987648e-08 1.3831042564834412e-08 -2.1521747106661552e-07 5.476801654856711e-07 -9.313743002932963e-07 -1.393750699751128e-07
pcs.V19 -1.953634220679409e-06 -1.6860870637312997e-06 4.8627205910449204e-08 -4.3495795280387317e-10 2.9040931963506485e-06 -4.111116810994269e-07 1.3761062608869036e-08 -1.368571111918618e-10 1.1314249661846539e-08 5.602822080503152e-08 4.929413528300317e-08 1.1337779462027044e-08 -4.93793759972554e-09 6.441455434260276e-08 -6.508248729827107e-08 -2.491727805201075e-08 -1.782470692333e-08 -8.212378653539628e-08 -7.972708881755333e-08 3.554696960975958e-08 2.8406744115919465e-08 -6.246170928645235e-08 3.672326181857112e-08 -2.3936992847208974e-09 2.6605139960571825e-06 3.1761817837595016e-08 7.269780522546228e-08 1.2863595033421945e-08 -9.869421530830318e-08 1.1110467766749947e-06 7.376894782118829e-07 -2.637962133223324e-06
pcs.V20 -4.3942718419696366e-07 1.338609877462074e-07 -4.739627687835931e-09 4.700713180470906e-11 1.3430836743863547e-05 -1.3706892441103767e-06 4.187134981622758e-08 -3.952218283369804e-10 -2.0358619037114222e-08 9.070052766862599e-10 5.2628353075452236e-08 1.7211592527149507e-08 -2.432467182934202e-08 5.8272212817586226e-08 -2.0962262596957044e-08 2.9039468918627643e-08 3.476225469236204e-08 -4.7608752076214895e-09 3.5622211828069684e-08 -5.922900868203698e-08 -7.069450657951284e-08 -2.39350662991791e-08 4.274818852353859e-08 -7.4167816039883235e-09 3.176181783759468e-08 2.533336155674318e-06 6.335182266473393e-08 7.188659812925957e-08 2.644639829747478e-07 -1.6439878162764375e-07 -7.114880842892629e-07 6.987039874127862e-08
pcs.V21 -1.4543745476674237e-06 -1.2439019924680445e-06 3.8501559668263055e-08 -3.5753821588437777e-10 4.652597389356542e-06 -3.483454750146083e-07 7.5640420688747e-09 -5.98775241936055e-11 4.643708194076608e-08 -2.7253570198845903e-08 7.311500865691598e-08 -7.369952423436394e-08 -1.894397067349536e-08 -3.262360542245944e-08 -2.0346916579509257e-08 2.879645526694e-09 -3.43236413479394e-08 -3.6806368375066054e-08 4.007158968055754e-08 -4.111031889223718e-08 -2.7487675936479014e-08 -3.5266487370696994e-08 1.2852500927144516e-09 -5.011135492987263e-08 7.269780522546107e-08 6.335182266473032e-08 2.708712974471866e-06 5.8442439655028147e-08 4.533726340338457e-07 -4.4376894377351275e-07 4.636989960840121e-07 -1.217800977088044e-06
pcs.V22 -2.267596951610192e-06 3.1100415386306103e-07 -4.732815573426298e-09 7.325843622534105e-12 2.573735369973086e-05 -2.426889441981966e-06 6.994952945176824e-08 -6.391418092223405e-10 8.734092572606326e-09 3.5398486059339496e-09 3.972913202147813e-08 9.301722258665947e-09 3.2197538010157684e-09 -6.484353954025366e-10 4.082993970998796e-08 5.600845418820379e-09 2.011060130162586e-08 4.497432698410973e-08 -2.846244352317924e-08 2.7782622188976346e-08 -3.884575721790784e-08 2.6759991236023656e-08 -9.999320401501305e-08 1.3831042564840533e-08 1.2863595033420863e-08 7.188659812925777e-08 5.8442439655033884e-08 2.659042685455e-06 3.0955117457922226e-08 9.847902458220725e-07 -9.314228225032337e-07 -1.0754680210335773e-06
proband -1.4008167904747689e-05 1.0890838406597221e-06 2.926438685880089e-09 -3.1837406655408674e-10 6.644149430649553e-05 -5.500453020413284e-06 1.3779935948055608e-07 -1.0016656033777914e-09 -5.767049389117173e-07 7.459665717462723e-07 5.389723984984959e-07 5.753032593137944e-07 2.360659571146555e-07 3.7047934178840123e-07 1.4233140621532824e-07 4.970372460957649e-07 -7.153118203573899e-08 2.590842341819026e-07 2.655944144923795e-07 2.1931728367246546e-08 5.966133335811417e-07 -1.7387791282953787e-07 1.8547592193699295e-07 -2.1521747106660776e-07 -9.869421530830364e-08 2.644639829747507e-07 4.533726340338592e-07 3.095511745793425e-08 0.0002438739180950834 -0.000127219504830916 1.6083322631406608e-05 -1.6929592122643567e-05
maternal 2.6836545503491498e-05 -3.303667570321406e-05 8.050978147790688e-07 -6.006462840104446e-09 -0.000457365517173721 3.993867697979674e-05 -1.0605776487748086e-06 8.934144008673591e-09 7.29555956242672e-07 -5.203615093228064e-07 -6.287407692437894e-07 3.1010995539658804e-07 -4.858261265410856e-07 9.087423519847452e-07 3.0082202747489904e-07 7.66659637854571e-07 -4.3707339393646365e-07 5.788158042477348e-07 -9.549454479958142e-07 2.507754512559949e-07 2.3590048289698543e-07 5.200791109954156e-07 -3.5801264274233794e-07 5.476801654856318e-07 1.1110467766749962e-06 -1.6439878162769135e-07 -4.437689437736129e-07 9.847902458219468e-07 -0.0001272195048309162 0.0009613470501236543 -0.0007616585548478963 -0.0005802772320460827
gpm 7.793979668362692e-06 2.435918573480679e-05 -5.48666933271976e-07 4.068988385644701e-09 -9.405079439239352e-06 -3.107357379669054e-06 1.3098995383328335e-07 -1.3804984900959164e-09 -1.4506140621613616e-06 1.229121537102953e-06 8.605291555925396e-07 2.145811108637153e-08 1.6853247840896232e-06 -1.0970716588517405e-06 -1.5548018407112299e-06 -5.700497259694576e-08 -1.6917182812955336e-06 -6.859689150615828e-07 4.875095700363385e-07 -6.260834778792168e-08 -2.676507370324311e-07 -1.602461245265161e-06 -2.0778155281610281e-07 -9.313743002934037e-07 7.37689478211914e-07 -7.114880842891559e-07 4.636989960840384e-07 -9.314228225030545e-07 1.6083322631406995e-05 -0.0007616585548479 0.002100508991138108 -0.0007022457263077523
gmm -1.8558997206039055e-05 1.260626665510645e-05 -3.755367217919628e-07 3.0374482207117935e-09 0.0006600792741213201 -5.901600150048038e-05 1.592917269286611e-06 -1.3238396059459974e-08 -1.2259207751087504e-06 1.0474739076709378e-06 1.5957581905829308e-07 -1.295843913741057e-06 -5.212177060350876e-07 -1.1285262537501655e-06 7.445888313033592e-07 -1.2814376500466918e-06 1.6590534103846814e-06 -1.599945777521906e-06 -2.561560692038779e-07 -5.445984464917604e-07 -2.206872301385347e-06 1.4196258959851645e-06 2.7641573096034e-07 -1.3937506997491933e-07 -2.6379621332233666e-06 6.987039874122203e-08 -1.2178009770879164e-06 -1.0754680210335978e-06 -1.6929592122643807e-05 -0.0005802772320460782 -0.0007022457263077586 0.001877818355675158
