 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.887671540235693e-07 -1.3467960979629525e-07 2.372601399775594e-09 -1.591781076208385e-11 1.4998026563900222e-07 -9.466964138008183e-09 1.0072852370924356e-10 1.1194498147567457e-12 -3.0287202422706713e-08 3.1938902156103415e-08 1.3347339925246556e-06 6.144591572061738e-09 -1.9515766733519483e-09 -2.333579452638623e-08 1.113593615056284e-09 -8.21104641668567e-09 1.6339415524279617e-08 1.5989685432483957e-08 1.1931008845217607e-08 3.3501529670332823e-09 1.0663240949357156e-08 1.0030060545282805e-08 -1.175999724039196e-08 -3.8837095380328094e-09 7.765005902422244e-09 1.2018790082494143e-08 5.408728919452502e-09 9.350719796577477e-10 2.1575970872466114e-07 1.769149453777902e-07 5.1970463781120576e-08
pcs.V6 -6.170369004506372e-08 2.222513806989982e-07 -5.455793149535247e-09 4.016113126622597e-11 1.6529736728474765e-06 -9.996813070241643e-08 2.308629590831289e-09 -1.9420378221218043e-11 -6.860902755033835e-09 -2.0192207666537444e-10 6.14459157206163e-09 1.3204049947072513e-06 8.573743089908031e-09 1.597833670413489e-09 9.469031060588457e-09 -1.2984260009335573e-08 2.2504290808958886e-08 9.418845702951014e-10 -1.633152261907273e-08 -1.649679819428609e-08 3.4964949819925342e-09 9.390139213751748e-09 -2.8553527212104133e-10 5.26243577805232e-10 -3.097728302446894e-10 7.231119322834629e-09 -2.9117261984865317e-08 -9.662808867603292e-09 5.2577050420619354e-08 3.238628249113274e-07 -5.3226501679163644e-08
pcs.V7 -8.772685467090456e-08 1.2260350262504356e-07 -3.019257979495193e-09 2.1011423967588073e-11 -2.1343552439725393e-06 1.280867187429701e-07 -2.621509585042162e-09 1.9704735726561775e-11 7.787535208907652e-09 1.6509092920269486e-08 -1.95157667335183e-09 8.573743089907942e-09 1.4797456943082604e-06 7.726803890374811e-09 -7.03448063735252e-09 -2.4029066950907245e-08 3.245498127164464e-09 -7.810772383481799e-09 1.3557356729732132e-08 -3.868449547771636e-09 -4.4973405516549335e-09 -8.450509216702464e-09 -2.547472076457375e-08 9.616919042206871e-09 3.5003158037939607e-09 -2.2887769347570337e-08 -1.0633315485676704e-08 1.5059930288053617e-09 2.2080684350741818e-08 -9.515887460264084e-08 -1.1322174107038332e-07
pcs.V8 6.392203201446001e-08 1.0420277785492214e-07 -3.3545705896675866e-09 2.956128288550561e-11 2.5760380324585254e-07 -8.844647181081805e-08 3.314007514438606e-09 -3.014770443947039e-11 1.7697399196420053e-08 -2.3833188816200845e-08 -2.333579452638637e-08 1.5978336704135161e-09 7.726803890374864e-09 1.4705348831635614e-06 1.786566752460451e-08 -3.9718990889284555e-09 -1.970387355353882e-09 4.1398546453352005e-08 5.32825857210111e-09 -3.246973361728951e-08 5.530142000616765e-09 8.03955792830784e-09 -9.073932482214082e-09 1.6781024444100656e-08 2.534319787426679e-08 1.0022697708880787e-08 5.398277853940751e-09 2.1892897060550724e-09 2.0399080583897094e-07 -1.4335971788496307e-07 -1.0076978179816964e-07
pcs.V9 -5.6772898668683836e-08 1.0174907535471599e-07 -1.6897954779329933e-09 8.461580406700868e-12 1.4986246458272038e-06 -2.2458316202790904e-08 -8.830770906029535e-10 1.324282920162941e-11 -4.680033560161548e-09 -5.796850857266477e-09 1.1135936150563256e-09 9.469031060588406e-09 -7.03448063735254e-09 1.7865667524604488e-08 1.4498637727301064e-06 -6.491661451885157e-09 1.0727652478099207e-08 4.73014221090968e-09 7.239925533786563e-09 -1.3647837016512161e-08 -3.314282071931227e-09 -9.51242695276462e-09 5.188610038564475e-09 -1.765092150456818e-08 -2.1533386738933725e-08 -1.3971829673686794e-08 -3.742579499622092e-09 1.3617063744223563e-08 1.5749240234009105e-07 -2.120658268856789e-07 -1.1471214167162405e-07
pcs.V10 7.6690884266928e-08 5.977030985179609e-08 -7.842950361101365e-10 3.659392816787542e-12 -9.461879205282942e-07 8.537157823892472e-08 -2.4662723922726085e-09 1.904754980753338e-11 1.0802308932304866e-08 2.4095388225565876e-08 -8.211046416685578e-09 -1.298426000933567e-08 -2.4029066950907222e-08 -3.971899088928519e-09 -6.491661451885148e-09 1.4611414770588646e-06 4.6754888035063475e-09 1.1422456122608472e-08 9.495096352909796e-09 -1.6390088170896573e-10 -1.884882897881516e-08 7.44400111459073e-09 8.507416618426069e-09 9.230427663725613e-09 5.372726968882995e-10 1.6991693983583568e-08 3.275784429199441e-09 -1.105433618985292e-08 6.15632139744815e-08 3.2386975243086934e-08 2.389025949387401e-07
pcs.V11 -4.5815688419278554e-08 9.451669272042891e-08 -2.1277859907446903e-09 1.708323930155055e-11 -1.5543407054564185e-06 1.0661384822401914e-07 -1.780561802034517e-09 6.809587760098954e-12 8.326395761072346e-09 -1.3724042576730029e-09 1.6339415524279697e-08 2.250429080895881e-08 3.2454981271644937e-09 -1.970387355353962e-09 1.0727652478099222e-08 4.675488803506344e-09 1.4356610780473063e-06 3.5675184937248917e-09 9.288567151259457e-09 -1.605212006017317e-08 -1.5089382112270602e-09 -8.878805390364354e-09 6.249985466268627e-09 8.749888665181506e-09 -1.6072787084529817e-09 7.909922200640874e-09 -1.8154065787545296e-08 1.6640761414790416e-08 5.041065681480485e-08 -5.535484244109121e-08 -1.6870940239763248e-07
pcs.V12 -1.1815877173747071e-07 -3.894057232934256e-07 8.89204693105419e-09 -6.310996972006407e-11 -2.7205848058181547e-06 2.0859992549207378e-07 -4.523086386077054e-09 2.9577990456718423e-11 2.0250939078981547e-09 -5.121235038386137e-09 1.5989685432484155e-08 9.41884570295043e-10 -7.810772383481804e-09 4.1398546453351965e-08 4.730142210909663e-09 1.1422456122608394e-08 3.567518493724851e-09 1.437489444342205e-06 -2.1022478956871076e-08 -4.184296024265871e-09 -5.4707928708365175e-09 8.97399614567179e-09 -1.5026789298638874e-08 -7.320955567847517e-09 -1.3861939448858883e-08 3.8625198863929786e-09 -1.5477679605187e-08 2.1856504525197286e-08 1.1592779578752558e-07 1.1728196780859077e-11 -1.9449486894999964e-07
pcs.V13 -1.0631058724706738e-07 -2.9231188519622618e-08 1.1654366797606445e-09 -1.3885551302873838e-11 -6.211789650887717e-07 3.0832278339852585e-08 -9.64176071528738e-10 8.806971933698692e-12 -5.745987150495574e-09 1.2674209964787155e-08 1.1931008845217625e-08 -1.6331522619072687e-08 1.3557356729732094e-08 5.328258572101132e-09 7.2399255337865594e-09 9.495096352909767e-09 9.288567151259434e-09 -2.10224789568712e-08 1.4685491843799766e-06 2.2238527078882495e-09 -1.3001831820486515e-08 -2.3344533614355856e-09 -2.296967809003874e-08 -8.26177394007685e-09 -2.0864090369080237e-08 -5.137655190218561e-09 7.694098189796194e-09 3.340299600184155e-09 5.243314985546293e-08 -4.676393606222693e-08 -2.8248892382711793e-07
pcs.V14 -7.49188561594267e-08 3.8780984709755e-08 -7.124857366460332e-10 2.6772008490791836e-12 2.5745495783505447e-06 -1.8093912612488152e-07 3.6546464550061253e-09 -2.199576880767428e-11 7.474028203926364e-09 -9.022286331540665e-09 3.350152967033108e-09 -1.6496798194286002e-08 -3.868449547771647e-09 -3.246973361728944e-08 -1.3647837016512171e-08 -1.6390088170893533e-10 -1.6052120060173143e-08 -4.1842960242659675e-09 2.223852707888164e-09 1.4510811819552346e-06 -1.3619020136765496e-08 -2.4016830549863296e-09 1.0666197649355352e-08 -1.6688350678703088e-08 -1.574285946846963e-09 -5.2040723773145284e-09 -1.6683363671607977e-09 -1.210193069685517e-08 -2.183459409270714e-07 4.785842705169753e-07 1.1137318446496585e-07
pcs.V15 3.673801669690178e-08 -1.776868011354959e-07 3.743419419349857e-09 -2.550961000838766e-11 -1.5923259791067432e-07 -2.7966266131943278e-08 1.349433850971078e-09 -1.2731773358885615e-11 2.698142670096271e-09 -7.177350770224538e-09 1.0663240949357106e-08 3.4964949819925797e-09 -4.4973405516549194e-09 5.53014200061678e-09 -3.314282071931229e-09 -1.8848828978815154e-08 -1.5089382112270348e-09 -5.470792870836528e-09 -1.3001831820486485e-08 -1.3619020136765517e-08 1.472762596635734e-06 -5.462003568438187e-09 -3.7212564940014472e-09 5.606971227143162e-09 3.932681075679919e-09 -1.1869293336892629e-08 -2.013513140813867e-08 -5.9586470381525284e-09 1.3905705286332097e-07 -3.5482064912176915e-08 -2.9283698258099465e-07
pcs.V16 4.801163433943739e-08 -2.4073392171146077e-07 4.606646371059882e-09 -2.616465287568633e-11 -2.7299932537388098e-06 1.9000474550811385e-07 -3.6249828509864858e-09 2.1335294947789813e-11 -1.5007810537961243e-08 1.7108485190502457e-08 1.0030060545282992e-08 9.390139213751583e-09 -8.450509216702373e-09 8.039557928307673e-09 -9.512426952764625e-09 7.4440011145907545e-09 -8.87880539036432e-09 8.973996145672043e-09 -2.3344533614354657e-09 -2.401683054986419e-09 -5.462003568438214e-09 1.44342815428874e-06 6.773881716168249e-09 -1.524448999936854e-09 -1.601194081708459e-08 -9.580285030811977e-09 -9.777233765536301e-09 -1.1242854527453486e-08 -5.5861418467217306e-08 1.7900279993285395e-07 1.8936266731535938e-07
pcs.V17 -1.786046886407129e-08 -2.2423820484033217e-07 3.998981995615546e-09 -2.2316200798233108e-11 -4.972425598989984e-06 3.330604628737097e-07 -7.288694998931905e-09 5.09320537659746e-11 -8.866227901155581e-09 1.160369556514421e-08 -1.1759997240391578e-08 -2.8553527212134925e-10 -2.5474720764573762e-08 -9.073932482214251e-09 5.188610038564456e-09 8.507416618426042e-09 6.249985466268424e-09 -1.502678929863872e-08 -2.2969678090038537e-08 1.0666197649355574e-08 -3.7212564940014146e-09 6.773881716168223e-09 1.4701972796222703e-06 1.7825714094057124e-08 5.3125466779356665e-09 3.6781118927777426e-09 -1.012182161590722e-08 -2.354595391694835e-08 1.537008020552895e-08 1.4993005693311048e-07 -1.4538185348700394e-07
pcs.V18 -4.049168847370569e-08 2.639286021702001e-07 -5.3643377662772065e-09 3.3699298413499736e-11 3.07965551432636e-06 -1.7289273383672347e-07 2.5865449014364235e-09 -8.446919839357465e-12 -1.0548868145352e-08 7.1316116637277696e-09 -3.883709538032942e-09 5.262435778053131e-10 9.616919042206775e-09 1.678102444410073e-08 -1.7650921504568148e-08 9.230427663725628e-09 8.749888665181486e-09 -7.320955567847641e-09 -8.261773940076962e-09 -1.6688350678703052e-08 5.606971227143152e-09 -1.5244489999368155e-09 1.7825714094057085e-08 1.4396371534443746e-06 -1.0667811856032395e-08 -6.647188340483488e-09 -1.1615367915388178e-08 1.390494210864891e-09 5.035319234778171e-08 -3.9761203739758737e-07 -4.92998894388782e-08
pcs.V19 2.7190625430309874e-08 2.2833292668877274e-07 -5.920977908589701e-09 4.633382903862631e-11 -1.5362421726479692e-08 -7.950744783400999e-08 3.0030478001133494e-09 -2.735755244733917e-11 -3.8383425228989875e-09 8.518330825455453e-09 7.765005902422118e-09 -3.0977283024463024e-10 3.5003158037939905e-09 2.5343197874266827e-08 -2.153338673893373e-08 5.372726968883624e-10 -1.6072787084529244e-09 -1.3861939448858913e-08 -2.0864090369080306e-08 -1.5742859468470312e-09 3.9326810756798896e-09 -1.6011940817084445e-08 5.3125466779357955e-09 -1.0667811856032438e-08 1.4430061942443582e-06 9.247495057644035e-09 3.740528444361496e-09 8.002887856462159e-09 -2.39760893709226e-08 2.4260063359075903e-07 5.0454081255172274e-08
pcs.V20 -2.9227959634696358e-08 -1.7407080307561788e-07 3.7106485974933964e-09 -2.4754046435808683e-11 -1.7420322635268279e-06 1.3109613215120197e-07 -3.319325378618148e-09 2.6482229781083917e-11 -1.2043757617605978e-08 -5.793551192312415e-09 1.2018790082494278e-08 7.2311193228345495e-09 -2.288776934757034e-08 1.0022697708880748e-08 -1.3971829673686819e-08 1.6991693983583508e-08 7.909922200640846e-09 3.862519886393027e-09 -5.137655190218486e-09 -5.20407237731448e-09 -1.1869293336892606e-08 -9.580285030812147e-09 3.6781118927776652e-09 -6.647188340483522e-09 9.247495057644017e-09 1.4455111406155868e-06 9.905668252338098e-09 1.8311243197785994e-08 -2.2273777852411653e-08 1.543261351839395e-07 -3.2600434767071407e-07
pcs.V21 3.2712359068004815e-08 1.4024681102625273e-07 -3.766282679060161e-09 3.0119787890333366e-11 3.0038165005821446e-06 -2.706096216770996e-07 6.895665821747246e-09 -5.3647117905508794e-11 1.0457473571712204e-08 -4.247622522341672e-09 5.4087289194521806e-09 -2.9117261984865162e-08 -1.0633315485676648e-08 5.3982778539408595e-09 -3.742579499622132e-09 3.2757844291995486e-09 -1.8154065787545214e-08 -1.547767960518701e-08 7.694098189796101e-09 -1.66833636716091e-09 -2.0135131408138703e-08 -9.777233765535995e-09 -1.0121821615906935e-08 -1.1615367915388372e-08 3.740528444361556e-09 9.905668252338056e-09 1.443196654167233e-06 -3.0545895965898513e-09 1.6258570383168903e-07 -3.1058735096225003e-09 -3.1606493056983896e-07
pcs.V22 -3.209464552001443e-08 3.4568879425548593e-07 -7.962041181739899e-09 5.6077843316613607e-11 2.1073557205061448e-07 -2.0119544510438923e-08 3.692642804553296e-11 2.5007676539961535e-12 1.924452827450812e-09 1.365086922908263e-09 9.350719796577405e-10 -9.662808867603392e-09 1.5059930288054126e-09 2.1892897060550158e-09 1.3617063744223584e-08 -1.1054336189852859e-08 1.6640761414790466e-08 2.1856504525197444e-08 3.340299600184138e-09 -1.210193069685532e-08 -5.958647038152563e-09 -1.1242854527453316e-08 -2.354595391694806e-08 1.390494210864781e-09 8.002887856462066e-09 1.8311243197786113e-08 -3.0545895965900854e-09 1.453322374277971e-06 2.4753468836643205e-08 -1.3866368074256764e-07 -1.4914161370513492e-07
proband -4.2718412399772394e-07 2.8341635917937363e-07 -5.717738586490578e-09 4.727570206169854e-11 -2.1768100891809687e-07 -2.5098820618034335e-08 7.413335636412536e-09 -1.4147529308383574e-10 -1.336292004779104e-07 1.2290121567526828e-07 2.1575970872466045e-07 5.257705042061944e-08 2.2080684350742185e-08 2.0399080583897128e-07 1.5749240234009124e-07 6.156321397448192e-08 5.041065681480495e-08 1.1592779578752527e-07 5.2433149855463104e-08 -2.1834594092707183e-07 1.3905705286332041e-07 -5.586141846721739e-08 1.537008020552734e-08 5.0353192347781196e-08 -2.3976089370922465e-08 -2.227377785241201e-08 1.625857038316909e-07 2.4753468836643827e-08 0.00014622581152375357 -8.768593772213891e-05 -7.669399681143642e-05
paternal -2.4726514928747134e-06 -1.7421795538365778e-07 9.783290546244567e-09 -9.190112713111359e-11 5.7676418134547224e-06 -5.107844796730211e-07 1.1604524846656159e-08 -6.252747897968623e-11 -4.140750921131854e-07 6.307696344669443e-07 1.7691494537779023e-07 3.238628249113288e-07 -9.51588746026416e-08 -1.4335971788496177e-07 -2.120658268856788e-07 3.238697524308625e-08 -5.535484244109161e-08 1.1728196778997715e-11 -4.67639360622271e-08 4.785842705169761e-07 -3.548206491217635e-08 1.790027999328529e-07 1.4993005693310855e-07 -3.9761203739758546e-07 2.426006335907601e-07 1.5432613518393854e-07 -3.1058735096198595e-09 -1.3866368074256727e-07 -8.768593772213879e-05 0.00020372932467830365 2.0657273525728176e-06
maternal 2.33470236487837e-06 -3.003618210712069e-06 6.361380307184895e-08 -4.4789205160587926e-10 -5.378161840258397e-05 3.3239318561904333e-06 -6.577961822532104e-08 4.3823907041845565e-10 -4.900720569940789e-07 5.090381986873733e-07 5.197046378112385e-08 -5.322650167916565e-08 -1.1322174107038246e-07 -1.0076978179817206e-07 -1.1471214167162403e-07 2.3890259493873976e-07 -1.687094023976324e-07 -1.9449486894999729e-07 -2.824889238271167e-07 1.11373184464966e-07 -2.928369825809945e-07 1.8936266731535832e-07 -1.4538185348700008e-07 -4.9299889438878474e-08 5.045408125517085e-08 -3.260043476707127e-07 -3.1606493056984547e-07 -1.491416137051376e-07 -7.669399681143651e-05 2.065727352572953e-06 0.00018263576155518754
