(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00456142267442799 -1.66370733258986 -0.000213408708350046 0.000651467892718885 3.34424771033547 -1.68123824174067 0.000116632598158979 -1.69618451728063e-05 -0.000279757112560074 5.96118143100369e-05 -0.00052097655850369 9.84983066147916e-05 -0.000238568983428425 -0.000200490120040553 -6.08297335496326e-05 0.000358936901088323 6.39124998910214e-05 0.000116894119786929 0.000305435281358481 0.000147717179472977 0.000371225608475873 0.000462638650027837 -0.00022126432178489 9.93061142420228e-05 0.00013630442672563 0.000135471871284716 -0.000178304774115237
covarSEX -1.66370733258986 4458041.49338456 53647.7695349819 -53667.2098752279 -8923931.50209695 4466094.73691998 -1.61119679145137 -8.82140448671644 2.0192225893643 0.756388611317701 -3.0970736960259 5.05260106776174 1.9165794899963 -2.41146585958008 6.22696142483328 1.93830883579503 4.29464264233634 -1.44939287815934 0.597894433037956 -1.20688465155101 4.29278719154632 -1.25368617951527 -5.5416929398179 -8.49415380531061 -4.48755236626709 4.76117264735226 3.6755077288253
covarYOB -0.000213408708350046 53647.7695349819 1013.41552261687 -1013.80739020853 -107389.314060455 53744.0339986154 -0.010899611090729 -0.136964274580802 0.0164539262897877 -0.0485310291260174 -0.014336968651905 0.0288835700806495 0.0209621575550296 0.0753776237935101 0.0709867267440084 0.0843566394681351 0.0860524790972584 0.0523111879125049 -0.013824246372115 0.0419726889446025 -0.0237195241033622 -0.0806114749353984 -0.0762324693313911 -0.0874117163726107 -0.0698477243396711 0.0134952770896311 0.046333847017168
covarYOBsq 0.000651467892718885 -53667.2098752279 -1013.80739020853 1014.2096235466 107429.303407319 -53764.5846474341 0.0106033733435756 0.137127075067871 -0.0163645445950575 0.0486343286537169 0.0143819861484303 -0.0291638692955577 -0.0207038615734202 -0.0755359938842882 -0.0707885738910634 -0.0840962112150282 -0.0861091777227476 -0.0525471331841702 0.0139897110062384 -0.0422089344177624 0.0238330096437664 0.0807846904535277 0.0761435116909713 0.0874735481170196 0.0696594813886499 -0.013388645346754 -0.0461349262492916
covarSEX_YOB 3.34424771033547 -8923931.50209695 -107389.314060455 107429.303407319 17863761.0663031 -8940239.47832872 3.20135065843898 17.6531913334782 -4.02523699370132 -1.52130231084771 6.22443278017801 -10.1111555141694 -3.80034767834723 4.8168620401662 -12.4632333055287 -3.87202513386737 -8.62070410514589 2.91141901546484 -1.189395797129 2.4211344022372 -8.6085879920593 2.50711091676795 11.1052706403249 17.0042352755056 8.9666959502547 -9.52552756412712 -7.33607362420689
covarSEX_YOBsq -1.68123824174067 4466094.73691998 53744.0339986154 -53764.5846474341 -8940239.47832872 4474349.94112445 -1.59048010616514 -8.83225899056258 2.0061546519528 0.764977840626756 -3.1275411033105 5.05891513255493 1.88386769944987 -2.40543530166328 6.23659059467556 1.93378495525985 4.32626291320004 -1.46205094325994 0.591384158924216 -1.21428275855879 4.31609900994843 -1.2533167369861 -5.56372504544818 -8.51043665757442 -4.47934933685266 4.76444036602191 3.66066734133269
covarPC1 0.000116632598158979 -1.61119679145137 -0.010899611090729 0.0106033733435756 3.20135065843898 -1.59048010616514 0.00467883447046967 -0.000696621419428323 -0.000253800689157927 -7.73789489412104e-05 -0.000179821507637434 0.000115890449720491 4.11279316535474e-05 1.19616770627969e-05 4.62453680321254e-06 3.82323362845241e-05 3.62824384182456e-05 0.000675688520961664 -0.000223530411582819 -0.00021417276646197 -0.000782891728744608 -0.000740287638484989 0.000344952843611592 7.38759488717946e-05 0.000224495638415549 0.000117631543324815 0.000168589734199744
covarPC2 -1.69618451728063e-05 -8.82140448671644 -0.136964274580802 0.137127075067871 17.6531913334782 -8.83225899056258 -0.000696621419428323 0.00441757196184363 0.000359222452924042 0.000376311558037135 -0.000169063361328618 -0.000111045065817876 -0.000112413687149369 0.000205433710382847 -2.77508569123384e-05 -3.28801658518064e-05 -5.9889064857917e-05 -0.000281460062834422 0.000166522107560929 -0.000247806623618228 -9.33886231767478e-06 -1.17355023798201e-05 0.00013265564485724 4.7585189147536e-05 -0.000154706100180176 -3.34229744153704e-05 0.000104073642673397
covarPC3 -0.000279757112560074 2.0192225893643 0.0164539262897877 -0.0163645445950575 -4.02523699370132 2.0061546519528 -0.000253800689157927 0.000359222452924042 0.00472950246753189 0.000140542536520745 0.000869582900453408 -1.73137236673435e-05 0.000373300196706465 -5.50245957658319e-05 -0.000618000757403322 -8.08706332106712e-05 0.000257791095753123 7.08124444659491e-05 -0.000567132933354215 -4.85192068325407e-05 -6.28467207823029e-05 0.00012247927375474 -0.000420646858979444 -0.000398334007347675 0.000246358241648657 7.95697630858884e-05 -0.000442274968840334
covarPC4 5.96118143100369e-05 0.756388611317701 -0.0485310291260174 0.0486343286537169 -1.52130231084771 0.764977840626756 -7.73789489412104e-05 0.000376311558037135 0.000140542536520745 0.00463600974652135 0.000783609828472025 -0.000167854855495072 0.000194453832521937 -0.000641595228100595 0.000143450295551636 0.000154328562084583 0.000203280586046371 -0.000534480593140588 -0.000290687568106922 -3.02436840847364e-05 4.03129187972117e-05 6.33774945868092e-05 3.32394868385509e-05 -0.000282820470160745 -9.74031767427575e-05 7.86204498658379e-05 -0.000134928119205238
