(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00313004829287743 0.761556042406852 0.0303138040736453 -0.0302588598173307 -1.51662434082531 0.755068052831849 -2.23151359605463e-05 8.24084313955698e-06 -4.25180995897056e-05 4.53425143838713e-05 3.59474620370241e-05 -1.70870534001175e-05 1.85950816806458e-05 4.66588842374463e-06 1.26271886705267e-05 1.64259783304143e-06 -6.16980945092039e-05 2.22262445674084e-05 -1.47986096618084e-05 -8.25022940000379e-06 3.35138979890963e-05 3.68521098586245e-05 4.36147020292915e-05 2.39238721381478e-05 -3.37491574400592e-05 1.3017791964152e-05 -6.18407333325423e-05 -5.54206073336618e-05 -9.29653231111131e-06 0.000488109564050176 -0.000395730842474838 -0.000218290090063754 0.000319145374275249
covarSEX 0.761556042406852 2784601.88166546 28431.0324219324 -28432.1327973792 -5572012.90578082 2787541.25183993 -1.2045382523562 -4.28179244034121 0.817124127314082 0.351058126008753 -2.03967810075434 2.6684321929255 0.955492218344938 -1.82935159311136 3.54476908114732 0.371026996521114 2.26106592710939 -0.133175060765354 0.826692570380469 -1.37949288550321 2.68262611504066 0.368636796291092 -2.16096700093558 -4.09739537325094 -3.09259015858664 1.31834968510499 2.612435561319 1.15040887938017 0.721969327412133 4.48003565693034 -2.40929061656834 -6.33921697996065 2.95571154794021
covarYOB 0.0303138040736453 28431.0324219324 564.715122960681 -564.753762910888 -56893.426168636 28463.7126884538 -0.0296455022216213 -0.0738212655196023 0.0194349497183537 -0.0168873453178232 0.00492987461618494 0.0100047811102698 0.0186450606459612 0.0472159531375163 0.0362243639556852 0.0348944642327375 0.0473082886496163 0.0413325196953687 0.006100694349695 0.0264832120283355 -0.00804997069588251 -0.0342603051359534 -0.0255719768194964 -0.0558464086493914 -0.0508262612929726 -0.00742499574877791 0.0476764359925537 -0.00065264277811183 -0.0359309847656011 0.0901253484960151 -0.0403709340998937 -0.114773789404989 0.0866812655654368
covarYOBsq -0.0302588598173307 -28432.1327973792 -564.753762910888 564.7980489152 56896.1799891212 -28465.3664179114 0.0293821977565525 0.0739026988717007 -0.0193368067157177 0.016943272482541 -0.00485881323241796 -0.0101347264977626 -0.0185011781511165 -0.0473346309992557 -0.0361119737024633 -0.0347425695129785 -0.0472708804829027 -0.0414588777798454 -0.00597707457404728 -0.026609326558303 0.00818328053402871 0.0343893965323709 0.0254668214218442 0.0558687162554095 0.0507331437643891 0.00750559936865419 -0.0474361744846218 0.000539458475551348 0.035827565211028 -0.0900238087388213 0.0399513551370745 0.114853898851537 -0.0867325830471713
covarSEX_YOB -1.51662434082531 -5572012.90578082 -56893.426168636 56896.1799891212 11149758.6022124 -5578006.30933254 2.39569172121116 8.56509071576174 -1.62350115807775 -0.710083707140801 4.09026223201643 -5.33420397572503 -1.89183104510449 3.64510936855744 -7.09943242819921 -0.740740600319922 -4.529000064838 0.273613214828495 -1.64642490705527 2.76110833873801 -5.36862508626108 -0.735459505143661 4.32854037315958 8.20026113625085 6.18224916180959 -2.63054703077994 -5.20540420010052 -2.28132229557239 -1.46267623972562 -8.99111181449933 4.81274419875278 12.7042211695347 -5.95508894084685
covarSEX_YOBsq 0.755068052831849 2787541.25183993 28463.7126884538 -28465.3664179114 -5578006.30933254 2790595.45121629 -1.19133278315914 -4.28353771872187 0.806403235262485 0.359066862865511 -2.05077725684118 2.66594540306317 0.936365917300143 -1.81582088479404 3.55484421024639 0.36973257216996 2.26809670321121 -0.140435376864047 0.819704713466852 -1.38167316023535 2.68619687504831 0.36694661277904 -2.16759490130929 -4.10303205878665 -3.08979223792336 1.31221094071484 2.59296243514224 1.13117660177816 0.740855514562871 4.51116657848444 -2.40384920547524 -6.3653164326855 2.9996658407678
covarPC1 -2.23151359605463e-05 -1.2045382523562 -0.0296455022216213 0.0293821977565525 2.39569172121116 -1.19133278315914 0.0035072650543982 -0.00047428154228642 -0.000243433345251105 -8.49582247456009e-05 -0.000174734311817484 5.66541565683189e-05 1.36984359033533e-05 3.30222660417443e-05 3.26675149287578e-06 3.10278933743013e-05 2.58798409129532e-05 0.000393113269412435 -0.000117003322669321 -0.000177753145414851 -0.0005019624644583 -0.000408848202092775 0.000167695600770161 2.93510341316664e-05 0.000138711952392511 2.71120658712394e-05 3.3141715876842e-05 8.20436196768632e-05 0.000270848635055998 -8.45682373511882e-05 0.000448346151925466 -0.000439244301735588 -6.53580893851987e-05
covarPC2 8.24084313955698e-06 -4.28179244034121 -0.0738212655196023 0.0739026988717007 8.56509071576174 -4.28353771872187 -0.00047428154228642 0.00284776312290267 0.000192439310606596 0.000217932818866919 -6.53859979716803e-05 -4.88088512221251e-05 -7.50664340167616e-05 0.000113476621179372 -2.80582637739757e-05 -1.34825153464094e-05 -3.56299014376743e-05 -0.000165190226420493 0.00010824848848391 -0.000150976012277007 1.27004683787212e-06 9.34613994342315e-06 7.89916292832607e-05 3.4513730786929e-05 -8.14772687041268e-05 -3.35399402170142e-05 4.59066136463478e-05 -1.68198936946206e-05 -7.47147500888065e-05 -0.000264114054783919 9.22613993627822e-05 0.000387489319461356 2.4187207585636e-05
covarPC3 -4.25180995897056e-05 0.817124127314082 0.0194349497183537 -0.0193368067157177 -1.62350115807775 0.806403235262485 -0.000243433345251105 0.000192439310606596 0.00349035613729432 0.000131107030484536 0.00047446282359952 -3.67909500861408e-06 0.000228823104673971 -9.98807972252148e-05 -0.000449537769827478 -2.49429351946771e-06 0.000218751881122731 3.48701122443673e-05 -0.000322415924635899 3.2682192857817e-05 -1.2891740631521e-05 0.000129628156376521 -0.000222721869111334 -0.000264647759385682 0.000208638534420116 6.01449410475647e-05 -5.36933012206818e-05 -0.000220509413636188 -0.000156974558809225 5.16403022130287e-05 -0.000193181566234637 -0.000193098819388307 9.92666793602814e-05
covarPC4 4.53425143838713e-05 0.351058126008753 -0.0168873453178232 0.016943272482541 -0.710083707140801 0.359066862865511 -8.49582247456009e-05 0.000217932818866919 0.000131107030484536 0.00331542341844807 0.000500953764311951 -0.000112666489966908 7.70429667376562e-05 -0.000372833534826543 0.000133050249409467 0.000108713528684924 0.000109259191856437 -0.000310560051584586 -0.000215274035594636 -1.8663378323586e-05 -1.59706538015058e-05 3.72274602492174e-05 -5.03451577726069e-07 -0.000173933395816283 -4.64616254430147e-05 3.64719804171997e-05 -1.9575466014511e-05 -0.000256894555839429 -0.000138639884153356 0.000390566071608946 0.000182674882221542 -0.000255693628185437 0.000409306485026676
covarPC5 3.59474620370241e-05 -2.03967810075434 0.00492987461618494 -0.00485881323241796 4.09026223201643 -2.05077725684118 -0.000174734311817484 -6.53859979716803e-05 0.00047446282359952 0.000500953764311951 0.00313671630033083 7.13056598699341e-05 0.000233059778927264 -0.000156380222170371 -0.00012648438167019 -9.02503634952217e-05 -0.000232003534913713 0.00012067432170792 -0.000287564929505919 9.78619543247852e-05 1.32071153866428e-05 -6.19480169513175e-06 0.000184879885892894 -4.13276559996708e-05 4.46308698611074e-05 -3.49729076205623e-05 -3.08417914482259e-05 2.52938369265982e-05 -0.000137222033935368 7.9352543456882e-05 -0.000268894612740581 -3.62270723101827e-05 0.000450599911847184
covarPC6 -1.70870534001175e-05 2.6684321929255 0.0100047811102698 -0.0101347264977626 -5.33420397572503 2.66594540306317 5.66541565683189e-05 -4.88088512221251e-05 -3.67909500861408e-06 -0.000112666489966908 7.13056598699341e-05 0.00277617247745922 -2.19087158685975e-05 4.15684261914385e-05 6.44247440671017e-05 -1.80568862596278e-06 -9.46554823629254e-05 -1.636352653633e-05 -3.4741045019254e-05 -6.19088120519868e-05 -3.86136587493892e-05 -2.31270487312213e-05 6.89123065671965e-05 -7.87442289720111e-05 -5.73171673211107e-05 -9.77032913159235e-05 4.55088760204437e-05 -9.41856856081013e-05 -0.000201036103834813 -6.43945527101945e-05 0.000251532541377629 0.000418411361657818 0.000131628191151686
