(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00313627381113451 0.614880827803174 0.027535707152155 -0.0274964142884155 -1.22118000462878 0.606281587114219 -9.26752684633885e-06 2.25350665354268e-05 -5.84325125147917e-05 2.41022213277748e-05 1.03971451663339e-05 -9.19642622393341e-06 1.87907681540462e-05 -4.77664887327621e-07 2.35832078256e-05 -1.66737228068677e-06 -6.55039912213849e-05 1.05651919210978e-05 -7.09036832727959e-06 2.38510785914537e-06 1.5769175135104e-05 1.20550312504436e-05 3.99726816941739e-05 3.06207804544111e-05 -2.89344686322852e-05 3.76147409381934e-05 -9.72078850333724e-05 3.67660173830557e-05 3.02911303856178e-05
covarSEX 0.614880827803174 2796121.19053283 28387.8900916921 -28388.8036771113 -5595023.34690229 2799032.8305135 -1.39087945485353 -4.35913350754991 1.06683044341499 0.0490459050752833 -2.17192378127523 2.82821237679771 1.01840279832659 -1.97319641612906 3.51095165294906 0.533385280892083 2.18501338884019 -0.333522809877405 0.855197298642599 -1.41367144190808 2.64440202971778 0.293572865142682 -2.30133613018423 -4.24566903644562 -2.84759847135619 1.48081779489719 -1.35272998002378 1.28914675179779 1.92679275704603
covarYOB 0.027535707152155 28387.8900916921 566.666204463106 -566.702861085034 -56807.0272856878 28420.4534981468 -0.0296788380564629 -0.0716882482421087 0.0279969322471288 -0.0181224611234122 0.00364276497122296 0.0143478787786455 0.0152933523536696 0.0429562741471128 0.0385525962823872 0.0350561036915081 0.0438386543664078 0.0354267507896736 0.00590898155029426 0.0289591943823212 -0.013177401874537 -0.0385739176158163 -0.0249383120226139 -0.0550894337531214 -0.0524553396546871 -0.00831669700426448 0.0156602535212991 -0.0347058579122117 -0.0790019157748098
covarYOBsq -0.0274964142884155 -28388.8036771113 -566.702861085034 566.745170029263 56809.4090562507 -28421.921955019 0.0294349994967164 0.071762981676667 -0.027905050876652 0.0181785367423824 -0.0035808648517121 -0.014486190196593 -0.0151651554282431 -0.0430638177566008 -0.0384333298369755 -0.0349175299861631 -0.0438184352377958 -0.0355502638559555 -0.00580232178110278 -0.0290974774157843 0.0133111458039197 0.0387024854426459 0.0248327954198188 0.0551336428047542 0.0523704902779059 0.00841742351249272 -0.0156025250242692 0.0347217316789624 0.0790590056466537
covarSEX_YOB -1.22118000462878 -5595023.34690229 -56807.0272856878 56809.4090562507 11195723.5247575 -5600961.6810292 2.76704767253276 8.71955100592081 -2.12232153352645 -0.105675600226203 4.35696556883423 -5.65435141609937 -2.02003196543575 3.93475440247164 -7.03223941642448 -1.064172940901 -4.37748844439289 0.677761295471359 -1.70631456116497 2.82717559643746 -5.2900295048489 -0.584496494920619 4.60863404892299 8.498486625579 5.69270627431749 -2.95519787339866 2.69461634377875 -2.54053143532995 -3.85076528581749
covarSEX_YOBsq 0.606281587114219 2799032.8305135 28420.4534981468 -28421.921955019 -5600961.6810292 2802059.68811346 -1.37634500651951 -4.36066067643781 1.05552987860459 0.0566615924115877 -2.18525418626452 2.8263265313904 1.00167026024406 -1.9616308179381 3.52146621567469 0.530813070967784 2.19263687275106 -0.344243143829229 0.851090762898575 -1.41355689956432 2.64581704145058 0.291032791483432 -2.30732976430722 -4.25298905783095 -2.84523676587104 1.47439920320289 -1.34194550118279 1.25135190790795 1.92407945999906
covarPC1 -9.26752684633885e-06 -1.39087945485353 -0.0296788380564629 0.0294349994967164 2.76704767253276 -1.37634500651951 0.00350904521982516 -0.000476048310627677 -0.000215580714544865 -7.73234348632161e-05 -0.000164573480293785 6.16073522350542e-05 2.15785139094447e-05 2.44063756406806e-05 -1.38167443547056e-06 4.50637096793609e-05 2.47272355536468e-05 0.000375589600070265 -9.73507039512785e-05 -0.000189183373170805 -0.000497746418834902 -0.000402038981869747 0.000170885782554307 4.36872136159548e-06 0.000132449107812437 9.05964444077975e-06 5.92469676508698e-05 -0.000204524222121092 2.83888443343667e-05
covarPC2 2.25350665354268e-05 -4.35913350754991 -0.0716882482421087 0.071762981676667 8.71955100592081 -4.36066067643781 -0.000476048310627677 0.00285552940916803 0.00020665882814002 0.000225039877441299 -6.73668120006156e-05 -6.2421896628242e-05 -7.43642387747714e-05 0.00012750589589797 -4.29915054782505e-05 -1.71722617234713e-05 -3.01047511552706e-05 -0.000162967092326964 0.000107716880189731 -0.000138279127608002 1.27606837387464e-05 1.32194678674078e-05 8.60594831782898e-05 3.77857602861763e-05 -8.26737832271369e-05 -3.54872026180114e-05 6.24473330545546e-05 -4.687202204522e-05 -2.1163491812964e-05
covarPC3 -5.84325125147917e-05 1.06683044341499 0.0279969322471288 -0.027905050876652 -2.12232153352645 1.05552987860459 -0.000215580714544865 0.00020665882814002 0.00349604462009953 0.000131942165828723 0.000483010136127471 1.5905745023844e-05 0.00021211661208103 -9.68446152737007e-05 -0.000434067353530936 -3.23131121560506e-05 0.000199079962700824 3.23544761263809e-05 -0.000338959304180463 4.50323884240984e-05 -2.11863995724389e-05 0.000122569475095283 -0.000217867188026259 -0.000268394351754284 0.000180260643644822 4.91910722666565e-05 5.65850154461056e-05 -7.47893967250826e-05 -0.000290842597146471
covarPC4 2.41022213277748e-05 0.0490459050752833 -0.0181224611234122 0.0181785367423824 -0.105675600226203 0.0566615924115877 -7.73234348632161e-05 0.000225039877441299 0.000131942165828723 0.00334435962635236 0.000498569230584097 -0.000117048757267801 7.99626045551522e-05 -0.000384173936118845 0.000128877858400658 9.40846496575923e-05 0.000102908610717233 -0.000338969306816401 -0.000198372453444014 -6.49597337998299e-06 -2.29805466187244e-05 2.90158480772014e-05 1.50002673262986e-06 -0.000183833500206243 -4.87552652900838e-05 4.59276915660329e-05 4.92581122717845e-05 -0.000219407403443083 -9.2647133948086e-05
