(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00315016022600619 0.533921843617089 0.0245516382747651 -0.024511448854454 -1.05910249278797 0.525159561205463 -8.70591170248244e-07 2.33169347511893e-05 -5.22929072356061e-05 2.88043693296593e-05 1.87804290563495e-05 2.38722293245632e-06 2.96943190234921e-05 2.32166854532659e-06 2.60152511523351e-05 -1.62305728372596e-06 -5.80426354585078e-05 9.62506072996244e-06 -7.6444743418492e-06 2.41981285495459e-07 1.53383179329476e-05 1.98711859837128e-05 4.91277406961008e-05 3.49540032589503e-05 -4.24198783424889e-05 4.36814443945536e-05 -9.51043627889241e-05 0.000246440155914617 0.000210560557895692 -0.000397295766715963 -7.65011901581954e-05 2.94391459642357e-05 -0.000387956577275222
covarSEX 0.533921843617089 2790614.73886938 28356.496429847 -28357.5216281652 -5584025.00999479 2793540.66272098 -1.33965398639355 -4.43039912174739 1.04783142137898 -0.0256645859614394 -2.22938939864139 2.7897241082227 0.89970780252237 -1.94167775646854 3.37515381406376 0.641701072181006 2.05386211461852 -0.363194386053108 0.781558190232438 -1.45903564185414 2.56406520834565 0.270512132316303 -2.26600136067292 -4.33429380827214 -2.78229407013965 1.46356397483687 -1.37656127733146 0.00985703878152733 2.43985371738403 0.927707231573408 2.44266846308336 -3.34566350044732 1.29094662945258
covarYOB 0.0245516382747651 28356.496429847 566.617176113263 -566.656937382971 -56744.3643735982 28389.182608405 -0.0262684943987351 -0.0735579043963818 0.0243244565551774 -0.0199817002352707 0.00171587651485386 0.0130611176661467 0.0156434504777571 0.0418723662124995 0.0367993421764819 0.0351393321980417 0.0425953378428772 0.0343649347976852 0.00640309286851891 0.028239015828543 -0.0135577155411958 -0.0393783196762168 -0.026399032865155 -0.0560177679431778 -0.0511381899939369 -0.0102775205788409 0.0161761033912938 -0.0935713218531748 -0.100332905345325 0.0597147048690266 0.0799783665087407 0.0408547538491723 -0.0113618621730038
covarYOBsq -0.024511448854454 -28357.5216281652 -566.656937382971 566.702358942199 56746.9693449557 -28390.7626610381 0.0260045526930114 0.0736412855420468 -0.0242236190874895 0.0200403895902534 -0.00165220752887585 -0.0131997056211196 -0.0155110948937741 -0.0419773440977701 -0.0366781795799511 -0.0349994773643534 -0.0425678834160654 -0.0344864615913868 -0.00629117240228788 -0.0283760347514944 0.0136910940781956 0.0395097534366648 0.0262898005222746 0.0560634357868948 0.0510587738259805 0.0103861130536576 -0.0161204735514623 0.0937564853698678 0.10026908035213 -0.0599585455309841 -0.0801957219124548 -0.0407423671596596 0.0116283249029572
covarSEX_YOB -1.05910249278797 -5584025.00999479 -56744.3643735982 56746.9693449557 11173755.9387196 -5589991.86754069 2.66385526606312 8.86247167496141 -2.08390247614218 0.0440380962277844 4.4723739952313 -5.57743946285393 -1.78269426592564 3.8717292114632 -6.76072521044391 -1.28074989861072 -4.11518354596164 0.73716179928908 -1.55945839543003 2.91797873030394 -5.12948319895092 -0.53811198015704 4.53815135755477 8.67581203655067 5.56139933129742 -2.92052471544431 2.74230133039498 0.0237460656104434 -4.8723631972473 -1.8661026152315 -4.88696169621024 6.67217790381733 -2.5726759657367
covarSEX_YOBsq 0.525159561205463 2793540.66272098 28389.182608405 -28390.7626610381 -5589991.86754069 2796581.76059431 -1.32437284571241 -4.43232081066428 1.03611195688907 -0.018344374654653 -2.24319779941494 2.78789961854271 0.883017369247033 -1.93012242948102 3.38574644684479 0.639078760643525 2.06147491757113 -0.373971365613052 0.777867845687375 -1.45899659050959 2.56560542296937 0.267704999687745 -2.27217892007324 -4.3416929445534 -2.77923178114799 1.45697672300257 -1.36579880566207 -0.0337176075668501 2.43269202700675 0.938581303795588 2.44434110949273 -3.32676205817375 1.28172921986002
covarPC1 -8.70591170248244e-07 -1.33965398639355 -0.0262684943987351 0.0260045526930114 2.66385526606312 -1.32437284571241 0.00353216552773409 -0.000485798918606005 -0.000228647389088813 -7.50843220257175e-05 -0.000161705523008849 6.62500532681247e-05 2.74887721809394e-05 1.78668674031541e-05 -3.6480637971903e-06 4.04455257896743e-05 2.35120780117121e-05 0.000365828523639952 -0.000101276812930245 -0.000188997860618592 -0.000496442411407308 -0.000398981543910955 0.000175793139587188 8.44690539513895e-06 0.000115571760420922 1.93213810158958e-06 6.75817568908095e-05 -0.000350824433486753 0.00019235198428322 7.97493526610185e-05 0.000327302247497597 0.00010958945595831 -0.000585467446208366
covarPC2 2.33169347511893e-05 -4.43039912174739 -0.0735579043963818 0.0736412855420468 8.86247167496141 -4.43232081066428 -0.000485798918606005 0.00285641816808488 0.000212117772862614 0.000226525185394791 -6.39710649242995e-05 -6.12588767658345e-05 -7.22386978350491e-05 0.000129893352651574 -3.89610427872441e-05 -1.72840802696747e-05 -2.60127787094582e-05 -0.000160210662281033 0.000112292334482841 -0.000137914062444818 1.40361038060682e-05 1.31323607737972e-05 8.87105906754434e-05 3.93598947776353e-05 -8.01436504737617e-05 -3.06589278428689e-05 6.05453022740407e-05 8.02882610341555e-05 -5.90205961869544e-05 -0.000122184409713719 -0.000209126633319244 4.55809361695571e-05 0.000108843198448648
covarPC3 -5.22929072356061e-05 1.04783142137898 0.0243244565551774 -0.0242236190874895 -2.08390247614218 1.03611195688907 -0.000228647389088813 0.000212117772862614 0.00350503177194246 0.000134082383558329 0.000491525748563985 1.40075044452085e-05 0.000203222329707447 -9.25952336016693e-05 -0.000423635552974548 -2.86862915288615e-05 0.000200956142706574 3.85820157905146e-05 -0.000341805191971756 4.6089021567344e-05 -1.4643863159768e-05 0.000118564534162887 -0.000213279416381027 -0.000262591092201552 0.000175559545728621 5.57002099138583e-05 5.38077496810125e-05 0.000100828429076164 -0.000191436811881774 5.69250801311437e-05 -0.000444663284018457 -0.000249208097131075 6.13660403075445e-05
covarPC4 2.88043693296593e-05 -0.0256645859614394 -0.0199817002352707 0.0200403895902534 0.0440380962277844 -0.018344374654653 -7.50843220257175e-05 0.000226525185394791 0.000134082383558329 0.00333386068857394 0.000500592264415544 -0.000117492408233498 8.16674801963172e-05 -0.000383356514353236 0.000133276211797818 9.22536645222693e-05 0.000104575880986869 -0.000337248883783546 -0.000196575052737495 -5.74586186880455e-06 -2.05105221497424e-05 2.81657441796839e-05 3.0572980602616e-06 -0.000181353886778389 -5.07872463584541e-05 4.55579413278225e-05 4.91020323889022e-05 -0.000175154869845964 -5.95720540688752e-05 1.28697391958397e-05 -0.000119181512850869 7.67854868774645e-05 -0.000139393878097834
