 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007807893273937068 3.426018186654151e-07 -2.3555136253810562e-05 1.859960396616897e-06 1.1574684159560294e-06 1.2533783568135284e-07 2.1753270148192788e-06 2.095192706852629e-06 -7.098975079783293e-08 2.2804946707633935e-06 -1.7707185942428415e-06 1.6637080433024523e-07 -7.029231454247706e-07 -1.7526808713825702e-06 -1.2248172098380743e-06 -1.848822961489129e-06 1.0933991415450093e-06 -1.5886399335917641e-06 -9.77663931723869e-07 8.793929666303146e-07 -2.1000980868227215e-07 1.2214639838254679e-05 2.2877772250574457e-05 4.202566993837921e-05 5.634497862995146e-05 -5.359295763591974e-05 -8.314915362741736e-05 -0.00014769744231929837
PC1 3.4260181866541594e-07 2.673563482541478e-06 -1.7299734724504378e-06 -3.231936309159899e-07 -3.40441927490253e-08 -2.7646848896047036e-07 9.023480197607272e-08 1.0736840060665701e-07 1.4079303502745104e-07 -6.742306389015677e-08 2.1024913053715819e-07 -3.799390674892596e-08 5.885090331922822e-07 -8.028441973422301e-08 -2.2040148168040784e-07 -7.449242693840545e-07 -6.63045517214531e-07 2.008462077488306e-07 -1.2262749068123814e-08 1.5410096957939545e-07 3.240299351135793e-08 1.1251587235683337e-07 -8.245251244067016e-06 -2.7728290671340866e-06 1.237780655292794e-06 1.0248822074112557e-06 -5.430704177534016e-06 -8.092358091733711e-07
PC2 -2.3555136253810556e-05 -1.7299734724504374e-06 4.839747013796583e-05 8.125765417976784e-07 1.3523838001979875e-06 -5.298076695850158e-07 -4.9310492229656e-07 -4.288853007379552e-07 1.086912360393378e-06 -3.044919233402774e-07 -3.534181592301858e-08 -8.213538721499892e-09 -9.839760221158215e-07 8.265291411221147e-07 -1.159594787425524e-06 5.8713752931574603e-08 1.627108760748931e-07 7.969102061218229e-07 2.558276326471927e-07 -3.77669065714879e-07 -3.026811136580931e-07 5.5208144411923806e-06 -1.4308885075195965e-06 7.839469253978162e-07 1.7157013145655756e-05 6.602694613945537e-07 1.1498233743627942e-05 -7.052515116716314e-06
PC3 1.8599603966168974e-06 -3.2319363091599007e-07 8.125765417976785e-07 4.981406494815248e-06 1.623619184055746e-07 1.2593400411480703e-06 3.2378277436149784e-08 5.08556681354703e-07 -2.1313701100936667e-07 -9.967929533129267e-07 -9.443634329175703e-08 4.3595340746031953e-07 6.945701775224261e-08 -7.437033225387324e-07 1.2480461523681442e-07 -3.7915352046260405e-08 2.765193129035881e-07 -3.860552707501869e-07 -5.61232470857359e-07 3.869539996993135e-07 1.3133490806611628e-07 -5.292012450838296e-07 1.368231063350345e-07 -2.7925902816315003e-06 1.8641658088967914e-06 -6.926304608026824e-06 3.160329521908136e-07 -1.3133319756945105e-06
PC4 1.1574684159560285e-06 -3.404419274902518e-08 1.3523838001979868e-06 1.623619184055744e-07 9.393713900919122e-06 1.6078723144688902e-06 -4.4590820461966617e-07 2.2547764433546442e-07 -1.2642362643140298e-06 4.4114484383700777e-07 4.0413223508998154e-07 2.6305914579419063e-07 -1.0400112113954616e-06 -6.742341056336874e-07 6.691085306141392e-08 2.3895823999799416e-08 5.589364359194246e-08 -9.090831033387022e-08 -4.510033067987321e-07 -1.4640284331175323e-07 1.0749702561048101e-07 -6.43270089971023e-07 -1.984896532886987e-06 6.523019856326001e-07 8.280963427270293e-06 -4.342073109988027e-06 -1.0500900419039352e-05 6.056008196435759e-06
PC5 1.2533783568135313e-07 -2.764684889604704e-07 -5.298076695850159e-07 1.2593400411480707e-06 1.6078723144688912e-06 1.6891539574704193e-05 4.696469356955106e-07 1.104380338564379e-06 -6.750999226652831e-07 -5.732041826311041e-07 -4.00256925287904e-07 -8.642733352225089e-07 5.273651978195737e-07 -1.1664703359980507e-06 4.448340408496488e-07 -1.8179400267286729e-09 -8.095338146201407e-08 7.44275245603073e-07 -2.0322560204491253e-07 1.7681508245482333e-07 -1.5717977228038837e-07 1.2729870024253234e-06 -5.827090021466163e-06 -1.5295394772476107e-06 8.345892555035964e-06 -5.7448988395411596e-06 1.6439131827115714e-05 -1.1107453889663256e-05
PC6 2.1753270148192762e-06 9.023480197607265e-08 -4.931049222965596e-07 3.2378277436149625e-08 -4.459082046196659e-07 4.696469356955105e-07 1.5789583630895552e-05 2.0806600842609828e-08 3.013336707708157e-07 2.0325957298639077e-07 1.14517070937203e-07 -3.790765222914604e-07 -5.7801896930738117e-08 -8.449412337222546e-08 -2.5437471629710266e-07 -1.642653644138515e-07 -1.1109192930155729e-07 2.997983989928202e-07 -4.402208931977994e-07 -2.3809574095620872e-07 -5.802732026944021e-07 1.6925384152791924e-06 -4.803954420236897e-06 -2.1310825203140725e-06 4.1322784355385775e-06 -4.275733255417904e-06 9.902563414579872e-06 -4.2867388294732976e-06
PC7 2.09519270685263e-06 1.0736840060665717e-07 -4.288853007379552e-07 5.08556681354703e-07 2.2547764433546463e-07 1.1043803385643787e-06 2.0806600842609824e-08 1.3504557542095867e-05 9.311462200685573e-07 -2.221081951978273e-07 -1.5398824574726274e-07 1.2179519961066043e-06 3.4418664278949454e-07 2.4598230131535753e-07 -3.609663996197958e-07 -5.712980692946545e-07 1.3415299499398274e-07 -4.0850871827345e-07 6.096600528011993e-08 3.3240508116277786e-08 -4.826360722183154e-07 -4.26292336926389e-07 1.0653045470181863e-06 -5.247209335441463e-06 2.8844566191763175e-06 -9.174412103874026e-06 1.8786046582059088e-05 -9.112740846367692e-06
PC8 -7.098975079782838e-08 1.4079303502745118e-07 1.0869123603933791e-06 -2.1313701100936638e-07 -1.26423626431403e-06 -6.750999226652836e-07 3.013336707708157e-07 9.311462200685568e-07 1.4971158507857767e-05 2.969194848090852e-07 3.6178483703873436e-07 -8.519868582555512e-07 3.7517468586019107e-07 -5.30302274392315e-08 -4.736510275093746e-07 -4.725570886993103e-07 3.458951349917366e-07 7.310767129432469e-08 -8.073572028974951e-07 -2.811308786198339e-07 9.856013918476523e-08 2.4248105817318223e-06 -8.660200126037871e-06 -2.0351357911851653e-06 1.225910470152897e-05 3.3147621483945315e-07 -4.706747520207711e-06 -5.859859708562467e-06
PC9 2.280494670763392e-06 -6.742306389015669e-08 -3.044919233402772e-07 -9.967929533129265e-07 4.411448438370076e-07 -5.732041826311041e-07 2.032595729863907e-07 -2.2210819519782728e-07 2.969194848090852e-07 1.2861012898500077e-05 -2.405993418009674e-07 -2.6701218217575426e-08 -4.125093798608161e-07 4.297815043736005e-08 -8.53473770804829e-07 4.521093579059354e-07 4.323777979456744e-07 4.688304286949322e-07 -5.301098056810386e-07 -2.6969188483286207e-07 -7.395178559597484e-07 -2.432759064906751e-07 3.8555806546602955e-06 1.5121184982009566e-07 -1.1409461142927174e-06 -2.0064931598106097e-06 4.852604070234166e-06 9.59537689698183e-07
