 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007614765813754384 1.4153040782098477e-08 -2.2085296052911413e-05 1.6515362664817714e-06 1.1809265276619266e-06 3.0668690945247465e-08 2.1728626843952736e-06 2.1351914136663087e-06 -5.014009970002071e-07 2.501743933464255e-06 -1.2215356185131187e-06 2.3745377849579593e-07 -5.161116136983506e-07 -1.97316813621775e-06 -1.4065119162950233e-06 -1.8244544075052528e-06 1.0761862638081224e-06 -1.432014465044054e-06 -7.402859629143345e-07 8.717506607918557e-07 -6.676847315915787e-07 1.547949765960671e-07
PC1 1.415304078209941e-08 2.545072579627892e-06 -1.6347142961135759e-06 -3.2724279596705814e-07 -4.8629775691883944e-08 -2.936691291652126e-07 6.043722284739845e-08 1.125455581782271e-07 5.9491253901169395e-08 -4.0808095597634146e-08 1.9232298074757775e-07 -1.9086641120951327e-08 5.856348966416654e-07 -1.239472701817685e-07 -2.252751520463342e-07 -6.879104805635028e-07 -6.160395342547205e-07 2.022194204685467e-07 1.1693705644470308e-08 1.8468026259049394e-07 3.272466687127884e-08 -4.6281814614701935e-06
PC2 -2.208529605291142e-05 -1.6347142961135759e-06 4.697235624646427e-05 8.134780278235781e-07 1.3010939898977783e-06 -5.141440464227449e-07 -4.667234014122116e-07 -4.989481018004187e-07 1.0845788117174084e-06 -3.147732994586891e-07 1.6223585176806306e-08 4.331916413281347e-08 -9.288382640980481e-07 8.069287335990309e-07 -1.0676989344044365e-06 3.8150787736873755e-08 1.7349945111361174e-07 8.09248994336845e-07 1.8560759491688216e-07 -4.343684351904787e-07 -2.9278366062936474e-07 9.094279060730773e-06
PC3 1.6515362664817712e-06 -3.2724279596705814e-07 8.134780278235787e-07 4.881383114757237e-06 1.460168154999369e-07 1.1716293032950807e-06 1.8861460338945935e-08 4.719836046979733e-07 -2.3924178818778074e-07 -9.498027209898658e-07 -8.438169004096358e-08 4.2809595453702473e-07 3.245241733634253e-08 -7.27670094642764e-07 1.1407509834770992e-07 -3.258234215967259e-08 2.740457858496959e-07 -3.6387848805468023e-07 -5.331411140187752e-07 3.9844342757123193e-07 1.2375303854576338e-07 -2.503561209003013e-06
PC4 1.1809265276619266e-06 -4.8629775691884116e-08 1.3010939898977794e-06 1.460168154999368e-07 9.125724290284791e-06 1.5652238969308944e-06 -4.1448903473336646e-07 2.503612715806065e-07 -1.2659885449940562e-06 4.670289440262297e-07 3.8233601125651313e-07 2.409203723802047e-07 -1.0378099803464433e-06 -6.457401854411469e-07 7.97983670741239e-08 1.3341325363649907e-08 5.995377107482489e-08 -8.225560808908267e-08 -4.549290420308971e-07 -1.2032428382700812e-07 9.860594520767517e-08 -1.2256666239079595e-06
PC5 3.066869094524845e-08 -2.9366912916521253e-07 -5.141440464227448e-07 1.17162930329508e-06 1.5652238969308944e-06 1.634056450187358e-05 3.724989691920417e-07 9.260803096117494e-07 -7.191842063497829e-07 -5.689178313295238e-07 -3.7369015149743246e-07 -8.514392166922515e-07 5.727313561045952e-07 -1.1730263516370603e-06 4.791956653258382e-07 6.125513454702723e-08 -8.383823482694732e-08 7.530988690496151e-07 -1.7965306298319515e-07 1.675275579548053e-07 -1.3978627736949174e-07 -4.384500653175771e-08
PC6 2.172862684395274e-06 6.043722284739849e-08 -4.667234014122118e-07 1.88614603389463e-08 -4.144890347333661e-07 3.724989691920421e-07 1.530762295454137e-05 -5.758088203562361e-08 2.95351828880143e-07 1.813230083061562e-07 1.23117425158775e-07 -3.6142910548984615e-07 -2.2265039520235494e-08 -1.637416499298419e-07 -1.960002848363915e-07 -1.0587893429329435e-07 -6.753349564351718e-08 2.7141560784142154e-07 -4.1904346793054606e-07 -2.2889580990037314e-07 -5.312983175522738e-07 1.0708461534045849e-07
PC7 2.1351914136663087e-06 1.1254555817822724e-07 -4.989481018004187e-07 4.719836046979733e-07 2.5036127158060655e-07 9.260803096117497e-07 -5.7580882035623565e-08 1.3039181648038655e-05 9.215820520465545e-07 -2.5843588103342304e-07 -1.4449613704592358e-07 1.1842254279879393e-06 3.918583917687198e-07 2.5525896737833646e-07 -3.117736489068422e-07 -4.910062570238461e-07 1.2467884826897286e-07 -4.0296253976829467e-07 5.378354423071924e-08 4.999233809828673e-08 -4.6689200607787594e-07 -1.2254551749443096e-06
PC8 -5.014009970002021e-07 5.9491253901169375e-08 1.084578811717408e-06 -2.392417881877808e-07 -1.2659885449940565e-06 -7.19184206349783e-07 2.9535182888014306e-07 9.215820520465548e-07 1.447410170841618e-05 3.2310780246928596e-07 3.6513837224834373e-07 -7.801624303262867e-07 3.69794005276702e-07 -1.2468461270734594e-07 -4.880954819238765e-07 -4.3713104461641047e-07 3.7147629997343203e-07 9.185714023590146e-08 -7.421147866639437e-07 -2.666250409146468e-07 1.150006677226514e-07 -9.207515129767948e-07
PC9 2.501743933464254e-06 -4.080809559763416e-08 -3.1477329945869e-07 -9.498027209898662e-07 4.670289440262297e-07 -5.689178313295238e-07 1.8132300830615624e-07 -2.5843588103342293e-07 3.2310780246928585e-07 1.2452344099647178e-05 -2.0476378153547612e-07 -3.929830024129471e-08 -4.224412236402733e-07 8.054135079001907e-08 -8.311012261063485e-07 4.3455284234715473e-07 4.10819707843727e-07 4.2263849901385025e-07 -5.377252827178833e-07 -2.722000516975653e-07 -7.275882944007935e-07 1.7472891311850179e-06
