 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0015960022861299537 -6.7040502499235464e-06 -6.602834147389995e-05 2.3602558241836574e-06 -2.6669802097196585e-07 5.678867403476334e-06 1.0927028681217271e-05 3.43365770409664e-06 1.079933194355832e-05 -3.505545994785711e-06 1.525980305950564e-06 2.562122196047777e-06 3.2930214141403754e-06 -8.128080656434366e-06 -1.0452183215083158e-05 -4.179009473736073e-06 1.2038949625753542e-05 9.195842938802367e-08 4.32782539298525e-06 7.27195861085077e-06 -5.057044410292255e-06 -3.456659359134902e-06
PC1 -6.704050249923852e-06 6.079536748561928e-06 -4.022818990863761e-06 -2.6138160407697695e-07 -5.246889157806179e-07 -1.9618192554030087e-07 2.269216467841707e-08 -3.4351709532361915e-07 3.019272630703959e-07 2.5223774819510664e-09 8.262182198559928e-07 -1.6242895372485193e-07 1.6454608343144482e-06 -4.602070635090548e-07 -6.391927294805266e-07 -1.8708951495941896e-06 -2.311986454586238e-06 7.707037236862873e-07 -2.717993731591729e-07 6.274311118396162e-07 1.2660972738224268e-06 -9.323046805377855e-06
PC2 -6.602834147389988e-05 -4.022818990863756e-06 0.00012779679697850926 3.6638231357640217e-06 3.672376418481923e-06 -1.3840556928164074e-06 -9.013011578738078e-07 1.0490883529529957e-07 1.7902925769958115e-06 1.015395706281958e-06 -2.1819686063864656e-07 -2.7948420501437766e-07 -1.7784335285723453e-06 2.7423743667495756e-06 3.4135663742856835e-06 -6.460712906539013e-07 -1.827908353711786e-06 3.461101948313827e-06 2.4784864233418736e-06 -3.0403222175578935e-06 -2.361481004863578e-06 2.4661714316470557e-05
PC3 2.360255824183671e-06 -2.6138160407697626e-07 3.663823135764019e-06 1.3251692591390266e-05 2.154454057921066e-07 4.573093764484369e-06 -4.859308774922433e-07 3.563740956215678e-06 1.5267876924429211e-06 -2.0377779580617505e-06 -2.8418528916223795e-07 -6.517250502922175e-07 1.0389197460619691e-06 -3.3363196098594937e-06 2.3733614519074393e-07 -1.2157506283021546e-06 1.315309329801071e-06 -1.924548617024847e-06 -1.4581383142820092e-06 1.8047623296556076e-06 1.5023230792029476e-06 -6.3366121637419236e-06
PC4 -2.666980209719677e-07 -5.246889157806172e-07 3.6723764184819245e-06 2.1544540579210696e-07 2.067915257228016e-05 4.518696731284231e-06 -1.5242124727411186e-06 1.3152812281466098e-06 -3.2299843615089985e-06 4.976862785240651e-07 9.539377854108159e-07 1.9995208467829927e-06 -4.096790834712167e-06 -1.696118609652877e-06 9.111102300016754e-07 1.2258101969467845e-06 -3.4288623785462186e-07 1.4414342140639337e-07 -5.849435495065292e-07 -5.79879722528859e-07 -4.603921580085605e-07 -4.194456917986035e-06
PC5 5.67886740347632e-06 -1.9618192554029995e-07 -1.3840556928164112e-06 4.573093764484368e-06 4.518696731284231e-06 4.615803504850469e-05 1.5076934912925345e-06 7.675880733082917e-06 -1.198893962169422e-06 -2.7394495155696027e-06 6.660797036555574e-08 -1.384866886825635e-06 8.279912458103389e-07 -4.861732405909899e-06 1.1613148459004912e-07 2.733590048138952e-07 3.0096004260065707e-07 2.1010109950200442e-06 -4.930088147300633e-08 1.4624297013748244e-06 -5.483320613421238e-07 5.441057171116223e-06
PC6 1.0927028681217273e-05 2.2692164678416148e-08 -9.013011578738062e-07 -4.859308774922435e-07 -1.524212472741118e-06 1.5076934912925338e-06 4.1973475939854455e-05 -4.047760562951417e-07 -3.0600631040094276e-07 7.482144287343385e-07 -1.6683818931831152e-06 -4.784588090460501e-07 -9.102447875841447e-07 8.963879681446909e-07 -2.4191035566803894e-07 1.4524162064827975e-06 -4.410753629872211e-07 8.886904856567174e-07 -1.6640489674830808e-06 -3.403796077545313e-06 -9.907738585282105e-07 -4.0183525663083645e-06
PC7 3.4336577040966356e-06 -3.4351709532361894e-07 1.0490883529530155e-07 3.5637409562156785e-06 1.3152812281466125e-06 7.675880733082924e-06 -4.0477605629514237e-07 3.6880034791746625e-05 3.272925753036273e-06 -1.9188177971378536e-06 -8.02727908616773e-07 3.193717550716361e-06 3.0387398272885693e-06 4.0787746006326586e-07 -5.580922223723882e-07 -1.062623127356047e-06 1.4210565255077952e-06 -1.5120221328091874e-06 9.183592152643673e-07 -3.979680240805883e-07 -1.1241675925594076e-06 3.6608310701734715e-06
PC8 1.0799331943558303e-05 3.0192726307039625e-07 1.7902925769958088e-06 1.5267876924429207e-06 -3.2299843615089956e-06 -1.1988939621694205e-06 -3.060063104009431e-07 3.2729257530362727e-06 4.291328483042732e-05 4.760783968719158e-08 3.4611497283296197e-06 -3.588652253639611e-06 3.211502978186659e-07 -1.6356365467291762e-06 -4.855656264693452e-07 -1.5958974903741226e-06 1.1221313012665153e-06 -1.9515544022484424e-06 -4.649705943139078e-06 6.12290085989243e-07 1.16908299637269e-06 3.1621452416219745e-06
PC9 -3.5055459947857233e-06 2.5223774819504303e-09 1.01539570628196e-06 -2.0377779580617505e-06 4.976862785240671e-07 -2.7394495155696023e-06 7.482144287343379e-07 -1.918817797137854e-06 4.760783968718832e-08 3.265323757862508e-05 -2.6279774029363382e-06 1.3993535253430398e-06 -1.1804639375500927e-06 3.1581549640019474e-07 -2.3306576025909826e-06 1.5815866013546133e-06 1.1471361775230122e-07 2.2793834000696105e-06 -1.3543744794714744e-06 -1.8929532468154837e-06 -2.9154517299145173e-06 6.441169798845208e-06
