 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006438461219385177 2.2311834689626312e-07 -2.4072228210051966e-05 1.570725223648516e-06 1.9261224227706464e-07 6.25475673888078e-07 2.310692317060954e-06 1.793353331525995e-06 4.4529058792058516e-07 2.107950734392021e-06 -1.3740674237549505e-06 9.15015160126951e-07 -5.983938749140305e-07 -1.3008270938757285e-06 -1.2617343588041333e-06 -1.9532536957229005e-06 7.047174120875229e-07 -2.1274241669183836e-06 -1.2038432680825074e-06 1.1389709187516485e-06 -7.1007425030548e-07 1.3778303709605661e-05 2.0869662752687128e-05 3.359371062438194e-05 4.8510013533876434e-05 -5.121730365446666e-05 -7.308613886602885e-05 -0.00012470545434790573
PC1 2.23118346896262e-07 2.252069195562562e-06 -1.7439365359420114e-06 -2.6764465555687835e-07 -6.878892870573821e-08 -2.638930775415806e-07 1.0978317520641011e-07 8.992237003302298e-08 1.2032957514034006e-07 -4.677262215695579e-08 1.986016388656815e-07 -2.1298459828316236e-08 5.902678706474341e-07 -6.252933415926096e-08 -2.28029074787472e-07 -7.645363661637749e-07 -6.678273123810764e-07 2.3449081690287603e-07 -2.0947960904812698e-08 1.427582555745908e-07 3.208410382393507e-08 3.2603518698786454e-07 -6.973323936661302e-06 -2.6602186356299137e-06 1.0695995087231732e-06 7.097912036117959e-07 -4.5570038333336255e-06 -5.68764904386532e-07
PC2 -2.4072228210051963e-05 -1.7439365359420118e-06 4.8061326643712485e-05 8.830339433012271e-07 1.3917196084909957e-06 -5.221622991139532e-07 -4.5573065254291276e-07 -6.068252307714564e-07 1.1574934333276776e-06 -2.589116576297837e-07 -9.43968743069221e-08 -6.895243128656137e-08 -1.1246803060595269e-06 8.378102970666459e-07 -1.2091194204712429e-06 4.015787863609515e-08 1.4119238933654656e-07 7.196806927974445e-07 2.2046116470709232e-07 -5.332195707225014e-07 -3.6246481970944276e-07 5.1247322576742855e-06 -1.4762049796862543e-06 2.971856063257596e-07 1.5089629272506086e-05 1.8668462559624959e-06 1.1449479863006171e-05 -5.199118419290893e-06
PC3 1.570725223648515e-06 -2.6764465555687835e-07 8.830339433012264e-07 4.310500818403735e-06 1.9842448337041045e-07 1.2384796517780886e-06 5.7838232355656653e-08 5.43794952132405e-07 -1.9255978932931188e-07 -9.954350931348177e-07 -8.802802300805346e-08 4.496508235579121e-07 5.1010154694652985e-08 -7.539515202911327e-07 1.1662530285326244e-07 -4.765342652177807e-08 2.8147043906029683e-07 -4.4687290530295354e-07 -5.68545273670196e-07 4.210333976711267e-07 1.2201010487062557e-07 -5.830912205927977e-07 4.508674939650294e-07 -2.242071371593585e-06 1.402306743986767e-06 -6.36279109714815e-06 1.0562178762656867e-06 -1.5714893523157479e-06
PC4 1.9261224227706316e-07 -6.87889287057382e-08 1.3917196084909955e-06 1.9842448337041045e-07 8.17479517596629e-06 1.7207246463788068e-06 -4.018646873152021e-07 2.40065769787913e-07 -1.3223659902350037e-06 4.3785929549861056e-07 3.4634934937214143e-07 2.54697966635067e-07 -9.777427030099806e-07 -6.343101632375127e-07 1.9295461420542822e-08 -1.533886790573762e-08 7.419262629761138e-08 -6.957314674816433e-09 -5.071283533800867e-07 -1.8632638146330434e-07 9.661154423287436e-08 -9.500632640019222e-07 -1.5526460643981156e-06 4.682309072810797e-08 7.006280363826765e-06 -3.9173821994472845e-06 -8.819889927373446e-06 5.899944987267938e-06
PC5 6.25475673888078e-07 -2.6389307754158054e-07 -5.221622991139537e-07 1.238479651778089e-06 1.7207246463788066e-06 1.6081580587878457e-05 4.4429702003464594e-07 1.191657875096442e-06 -8.668999727722694e-07 -6.10370242556392e-07 -5.058853638200038e-07 -9.812624432480782e-07 4.415519614801641e-07 -1.2817745753433727e-06 4.803702444787545e-07 4.053492790901627e-08 -7.327247504985717e-08 7.896950074849444e-07 -2.748933898072173e-07 2.625217220455892e-07 -9.645929981166668e-08 3.746357362200002e-07 -5.087956162706928e-06 -9.945537451501622e-07 8.446194141995271e-06 -6.756151866527025e-06 1.6590848725321748e-05 -9.872035675296877e-06
PC6 2.310692317060952e-06 1.0978317520641016e-07 -4.5573065254291286e-07 5.783823235565664e-08 -4.0186468731520244e-07 4.4429702003464584e-07 1.5270143397364242e-05 -6.29961276668645e-08 2.9269624958281295e-07 2.3121422191480837e-07 9.194629491963179e-08 -3.526649429493775e-07 -1.467087631950032e-07 -1.3501130784138148e-07 -2.6450555419849555e-07 -2.0266623318006784e-07 -1.0726936544184532e-07 2.8463772560017334e-07 -4.578422423981023e-07 -2.492890846502697e-07 -5.128168810576105e-07 1.5949499857142065e-06 -4.726533415397959e-06 -1.9993180538825014e-06 3.0702182848011887e-06 -3.5283592782017898e-06 9.755226499669718e-06 -3.5210452082104563e-06
PC7 1.793353331525994e-06 8.992237003302284e-08 -6.068252307714563e-07 5.437949521324053e-07 2.4006576978791297e-07 1.1916578750964412e-06 -6.299612766686388e-08 1.3079532445384967e-05 1.0375449009797283e-06 -2.347961671061113e-07 -1.3335217643672568e-07 1.3783443028738477e-06 3.8502440519692413e-07 2.9661530013316217e-07 -4.5095440834756224e-07 -5.895312633310254e-07 7.82554633036501e-08 -4.94093259359431e-07 2.7354174031961627e-08 8.768453686515378e-08 -4.828643847317735e-07 -1.6254481187547754e-07 1.1812115388350402e-06 -4.908694939803791e-06 2.515299623482418e-06 -8.499329962057542e-06 1.8684650975178892e-05 -1.0427925711066877e-05
PC8 4.452905879205869e-07 1.2032957514034014e-07 1.1574934333276774e-06 -1.9255978932931185e-07 -1.3223659902350045e-06 -8.668999727722699e-07 2.926962495828125e-07 1.0375449009797281e-06 1.4657311421440633e-05 3.582801419161376e-07 4.788726704835705e-07 -8.955788742208674e-07 2.5415543820935903e-07 -6.622763004553514e-08 -4.7057717113517013e-07 -5.216229756221484e-07 3.639166813204829e-07 8.493697554105598e-08 -8.638874967682722e-07 -2.8072711184723497e-07 1.444648890295556e-07 2.70137568225346e-06 -9.24721119542802e-06 -2.2954159976660834e-06 1.1114226350018434e-05 6.378563252068163e-07 -3.491819013037708e-06 -7.229963426457036e-06
PC9 2.1079507343920223e-06 -4.6772622156955784e-08 -2.589116576297828e-07 -9.954350931348171e-07 4.3785929549861104e-07 -6.103702425563911e-07 2.3121422191480871e-07 -2.347961671061109e-07 3.582801419161378e-07 1.2352192976944013e-05 -2.561029612921878e-07 7.470989683695825e-09 -4.4197811517463885e-07 7.295577771876305e-08 -9.079696235316687e-07 4.473699889868179e-07 3.682927807832325e-07 5.24965395333823e-07 -4.546778455299185e-07 -2.294769515959277e-07 -7.745221899159553e-07 -9.049103268241958e-07 4.104944257746131e-06 1.1592987507470136e-07 -7.464405385802227e-07 -2.0988503386475986e-06 4.9164685113556845e-06 1.1174732299536971e-06
PC10 -1.3740674237549486e-06 1.986016388656815e-07 -9.439687430692212e-08 -8.802802300805366e-08 3.463493493721416e-07 -5.058853638200038e-07 9.194629491963167e-08 -1.3335217643672568e-07 4.7887267048357e-07 -2.5610296129218795e-07 1.2727644892530746e-05 -5.254515647194885e-07 -2.007713885538957e-08 -2.8263563903706654e-07 -6.531932037475153e-08 1.7584244176661318e-07 -3.970374802985908e-07 1.020672765173906e-07 2.049697938435633e-07 4.538162728647272e-07 1.3934392904174066e-07 1.1358857255256048e-07 -6.9184704651784426e-06 -3.1932588410187153e-06 1.4297617172380076e-06 7.243707962524131e-06 -1.9057847417394385e-07 5.333684701772008e-06
PC11 9.150151601269489e-07 -2.129845982831626e-08 -6.895243128656092e-08 4.496508235579123e-07 2.546979666350669e-07 -9.812624432480784e-07 -3.526649429493778e-07 1.3783443028738477e-06 -8.955788742208675e-07 7.470989683695959e-09 -5.254515647194883e-07 1.2232112575776427e-05 -2.4804207762907718e-08 -2.467602820968557e-07 -5.506171138968532e-07 4.225978616576977e-07 2.54312507968537e-07 4.7529153061813633e-07 -1.2244606190518917e-08 6.910437487325176e-07 1.8670873511614336e-07 -2.7869986553772215e-07 5.716653327628928e-06 -6.012625399709131e-07 -8.534449395531255e-06 -2.4209416537867972e-06 6.897909070210274e-06 -5.187451300760391e-07
PC12 -5.98393874914029e-07 5.902678706474338e-07 -1.124680306059526e-06 5.101015469465298e-08 -9.77742703009981e-07 4.415519614801637e-07 -1.4670876319500361e-07 3.85024405196924e-07 2.5415543820935887e-07 -4.419781151746388e-07 -2.007713885538935e-08 -2.4804207762907823e-08 1.1226496709319289e-05 5.110157381885666e-08 1.9267241040521646e-08 -4.1154572115695493e-07 2.824286097800734e-07 -1.4574535570265303e-07 -7.179515649219654e-08 -1.8929826546313158e-07 -6.288779668433832e-07 3.072035971174803e-06 1.8846898915517446e-06 -4.809724736066739e-06 1.7272515146361908e-06 -6.164074425158536e-07 -5.66094667164176e-06 1.0195787475942891e-05
PC13 -1.3008270938757285e-06 -6.252933415926095e-08 8.378102970666466e-07 -7.539515202911327e-07 -6.34310163237513e-07 -1.2817745753433727e-06 -1.3501130784138127e-07 2.966153001331622e-07 -6.62276300455351e-08 7.295577771876314e-08 -2.826356390370668e-07 -2.4676028209685603e-07 5.1101573818856287e-08 1.1640732203693019e-05 -6.466989176174941e-07 9.543559205840969e-07 2.005533317624202e-07 1.8678398535850628e-07 -2.1639239157817568e-07 5.707825827744301e-10 1.4528350236694151e-07 5.035922771019942e-07 -7.874383713023537e-06 2.000116865370983e-06 3.791053845610417e-06 -7.119101796702995e-07 3.904818037354616e-08 -5.241348283598423e-06
PC14 -1.2617343588041308e-06 -2.2802907478747188e-07 -1.2091194204712437e-06 1.1662530285326233e-07 1.9295461420542825e-08 4.803702444787542e-07 -2.645055541984955e-07 -4.5095440834756255e-07 -4.7057717113517055e-07 -9.07969623531669e-07 -6.531932037475174e-08 -5.50617113896853e-07 1.9267241040521584e-08 -6.466989176174939e-07 1.2134960272642044e-05 -1.7998942801869836e-07 1.219516329806155e-07 -8.006518267913027e-08 1.4398292158100383e-07 -1.0242607386142434e-07 6.428233136770234e-08 -2.4076767377057826e-06 3.2255154496930123e-07 -3.6818343400449174e-06 -4.558857123660682e-06 6.816291165498034e-06 -5.206283813033251e-06 1.0579872186362048e-06
PC15 -1.953253695722897e-06 -7.645363661637749e-07 4.01578786360948e-08 -4.7653426521778086e-08 -1.533886790573778e-08 4.0534927909016296e-08 -2.026662331800676e-07 -5.895312633310251e-07 -5.216229756221481e-07 4.4736998898681813e-07 1.7584244176661326e-07 4.2259786165769764e-07 -4.115457211569552e-07 9.543559205840969e-07 -1.7998942801869847e-07 1.1457724086350626e-05 4.538411906466718e-07 -6.963190451986008e-07 -1.3982212064622018e-07 -1.4164186768345634e-07 8.661367511238517e-08 -3.878838103875251e-06 7.636648766843781e-06 4.519925590939606e-06 -2.0846175206497687e-06 -2.1446191050637726e-06 -8.925978905761982e-06 5.456752330614675e-06
PC16 7.047174120875228e-07 -6.678273123810765e-07 1.4119238933654672e-07 2.814704390602965e-07 7.419262629761149e-08 -7.327247504985728e-08 -1.0726936544184507e-07 7.825546330364958e-08 3.639166813204828e-07 3.6829278078323305e-07 -3.970374802985909e-07 2.5431250796853696e-07 2.82428609780073e-07 2.0055333176242007e-07 1.2195163298061546e-07 4.538411906466718e-07 1.1716659355052207e-05 -5.02561647444794e-07 4.274034429935809e-08 -6.081728247232812e-07 -1.5635696291050917e-07 7.21888553494819e-07 4.675300184380911e-06 -6.319149794949996e-06 -8.008530052837999e-07 -3.2172697570764985e-06 3.369095815785931e-06 4.055708733085803e-06
