 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005267108167439001 -1.688754135730305e-07 -2.324203496729695e-05 9.826464804015681e-07 -5.730521366943629e-07 1.65028322615925e-06 2.7202088120220436e-06 5.494881372164499e-07 4.2195462752198976e-07 1.986921478053234e-06 -4.5339299360235124e-07 1.4103989800652442e-06 -3.7434821909476193e-07 -7.33746188346716e-07 -1.2682090516635312e-06 -2.1238868723590394e-06 4.977803666823598e-07 -2.4999450542448227e-06 -9.958881140092832e-07 1.142211139533974e-06 -1.4125730800084443e-06 1.8844246924407162e-06
PC1 -1.6887541357303123e-07 1.8745862842725178e-06 -1.600112818255774e-06 -2.1348006275413597e-07 -9.81937142773625e-08 -2.0620224826365598e-07 1.2962489274038126e-07 3.524537609809638e-08 3.2369115206429265e-08 1.054616116144242e-08 1.5164704993315452e-07 2.3172163546623395e-08 5.687085637780133e-07 -1.0020205830187452e-07 -2.3824772381772098e-07 -6.968601753439395e-07 -6.525523866844459e-07 2.7271476351473586e-07 1.534804215763719e-08 1.6748368982027282e-07 5.133149047474478e-08 -4.360811657779239e-06
PC2 -2.3242034967296947e-05 -1.6001128182557746e-06 4.586694083027645e-05 9.318425174630251e-07 1.367926422505818e-06 -5.720533206092292e-07 -5.255995950452391e-07 -7.913591109401995e-07 1.1822786635096134e-06 -1.5603526427965792e-07 -5.0234957407176615e-08 -2.0142919727256067e-07 -1.2448491263086665e-06 7.287468991559349e-07 -1.268772131492753e-06 3.456897834262567e-08 2.0945456573575593e-07 7.505163694482946e-07 1.7046929219903005e-07 -6.764266881317307e-07 -3.3941642635735236e-07 8.973520723379567e-06
PC3 9.826464804015677e-07 -2.13480062754136e-07 9.318425174630256e-07 3.775356539912769e-06 2.0198087700555634e-07 1.1773627556982106e-06 4.352351530395237e-08 5.342737659061251e-07 -1.2963084096748665e-07 -9.725646741982836e-07 -9.217798043808093e-08 4.413217580520671e-07 3.246495817094493e-08 -7.37713905242538e-07 1.0120176471220461e-07 -1.6709157173109478e-08 2.203164420291757e-07 -5.246399046969978e-07 -5.574802307050373e-07 4.731409797742442e-07 1.2931090023458455e-07 -2.088692222481613e-06
PC4 -5.730521366943634e-07 -9.819371427736257e-08 1.3679264225058174e-06 2.0198087700555624e-07 6.987839692831158e-06 1.7116768735890827e-06 -3.4861547489611496e-07 2.799864945568932e-07 -1.2975333474466684e-06 3.534784430293316e-07 3.123501512749982e-07 2.8301670278917663e-07 -9.560108869969598e-07 -5.652588447574892e-07 2.494163346402632e-08 -3.8826083692125295e-08 6.690816868124961e-08 9.283460796405922e-08 -5.536257061293505e-07 -1.7789174979520669e-07 1.3276794877113015e-07 -2.1059764771943004e-06
PC5 1.650283226159251e-06 -2.0620224826365603e-07 -5.720533206092285e-07 1.17736275569821e-06 1.7116768735890825e-06 1.4699572714110404e-05 2.856035353054364e-07 1.1207091596198022e-06 -9.647974439439574e-07 -6.391940838025517e-07 -5.615607863638728e-07 -1.0247339933170852e-06 4.141345588098728e-07 -1.3976980335086223e-06 5.505157527192629e-07 1.0580933444641627e-07 -6.52164965566742e-08 7.659694307911399e-07 -2.5593375638410415e-07 3.298358297841828e-07 -9.226833196851802e-09 -6.18808585258307e-07
PC6 2.720208812022042e-06 1.2962489274038126e-07 -5.255995950452389e-07 4.352351530395209e-08 -3.4861547489611475e-07 2.856035353054363e-07 1.419440302268924e-05 -1.6858899019117565e-07 1.8234785595441525e-07 2.0652911708636937e-07 2.455526970384325e-09 -3.167018982652381e-07 -1.6633994092577807e-07 -2.065836514556509e-07 -2.515785300756493e-07 -1.7036892240064287e-07 -8.791457423990903e-08 2.847193779611226e-07 -3.366140164864218e-07 -2.57511977501192e-07 -4.7344583167231436e-07 -2.4220228325908404e-07
PC7 5.4948813721645e-07 3.524537609809621e-08 -7.913591109401984e-07 5.342737659061252e-07 2.7998649455689356e-07 1.120709159619803e-06 -1.6858899019117554e-07 1.2146652842719095e-05 1.030944565561424e-06 -2.4618846993174626e-07 -1.3043211601528946e-07 1.378677787485549e-06 3.832958530982236e-07 3.0344430841472806e-07 -4.656036589968175e-07 -5.1187425061637e-07 -2.2520322566497433e-11 -5.668403661548178e-07 8.46408967031454e-08 1.191496606040866e-07 -4.475071545657484e-07 -9.327811851952203e-07
PC8 4.219546275219893e-07 3.236911520642909e-08 1.182278663509614e-06 -1.2963084096748654e-07 -1.2975333474466684e-06 -9.647974439439574e-07 1.8234785595441549e-07 1.0309445655614242e-06 1.3785364380897174e-05 4.5765299365221794e-07 5.702264735025841e-07 -8.805141066939403e-07 1.6717677704666635e-07 -1.6112500813816104e-07 -4.7050746980139685e-07 -5.035574820058469e-07 3.984860254946891e-07 6.137900257066259e-08 -8.50547415182886e-07 -1.735467934095117e-07 1.2160263924069698e-07 -2.730238964802463e-06
PC9 1.986921478053233e-06 1.0546161161442533e-08 -1.5603526427965792e-07 -9.72564674198284e-07 3.5347844302933167e-07 -6.391940838025523e-07 2.0652911708636934e-07 -2.46188469931746e-07 4.576529936522182e-07 1.1455231989527353e-05 -2.2564271955416362e-07 3.319620883181093e-08 -4.207758213668178e-07 1.0138604232695518e-07 -8.983227221403489e-07 3.810931536171743e-07 2.770404409386407e-07 5.65258604463505e-07 -4.4002609669769043e-07 -1.8951392961821308e-07 -7.192247965055545e-07 1.2627794206424073e-06
