 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006420638369258514 1.4280375566992743e-07 -2.4448260553323045e-05 1.2448614546711125e-06 2.2212471465515665e-07 8.249516155637226e-07 2.7189049578926986e-06 1.3664648476621968e-06 -5.005715845893959e-07 2.259227436763185e-06 -1.033577358194735e-06 8.529828749342374e-07 -6.206339206852922e-07 -1.4610959500139572e-06 -1.677784211957302e-06 -1.9123563014807957e-06 6.859959811480328e-07 -1.899471646276625e-06 -5.398430146520268e-07 1.0214319676080063e-06 -8.185026770624788e-07 6.519199966205511e-07
PC1 1.4280375566992751e-07 2.234581444063071e-06 -1.639349744432413e-06 -3.1031218272973064e-07 -7.571447308476482e-08 -2.5173559868728907e-07 9.612103465694471e-08 9.572741218434389e-08 9.469143754692287e-08 2.6026637855471423e-09 1.6240188636378785e-07 -2.9338441649968486e-09 5.922693739125804e-07 -1.2063481046129027e-07 -2.531705127052166e-07 -7.286369005835121e-07 -6.653327293826573e-07 2.3319194394416046e-07 1.3157150254222584e-08 1.7613192916865947e-07 5.199635285319834e-08 -4.652082288803255e-06
PC2 -2.4448260553323045e-05 -1.6393497444324126e-06 4.8013844725340826e-05 8.806159362297823e-07 1.4464532304297083e-06 -6.220413886343937e-07 -5.02605387523736e-07 -5.846291931947765e-07 1.1181716862494427e-06 -3.1899340526251175e-07 -6.361008105732957e-08 -9.411739901335768e-08 -1.1540892424485065e-06 8.262501748506666e-07 -1.216229157061569e-06 8.56663982004183e-08 1.2224984248502209e-07 7.833316366642177e-07 2.554996346321597e-07 -5.083597678800027e-07 -3.396334634129425e-07 9.075141331326776e-06
PC3 1.2448614546711123e-06 -3.103121827297309e-07 8.806159362297831e-07 4.324210120812108e-06 1.860371280817822e-07 1.2703066485867852e-06 4.0249808527432294e-08 5.114730104773794e-07 -1.9213946070254607e-07 -1.0148700984870454e-06 -8.016731253860669e-08 4.4887156890027134e-07 9.520226725175317e-08 -7.601544235510131e-07 1.2408899234199801e-07 -3.127770028509993e-08 2.4035112757539034e-07 -4.4696872948805835e-07 -5.65250489934001e-07 4.4523867867012467e-07 1.447319319338323e-07 -2.3777367815754916e-06
PC4 2.2212471465515858e-07 -7.571447308476471e-08 1.4464532304297079e-06 1.8603712808178214e-07 8.323081165823353e-06 1.7348405038962601e-06 -3.9473763321066746e-07 2.503729022261096e-07 -1.2747775063401544e-06 4.0432392556648336e-07 3.7161022211155243e-07 3.160336881332197e-07 -1.0208492574160627e-06 -6.667386084897378e-07 2.1176873796358415e-08 -4.695181620559384e-08 6.059459689677379e-08 1.4727830275810658e-09 -5.193131739722223e-07 -1.4840828815868794e-07 1.4333777320040152e-07 -1.5602696739240805e-06
PC5 8.249516155637227e-07 -2.51735598687289e-07 -6.220413886343937e-07 1.2703066485867854e-06 1.7348405038962612e-06 1.6080063887733423e-05 3.80278954135708e-07 1.1557557085154387e-06 -8.283320393635517e-07 -5.884390141680653e-07 -4.836651511392985e-07 -9.455525637422102e-07 5.058503572213485e-07 -1.3464746932138713e-06 5.275728426145602e-07 8.488755137916432e-08 -4.2972200657532e-08 7.478181991424358e-07 -1.974940704359046e-07 2.5760624757578254e-07 -1.0724717167540216e-07 -4.569769993454537e-07
PC6 2.718904957892699e-06 9.61210346569448e-08 -5.02605387523737e-07 4.0249808527432313e-08 -3.947376332106676e-07 3.802789541357081e-07 1.5295134955475253e-05 -5.453881869823757e-08 2.4153494699668674e-07 2.6204987522596474e-07 6.090568949966144e-08 -3.7037237083256083e-07 -1.0377774594418931e-07 -1.1308781455522691e-07 -2.421203011809096e-07 -1.5876272128140187e-07 -1.1879145016637262e-07 3.024964845954847e-07 -4.102266515459428e-07 -2.0811385568849939e-07 -5.370724726982861e-07 -3.5026986986414786e-07
PC7 1.3664648476621958e-06 9.572741218434377e-08 -5.846291931947763e-07 5.114730104773793e-07 2.5037290222610944e-07 1.1557557085154378e-06 -5.453881869823714e-08 1.3023628030308326e-05 9.480208128905737e-07 -2.1127192446275353e-07 -1.2442493439014994e-07 1.2983070113964928e-06 3.448579299065177e-07 2.6287500506695565e-07 -4.1054279400239466e-07 -5.499402654829977e-07 6.190529772240505e-08 -4.778562201545132e-07 8.983095202789558e-08 7.164797136604724e-08 -4.611645123994314e-07 -1.405343930000225e-06
PC8 -5.00571584589396e-07 9.469143754692299e-08 1.1181716862494425e-06 -1.9213946070254636e-07 -1.2747775063401547e-06 -8.283320393635522e-07 2.4153494699668653e-07 9.480208128905737e-07 1.4634485031060255e-05 3.764332601659922e-07 4.2078962954747866e-07 -8.489840650642359e-07 3.033896867371491e-07 -8.517137749666221e-08 -4.932361129721997e-07 -4.5252613144616977e-07 3.514949360812316e-07 1.13266119690462e-07 -8.329507867084235e-07 -2.1972364521935797e-07 9.355981225138316e-08 -2.227528508712778e-06
PC9 2.2592274367631825e-06 2.602663785547198e-09 -3.1899340526251175e-07 -1.0148700984870452e-06 4.043239255664835e-07 -5.884390141680654e-07 2.6204987522596453e-07 -2.1127192446275335e-07 3.7643326016599184e-07 1.2476081776783049e-05 -2.537406269386202e-07 -2.5795306438058112e-08 -4.155148101056237e-07 6.633902297851002e-08 -8.494098421599651e-07 4.200746565779273e-07 3.5191858080848403e-07 5.396968061618157e-07 -4.7244331214566104e-07 -2.591102002593409e-07 -7.569211459968581e-07 1.5777463412871844e-06
PC10 -1.0335773581947318e-06 1.6240188636378793e-07 -6.361008105732924e-08 -8.01673125386067e-08 3.716102221115525e-07 -4.836651511392985e-07 6.090568949966137e-08 -1.2442493439014973e-07 4.207896295474784e-07 -2.5374062693862033e-07 1.2723375706026582e-05 -5.179250237579779e-07 -4.811326982797175e-08 -2.981728020485883e-07 -6.82420122000517e-08 2.1584071126708925e-07 -3.9183500617434393e-07 1.2509289700032573e-07 1.984513712418087e-07 4.911356206000067e-07 1.4525794970714298e-07 -1.9523433911609836e-06
PC11 8.52982874934239e-07 -2.933844164996966e-09 -9.411739901335799e-08 4.4887156890027113e-07 3.1603368813321953e-07 -9.455525637422105e-07 -3.703723708325607e-07 1.298307011396493e-06 -8.489840650642357e-07 -2.5795306438058e-08 -5.179250237579784e-07 1.2329850863192083e-05 -2.4794392284206284e-08 -2.0013007217855344e-07 -5.201424650245633e-07 3.4744084346661624e-07 2.3490110350485575e-07 4.304002908036461e-07 2.779296636046872e-08 6.455231241879029e-07 2.0417461716462194e-07 1.151188763333853e-06
PC12 -6.206339206852918e-07 5.922693739125804e-07 -1.1540892424485078e-06 9.520226725175336e-08 -1.020849257416063e-06 5.058503572213485e-07 -1.0377774594418986e-07 3.4485792990651815e-07 3.033896867371492e-07 -4.155148101056236e-07 -4.811326982797177e-08 -2.4794392284206215e-08 1.1226345737834064e-05 7.491920620238706e-08 -8.403923814346037e-09 -4.606381771124929e-07 2.623940421672436e-07 -1.3572647722162415e-07 -1.6314533913617956e-07 -1.657069777748484e-07 -5.908641923540461e-07 2.834561434695893e-06
PC13 -1.4610959500139583e-06 -1.2063481046129033e-07 8.262501748506666e-07 -7.601544235510133e-07 -6.667386084897375e-07 -1.3464746932138707e-06 -1.1308781455522699e-07 2.6287500506695543e-07 -8.517137749666226e-08 6.63390229785102e-08 -2.9817280204858843e-07 -2.001300721785537e-07 7.491920620238672e-08 1.1585610773914954e-05 -6.773466165485899e-07 1.0020148130366964e-06 2.852773023659115e-07 1.3263842777911148e-07 -1.3801286435428025e-07 7.13083643465569e-09 1.1634534755505193e-07 -2.592004091051069e-06
PC14 -1.6777842119573023e-06 -2.5317051270521627e-07 -1.2162291570615705e-06 1.2408899234199807e-07 2.1176873796358583e-08 5.275728426145599e-07 -2.4212030118090954e-07 -4.1054279400239477e-07 -4.932361129721996e-07 -8.494098421599649e-07 -6.82420122000517e-08 -5.20142465024563e-07 -8.403923814345721e-09 -6.773466165485902e-07 1.2180849460892608e-05 -1.7481447050559172e-07 7.820130685175067e-08 -6.030297443755911e-08 1.3104604078343158e-07 -1.0801003158805344e-07 5.326901652952584e-08 -4.167074992954754e-06
PC15 -1.912356301480795e-06 -7.286369005835123e-07 8.56663982004188e-08 -3.127770028510024e-08 -4.695181620559371e-08 8.488755137916415e-08 -1.5876272128140142e-07 -5.499402654829984e-07 -4.525261314461699e-07 4.200746565779273e-07 2.158407112670893e-07 3.474408434666161e-07 -4.6063817711249305e-07 1.0020148130366957e-06 -1.748144705055916e-07 1.1448021336056809e-05 3.798541123008964e-07 -7.348149833480189e-07 -1.6144654858492107e-07 -1.4739486509246732e-07 6.069246547447279e-08 -2.697303544495131e-07
PC16 6.85995981148035e-07 -6.653327293826569e-07 1.2224984248502198e-07 2.403511275753905e-07 6.05945968967738e-08 -4.2972200657531964e-08 -1.1879145016637344e-07 6.190529772240492e-08 3.514949360812315e-07 3.519185808084838e-07 -3.918350061743439e-07 2.349011035048555e-07 2.6239404216724396e-07 2.8527730236591143e-07 7.820130685175097e-08 3.7985411230089627e-07 1.175180889968402e-05 -4.7549297164913133e-07 4.304271443301757e-08 -6.220304334792529e-07 -1.8241956994243722e-07 6.84746556337346e-07
PC17 -1.8994716462766251e-06 2.3319194394416078e-07 7.833316366642173e-07 -4.4696872948805835e-07 1.4727830275811694e-09 7.47818199142436e-07 3.0249648459548446e-07 -4.778562201545131e-07 1.1326611969046212e-07 5.396968061618162e-07 1.250928970003259e-07 4.3040029080364647e-07 -1.3572647722162407e-07 1.3263842777911182e-07 -6.030297443755953e-08 -7.348149833480191e-07 -4.7549297164913144e-07 1.0527551672581887e-05 3.352542896367682e-07 -1.6163635566368364e-07 8.894834850973375e-08 3.0145786248739604e-06
PC18 -5.398430146520258e-07 1.3157150254222572e-08 2.5549963463215946e-07 -5.652504899340006e-07 -5.193131739722222e-07 -1.9749407043590446e-07 -4.102266515459426e-07 8.983095202789566e-08 -8.329507867084236e-07 -4.7244331214566146e-07 1.984513712418087e-07 2.779296636046875e-08 -1.6314533913617945e-07 -1.3801286435428033e-07 1.310460407834317e-07 -1.6144654858492128e-07 4.304271443301764e-08 3.3525428963676833e-07 1.057780839449364e-05 -2.0194351003929817e-07 3.809522473925557e-08 3.172367990361752e-06
PC19 1.0214319676080063e-06 1.761319291686592e-07 -5.083597678800025e-07 4.452386786701248e-07 -1.484082881586878e-07 2.5760624757578264e-07 -2.081138556884994e-07 7.164797136604732e-08 -2.1972364521935813e-07 -2.5911020025934114e-07 4.911356206000064e-07 6.455231241879031e-07 -1.657069777748488e-07 7.130836434655525e-09 -1.080100315880534e-07 -1.47394865092467e-07 -6.220304334792529e-07 -1.6163635566368366e-07 -2.0194351003929798e-07 1.0733093806529134e-05 6.135272065929462e-07 1.0023328175155973e-06
PC20 -8.185026770624785e-07 5.199635285319819e-08 -3.396334634129417e-07 1.4473193193383216e-07 1.4333777320040162e-07 -1.072471716754019e-07 -5.370724726982858e-07 -4.6116451239943145e-07 9.355981225138321e-08 -7.569211459968585e-07 1.4525794970714304e-07 2.0417461716462186e-07 -5.90864192354046e-07 1.1634534755505214e-07 5.326901652952588e-08 6.069246547447282e-08 -1.8241956994243727e-07 8.894834850973384e-08 3.8095224739255406e-08 6.135272065929457e-07 9.882759424322508e-06 -1.2322790728276305e-06
proband 6.519199966205622e-07 -4.652082288803258e-06 9.075141331326767e-06 -2.377736781575489e-06 -1.5602696739240796e-06 -4.569769993454504e-07 -3.502698698641477e-07 -1.4053439300002226e-06 -2.227528508712776e-06 1.5777463412871838e-06 -1.9523433911609815e-06 1.151188763333852e-06 2.834561434695892e-06 -2.5920040910510698e-06 -4.167074992954751e-06 -2.697303544495144e-07 6.847465563373478e-07 3.0145786248739617e-06 3.1723679903617504e-06 1.0023328175155973e-06 -1.2322790728276307e-06 0.0005498761549845245
