 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0011871482911263924 2.527528077517826e-07 -4.554293031149785e-05 1.5887010142251606e-06 6.034624508686964e-07 1.8990179337257962e-06 5.6319465316540235e-06 3.0564227709446013e-06 -3.0537752615438526e-06 3.308054112468893e-06 -1.638268151739407e-06 -1.1225165145661412e-06 -1.842784983199309e-06 -8.63130392646196e-07 -2.715980069430227e-06 -3.027741992458249e-06 -6.127578490906869e-07 -2.4716469816078823e-06 7.345218540649094e-08 -1.22333234315744e-06 -2.3992266575739765e-06 2.267860332000293e-05 4.403611003509766e-06 -5.982952867810732e-05
PC1 2.527528077517818e-07 4.114345188831716e-06 -2.950418021428863e-06 -3.6307703995391585e-07 1.194863364585712e-07 -3.568515420263052e-07 1.14257792278299e-07 1.8381202274032533e-07 3.707733112012707e-07 -5.111161765269987e-08 3.7792188663825526e-07 -1.3192996457541843e-07 1.1463134295183751e-06 -3.5342002770033223e-07 -4.931258345720871e-07 -1.4598162027813482e-06 -8.963691061633875e-07 2.439375809428251e-07 1.5597938228953183e-07 5.072827993318477e-07 3.2910136804757926e-07 1.4555152562065172e-07 -1.1523560695943718e-05 -8.771672566708909e-06
PC2 -4.554293031149784e-05 -2.9504180214288636e-06 8.116333316126698e-05 2.1723254368954297e-06 1.5939084331638796e-06 -4.157310049128331e-07 -1.7175529301224767e-06 -1.538443988722556e-06 7.058539348808188e-07 -1.1527944500196668e-06 -1.0857811737611032e-06 1.9905903352116981e-07 -2.0812018863463496e-06 2.2612401897310043e-06 -2.7480281647618085e-07 5.439278885222765e-07 5.908914148360304e-07 1.2667716255263767e-06 1.2933456028085252e-07 -7.441731548783524e-07 -1.4868303447760154e-06 1.2380060308170416e-05 8.294227924509253e-06 6.6606327784501755e-06
PC3 1.5887010142251649e-06 -3.6307703995391596e-07 2.1723254368954323e-06 7.931515929996599e-06 4.818109196419572e-07 2.1993123985226906e-06 -3.332916311071303e-07 1.174376515317257e-06 -4.4678928938635016e-07 -1.6757278776262285e-06 -7.508858851381234e-08 7.924162000473017e-07 9.712938424961854e-08 -1.3640496047782297e-06 1.4284845802261303e-07 1.122742877163344e-07 6.406045385485265e-07 -1.0436107757657388e-06 -8.905342187917904e-07 8.633179767558517e-07 3.7071995249092744e-07 6.639435955597583e-07 -3.4149865437822556e-06 -5.6242052897258e-06
PC4 6.034624508686972e-07 1.1948633645857076e-07 1.5939084331638809e-06 4.818109196419573e-07 1.4058620800121207e-05 2.7491854437015776e-06 -3.1007804355232263e-07 8.951450222992278e-08 -2.1575893009785056e-06 8.429236489020714e-07 4.170826988067418e-07 9.715314475179259e-07 -1.4901861117379544e-06 -1.2474927823213484e-06 5.661102270530323e-07 6.306166896263026e-08 5.430452149114597e-07 -1.8448949238720996e-07 -9.057927665212596e-07 -1.419864364776596e-07 1.0929348247052102e-07 -3.4772890164835124e-06 3.000072052173934e-08 -2.0486785420622432e-06
PC5 1.8990179337258e-06 -3.568515420263051e-07 -4.157310049128312e-07 2.1993123985226906e-06 2.7491854437015776e-06 2.6725651379774987e-05 1.056112776042689e-06 9.218277841336297e-07 -1.495250349380292e-06 -1.538454979277523e-06 -4.93724252033478e-07 -1.5321809487859335e-06 8.007842965900763e-07 -1.8095187974700363e-06 1.9809570387623442e-07 5.854062904931982e-07 -4.4225502479109367e-07 6.351287706015678e-07 -2.220313441181683e-07 7.578613221137397e-08 -3.381656211306929e-07 2.560882067163455e-06 -5.65142081987833e-06 4.027537388690281e-06
PC6 5.631946531654025e-06 1.1425779227829899e-07 -1.717552930122478e-06 -3.332916311071301e-07 -3.1007804355232295e-07 1.056112776042688e-06 2.4019300896975398e-05 -5.970238491671997e-08 2.639804731990303e-07 7.592784726092725e-07 6.826422084905763e-07 -2.852059524807454e-07 -3.900213472800203e-07 -3.2000904492232316e-07 -5.794220253617508e-07 7.678597108989877e-07 -7.287521083595059e-07 4.063207372402677e-07 -5.894127555104177e-07 -6.634205170035244e-07 -1.1057777169177997e-06 -1.2084577533111132e-06 -7.120681674525829e-06 -1.2442841010714395e-06
PC7 3.0564227709446004e-06 1.8381202274032504e-07 -1.5384439887225545e-06 1.1743765153172579e-06 8.951450222992357e-08 9.218277841336307e-07 -5.970238491672014e-08 2.196777590040458e-05 1.2676894141343325e-06 7.377227133335908e-08 2.237771032161743e-07 1.9710737218768976e-06 2.243011051914022e-07 1.7717997977332457e-07 9.811493136403978e-08 -9.084229414161597e-07 6.572905067461046e-07 -1.5426829387687953e-06 -1.6710294561932148e-07 4.148024029083522e-07 -2.1462815848658604e-07 3.3951923921075084e-06 2.5650678496479323e-06 -2.4166896644306827e-06
PC8 -3.0537752615438505e-06 3.707733112012706e-07 7.058539348808195e-07 -4.467892893863504e-07 -2.1575893009785056e-06 -1.495250349380292e-06 2.639804731990303e-07 1.2676894141343327e-06 2.4862304205320602e-05 7.768769410084032e-07 7.897308825703959e-07 -1.062999236334897e-06 1.1101586938849702e-06 -5.937439995273086e-07 -1.4206240937357998e-06 -1.381635123482849e-06 1.0041180480706689e-06 1.2129362829476147e-06 -9.063165692744136e-07 -1.422977685078014e-06 4.535283763927181e-07 4.206597057148985e-06 -7.073248516605296e-06 -7.682599044337235e-06
PC9 3.308054112468897e-06 -5.1111617652699695e-08 -1.1527944500196675e-06 -1.6757278776262285e-06 8.429236489020714e-07 -1.5384549792775232e-06 7.592784726092728e-07 7.377227133335999e-08 7.768769410084027e-07 2.034889572359564e-05 -4.91647360524152e-07 1.1794569094630051e-07 -7.912929945652595e-07 -2.5857942123265665e-07 -8.220641058629609e-07 3.473910771752209e-08 8.925309051868173e-07 9.894871828514308e-07 -7.826029778553306e-07 -9.999598798726913e-07 -1.1877967184881112e-06 -1.2773209411624076e-06 1.785235025204323e-06 3.359644152676232e-06
PC10 -1.638268151739404e-06 3.779218866382546e-07 -1.085781173761103e-06 -7.508858851381207e-08 4.170826988067417e-07 -4.937242520334772e-07 6.826422084905768e-07 2.2377710321617454e-07 7.897308825703965e-07 -4.916473605241522e-07 2.143780312642901e-05 -4.227070850904539e-07 -5.931975819641036e-07 -1.8154877495032328e-07 2.8920560985766307e-09 6.42610388301346e-07 -7.262527990845715e-07 6.924619354172569e-07 2.3013279388606418e-07 -2.785659607958137e-08 -1.894817365465744e-07 7.589073770615952e-06 -8.934406233910115e-06 -5.8916756435835275e-06
PC11 -1.1225165145661386e-06 -1.3192996457541843e-07 1.9905903352117e-07 7.924162000473025e-07 9.715314475179274e-07 -1.532180948785932e-06 -2.852059524807463e-07 1.9710737218768984e-06 -1.0629992363348971e-06 1.1794569094630088e-07 -4.2270708509045456e-07 2.0057896077194784e-05 1.8680760517301374e-07 -6.0020974948542e-07 -8.236060060301347e-07 8.736055377798449e-07 7.580189838382411e-07 4.2682065341390407e-07 -5.388503319855364e-07 5.823181718251067e-07 5.120136545770897e-07 -7.012125346771019e-07 2.9863581146634985e-06 -9.616828513893565e-07
PC12 -1.8427849831993007e-06 1.1463134295183747e-06 -2.081201886346347e-06 9.712938424961868e-08 -1.4901861117379536e-06 8.007842965900771e-07 -3.900213472800199e-07 2.2430110519140292e-07 1.1101586938849692e-06 -7.912929945652587e-07 -5.931975819641038e-07 1.8680760517301364e-07 1.9723032274453012e-05 -3.7214567018325174e-07 -1.0163510580339834e-06 -1.18953090643154e-06 3.4335885416595297e-07 -6.737423190881776e-07 -2.1541168004323926e-07 -3.2075272533456075e-07 -4.3326123386427163e-07 2.669839752250479e-06 6.005264851252373e-06 -2.324963042644574e-06
PC13 -8.631303926461981e-07 -3.5342002770033175e-07 2.261240189731002e-06 -1.3640496047782297e-06 -1.2474927823213478e-06 -1.8095187974700367e-06 -3.200090449223237e-07 1.7717997977332526e-07 -5.937439995273092e-07 -2.585794212326567e-07 -1.8154877495032333e-07 -6.002097494854196e-07 -3.721456701832519e-07 1.9228552230152336e-05 -1.1811127404057475e-06 1.695649752774457e-06 1.0490093321384316e-07 5.691163078041456e-07 -2.086010835379334e-07 -1.9679081684892358e-07 2.1945377838575836e-07 3.285187562724827e-06 -1.0205352324103106e-05 3.0037262180534827e-06
PC14 -2.7159800694302274e-06 -4.931258345720863e-07 -2.748028164761827e-07 1.4284845802261316e-07 5.661102270530322e-07 1.980957038762341e-07 -5.794220253617507e-07 9.811493136404048e-08 -1.4206240937357991e-06 -8.220641058629614e-07 2.892056098577053e-09 -8.236060060301347e-07 -1.0163510580339824e-06 -1.1811127404057477e-06 2.059118552946258e-05 -4.518552374865035e-07 5.324221876570499e-07 -4.964858726158713e-08 6.91838322610473e-08 -8.67029304488978e-08 5.336878762878722e-08 -3.574482638682563e-06 -1.3720598036282513e-06 -1.2389913049243286e-05
PC15 -3.027741992458243e-06 -1.4598162027813478e-06 5.439278885222761e-07 1.122742877163345e-07 6.306166896263026e-08 5.854062904931979e-07 7.678597108989883e-07 -9.084229414161605e-07 -1.3816351234828497e-06 3.473910771752238e-08 6.426103883013461e-07 8.73605537779845e-07 -1.18953090643154e-06 1.695649752774457e-06 -4.5185523748650333e-07 1.9200885383550857e-05 5.104569182248374e-07 -1.0195352473622917e-06 -1.188745962714718e-07 -1.0138953761375646e-06 -5.489992311109572e-07 -6.743164151981529e-06 1.1198823933832016e-05 4.241813135865513e-06
PC16 -6.127578490906868e-07 -8.963691061633874e-07 5.90891414836032e-07 6.406045385485265e-07 5.430452149114598e-07 -4.4225502479109346e-07 -7.287521083595054e-07 6.572905067461055e-07 1.0041180480706687e-06 8.925309051868176e-07 -7.262527990845721e-07 7.580189838382409e-07 3.4335885416595207e-07 1.0490093321384383e-07 5.324221876570498e-07 5.104569182248377e-07 1.8983622308961785e-05 -5.437666476245255e-07 -6.784932978187706e-07 -1.6092222374914012e-06 -3.3663834035749697e-07 -7.650816593855377e-07 5.615160569017329e-06 -5.9739271529045676e-06
PC17 -2.471646981607883e-06 2.439375809428251e-07 1.266771625526377e-06 -1.0436107757657388e-06 -1.8448949238720993e-07 6.351287706015677e-07 4.063207372402673e-07 -1.5426829387687949e-06 1.2129362829476157e-06 9.894871828514321e-07 6.924619354172572e-07 4.268206534139036e-07 -6.737423190881776e-07 5.691163078041459e-07 -4.964858726158746e-08 -1.0195352473622919e-06 -5.437666476245258e-07 1.7175413562947266e-05 6.284252354949373e-07 -6.425232076302021e-07 6.006866246965211e-07 5.7926562086083365e-06 -7.058267665865817e-06 6.3954433081064625e-06
PC18 7.345218540648768e-08 1.559793822895321e-07 1.2933456028085133e-07 -8.905342187917913e-07 -9.057927665212606e-07 -2.2203134411816916e-07 -5.894127555104175e-07 -1.6710294561932195e-07 -9.063165692744137e-07 -7.826029778553307e-07 2.301327938860639e-07 -5.388503319855361e-07 -2.1541168004323929e-07 -2.0860108353793293e-07 6.918383226104718e-08 -1.1887459627147215e-07 -6.784932978187703e-07 6.284252354949381e-07 1.7402903602177654e-05 -5.264566420199265e-07 4.413732029719572e-07 2.5859320550041844e-06 7.076750977316986e-06 -1.3423142926500948e-06
PC19 -1.2233323431574335e-06 5.072827993318471e-07 -7.441731548783545e-07 8.633179767558517e-07 -1.4198643647765972e-07 7.578613221137448e-08 -6.634205170035252e-07 4.1480240290835285e-07 -1.4229776850780134e-06 -9.999598798726915e-07 -2.7856596079581395e-08 5.823181718251065e-07 -3.2075272533456075e-07 -1.967908168489242e-07 -8.670293044889789e-08 -1.0138953761375633e-06 -1.609222237491401e-06 -6.425232076302035e-07 -5.264566420199261e-07 1.7397423775190652e-05 1.4022171379866321e-06 -4.632232758332934e-06 5.92651117977842e-06 1.1465353250079798e-06
PC20 -2.399226657573982e-06 3.2910136804757905e-07 -1.486830344776015e-06 3.7071995249092723e-07 1.0929348247052099e-07 -3.3816562113069296e-07 -1.1057777169178006e-06 -2.146281584865865e-07 4.5352837639271825e-07 -1.187796718488111e-06 -1.894817365465744e-07 5.120136545770893e-07 -4.332612338642715e-07 2.1945377838575772e-07 5.33687876287876e-08 -5.489992311109573e-07 -3.366383403574966e-07 6.006866246965212e-07 4.4137320297195703e-07 1.4022171379866321e-06 1.607638086564361e-05 -1.9062091352027177e-06 4.125867986122369e-06 -1.1022320220607364e-06
proband 2.2678603320002944e-05 1.4555152562064788e-07 1.2380060308170416e-05 6.63943595559751e-07 -3.4772890164835136e-06 2.560882067163453e-06 -1.208457753311118e-06 3.395192392107508e-06 4.206597057148985e-06 -1.2773209411624053e-06 7.589073770615955e-06 -7.01212534677103e-07 2.669839752250472e-06 3.2851875627248344e-06 -3.574482638682563e-06 -6.743164151981532e-06 -7.650816593855325e-07 5.792656208608338e-06 2.585932055004188e-06 -4.6322327583329355e-06 -1.9062091352027166e-06 0.0013900158526716625 -0.0007077955037039981 -0.0006809517514534587
paternal 4.4036110035097485e-06 -1.1523560695943714e-05 8.294227924509255e-06 -3.414986543782252e-06 3.000072052174207e-08 -5.651420819878322e-06 -7.1206816745258275e-06 2.565067849647933e-06 -7.073248516605302e-06 1.7852350252043196e-06 -8.934406233910114e-06 2.9863581146634964e-06 6.005264851252377e-06 -1.020535232410311e-05 -1.3720598036282455e-06 1.1198823933832018e-05 5.615160569017327e-06 -7.058267665865817e-06 7.0767509773169835e-06 5.926511179778414e-06 4.125867986122364e-06 -0.000707795503703998 0.0014471023868822843 0.0003628372007183739
maternal -5.982952867810731e-05 -8.771672566708907e-06 6.6606327784501695e-06 -5.624205289725795e-06 -2.0486785420622402e-06 4.027537388690282e-06 -1.244284101071435e-06 -2.4166896644306797e-06 -7.682599044337232e-06 3.3596441526762314e-06 -5.891675643583534e-06 -9.61682851389361e-07 -2.324963042644572e-06 3.0037262180534784e-06 -1.238991304924328e-05 4.241813135865517e-06 -5.973927152904568e-06 6.395443308106454e-06 -1.342314292650096e-06 1.146535325007984e-06 -1.1022320220607373e-06 -0.0006809517514534587 0.00036283720071837396 0.0015103519683265228
