 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007384635341802549 -3.102459108530854e-08 -2.4128251143407377e-05 1.5472647096002992e-06 7.218762608700692e-07 3.7235977718160547e-07 2.4588985800970486e-06 2.0922801901860383e-06 -4.525032914800514e-07 2.382141738433929e-06 -1.2169894974714832e-06 4.83640781796355e-07 -4.916454689788504e-07 -1.894329635507941e-06 -1.913271582290928e-06 -1.9226026234706267e-06 1.2549520188247747e-06 -1.5854566551628759e-06 -6.578319311387735e-07 8.680702672106145e-07 -9.027250852640668e-07 9.317694344705959e-07
PC1 -3.102459108531024e-08 2.526856774428378e-06 -1.66516830006498e-06 -3.4227343018402586e-07 -4.973961413717175e-08 -3.024752220754299e-07 1.0250651702067919e-07 8.577584496225499e-08 9.208644057450584e-08 -5.758393933286994e-09 1.716585166434329e-07 1.2478900788605917e-10 6.043465119087474e-07 -1.3291359660797032e-07 -2.409189996824897e-07 -7.18966072205571e-07 -6.692257481463382e-07 2.140728801186507e-07 2.306462930211538e-08 2.0760485306213117e-07 5.670447498998973e-08 -4.851928189184878e-06
PC2 -2.412825114340737e-05 -1.6651683000649792e-06 4.9048452315891334e-05 8.246431492616206e-07 1.4210805116338851e-06 -6.086035347210583e-07 -5.961117380369639e-07 -5.33792314247659e-07 1.0255997843732362e-06 -3.4805935990627704e-07 -2.9461066005613614e-08 -2.188951956282447e-08 -1.0358916651536196e-06 9.211262792292272e-07 -1.2990981989557382e-06 2.2591306824458095e-07 1.808200451286678e-07 7.817597172502734e-07 1.6577983410141052e-07 -4.635715137451779e-07 -3.5697230638653443e-07 9.051009206979812e-06
PC3 1.5472647096003013e-06 -3.422734301840258e-07 8.246431492616204e-07 4.854983429790166e-06 1.5705384016289216e-07 1.2755058595512595e-06 2.803945323092881e-08 5.403968649984378e-07 -2.002691776359375e-07 -1.0298840743008912e-06 -8.450761477195353e-08 4.0943911793724346e-07 9.769061908745246e-08 -7.542236435120712e-07 1.576954750931695e-07 -3.3806413357381446e-08 2.8923501594818296e-07 -4.1923151429978716e-07 -5.495791147509582e-07 4.4529836810290837e-07 1.2916346225142867e-07 -2.4838140325662004e-06
PC4 7.218762608700711e-07 -4.9739614137171755e-08 1.421080511633885e-06 1.5705384016289222e-07 9.176364496640693e-06 1.6726201344715943e-06 -4.519295105737858e-07 2.402232591179045e-07 -1.284620341754529e-06 4.575564435615599e-07 3.726099799313118e-07 3.131843824044137e-07 -1.0739333712437825e-06 -6.730354275710614e-07 6.706500124931962e-08 -1.8473258532534675e-08 4.805914214900602e-08 -5.23528147278357e-08 -4.912604683104485e-07 -1.1391751919972108e-07 1.286560053198284e-07 -1.3501832247908456e-06
PC5 3.72359777181607e-07 -3.024752220754298e-07 -6.086035347210587e-07 1.2755058595512595e-06 1.6726201344715948e-06 1.6874928369649095e-05 3.930995425940252e-07 1.1178942428479132e-06 -7.50663384386326e-07 -5.988545784134341e-07 -4.077973242472237e-07 -9.647818846446067e-07 5.456526387529111e-07 -1.2444171495710647e-06 4.948762737064145e-07 9.389922749460209e-08 -7.208922111389658e-08 7.411692855393894e-07 -1.2571501671808297e-07 1.9342705180550737e-07 -1.2995922964879303e-07 -2.476857258568633e-07
PC6 2.4588985800970486e-06 1.0250651702067893e-07 -5.961117380369644e-07 2.8039453230928762e-08 -4.519295105737857e-07 3.930995425940251e-07 1.588207528031418e-05 -4.4916162704768174e-08 2.630930753801098e-07 2.2119555393199902e-07 1.2816956243084237e-07 -3.922711714987649e-07 -7.90668273486166e-08 -1.7695455296790212e-07 -2.0564102791575887e-07 -1.2140549687394882e-07 -1.5462347389832756e-07 2.776450753775142e-07 -3.772895543940537e-07 -2.069269045364562e-07 -5.726817325875023e-07 -3.9155517116225027e-07
PC7 2.0922801901860374e-06 8.577584496225493e-08 -5.337923142476586e-07 5.403968649984377e-07 2.4022325911790437e-07 1.1178942428479128e-06 -4.491616270476806e-08 1.3540511368497769e-05 9.634040783552756e-07 -2.894950609465813e-07 -1.1387889719384203e-07 1.195686284263763e-06 3.566500070676486e-07 2.5589393909666043e-07 -3.5835197733410447e-07 -5.38126149023737e-07 1.3749980521660222e-07 -4.3562711787702174e-07 1.1098881527548004e-07 3.2554641453869864e-08 -4.633700585797983e-07 -1.2509752677260607e-06
PC8 -4.525032914800524e-07 9.208644057450602e-08 1.0255997843732366e-06 -2.0026917763593737e-07 -1.284620341754528e-06 -7.506633843863263e-07 2.630930753801096e-07 9.634040783552758e-07 1.5078754563577491e-05 3.240593788325924e-07 3.481185098516046e-07 -7.957525235968738e-07 4.257876905454841e-07 -7.331006406885852e-08 -5.254555529737264e-07 -5.268168156665083e-07 4.00378369339061e-07 1.4874886417702257e-07 -7.994770921546736e-07 -2.1068780863623912e-07 1.1867320566260503e-07 -1.6628686497391706e-06
PC9 2.382141738433935e-06 -5.758393933286982e-09 -3.4805935990627783e-07 -1.0298840743008914e-06 4.575564435615599e-07 -5.988545784134343e-07 2.2119555393199862e-07 -2.8949506094658136e-07 3.240593788325925e-07 1.2947023066487198e-05 -2.616524400914855e-07 -9.254521494651415e-10 -4.0101847788874885e-07 4.180200365800158e-08 -8.597788016555456e-07 4.3845724362694666e-07 3.9224238234103027e-07 4.860339434588212e-07 -5.188008956972295e-07 -2.5249996785231844e-07 -7.322692249261013e-07 1.7383323203672842e-06
