 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006836653231802336 2.626095156638677e-07 -2.3852191528661808e-05 1.6641139665277338e-06 5.050331394910163e-07 4.133107036488579e-07 2.2518879198128597e-06 1.931639267875612e-06 2.618584741233846e-07 2.1741262314795892e-06 -1.5209250185535924e-06 6.494905322327559e-07 -6.405921669125049e-07 -1.4647969976810318e-06 -1.2598008462079278e-06 -1.9093066885226144e-06 8.384114906643464e-07 -1.9361791282788126e-06 -1.125420161648155e-06 1.058522359612917e-06 -5.376401519603753e-07 1.3230066449686216e-05 2.12700693932286e-05 3.569466957030835e-05 5.031999620610041e-05 -5.1453063093027334e-05 -7.531539562034466e-05 -0.00013085193468053552
PC1 2.626095156638664e-07 2.372635518114931e-06 -1.736268958228736e-06 -2.8578094245949005e-07 -5.826773161366188e-08 -2.7003774365429597e-07 1.0182932045796208e-07 9.817792581847401e-08 1.2673678938183034e-07 -5.469289824833626e-08 2.0382365623780956e-07 -2.7083049199470933e-08 5.886879832844056e-07 -6.831024436601938e-08 -2.2480285349800476e-07 -7.568715736068544e-07 -6.647504253803533e-07 2.2199112700939455e-07 -1.7501445597394102e-08 1.4653468713168619e-07 3.138986231181013e-08 2.468575604615568e-07 -7.321837759019003e-06 -2.6809617148781505e-06 1.1114447348740807e-06 8.128792237739868e-07 -4.784653091492401e-06 -6.337111599371228e-07
PC2 -2.3852191528661815e-05 -1.7362689582287362e-06 4.8122549184659206e-05 8.572325909600277e-07 1.3779844534962567e-06 -5.134311883624564e-07 -4.65177942146879e-07 -5.556432985568301e-07 1.137452879849592e-06 -2.7779829341191505e-07 -7.016779948725586e-08 -4.5540282755807916e-08 -1.0748948290796085e-06 8.391012780282903e-07 -1.1833809873790988e-06 4.2203064986050176e-08 1.3872087167692027e-07 7.45578428222241e-07 2.3036288055867045e-07 -4.815024513209513e-07 -3.4155168694627033e-07 5.228338204148359e-06 -1.5098144031788787e-06 4.878032997957161e-07 1.5840299720658337e-05 1.4776439196754664e-06 1.1408503952340726e-05 -5.844095284648034e-06
PC3 1.6641139665277351e-06 -2.8578094245949016e-07 8.572325909600272e-07 4.502208497631061e-06 1.874464731970579e-07 1.2446915252517153e-06 4.82474006554734e-08 5.28826235991098e-07 -2.0239052297282148e-07 -9.929288408011878e-07 -9.012416616356215e-08 4.44444160068172e-07 5.5801545046712646e-08 -7.509626248373094e-07 1.197693492323879e-07 -4.334904030961347e-08 2.8070323533098035e-07 -4.2441082169818346e-07 -5.645862234700415e-07 4.0905829254742213e-07 1.2372458068274346e-07 -5.611717442960746e-07 3.433823026471026e-07 -2.4154551237942407e-06 1.5453786907747214e-06 -6.497041626017516e-06 8.081806733941761e-07 -1.4781219109596622e-06
PC4 5.050331394910157e-07 -5.8267731613661824e-08 1.3779844534962559e-06 1.8744647319705792e-07 8.547723774190325e-06 1.6861765128066259e-06 -4.1426232591154956e-07 2.3822318170091952e-07 -1.3037259617946073e-06 4.435535839977737e-07 3.6455017804240255e-07 2.5626246394305597e-07 -9.955337068646126e-07 -6.47837500149564e-07 3.3552893847481436e-08 -2.117941627532161e-09 6.986645411271865e-08 -3.805466890288549e-08 -4.910003031243133e-07 -1.7277161763611422e-07 9.709725983220215e-08 -8.352808712182636e-07 -1.6818678718497451e-06 2.3313475067288048e-07 7.392171014748676e-06 -4.0305109797429825e-06 -9.229796006474542e-06 5.89049113189352e-06
PC5 4.1331070364885974e-07 -2.7003774365429575e-07 -5.134311883624576e-07 1.2446915252517155e-06 1.6861765128066263e-06 1.633298236229292e-05 4.51014152897908e-07 1.1606114616322586e-06 -8.087000515320534e-07 -5.958199819116128e-07 -4.731888307187161e-07 -9.505252861427304e-07 4.7369245057138455e-07 -1.2410529337022457e-06 4.6950308000908397e-07 2.660873877836303e-08 -7.860832204444205e-08 7.787149619979015e-07 -2.53686653611763e-07 2.3278512473466966e-07 -1.1690199415752781e-07 6.649645182022795e-07 -5.32271426485941e-06 -1.1750707793368307e-06 8.416697877790816e-06 -6.405701773858984e-06 1.6548440127865947e-05 -1.0309452504367395e-05
PC6 2.2518879198128614e-06 1.0182932045796221e-07 -4.651779421468786e-07 4.824740065547317e-08 -4.1426232591154967e-07 4.510141528979076e-07 1.5430743725643323e-05 -3.5819414076449605e-08 2.971083764432581e-07 2.249541073946463e-07 1.005884514949601e-07 -3.5952802627010587e-07 -1.1784099489151625e-07 -1.1873853776633412e-07 -2.5869003751855296e-07 -1.904966028000382e-07 -1.0967486490702604e-07 2.8870067949065915e-07 -4.5353900006091945e-07 -2.463329928629513e-07 -5.319119204126887e-07 1.6243070256959081e-06 -4.7481641248047885e-06 -2.0417043630171818e-06 3.4706025459573705e-06 -3.776940191637782e-06 9.753713343558439e-06 -3.7340403072013833e-06
PC7 1.9316392678756136e-06 9.817792581847408e-08 -5.556432985568303e-07 5.28826235991098e-07 2.382231817009196e-07 1.1606114616322596e-06 -3.581941407644961e-08 1.3205750200986187e-05 1.0058562274281012e-06 -2.3328621145363626e-07 -1.4003118129538814e-07 1.3245456418265772e-06 3.757957958488034e-07 2.8188249632887064e-07 -4.221993913091329e-07 -5.844086109283447e-07 9.790766220784183e-08 -4.687936301076153e-07 3.707560491595263e-08 6.951186468346762e-08 -4.866117870590151e-07 -2.6191259657104377e-07 1.1400052378628233e-06 -5.036907057963152e-06 2.6568474594949108e-06 -8.729083362782777e-06 1.870206970304914e-05 -9.906266026337931e-06
PC8 2.6185847412338444e-07 1.2673678938183034e-07 1.1374528798495912e-06 -2.023905229728214e-07 -1.3037259617946075e-06 -8.087000515320531e-07 2.9710837644325793e-07 1.005856227428101e-06 1.4747118573966651e-05 3.385366790965131e-07 4.39924260145395e-07 -8.791438055224019e-07 2.940330708848768e-07 -6.308715301216147e-08 -4.728719836798918e-07 -5.00268652711577e-07 3.5692662560180277e-07 8.152064716076948e-08 -8.439598012126391e-07 -2.8422722617525365e-07 1.3197007525330578e-07 2.596338001571793e-06 -9.044140856457776e-06 -2.187097276547322e-06 1.1525289697846611e-05 5.331253930398215e-07 -3.8769841056565265e-06 -6.733664702194811e-06
PC9 2.1741262314795892e-06 -5.469289824833617e-08 -2.7779829341191484e-07 -9.929288408011876e-07 4.4355358399777373e-07 -5.958199819116128e-07 2.2495410739464616e-07 -2.3328621145363597e-07 3.385366790965132e-07 1.2507929033831924e-05 -2.451869096036886e-07 -7.03965246982385e-09 -4.3563235631237756e-07 6.444606153299635e-08 -8.909688920091275e-07 4.5134363136411904e-07 3.9390522878366023e-07 5.01978214784674e-07 -4.7562971927407193e-07 -2.4429882414410085e-07 -7.662845108310958e-07 -6.719463443070597e-07 4.017645184762407e-06 1.1568375079097396e-07 -8.948495881703263e-07 -2.0802647370114914e-06 4.9609133870785875e-06 9.906431911991135e-07
