 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007678415988282786 1.830063664541536e-07 -2.352417200524414e-05 1.949742161526688e-06 1.00365016773313e-06 -5.565125043368743e-09 2.0098540216072633e-06 2.4136966097361412e-06 2.0230727768909088e-07 2.2766611098202955e-06 -1.7058687622464972e-06 2.5963334118885177e-07 -6.440214407086325e-07 -1.7523189128779708e-06 -1.2267514727431376e-06 -1.9646914941196416e-06 1.1583645219099664e-06 -1.701297961806036e-06 -1.0535446028736208e-06 9.870085021937359e-07 -3.5782312419806406e-07 1.2463159708873043e-05 2.140418551309471e-05 3.723533196496819e-05 4.9877276729570916e-05 -4.9278214681557224e-05 -7.53085795952973e-05 -0.0001391289418456291
PC1 1.8300636645415339e-07 2.618170886273275e-06 -1.7405930520896513e-06 -3.105422341231805e-07 -4.304630125579329e-08 -2.9098839143516405e-07 9.151998965028758e-08 9.462617665302065e-08 1.0843836524697287e-07 -6.762087301902396e-08 2.1453451504442746e-07 -3.390123177430302e-08 5.935300063420531e-07 -6.889880203741856e-08 -2.114609442175597e-07 -7.371008714364824e-07 -6.656074287837759e-07 2.0360308459858136e-07 -1.5652208947297905e-08 1.5732602701451736e-07 2.7564494782856536e-08 7.150548403965457e-08 -7.785053853708272e-06 -2.7934264442991792e-06 1.1936470256297835e-06 1.0226003320320506e-06 -5.1022987093091845e-06 -7.965832936761686e-07
PC2 -2.352417200524415e-05 -1.7405930520896526e-06 4.843505238537575e-05 8.156579970318359e-07 1.3467898061880606e-06 -4.928416155686289e-07 -4.5312424283064414e-07 -5.272264929436872e-07 1.0964425898783675e-06 -2.6942839522345465e-07 -5.3712377739256365e-08 1.4043105563709685e-08 -9.704950195358143e-07 8.616576502786487e-07 -1.1263930544022254e-06 6.088732717185992e-08 1.2742228955806446e-07 7.732381063088923e-07 2.1363262460435912e-07 -4.1353141830402213e-07 -3.228883769293393e-07 5.623516842919221e-06 -1.9708649474872193e-06 6.356375530425017e-07 1.6936517943430182e-05 1.1187889554231767e-06 1.134994887935896e-05 -6.22989317649155e-06
PC3 1.9497421615266894e-06 -3.105422341231805e-07 8.156579970318355e-07 4.923569190395895e-06 1.6451856877967788e-07 1.2320593506628579e-06 3.04678850470726e-08 5.282850550587949e-07 -2.1608128972764922e-07 -9.928001316596928e-07 -8.855363578147355e-08 4.383796237765663e-07 4.130123811751843e-08 -7.501878115529742e-07 1.1756573677316862e-07 -5.32740117093617e-08 3.0192419871326143e-07 -3.85943146892272e-07 -5.568975546176177e-07 3.8902555135072224e-07 1.2138688738678898e-07 -5.365046462841464e-07 1.2811469048830858e-07 -2.768082174344895e-06 1.5709287754081743e-06 -6.704971244711766e-06 6.440310281482562e-07 -1.2224767392960587e-06
PC4 1.0036501677331322e-06 -4.30463012557934e-08 1.346789806188061e-06 1.6451856877967783e-07 9.227915828658017e-06 1.6225572818678855e-06 -4.3131444281195327e-07 2.2908211300870784e-07 -1.313556936132768e-06 4.737895690197327e-07 3.831829727978957e-07 2.381443386424141e-07 -1.0335717692599357e-06 -6.534489645782733e-07 6.736441467167947e-08 3.531943299254355e-08 5.709773441799011e-08 -8.482889232678588e-08 -4.6442231524504224e-07 -1.543459990161552e-07 8.816699993321907e-08 -8.303005682736274e-07 -1.8641810097801312e-06 4.0645379440342045e-07 8.325471379906436e-06 -4.009739910206974e-06 -9.941276507800115e-06 6.360115684824441e-06
PC5 -5.565125043369092e-09 -2.9098839143516405e-07 -4.928416155686281e-07 1.2320593506628579e-06 1.6225572818678861e-06 1.681555209569162e-05 4.6039722986566373e-07 1.0792020076551943e-06 -7.321142047797155e-07 -5.9131759363631e-07 -4.195290075426078e-07 -8.94390003878705e-07 5.232406265620469e-07 -1.167044773660944e-06 4.531307476500431e-07 1.2621836136603458e-08 -8.962455276875362e-08 7.751287904516292e-07 -2.3254895940863454e-07 1.9132148847028566e-07 -1.448529457286139e-07 9.66830908332332e-07 -5.636552106571817e-06 -1.1941233711984455e-06 8.364862778701388e-06 -6.1150271968601915e-06 1.6911513523711626e-05 -1.1013811314680725e-05
PC6 2.009854021607264e-06 9.151998965028762e-08 -4.5312424283064424e-07 3.046788504707263e-08 -4.3131444281195327e-07 4.603972298656637e-07 1.5765346847855605e-05 -3.803708099715222e-08 3.0516537782075506e-07 2.0712835772442834e-07 1.2324098215705243e-07 -3.671846186116156e-07 -6.617899969697439e-08 -1.238189895011427e-07 -2.3763064569555418e-07 -1.5195776530326962e-07 -1.0737479524630211e-07 2.845720287652723e-07 -4.566663196452982e-07 -2.5205062520406006e-07 -5.611149261524549e-07 1.7992309415536419e-06 -5.02789989732536e-06 -2.2398213333100737e-06 4.397179383314703e-06 -4.063865730552354e-06 9.494973190388506e-06 -3.509674991268964e-06
PC7 2.413696609736141e-06 9.462617665302045e-08 -5.272264929436868e-07 5.282850550587946e-07 2.290821130087076e-07 1.0792020076551935e-06 -3.8037080997152184e-08 1.3522279618098194e-05 1.0172036395793453e-06 -2.6389242375598365e-07 -1.4026312168836478e-07 1.2590160766968193e-06 3.8769149426955317e-07 2.5349473277461e-07 -3.834447188603271e-07 -6.040863640421697e-07 1.619440515250233e-07 -4.1860264242114563e-07 4.838010491184817e-08 4.6940450716577426e-08 -4.977442064997913e-07 -3.109163816241505e-07 1.0021583036493365e-06 -5.251949099693125e-06 3.0682796274779377e-06 -9.083453972048353e-06 1.911421379881322e-05 -9.109331794007054e-06
PC8 2.0230727768909234e-07 1.0843836524697275e-07 1.096442589878368e-06 -2.1608128972764935e-07 -1.3135569361327689e-06 -7.321142047797154e-07 3.0516537782075506e-07 1.017203639579345e-06 1.496550841537424e-05 3.017543150081177e-07 3.957390025246743e-07 -8.550658504030797e-07 3.5213527520806204e-07 -7.763516927301664e-08 -4.882741909535592e-07 -5.010339746709541e-07 3.855614944157942e-07 7.419295760699119e-08 -8.022804941091158e-07 -2.9890646010359694e-07 1.326266934442332e-07 2.5576021179856446e-06 -8.623664875731657e-06 -1.993360327557113e-06 1.2213611374746e-05 2.0592131841689328e-07 -3.8175810980588785e-06 -6.346531731749035e-06
PC9 2.2766611098202925e-06 -6.762087301902416e-08 -2.6942839522345454e-07 -9.92800131659693e-07 4.7378956901973294e-07 -5.913175936363109e-07 2.071283577244282e-07 -2.6389242375598423e-07 3.0175431500811743e-07 1.2796731773913652e-05 -2.33013295574922e-07 -1.880487457831081e-08 -4.4230322122652506e-07 7.138824540734229e-08 -8.758922663739355e-07 4.7419806843526464e-07 4.214590517579972e-07 4.5046064578423994e-07 -5.309620390262748e-07 -2.599254483328879e-07 -7.574610461755883e-07 -3.6377953084872827e-07 4.018735930611377e-06 1.534418088178463e-07 -1.3323730584257226e-06 -2.0029695744822227e-06 5.614680035408182e-06 2.0317327852249515e-07
