 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006316775813022609 -1.3228158798736188e-08 -2.387126467871803e-05 1.3445958627500693e-06 1.5736559176258104e-07 7.332303883654176e-07 2.509072888191675e-06 1.6281771337641102e-06 -1.8690516694259556e-07 2.3214858587770954e-06 -9.934249891634507e-07 1.0824999827057434e-06 -4.879105870284855e-07 -1.379145829264774e-06 -1.5933450186177488e-06 -1.943543614703264e-06 6.768363324622706e-07 -2.1175315127390392e-06 -7.980229223280088e-07 1.2108962053015901e-06 -1.0864397481090524e-06 2.3870896530348815e-07
PC1 -1.3228158798736178e-08 2.1858347582619564e-06 -1.6858434248247647e-06 -2.8278841877447974e-07 -8.0768321890069e-08 -2.6900394474033014e-07 9.188626818921631e-08 9.80349332701285e-08 5.731977856725262e-08 -1.0510905232063575e-08 1.756298365085775e-07 3.968792610475534e-09 5.96725126127394e-07 -1.1047178443400716e-07 -2.4538656161407784e-07 -7.228378093426291e-07 -6.47096005231159e-07 2.3433100200447873e-07 6.88530764463516e-09 1.7915731646768768e-07 4.030156709249077e-08 -4.649744832909973e-06
PC2 -2.3871264678718042e-05 -1.6858434248247655e-06 4.782776821792195e-05 9.015320408076339e-07 1.4067731450966807e-06 -5.9207360573658e-07 -4.740315372736698e-07 -6.624194221423195e-07 1.1534480903392818e-06 -2.901322849455039e-07 -9.649805346344542e-08 -6.027093869054811e-08 -1.108141622069391e-06 8.548946721192471e-07 -1.1754162332792489e-06 5.2409623576624124e-08 1.333267065901856e-07 7.516935883517946e-07 1.9791451844064473e-07 -5.654677569520995e-07 -3.6563068072377865e-07 9.346420489035377e-06
PC3 1.3445958627500685e-06 -2.827884187744799e-07 9.015320408076331e-07 4.282665412403705e-06 1.9037850218227207e-07 1.220418632206283e-06 4.610563716043778e-08 5.148922474874537e-07 -2.0996877447994742e-07 -9.895027715846454e-07 -7.548764830212348e-08 4.458688754591472e-07 4.626396762371147e-08 -7.602877875998598e-07 1.1794691673182616e-07 -3.772643954108097e-08 2.6800129388642935e-07 -4.487493085534088e-07 -5.603625127241729e-07 4.4293947305714345e-07 1.2795468907258548e-07 -2.42353772443596e-06
PC4 1.5736559176257956e-07 -8.076832189006909e-08 1.4067731450966805e-06 1.903785021822721e-07 8.125687301726169e-06 1.7420502448180563e-06 -3.898638908647207e-07 2.7170149856989987e-07 -1.330824210638461e-06 4.444983031071714e-07 3.4201889723109527e-07 2.7270757349379305e-07 -1.0058489658544595e-06 -6.319258752714271e-07 2.0646397421175244e-08 -3.4373631645308185e-08 6.851465810002429e-08 4.665318282260002e-09 -5.29700472113462e-07 -1.5410492744167494e-07 1.090786792071215e-07 -1.650650070822216e-06
PC5 7.332303883654156e-07 -2.690039447403301e-07 -5.920736057365808e-07 1.2204186322062826e-06 1.7420502448180565e-06 1.591993680840303e-05 3.615796665452171e-07 1.0857683766112115e-06 -8.995136721486972e-07 -6.174009012193105e-07 -5.070455046692888e-07 -9.84518574134101e-07 4.999176288977572e-07 -1.336661395792409e-06 5.430879145928276e-07 1.0984040732884351e-07 -4.943112030712204e-08 7.774416800915566e-07 -2.3177235492980856e-07 2.74721436350612e-07 -7.677279837774012e-08 -5.716983000761348e-07
PC6 2.5090728881916723e-06 9.188626818921648e-08 -4.7403153727366923e-07 4.6105637160437764e-08 -3.898638908647208e-07 3.6157966654521705e-07 1.5190689142816355e-05 -1.1899408530624196e-07 2.70697731474228e-07 2.3221644317873598e-07 8.0240394779483e-08 -3.5389254834460363e-07 -1.121969197140865e-07 -1.8098751226742136e-07 -2.2559853365530797e-07 -1.5209734231872692e-07 -8.784241329225846e-08 2.7351011150579513e-07 -4.303866416433486e-07 -2.3149884024143107e-07 -4.905597141148262e-07 -2.4727975753147246e-07
PC7 1.6281771337641098e-06 9.803493327012836e-08 -6.624194221423193e-07 5.14892247487454e-07 2.7170149856990014e-07 1.0857683766112123e-06 -1.1899408530624237e-07 1.2938896935575574e-05 1.0178471515169932e-06 -2.520786141039036e-07 -1.099986863355541e-07 1.3511446352685906e-06 4.1728164484346347e-07 2.8346193479359914e-07 -4.214838676642279e-07 -5.377600176429234e-07 5.613234932497525e-08 -4.984662911688962e-07 5.379665943699031e-08 8.8331823613105e-08 -4.761402792630201e-07 -1.1736636652215062e-06
PC8 -1.8690516694259305e-07 5.7319778567252626e-08 1.1534480903392816e-06 -2.0996877447994755e-07 -1.3308242106384608e-06 -8.995136721486973e-07 2.706977314742279e-07 1.0178471515169932e-06 1.4528599858888971e-05 3.9734205414272476e-07 4.5935831688772985e-07 -8.49166902286704e-07 2.7016304596353514e-07 -1.204574517954281e-07 -4.928326040335718e-07 -4.635093122897259e-07 3.826629943422203e-07 1.0518077008517466e-07 -8.25910971609629e-07 -2.4732690538985165e-07 1.4039567485537065e-07 -2.1165268463626302e-06
PC9 2.321485858777099e-06 -1.0510905232063703e-08 -2.901322849455042e-07 -9.895027715846459e-07 4.444983031071717e-07 -6.174009012193106e-07 2.322164431787362e-07 -2.520786141039038e-07 3.97342054142725e-07 1.230837700613365e-05 -2.420033048348351e-07 -1.1946890062928724e-08 -4.4792474061255834e-07 1.0081479551730513e-07 -8.905763525830948e-07 4.2788476907488394e-07 3.5080005042560093e-07 5.227449016434882e-07 -4.73406107602106e-07 -2.44750391238421e-07 -7.711509234792886e-07 1.6188816004457105e-06
