 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008052928413327301 1.1482810315939726e-08 -2.4015489990227117e-05 1.6571497405223214e-06 1.2626717345826155e-06 -2.884071534792489e-07 2.1675890179763817e-06 2.1478976821102054e-06 -8.842821902796882e-07 2.3418485790986365e-06 -1.224338639659628e-06 3.385857562438255e-07 -3.8047921466218276e-07 -2.0025228041592977e-06 -9.508237584313912e-07 -1.891114250263613e-06 1.5893457422510179e-06 -1.872764875827781e-06 -8.752843146108659e-07 6.445689357838627e-07 -3.520361382294359e-07 1.378284362417221e-05 1.2222870170644493e-05 -4.492956006569081e-05
PC1 1.1482810315938649e-08 2.7855111266929794e-06 -1.697675473231201e-06 -3.37970255007493e-07 -4.347012522958592e-08 -1.9306386805594003e-07 1.0367745824419231e-07 1.2220951587399877e-07 1.2610747620017018e-07 -5.576792028498696e-08 2.284768154728129e-07 -3.9266020666162106e-08 6.292990123417147e-07 -1.1141259545468659e-07 -2.3658301488044352e-07 -7.565145701775027e-07 -6.808255972297151e-07 2.4115467641287507e-07 9.433630239581077e-09 1.4815608084515096e-07 4.0701306965223325e-08 1.8136212779568593e-07 -8.3060972241432e-06 -5.140539710698051e-06
PC2 -2.4015489990227113e-05 -1.6976754732312014e-06 4.9490456889459245e-05 9.210405762238781e-07 1.4451916202416719e-06 -6.317016526742251e-07 -6.197826829898582e-07 -4.266822617527436e-07 8.454332448670744e-07 -4.898785978123306e-07 6.706328501027505e-08 -8.918080835094592e-08 -9.365562734483509e-07 7.033100910540206e-07 -9.71301899881185e-07 1.6993791892450453e-07 1.4875187107100544e-07 7.214808557823813e-07 2.190348796658941e-07 -8.63730516111478e-08 -2.2799611564541742e-07 4.731969846352823e-06 6.584302820541645e-06 2.618106540321523e-06
PC3 1.6571497405223207e-06 -3.379702550074929e-07 9.210405762238783e-07 5.157747766382937e-06 1.2581783927452777e-07 1.235019701310703e-06 -9.329509182943047e-09 4.906062611290252e-07 -1.6898934379964133e-07 -1.0211670615842153e-06 -8.202099256223511e-08 4.1719218206817045e-07 6.519289047545037e-08 -7.381936354365184e-07 1.687448424244267e-07 -3.0315838967000195e-08 2.4679331150211144e-07 -3.8092928236253603e-07 -5.777234754752371e-07 4.414569162628191e-07 1.6946001562973883e-07 -4.2526908381576055e-07 -1.920077771370901e-06 -3.833775465194186e-06
PC4 1.2626717345826174e-06 -4.347012522958602e-08 1.4451916202416717e-06 1.2581783927452763e-07 9.695149986035898e-06 1.6299933295546536e-06 -4.5819657427978083e-07 1.9561126624827979e-07 -1.3277901126250736e-06 4.992206458356641e-07 4.2592473922296435e-07 2.8586221813960325e-07 -1.0636700180204003e-06 -6.774005205186605e-07 1.1808048865879927e-07 -4.763573351204081e-08 1.2123791579313203e-07 -4.5627431072323866e-08 -4.6658256254151236e-07 -1.311383020695224e-07 9.146842547936627e-08 -9.464526121191466e-07 -7.559012706318412e-07 2.3780726024497934e-07
PC5 -2.8840715347924825e-07 -1.9306386805594e-07 -6.317016526742264e-07 1.2350197013107017e-06 1.6299933295546538e-06 1.7031527569046365e-05 3.9366152102547145e-07 9.783592195951658e-07 -6.154223388457515e-07 -5.043944544416977e-07 -2.408271028283289e-07 -9.311544820642694e-07 6.812472871289141e-07 -1.1706694604486397e-06 3.7302963892680223e-07 4.030813822501023e-08 -1.5251509041687314e-07 8.755231667814819e-07 -1.8446464865233615e-07 1.228676568936843e-07 -2.0686651218086292e-07 1.4201572314400086e-06 -4.7757813792542805e-06 1.3941381986026788e-06
PC6 2.167589017976383e-06 1.0367745824419223e-07 -6.197826829898585e-07 -9.329509182943e-09 -4.581965742797814e-07 3.9366152102547076e-07 1.5933644309387657e-05 9.356116294237903e-09 1.9275448700952573e-07 1.8162710897918847e-07 1.2945690116778172e-07 -3.763642381872824e-07 -8.713618006833074e-08 -9.84202563859409e-08 -2.6435310864248244e-07 -1.863348335725662e-07 -7.654387836843169e-08 2.895154839757691e-07 -3.9851431996261603e-07 -3.350587417560395e-07 -6.161047280674823e-07 2.5123320637998397e-06 -4.675156899718541e-06 -8.642322263716057e-07
PC7 2.1478976821102054e-06 1.2220951587399892e-07 -4.2668226175274415e-07 4.90606261129025e-07 1.9561126624827968e-07 9.783592195951658e-07 9.356116294238054e-09 1.3612850507556267e-05 9.805082160435387e-07 -3.3851614876793907e-07 -1.5818704068481573e-07 1.107951149003309e-06 3.2975513055306103e-07 1.4065818474711678e-07 -3.593334274659333e-07 -4.530963577962428e-07 1.0345686806562259e-07 -4.786670604509301e-07 1.1270683732428097e-07 -2.564610873383863e-08 -4.309447545054287e-07 -3.9227380096596566e-07 -2.7106557886838194e-07 -2.0130553789724145e-06
PC8 -8.842821902796916e-07 1.2610747620017012e-07 8.454332448670754e-07 -1.6898934379964138e-07 -1.327790112625074e-06 -6.154223388457517e-07 1.9275448700952555e-07 9.80508216043539e-07 1.5102934456634058e-05 3.382442908398353e-07 3.646814023269789e-07 -8.653700750676668e-07 3.4550820006934813e-07 -9.84375107601611e-08 -5.145000791099288e-07 -4.524868782421118e-07 3.076791919861153e-07 6.076226392599774e-08 -8.158985974877102e-07 -2.8831484459966334e-07 4.0081927457991146e-08 2.5440204174894025e-06 -4.7295032577375925e-06 -4.969210231576465e-06
PC9 2.3418485790986386e-06 -5.576792028498702e-08 -4.898785978123304e-07 -1.0211670615842159e-06 4.992206458356642e-07 -5.043944544416978e-07 1.8162710897918847e-07 -3.38516148767939e-07 3.3824429083983527e-07 1.3076273107160052e-05 -1.4040292416039755e-07 1.1680697268295735e-08 -3.660486410786982e-07 6.908290861230161e-08 -9.184047309407629e-07 4.2430109409002203e-07 4.7679604798085117e-07 4.842559657367566e-07 -6.171532924109923e-07 -3.1591253908286965e-07 -7.456541280870545e-07 -7.924501253338124e-09 2.4797883183355594e-06 3.2948431758597886e-06
