 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006235871073352356 1.837785282943303e-07 -2.4525353977091596e-05 1.32261440386165e-06 8.273753067715482e-08 8.001901637142575e-07 2.636149819475106e-06 1.3997531241558684e-06 -2.1507539823335374e-07 2.19373501539634e-06 -1.0104281686941374e-06 9.75636509993477e-07 -3.8536055425955885e-07 -1.533548766648485e-06 -1.3571951102855638e-06 -1.9587107792639518e-06 8.950129331147541e-07 -2.174596155803377e-06 -4.7393074733476724e-07 1.0217656083045967e-06 -8.513220056242875e-07 1.5133859867380375e-05 8.951964003739532e-06 -4.335991844511354e-05
PC1 1.8377852829433127e-07 2.231522634283847e-06 -1.6968249613022699e-06 -2.797494163354827e-07 -7.193692551429658e-08 -2.2316043014668884e-07 1.2851139002123312e-07 1.0362527417377413e-07 1.463955081137988e-07 -2.3608706005036907e-08 1.8804614134479733e-07 -1.7528024030290872e-08 5.813419948429862e-07 -6.796255246931535e-08 -2.4493148906402845e-07 -7.754161043649231e-07 -6.773642862645063e-07 2.360272771089257e-07 -1.4634576132940907e-08 1.375260867821091e-07 3.494620619485554e-08 3.8726336661001055e-07 -6.915985539473563e-06 -4.558736503301416e-06
PC2 -2.4525353977091602e-05 -1.6968249613022699e-06 4.799778978514264e-05 8.805906777346307e-07 1.4457541479611802e-06 -6.465652329212223e-07 -5.24760554080867e-07 -6.253892622412223e-07 1.0847243955833478e-06 -2.855363738406577e-07 -1.041326718689477e-07 -8.995311719913406e-08 -1.1652418507214134e-06 7.829022179695015e-07 -1.2320097624786423e-06 1.1685961840176204e-07 1.351451995836441e-07 7.713276791262244e-07 2.7118283120001304e-07 -5.068710527126715e-07 -3.3468933382113275e-07 4.957897071664386e-06 6.234236678898117e-06 3.285244023718729e-06
PC3 1.32261440386165e-06 -2.797494163354828e-07 8.805906777346315e-07 4.2294079895817335e-06 1.954419429586849e-07 1.2624743068115884e-06 4.826029498972137e-08 5.256669215331595e-07 -1.6693481202229477e-07 -1.0247155516290788e-06 -7.350736885628359e-08 4.4630549863893125e-07 9.477280819922051e-08 -7.545464972834792e-07 1.3666254431272972e-07 -4.6721288557724144e-08 2.4971373411299427e-07 -4.6582727343492446e-07 -5.686888298467266e-07 4.400027374369921e-07 1.4044683832571046e-07 -5.59173118952828e-07 -1.4508421396749925e-06 -2.7185088492539656e-06
PC4 8.273753067715509e-08 -7.193692551429656e-08 1.44575414796118e-06 1.9544194295868503e-07 8.115099699692727e-06 1.7556607158820746e-06 -3.8117163391070586e-07 2.541304258697577e-07 -1.2760785353094617e-06 3.9938408068406703e-07 3.619413164340074e-07 3.105784578928686e-07 -1.012812897868492e-06 -6.502015228871108e-07 1.6184725188094387e-08 -5.9596566872262096e-08 6.081816419784806e-08 1.8519083265695408e-08 -5.326916301484443e-07 -1.6077021783954525e-07 1.4125789543094156e-07 -8.570126544660128e-07 -9.550527421872265e-07 -8.468866400924788e-07
PC5 8.001901637142578e-07 -2.2316043014668897e-07 -6.465652329212219e-07 1.2624743068115886e-06 1.755660715882075e-06 1.5947619835542754e-05 3.9598736848664083e-07 1.166184666822125e-06 -8.461966584734683e-07 -6.104613957235943e-07 -4.860191480824949e-07 -9.719676714844509e-07 4.683370089873211e-07 -1.333171924757949e-06 5.1905144002926e-07 7.147086409519627e-08 -6.579243419760548e-08 7.631639428339371e-07 -2.2890435817540136e-07 2.578928892469248e-07 -1.0699826346090607e-07 8.476101382256015e-07 -3.932285268371644e-06 9.035623364904865e-07
PC6 2.6361498194751067e-06 1.2851139002123333e-07 -5.247605540808678e-07 4.826029498972125e-08 -3.8117163391070596e-07 3.9598736848664104e-07 1.5219423526965432e-05 -7.098496995654199e-08 2.5939419298805626e-07 2.518282066566029e-07 7.468878553555671e-08 -3.757058960035218e-07 -1.3835079494499137e-07 -8.95019680755924e-08 -2.561999865263489e-07 -1.859994457666818e-07 -1.4135732452825363e-07 3.06875053772864e-07 -4.338610574218026e-07 -2.2892169625725584e-07 -5.387994303343506e-07 1.4422466590379385e-06 -4.3371835327745e-06 2.7769071065937034e-07
PC7 1.3997531241558692e-06 1.036252741737741e-07 -6.253892622412219e-07 5.256669215331595e-07 2.541304258697577e-07 1.1661846668221245e-06 -7.098496995654208e-08 1.2944489418702151e-05 9.81784297311589e-07 -2.19354350852983e-07 -1.1940720080661522e-07 1.3215910054750206e-06 3.589502656362133e-07 2.7326009574472913e-07 -4.1257499106086487e-07 -5.594260966123718e-07 6.019356560447132e-08 -4.973086226678465e-07 8.621298759026826e-08 7.172582555169435e-08 -4.606037624558727e-07 -1.3197887881575823e-08 -7.909202918432536e-07 -2.3645821181263395e-06
PC8 -2.150753982333524e-07 1.463955081137988e-07 1.0847243955833476e-06 -1.6693481202229495e-07 -1.2760785353094608e-06 -8.461966584734678e-07 2.5939419298805674e-07 9.817842973115887e-07 1.4628551712869483e-05 3.627275164269926e-07 4.634865033687686e-07 -8.73966638298779e-07 2.835388285932485e-07 -5.646318555094816e-08 -4.71708230843616e-07 -4.992708084378012e-07 3.602558420176304e-07 1.0492935488989062e-07 -8.574490152569297e-07 -2.5291245213734026e-07 8.848128048714525e-08 2.6740094822538223e-06 -5.683842695125367e-06 -5.992771783790557e-06
PC9 2.1937350153963406e-06 -2.360870600503689e-08 -2.8553637384065836e-07 -1.0247155516290792e-06 3.993840806840669e-07 -6.104613957235948e-07 2.5182820665660306e-07 -2.1935435085298316e-07 3.627275164269925e-07 1.2393456059515805e-05 -2.7078743566323444e-07 -8.826248216458327e-09 -4.161951101053488e-07 4.946520956184661e-08 -8.642920974617979e-07 4.3869259529995455e-07 3.4345132725270425e-07 5.507126354041983e-07 -4.493413680253805e-07 -2.322218170226806e-07 -7.542660360836347e-07 -9.373535983384739e-07 3.3762975448881367e-06 2.3213757852881306e-06
PC10 -1.0104281686941388e-06 1.880461413447976e-07 -1.0413267186894821e-07 -7.35073688562834e-08 3.619413164340078e-07 -4.860191480824951e-07 7.468878553555655e-08 -1.1940720080661477e-07 4.634865033687687e-07 -2.707874356632344e-07 1.2705955751735791e-05 -5.263984111629078e-07 -4.987319346929945e-08 -2.6683342160434814e-07 -8.699938657916731e-08 1.9326430531050025e-07 -4.099708899436799e-07 1.393740391666583e-07 1.9227579456312358e-07 4.741908507535104e-07 1.4737552404817995e-07 -7.086472769299117e-08 -3.572722088979928e-06 -6.70360832203805e-07
PC11 9.756365099934775e-07 -1.752802403029079e-08 -8.995311719913431e-08 4.463054986389312e-07 3.1057845789286863e-07 -9.719676714844502e-07 -3.7570589600352176e-07 1.3215910054750206e-06 -8.73966638298779e-07 -8.826248216458471e-09 -5.263984111629082e-07 1.2245607905983157e-05 -2.300533821047304e-08 -2.3052023375115144e-07 -5.408673786113454e-07 3.7410328100357293e-07 2.3977077672255663e-07 4.333332833818042e-07 1.8322456193045347e-08 6.624276819767492e-07 1.9720029633427134e-07 -3.1351221098763235e-07 2.1700014815722264e-06 1.1911378473436013e-06
PC12 -3.8536055425955726e-07 5.813419948429861e-07 -1.1652418507214134e-06 9.477280819922023e-08 -1.012812897868492e-06 4.6833700898732127e-07 -1.383507949449919e-07 3.5895026563621336e-07 2.835388285932489e-07 -4.161951101053485e-07 -4.98731934692999e-08 -2.300533821047318e-08 1.1176488685546493e-05 6.788321638254462e-08 2.9420014661388544e-08 -4.342200906431369e-07 2.951299950862792e-07 -1.418023610629619e-07 -1.3635006007715184e-07 -1.6095782264618997e-07 -5.831414644046774e-07 2.8023160112768015e-06 2.826912207613424e-06 -2.881873551817406e-06
PC13 -1.533548766648485e-06 -6.796255246931533e-08 7.82902217969501e-07 -7.545464972834791e-07 -6.502015228871105e-07 -1.3331719247579486e-06 -8.950196807559252e-08 2.73260095744729e-07 -5.6463185550948064e-08 4.9465209561846765e-08 -2.6683342160434846e-07 -2.3052023375115101e-07 6.788321638254454e-08 1.1583575582618604e-05 -6.928573412595557e-07 9.6705696331113e-07 2.524428858945301e-07 1.466765440924119e-07 -1.8767933386295355e-07 -1.5664754962068528e-08 8.954320011301104e-08 4.753534431279545e-07 -7.0769746339726005e-06 1.8225683220475302e-07
PC14 -1.3571951102855633e-06 -2.449314890640285e-07 -1.232009762478641e-06 1.366625443127299e-07 1.618472518809485e-08 5.190514400292602e-07 -2.5619998652634906e-07 -4.125749910608653e-07 -4.71708230843616e-07 -8.642920974617975e-07 -8.69993865791672e-08 -5.408673786113453e-07 2.942001466138851e-08 -6.928573412595559e-07 1.214897801726825e-05 -1.9147574206076578e-07 1.2756784914776858e-07 -8.857229915154994e-08 1.4064296714919706e-07 -1.188555413365784e-07 3.99395726645804e-08 -2.487230916162733e-06 1.0564870197759118e-06 -5.108854987141175e-06
PC15 -1.9587107792639518e-06 -7.754161043649229e-07 1.1685961840176195e-07 -4.672128855772405e-08 -5.959656687226223e-08 7.147086409519592e-08 -1.8599944576668147e-07 -5.594260966123719e-07 -4.992708084378012e-07 4.3869259529995407e-07 1.9326430531050062e-07 3.7410328100357293e-07 -4.3422009064313644e-07 9.670569633111305e-07 -1.914757420607656e-07 1.1427931650852565e-05 4.0506004933648915e-07 -7.344218496036542e-07 -1.5842446670872354e-07 -1.2516958691169805e-07 6.876593014710509e-08 -3.7863949630068105e-06 5.295747011353438e-06 2.9991162186436984e-06
PC16 8.950129331147535e-07 -6.773642862645061e-07 1.351451995836448e-07 2.497137341129944e-07 6.081816419784799e-08 -6.579243419760528e-08 -1.4135732452825342e-07 6.01935656044716e-08 3.6025584201763033e-07 3.4345132725270457e-07 -4.099708899436798e-07 2.3977077672255605e-07 2.951299950862793e-07 2.5244288589453e-07 1.275678491477684e-07 4.050600493364893e-07 1.1737790498456576e-05 -5.081224572738186e-07 6.151306199589662e-08 -6.028624643185799e-07 -1.53549242318492e-07 7.378019973574427e-07 3.4600150939580535e-06 -3.8468615395765235e-06
PC17 -2.1745961558033777e-06 2.3602727710892592e-07 7.713276791262244e-07 -4.658272734349242e-07 1.8519083265695652e-08 7.63163942833938e-07 3.068750537728639e-07 -4.973086226678462e-07 1.0492935488989115e-07 5.507126354041986e-07 1.3937403916665826e-07 4.33333283381804e-07 -1.418023610629622e-07 1.466765440924114e-07 -8.857229915154999e-08 -7.344218496036543e-07 -5.081224572738186e-07 1.0490800784290724e-05 3.30007112916764e-07 -1.561023544011058e-07 7.127363923337639e-08 2.404677020727407e-06 -8.065139320778826e-07 2.5028721062095446e-06
PC18 -4.739307473347669e-07 -1.463457613294088e-08 2.711828312000129e-07 -5.686888298467269e-07 -5.326916301484441e-07 -2.2890435817540136e-07 -4.338610574218023e-07 8.621298759026847e-08 -8.574490152569293e-07 -4.4934136802538067e-07 1.9227579456312393e-07 1.8322456193044883e-08 -1.3635006007715198e-07 -1.876793338629535e-07 1.4064296714919708e-07 -1.5842446670872344e-07 6.151306199589663e-08 3.300071129167638e-07 1.0538346681110016e-05 -1.7076192681595637e-07 4.562549576203783e-08 1.7105903409385179e-06 3.893603823275115e-06 -1.8253368566958982e-07
