 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008205295131022431 1.9298396487182113e-07 -2.403916831394609e-05 1.8120482707333617e-06 1.3525355421189231e-06 -2.26863914595466e-07 2.1168198321570917e-06 2.19879914026301e-06 -5.127031567046642e-07 2.2250736492711044e-06 -1.5845020464934785e-06 1.8250491973299712e-07 -8.371939782122063e-07 -1.7247719947068905e-06 -8.71752090222861e-07 -1.8639086326763302e-06 1.359689248586116e-06 -1.7783240037706858e-06 -1.3907519594224022e-06 6.238979189317781e-07 6.274381076344972e-08 1.3356936724815206e-05 3.168322718066589e-05 5.176333169551514e-05 5.180504418480585e-05 -6.253479235325412e-05 -9.07748656660437e-05 -0.00015999453925288684
PC1 1.9298396487181994e-07 2.806011837842494e-06 -1.709548797617228e-06 -3.404941568865209e-07 -3.532275707913404e-08 -2.097438271884864e-07 9.222839308855047e-08 1.029975442872668e-07 1.3509859672560927e-07 -6.307303086888791e-08 2.2835526861148947e-07 -4.849701713205035e-08 6.288718211321009e-07 -1.0825049478924435e-07 -2.2740762554041693e-07 -7.485400589538793e-07 -6.893461359945523e-07 2.398872536166253e-07 4.120567475063658e-09 1.496274468172464e-07 4.91664413843362e-08 1.9611004123114514e-07 -8.832113549583096e-06 -2.8641034198654526e-06 1.1703653673414785e-06 1.1219384267855973e-06 -5.630996363620302e-06 -7.530104761743103e-07
PC2 -2.4039168313946095e-05 -1.7095487976172278e-06 4.9681127345007675e-05 9.199005725736399e-07 1.4401191975206054e-06 -5.532961242862553e-07 -5.798865661015322e-07 -3.6838985934327926e-07 8.918965893143105e-07 -4.865398418776079e-07 7.855018093296398e-08 -1.1396890362435186e-07 -9.57090150399766e-07 7.199510501893189e-07 -1.0011859927380108e-06 1.2104978872123523e-07 1.4551145514117797e-07 7.04142211722629e-07 2.2339139234349035e-07 -8.21851288416488e-08 -2.3720321379796196e-07 4.617628541095504e-06 3.08375985417492e-08 3.88378447068065e-08 1.7306113899899756e-05 -8.734808922688966e-07 1.0851200299550334e-05 -6.562005468234362e-06
PC3 1.8120482707333626e-06 -3.4049415688652066e-07 9.1990057257364e-07 5.194256507611351e-06 1.3606328799761495e-07 1.2447127205104455e-06 -4.6694841743462316e-09 5.082196078899449e-07 -1.7203880538061534e-07 -1.017930128204964e-06 -9.767573361727771e-08 4.2124788213427535e-07 6.424558331032676e-08 -7.367582189043576e-07 1.569427674747004e-07 -2.3314558421670486e-08 2.5312777070293464e-07 -3.7637806037741013e-07 -5.806045304416732e-07 4.283041281884111e-07 1.6785642817970138e-07 -3.946881838905824e-07 1.4828301855106012e-07 -3.0649044423712477e-06 1.980759241710302e-06 -7.078308142322629e-06 -2.2239013009329432e-07 -1.305196849083733e-06
PC4 1.3525355421189261e-06 -3.532275707913378e-08 1.4401191975206051e-06 1.36063287997615e-07 9.777483429907557e-06 1.605583247212e-06 -4.754033147085964e-07 1.7057011893399991e-07 -1.3177126293504655e-06 4.970693922538047e-07 4.2443835642752074e-07 2.6285366582557925e-07 -1.041717153195124e-06 -6.803157793732693e-07 1.1403766957453812e-07 -1.4029527904054911e-08 1.2217014534644107e-07 -5.6494523875822486e-08 -4.4566170826206107e-07 -1.5324591792551138e-07 8.22538787001648e-08 -8.191884355204821e-07 -1.884359264326095e-06 1.684173582424304e-06 9.402667641622349e-06 -5.540543460177072e-06 -1.1120547735650444e-05 6.057921928216508e-06
PC5 -2.2686391459546503e-07 -2.097438271884864e-07 -5.532961242862546e-07 1.2447127205104459e-06 1.6055832472120014e-06 1.7166043503081252e-05 4.462516900533364e-07 1.0644571951508659e-06 -5.947863323523106e-07 -4.911419882287002e-07 -2.490188563378119e-07 -9.270251769214207e-07 6.494267894414894e-07 -1.156164646379699e-06 3.3645813486028413e-07 -1.3267857784569928e-08 -1.4758925794640978e-07 8.752842069859989e-07 -1.9686228988185788e-07 1.227826815631788e-07 -2.1285033017175415e-07 1.2659480263672123e-06 -6.059365243340635e-06 -1.2396289760598503e-06 8.244737965544028e-06 -5.956532309283393e-06 1.7366881809382563e-05 -1.0586263777678221e-05
PC6 2.11681983215709e-06 9.222839308855046e-08 -5.798865661015324e-07 -4.669484174346415e-09 -4.754033147085966e-07 4.4625169005333635e-07 1.5999012317375564e-05 6.08000711927163e-08 1.9821438793593449e-07 1.9093055946331622e-07 1.260582350565819e-07 -3.706174716619727e-07 -1.0151117819631733e-07 -9.407084400922703e-08 -2.8602848371817793e-07 -2.153474666212572e-07 -6.954231363851273e-08 2.9002286104042e-07 -4.0307000301907564e-07 -3.361086070427086e-07 -6.241373740148914e-07 2.436947590200286e-06 -4.979203995977601e-06 -3.1934433895283783e-06 3.293868358915758e-06 -3.477631033136513e-06 1.0976614257385697e-05 -4.746732706071661e-06
PC7 2.198799140263011e-06 1.0299754428726721e-07 -3.6838985934327937e-07 5.082196078899448e-07 1.705701189339995e-07 1.0644571951508654e-06 6.080007119271645e-08 1.373848638309233e-05 9.808481224249527e-07 -3.195989217117721e-07 -1.7924720089441036e-07 1.128048261423684e-06 3.0177992625305913e-07 1.4961938976708907e-07 -3.9900446280329317e-07 -4.965292655103229e-07 1.1906639925604973e-07 -4.706929448847748e-07 9.967402580846533e-08 -3.276747129933389e-08 -4.4006318466718535e-07 -5.232126043219229e-07 1.7891967239003558e-06 -5.030736220480183e-06 3.3896453661538683e-06 -1.0078485279734802e-05 1.8511670251740776e-05 -9.461922557196804e-06
PC8 -5.127031567046657e-07 1.3509859672560932e-07 8.918965893143098e-07 -1.7203880538061571e-07 -1.3177126293504646e-06 -5.947863323523106e-07 1.982143879359339e-07 9.808481224249527e-07 1.517848467830002e-05 3.291901253385289e-07 3.6686062677442183e-07 -8.988842498109206e-07 3.304841552933703e-07 -8.242592454773684e-08 -5.174153206899149e-07 -4.6466362010598223e-07 2.9159426572596583e-07 4.709741381426073e-08 -8.243626880976829e-07 -2.8746279226215503e-07 5.118870327090773e-08 2.501927060185114e-06 -9.362972608804758e-06 -2.0096916041911296e-06 1.300010001220908e-05 6.616867800963266e-07 -4.203105782779413e-06 -5.685244059243629e-06
PC9 2.2250736492711006e-06 -6.307303086888812e-08 -4.865398418776073e-07 -1.0179301282049644e-06 4.97069392253805e-07 -4.911419882287005e-07 1.9093055946331616e-07 -3.195989217117722e-07 3.2919012533852866e-07 1.3111656573887422e-05 -1.436802035371563e-07 2.070525454798288e-08 -3.651105892581505e-07 6.650276352657518e-08 -9.302910484750163e-07 4.200803263256742e-07 4.868333132490396e-07 4.863078614182477e-07 -6.158800512111757e-07 -3.2091306584291137e-07 -7.541579397936609e-07 -4.9489744902364145e-09 3.5281136834228566e-06 1.5752707186314455e-06 -8.600573021713116e-07 -2.6327657267066944e-06 4.54542239031238e-06 4.6742825760379423e-07
