 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0006520662660463222 3.8779990291620074e-07 -2.4388315342790845e-05 1.5084139233998508e-06 3.2499010862884316e-07 7.98375423406031e-07 2.5733391225960086e-06 1.5453628643917157e-06 1.4710334570762715e-07 2.0063729021872893e-06 -1.4395812398124647e-06 7.2110399880959e-07 -7.421679094509371e-07 -1.3370826701790214e-06 -1.3314411513601567e-06 -1.9379210978065544e-06 7.253910587406562e-07 -1.916320304968586e-06 -9.936951798593517e-07 9.295778153102861e-07 -4.1794065452864114e-07 1.374376412169858e-05 2.334659699512404e-05 3.965402907169179e-05 5.5972868099107225e-05 -5.8976770663695e-05 -8.125768971275433e-05 -0.00013412259838075583
PC1 3.8779990291619957e-07 2.2966652032658447e-06 -1.6953183378671324e-06 -2.916460419174103e-07 -5.79604505634402e-08 -2.4049564082812477e-07 1.139891351232241e-07 8.86255394564966e-08 1.6158723896636953e-07 -3.403160251434809e-08 1.883722474911591e-07 -2.963224843392994e-08 5.796636028242216e-07 -6.961624976166232e-08 -2.3456544014796373e-07 -7.625371797893405e-07 -6.81687277489446e-07 2.2804342719653678e-07 -1.795937646226935e-08 1.3767789738321506e-07 4.060535419435128e-08 3.599301540338707e-07 -7.535313462545552e-06 -2.6055512252699817e-06 1.260172594012866e-06 7.89072312327835e-07 -5.075919688382946e-06 -5.132002902014331e-07
PC2 -2.4388315342790838e-05 -1.6953183378671326e-06 4.800058938146564e-05 8.58880874529528e-07 1.4163336806595567e-06 -5.580823723895176e-07 -4.865258109493515e-07 -5.316401203468621e-07 1.112541164237994e-06 -2.9023039230007605e-07 -7.149495851041505e-08 -1.0694949903791281e-07 -1.1579239999554327e-06 8.010384822640462e-07 -1.2420265946971361e-06 6.787787234941392e-08 1.3150300502797615e-07 7.52170410284032e-07 2.7487229263327516e-07 -4.742588968934552e-07 -3.2921505508022867e-07 4.801924360736449e-06 -6.412684085567654e-07 6.265627934230545e-07 1.5770795603000053e-05 1.444331448822073e-06 1.0986904505602947e-05 -6.550130404426991e-06
PC3 1.5084139233998513e-06 -2.9164604191741046e-07 8.588808745295279e-07 4.3323695156083525e-06 1.9586334427976039e-07 1.2824910563409167e-06 5.276307552290759e-08 5.392586044018836e-07 -1.716235435647869e-07 -1.0165928417909665e-06 -9.239693468424812e-08 4.4941129693218034e-07 9.916151231324524e-08 -7.485070190175664e-07 1.2262067404958203e-07 -3.998124116502732e-08 2.534884523563752e-07 -4.455856117783167e-07 -5.696807385901318e-07 4.193247794599185e-07 1.4017920117651385e-07 -5.144701145729288e-07 4.83113339423408e-07 -2.2394203996395125e-06 1.720474392932798e-06 -6.740663195679413e-06 7.921507914920728e-07 -1.7996899696814495e-06
PC4 3.249901086288429e-07 -5.7960450563440264e-08 1.4163336806595565e-06 1.9586334427976028e-07 8.328500889335113e-06 1.7066162669212155e-06 -4.0550573141784337e-07 2.1927931261121922e-07 -1.2544134601866866e-06 3.97636431460859e-07 3.713568946640941e-07 2.9611037763611376e-07 -9.91041238650644e-07 -6.630359938192585e-07 2.1163712803786245e-08 -2.6546813392413486e-08 6.228899517784233e-08 -7.553395994171421e-09 -4.984179281582226e-07 -1.7702652780426156e-07 1.311639222552051e-07 -6.273368524536331e-07 -1.6292625959128467e-06 4.1862511085265675e-07 6.7150338533182345e-06 -4.3643670455084416e-06 -9.53365496831273e-06 5.2885705597552596e-06
PC5 7.983754234060297e-07 -2.4049564082812487e-07 -5.580823723895178e-07 1.2824910563409163e-06 1.7066162669212161e-06 1.6140292520121073e-05 4.545944800610915e-07 1.2489021437788738e-06 -7.906089819081403e-07 -5.883090647249706e-07 -4.770791183798549e-07 -9.462239793425787e-07 4.520388573524099e-07 -1.2848643130361745e-06 4.7000245445105733e-07 1.5363162154948933e-08 -6.15052305844801e-08 7.489056949402907e-07 -2.365927393143666e-07 2.3770945008013937e-07 -1.2111818142198576e-07 8.455364087079224e-07 -5.29565279514232e-06 -1.5772370774363508e-06 8.448254500322756e-06 -6.158975195507312e-06 1.5803745474038678e-05 -1.002312478240524e-05
PC6 2.5733391225960065e-06 1.1398913512322415e-07 -4.865258109493514e-07 5.2763075522907255e-08 -4.055057314178432e-07 4.545944800610911e-07 1.529201976292106e-05 3.7880574632129255e-09 2.61829744669321e-07 2.559187032734715e-07 7.135545869250055e-08 -3.6951266248639596e-07 -1.3854646119812604e-07 -6.759373667197822e-08 -2.782591631717046e-07 -2.0610871706525718e-07 -1.3485492117095746e-07 3.088717319276137e-07 -4.372757347679899e-07 -2.2649496862371378e-07 -5.512704002602661e-07 1.3617483458350296e-06 -4.273132405822128e-06 -1.7533923027216717e-06 2.728846643238447e-06 -3.7763544070849386e-06 1.0084920159874037e-05 -4.676499522402051e-06
PC7 1.5453628643917153e-06 8.862553945649668e-08 -5.316401203468621e-07 5.392586044018838e-07 2.1927931261121954e-07 1.248902143778874e-06 3.7880574632132e-09 1.309323672722538e-05 9.59433322933417e-07 -2.0270659046956183e-07 -1.455779712723951e-07 1.3151979780739356e-06 3.137961321726692e-07 2.807331435485745e-07 -4.3993571129178857e-07 -6.012285348929067e-07 8.327683195981309e-08 -4.726387312537051e-07 6.295934903566048e-08 6.177844231305951e-08 -4.6181844521205704e-07 -2.389718597420132e-07 1.2446028143566173e-06 -4.894592141576192e-06 2.022766164690356e-06 -8.826330969659685e-06 1.866559824177555e-05 -1.0597317875856041e-05
PC8 1.4710334570762967e-07 1.615872389663696e-07 1.1125411642379942e-06 -1.7162354356478668e-07 -1.2544134601866866e-06 -7.906089819081402e-07 2.618297446693208e-07 9.59433322933417e-07 1.4684057386547346e-05 3.3466139026053327e-07 4.394289416915072e-07 -8.920783744370687e-07 2.873918057656539e-07 -3.22122117551081e-08 -4.6908450348689274e-07 -5.036903312245758e-07 3.349448900990399e-07 8.982218972543787e-08 -8.672720066081309e-07 -2.537864360966891e-07 9.432447106891267e-08 2.5088243475018826e-06 -9.355845113496902e-06 -2.291952373238189e-06 1.1043006822931023e-05 7.011791625389887e-07 -4.490705503416835e-06 -6.565314234378459e-06
PC9 2.006372902187291e-06 -3.4031602514347875e-08 -2.9023039230007563e-07 -1.0165928417909669e-06 3.9763643146085896e-07 -5.883090647249715e-07 2.559187032734713e-07 -2.0270659046956188e-07 3.346613902605337e-07 1.2452034427938042e-05 -2.64950834931314e-07 -9.469413492993497e-09 -4.0236750894383614e-07 3.845422119212521e-08 -8.616836220188459e-07 4.383706042432691e-07 3.653830636955268e-07 5.394817845497961e-07 -4.461331540629848e-07 -2.455005478819433e-07 -7.564905470200383e-07 -7.687582043702071e-07 3.872413735267339e-06 8.536677414536451e-08 -5.097933242106066e-07 -1.946686735795548e-06 3.6495685937554014e-06 2.331216835254241e-06
