 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007279541794473139 -5.751016984683519e-08 -2.3974038519446823e-05 1.531520229211825e-06 7.031751477512957e-07 3.621390058777101e-07 2.485318098793417e-06 2.046558785559034e-06 -4.427565367990892e-07 2.368285404643431e-06 -1.2002512869936345e-06 4.4625052602383076e-07 -5.052290685385637e-07 -1.8644143730935692e-06 -1.8698396561338506e-06 -1.911657908373369e-06 1.2085056307565262e-06 -1.5822154031134215e-06 -6.637796306271361e-07 8.010718392920995e-07 -8.927821395650898e-07 7.541794375218051e-06
PC1 -5.7510169846835954e-08 2.4679285043586936e-06 -1.576195580456889e-06 -3.629556119379317e-07 -6.782575547204451e-08 -2.879852954902833e-07 8.711607221607344e-08 7.499965174288182e-08 7.68257097213786e-08 2.979906026143413e-09 1.5556791630259383e-07 2.8480589554994807e-08 6.265933366304334e-07 -1.5067037236841313e-07 -2.8565441011727815e-07 -7.161873597134174e-07 -6.482287554544294e-07 2.3430363515594605e-07 4.939911782569544e-08 2.328806900448204e-07 4.168982473547491e-08 -2.943498303786806e-06
PC2 -2.397403851944682e-05 -1.576195580456889e-06 4.849120788127434e-05 8.589273206575385e-07 1.4352302932840065e-06 -6.045214431193221e-07 -5.82548480521439e-07 -5.128994932436865e-07 1.0449613559648297e-06 -3.7077631335931795e-07 1.1539820510815029e-09 -4.8307954524534804e-08 -1.0807764934487494e-06 9.501807368646294e-07 -1.2226184086592142e-06 2.3298101577743332e-07 1.609411309044105e-07 7.312514620332316e-07 1.24744425359574e-07 -4.755207966405292e-07 -3.2828500709064155e-07 7.0282046083476e-07
PC3 1.5315202292118254e-06 -3.6295561193793163e-07 8.589273206575383e-07 4.782029742088085e-06 1.5218822588486822e-07 1.2630298057437096e-06 2.9315479621556865e-08 5.310908329888518e-07 -2.0384692977094942e-07 -1.01334420963283e-06 -9.296625128759689e-08 4.076976167737966e-07 1.1053348809459846e-07 -7.586856709971246e-07 1.4015985792350233e-07 -3.6300222970924055e-08 2.878472512018689e-07 -4.0541979144470735e-07 -5.354714483920399e-07 4.4000239911736805e-07 1.2188744933091849e-07 6.179401107360886e-07
PC4 7.031751477512994e-07 -6.782575547204443e-08 1.4352302932840058e-06 1.5218822588486828e-07 9.065138912100519e-06 1.6569133470549305e-06 -4.4310313906249493e-07 2.3443458095683423e-07 -1.2763951577646851e-06 4.585049774073061e-07 3.6311965776776587e-07 3.082503441924761e-07 -1.057951197916954e-06 -6.736925155079882e-07 5.8750155556652265e-08 -2.2371252289641596e-08 4.672930193247044e-08 -4.190095718878475e-08 -4.847977039006815e-07 -1.219273067884554e-07 1.2529373421403644e-07 1.1441197064899735e-06
PC5 3.6213900587770685e-07 -2.8798529549028343e-07 -6.045214431193221e-07 1.2630298057437098e-06 1.65691334705493e-06 1.6722300652805827e-05 3.806375223728521e-07 1.114827813948274e-06 -7.490432063712522e-07 -5.989674833998663e-07 -4.0476930256922245e-07 -9.444240294590852e-07 5.419993120935262e-07 -1.2390088124691977e-06 4.815839001930929e-07 9.495000324509218e-08 -6.398819763594476e-08 7.338677461283388e-07 -1.1950006238930975e-07 2.130906485620082e-07 -1.2938565531214748e-07 -2.3314663161109497e-06
PC6 2.4853180987934157e-06 8.711607221607337e-08 -5.825484805214388e-07 2.9315479621556766e-08 -4.4310313906249483e-07 3.806375223728518e-07 1.57443605214128e-05 -4.577487417794693e-08 2.593969834976001e-07 2.2829304477650056e-07 1.2109011721653292e-07 -4.0211425511202336e-07 -8.101598175554577e-08 -1.7681182737201395e-07 -1.9959099952550948e-07 -1.24044126503381e-07 -1.6044068003086274e-07 2.799103757201886e-07 -3.755579349233108e-07 -2.2234745417558083e-07 -5.676928602623306e-07 2.2605553781278784e-06
PC7 2.0465587855590357e-06 7.499965174288176e-08 -5.128994932436865e-07 5.310908329888522e-07 2.3443458095683386e-07 1.1148278139482736e-06 -4.5774874177946545e-08 1.3413120205408155e-05 9.518806722889546e-07 -2.8250784470118337e-07 -1.1669145000569082e-07 1.1923629538985431e-06 3.582240346108061e-07 2.4898225852180616e-07 -3.6828499600551056e-07 -5.360122396320302e-07 1.3722567561652887e-07 -4.282531279426646e-07 1.1705048744849313e-07 3.627057279447539e-08 -4.6249134862356546e-07 -2.2692237417257736e-07
PC8 -4.4275653679909116e-07 7.682570972137878e-08 1.0449613559648297e-06 -2.0384692977094963e-07 -1.2763951577646855e-06 -7.490432063712527e-07 2.593969834976e-07 9.518806722889545e-07 1.494020483091136e-05 3.281952447115751e-07 3.4153625571819214e-07 -7.885167294035087e-07 4.280207801252006e-07 -7.94318454245716e-08 -5.327265091415059e-07 -5.242573750941003e-07 3.9816177611350183e-07 1.5626672248100455e-07 -7.873352763180239e-07 -2.0761479430140608e-07 1.1222347370363654e-07 2.148161347379227e-07
PC9 2.3682854046434327e-06 2.9799060261432102e-09 -3.707763133593176e-07 -1.0133442096328305e-06 4.585049774073062e-07 -5.98967483399867e-07 2.2829304477650066e-07 -2.8250784470118337e-07 3.281952447115747e-07 1.2826525574552912e-05 -2.562766076351721e-07 -1.2634075685029189e-08 -4.0734258781238925e-07 4.7824560297946154e-08 -8.346173887630013e-07 4.345956780524665e-07 3.7993162452765944e-07 4.778952285642027e-07 -5.220668152878554e-07 -2.62388888101198e-07 -7.209246260028334e-07 1.3707085705429746e-06
