intercept	0.01098052242422609	0.040183592406490345
PC1	-0.004911177498450383	0.0024762059920110098
PC2	0.0005562978631337253	0.011324273916289124
PC3	-0.0010959205219899016	0.003648900702827409
PC4	0.005200578638503932	0.004563359591206421
PC5	-0.0030909000383452082	0.006814366379689607
PC6	0.0007754222013794113	0.006505062263849953
PC7	-0.006229294116328654	0.006091376355790914
PC8	-0.006644010955940303	0.006570940372581657
PC9	-0.003119259402739465	0.005730520460600528
PC10	-0.01184828320035772	0.00616481318610147
PC11	-0.005763083008387185	0.00565740775128518
PC12	-0.008886790763824705	0.005505427849302906
PC13	-0.013321309240103475	0.005734205640386673
PC14	0.008123378384643555	0.005655913541935519
PC15	-0.0010419465757292962	0.005550205638823181
PC16	0.004769018303985682	0.005572554083815533
PC17	-0.0001026954829868746	0.005441837463031084
PC18	-0.0047407503522830545	0.0053682429068539796
PC19	0.002834493890331947	0.0055824706593317
PC20	0.000987751811561759	0.005410047932512391
proband	0.06721152867666094	0.03831071247641282
