 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005435559163568228 -1.3015205453069658e-07 -2.37987389640603e-05 1.1299118083228164e-06 -3.449075613161401e-07 1.436155572799588e-06 2.738265215336866e-06 8.906556286899656e-07 -3.6343414252788026e-08 1.942231139145827e-06 -4.789442736083544e-07 1.435306086294079e-06 -8.008617615636171e-07 -8.327828800525632e-07 -1.3428680188646196e-06 -1.9720230455617997e-06 4.1517608508683266e-07 -2.5612546456686042e-06 -5.559461526930799e-07 1.0408064730714493e-06 -1.1149817685205278e-06 1.7896525227177225e-06
PC1 -1.301520545306965e-07 1.905396930708164e-06 -1.5389880388567313e-06 -2.6513172795930665e-07 -1.146173481849881e-07 -2.0597055494983629e-07 1.0657809260903438e-07 5.613531232482764e-08 1.3319552586081445e-08 1.569168629471325e-08 1.3495123176139097e-07 4.8101186658513054e-08 5.987583736753776e-07 -1.2251333415166252e-07 -2.902826534315661e-07 -6.838383829824049e-07 -6.431870721310708e-07 2.905111981083439e-07 4.413554307648757e-08 1.9495952545950147e-07 3.73530172894383e-08 -2.7831228203416053e-06
PC2 -2.3798738964060304e-05 -1.5389880388567315e-06 4.6422945496215565e-05 9.505181372375757e-07 1.4325135036018146e-06 -6.440720776488081e-07 -4.2138222078658273e-07 -6.982655441674358e-07 1.1667300148597287e-06 -2.2070903887580457e-07 -2.881864361369626e-09 -2.4054639227764015e-07 -1.2920641806857913e-06 8.239662172971809e-07 -1.2176846525084053e-06 6.29142940990095e-08 1.238710884333199e-07 6.585562464755426e-07 1.5811918682628075e-07 -6.89871591181171e-07 -3.6689253459195936e-07 8.669617446334012e-07
PC3 1.1299118083228164e-06 -2.6513172795930654e-07 9.505181372375759e-07 3.826622285373324e-06 2.0450655604583075e-07 1.1808533461907575e-06 5.357420398801319e-08 5.344356790834494e-07 -1.809011663025165e-07 -9.751556127737141e-07 -8.361631006487423e-08 4.7083344873677737e-07 5.700196316993257e-08 -7.569139400460124e-07 9.047251155232442e-08 -2.7770457720597596e-08 2.3954258150319764e-07 -5.037134139987274e-07 -5.325956213646238e-07 4.694619154999052e-07 1.1589246851570641e-07 6.415314566824006e-07
PC4 -3.449075613161413e-07 -1.1461734818498812e-07 1.4325135036018148e-06 2.0450655604583065e-07 7.212882097016422e-06 1.7534327454324428e-06 -3.4975239705314796e-07 2.754139136610726e-07 -1.322619693616737e-06 3.518639842524195e-07 3.171237042673422e-07 2.825509570463293e-07 -9.602150103013095e-07 -6.099935405389462e-07 6.457082138160543e-09 -4.0531932020114697e-08 4.462388890728765e-08 1.0593692798305207e-07 -4.750271565033255e-07 -1.7803325711704926e-07 1.2617472270561053e-07 9.690770277782858e-07
PC5 1.436155572799587e-06 -2.0597055494983629e-07 -6.440720776488077e-07 1.1808533461907573e-06 1.7534327454324439e-06 1.4962155102829157e-05 3.6043112362460273e-07 1.1949220159851558e-06 -9.508048381341429e-07 -6.337429002187238e-07 -5.747257289613333e-07 -9.604299852970498e-07 4.0132258554204333e-07 -1.454981685036618e-06 5.452591397011373e-07 1.423697260590636e-07 -3.2402943754608055e-08 7.588103667973949e-07 -2.241739188746913e-07 3.125027876499892e-07 -4.562835347405379e-08 -8.768833159740754e-07
PC6 2.7382652153368686e-06 1.0657809260903439e-07 -4.2138222078658326e-07 5.357420398801323e-08 -3.497523970531477e-07 3.604311236246029e-07 1.4556121515840012e-05 -1.387025452904202e-07 1.7956397790034817e-07 2.6049903189823743e-07 -3.676297735586791e-09 -3.951759225601734e-07 -1.7579142365636884e-07 -1.95518720599296e-07 -2.2059747880000524e-07 -1.487376381858075e-07 -6.870236052584774e-08 3.183414801164613e-07 -3.9179051660096094e-07 -2.9978152498165684e-07 -4.364748090920823e-07 3.1006636135707594e-06
PC7 8.906556286899676e-07 5.613531232482775e-08 -6.982655441674363e-07 5.344356790834496e-07 2.7541391366107264e-07 1.1949220159851556e-06 -1.3870254529042e-07 1.2347517619064378e-05 1.0113276558785386e-06 -2.0853576241483276e-07 -6.912731442904434e-08 1.3743837927682667e-06 3.9374464677881254e-07 2.6318897484469196e-07 -4.768578200437411e-07 -4.893955469396767e-07 -1.8961037961068426e-08 -5.395044488951938e-07 8.536953352915203e-08 1.2565694288577856e-07 -4.539232053785125e-07 -3.9305780635356895e-07
PC8 -3.63434142527873e-08 1.3319552586081416e-08 1.1667300148597277e-06 -1.8090116630251663e-07 -1.322619693616737e-06 -9.508048381341432e-07 1.7956397790034838e-07 1.0113276558785383e-06 1.4020167862860593e-05 4.91922179060454e-07 4.900384022788129e-07 -8.760186570276918e-07 2.3363632804873038e-07 -1.5533455695533732e-07 -4.896358608113967e-07 -4.770005460505303e-07 4.119956376044175e-07 8.553953555066965e-08 -8.92608734472529e-07 -1.5957884022197277e-07 1.1514393552252903e-07 4.863221290675574e-07
PC9 1.9422311391458284e-06 1.5691686294713307e-08 -2.2070903887580467e-07 -9.75155612773714e-07 3.5186398425241923e-07 -6.337429002187241e-07 2.604990318982373e-07 -2.085357624148329e-07 4.919221790604538e-07 1.171660053035662e-05 -2.782634480923136e-07 1.5637388419217908e-08 -4.5062914411781717e-07 8.692410350242647e-08 -8.822147561355744e-07 3.9219355682302793e-07 2.6774231637690353e-07 5.575317028805479e-07 -4.992641230043465e-07 -1.9790711589530434e-07 -7.328224839419438e-07 1.3196214515321057e-06
