 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005284989729805003 -2.2397406609620928e-07 -2.3155400569766516e-05 1.0424504083853444e-06 -4.400321203464491e-07 1.7643044762074302e-06 2.671992457756015e-06 7.983350617581505e-07 3.843115833784396e-07 1.6810841530582002e-06 -4.94020250507345e-07 1.6711240369920985e-06 -2.7133019704651846e-08 -7.514399709700159e-07 -9.705263322508428e-07 -2.4288263424810677e-06 4.678253567751924e-07 -2.3456317661505447e-06 -8.547800259130596e-07 1.1333171927839448e-06 -1.3120749570928894e-06 5.369699389816454e-06 -4.679593998372433e-05 -2.8025367997573454e-05 8.046931607397502e-05 1.8607331879452378e-06 7.613268608256417e-07 4.9511315474132285e-05
PC1 -2.2397406609621002e-07 1.8799107657717563e-06 -1.5342767590284425e-06 -2.6000863864104676e-07 -1.3664999530554268e-07 -2.0546358182142233e-07 8.024114258954464e-08 2.799196185859569e-08 -1.1377690607353196e-08 -9.22290315197789e-09 1.3202059668345961e-07 7.607148338347165e-08 5.761429905688545e-07 -1.3530269871268714e-07 -3.2830164942985513e-07 -6.79640496059097e-07 -6.121214361165869e-07 2.819727602386362e-07 7.238859603992942e-08 2.0218671498668044e-07 3.776154218927173e-08 7.626956312481751e-07 -3.516104603551146e-06 -1.8320515862017337e-06 -6.018828596348185e-07 2.2563563016572437e-06 -4.940645883582197e-07 -3.9530995111771535e-06
PC2 -2.315540056976652e-05 -1.5342767590284425e-06 4.563635453552217e-05 9.900376804101619e-07 1.4249741250739504e-06 -5.508099343117197e-07 -5.339228226396823e-07 -7.703033431303145e-07 1.212447054387829e-06 -1.6023618818699938e-07 -5.292483445161859e-08 -2.0585595239414232e-07 -1.3244476848367652e-06 8.109106490170761e-07 -1.1913264757020448e-06 1.1141716837637613e-08 1.5431077310804232e-07 7.259090176144299e-07 1.1855709390095485e-07 -7.166252912812025e-07 -3.2776741397302747e-07 6.749082809106901e-07 1.4539966031702174e-06 -6.638144258659889e-06 -5.824617393041754e-06 5.33808006702159e-06 3.030626274733491e-06 7.964485704886499e-06
PC3 1.0424504083853444e-06 -2.6000863864104665e-07 9.90037680410162e-07 3.81785606563217e-06 2.3337545628967433e-07 1.2126423978847208e-06 5.763342590537002e-08 5.72329459420178e-07 -1.573412146941083e-07 -9.596547609384425e-07 -1.2205691865443138e-07 4.128263787910145e-07 3.704392149631375e-08 -7.496812202955191e-07 1.238226555312865e-07 -3.3079548980435915e-08 1.6630308861517388e-07 -4.774859169150487e-07 -5.518063353062337e-07 4.764657080900864e-07 1.1168064724311875e-07 -3.2521737528861668e-06 2.9373452800263487e-08 2.7367055562046404e-06 -2.1309512739479156e-06 7.220101472639474e-06 -2.389787626333463e-06 6.086535348224231e-06
PC4 -4.400321203464486e-07 -1.366499953055426e-07 1.4249741250739508e-06 2.3337545628967447e-07 7.01800145676922e-06 1.761844739251279e-06 -3.2420869590731744e-07 3.147157083904205e-07 -1.3542225081044483e-06 3.7189718395756115e-07 2.662366007489335e-07 2.7251349826849397e-07 -9.446803831390318e-07 -5.898319995612413e-07 1.0092807489101349e-08 -6.659281864320677e-08 2.9655889608541648e-08 1.3176933616956612e-07 -5.297001953680998e-07 -1.7631242129498816e-07 1.3107721649053162e-07 -1.7172757767984008e-06 -1.1948887469116313e-06 -5.975849757707928e-07 6.593937181651703e-08 7.065461233867787e-06 7.2586400196758415e-06 -4.959605954798804e-08
PC5 1.7643044762074288e-06 -2.0546358182142236e-07 -5.508099343117189e-07 1.2126423978847213e-06 1.7618447392512785e-06 1.4753741531296693e-05 2.833832726730364e-07 1.170809625017903e-06 -1.0734653169246118e-06 -6.620932917750949e-07 -5.926309160086028e-07 -1.021497578762995e-06 3.9585904116865703e-07 -1.4457981695685597e-06 5.233439378436514e-07 7.281373106711971e-08 -8.493354116691161e-08 8.112302007125796e-07 -2.7419211657045726e-07 3.35503297375685e-07 -8.85162962333954e-09 -2.857052220729338e-06 -3.307380411030649e-06 1.4431712568098176e-06 4.006445001057571e-06 1.2395101664017217e-05 -1.2352874425402586e-07 -3.0867481299025124e-06
PC6 2.671992457756016e-06 8.024114258954465e-08 -5.33922822639682e-07 5.7633425905370095e-08 -3.2420869590731733e-07 2.833832726730366e-07 1.4218191594211601e-05 -1.8009285595684754e-07 1.9234021510801158e-07 2.51293874944942e-07 1.47702233966663e-08 -3.7782012225817765e-07 -1.4549371070552341e-07 -2.1681416912582455e-07 -2.131193837912075e-07 -1.722896583569094e-07 -1.0194441344289786e-07 2.860332178073363e-07 -3.698273757508682e-07 -2.7821653519554003e-07 -4.595308251627562e-07 -1.0853796165370311e-06 4.94567072244613e-06 4.931610846765403e-06 1.6046035569456645e-06 -4.7291635074924745e-06 3.518034598948781e-06 -3.5840619057730284e-06
PC7 7.983350617581514e-07 2.7991961858595775e-08 -7.703033431303144e-07 5.723294594201784e-07 3.1471570839042056e-07 1.170809625017904e-06 -1.8009285595684786e-07 1.2172321046933024e-05 9.868865104957747e-07 -2.789752546763878e-07 -1.6146753395643297e-07 1.3826845232912806e-06 4.0445424635913185e-07 2.777231736807617e-07 -4.6041528792053274e-07 -5.38435831856682e-07 -2.518425499314578e-08 -5.430058769472392e-07 1.0600636366349949e-07 1.3290148802679658e-07 -4.555563674944536e-07 -8.660277891180616e-07 -7.151787707157642e-06 5.997488848405232e-07 3.3840697332560167e-06 9.00034168589051e-06 -1.0189039215068313e-06 3.8559500687905695e-06
PC8 3.843115833784401e-07 -1.1377690607353265e-08 1.2124470543878308e-06 -1.5734121469410789e-07 -1.3542225081044474e-06 -1.0734653169246107e-06 1.9234021510801203e-07 9.86886510495775e-07 1.3859748718234734e-05 4.927115395891875e-07 5.905317412699592e-07 -8.84473186253453e-07 2.194969765110059e-07 -1.2423924765857121e-07 -4.379121958499751e-07 -4.6901627450782334e-07 4.02931592178343e-07 3.226133074357725e-08 -8.006834775955475e-07 -1.602618694032813e-07 1.0826307669912619e-07 6.465231389970146e-07 3.079892177638158e-06 9.891758790394267e-07 -4.001403873046549e-06 -1.2850915952383799e-05 -6.953129954974168e-07 6.578904507634962e-06
PC9 1.6810841530582002e-06 -9.222903151978051e-09 -1.602361881869994e-07 -9.596547609384427e-07 3.7189718395756184e-07 -6.620932917750948e-07 2.5129387494494227e-07 -2.789752546763875e-07 4.927115395891873e-07 1.148819779165338e-05 -2.2151333803832622e-07 -1.2809541480647347e-08 -4.47429408217795e-07 1.3003114883550265e-07 -8.828460896578053e-07 3.992224344724209e-07 2.5174870663734907e-07 5.438504448455193e-07 -4.574811440807566e-07 -2.040395763225448e-07 -7.141721666542512e-07 -1.711196263182024e-06 8.464976948406068e-06 1.3184700089969597e-06 -8.773229599059412e-06 -4.322673465116087e-06 7.997824256580078e-06 -2.8917181003783406e-06
