 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0011873390379039746 -1.0884422666599963e-07 -4.5345903657394614e-05 1.5285582751149689e-06 6.463693027907256e-07 2.154794820823008e-06 5.806468008064891e-06 2.8928021908412644e-06 -3.258148520928064e-06 3.5862037848126797e-06 -1.6953833047289283e-06 -1.386557921813133e-06 -2.0748727557851104e-06 -7.641444554952824e-07 -3.08546492734324e-06 -2.9553671956182373e-06 -1.0503581414075169e-06 -2.0696393387269193e-06 -2.9386071069841985e-07 -1.3575937170237926e-06 -2.3866500496124213e-06 -1.772206432007106e-05 2.8346652847082258e-05 1.5096156498610443e-05
PC1 -1.0884422666600068e-07 4.008076719283081e-06 -2.7449177907124014e-06 -4.864398105111307e-07 1.4835553140836095e-08 -3.5759930715724267e-07 -5.110031538802315e-08 2.2647105307565105e-07 2.800659740289473e-07 -8.56211548769242e-08 2.8593268747257135e-07 -2.6093109027158602e-08 1.2051825079151489e-06 -3.4542935032396137e-07 -6.851322506097832e-07 -1.3816768274602353e-06 -8.374024169808916e-07 2.605064329016605e-07 3.0586352405445346e-07 5.847667452211968e-07 3.2681330464801374e-07 2.9555097636473367e-06 -6.9557738564259004e-06 -7.484727557801684e-06
PC2 -4.534590365739461e-05 -2.744917790712403e-06 8.076026914625294e-05 2.2737457858314055e-06 1.7239292148334588e-06 -4.715408280753766e-07 -1.5371776437693126e-06 -1.6180889210786114e-06 7.745236189887284e-07 -1.1585026083085685e-06 -1.0601243621678335e-06 1.4116178706685567e-07 -2.182408120395514e-06 2.2852195673951588e-06 -3.189585125482943e-08 4.743749506353672e-07 5.413479725778128e-07 1.191680407319005e-06 -3.467082691367839e-08 -8.016949963152594e-07 -1.471365405907171e-06 5.31100951891973e-06 3.532010141501278e-06 -1.287454106883021e-07
PC3 1.5285582751149667e-06 -4.864398105111312e-07 2.273745785831405e-06 7.958322803670105e-06 5.102990607515542e-07 2.214931232401455e-06 -3.0386649713149073e-07 1.1797402931584221e-06 -4.880247756227387e-07 -1.604583786793677e-06 -8.62427417437423e-08 7.192992830403369e-07 1.2908248280100308e-07 -1.4264569705472595e-06 1.278311585915731e-07 1.5914133407425205e-07 6.01922496106509e-07 -1.0233967629626215e-06 -9.122092006432893e-07 8.532786426416021e-07 3.7117008765671963e-07 -4.012164296355096e-06 3.3165116534800718e-06 8.402930527664994e-06
PC4 6.463693027907263e-07 1.4835553140835656e-08 1.723929214833458e-06 5.102990607515541e-07 1.4115089562656641e-05 2.74709024016881e-06 -2.554105647738931e-07 9.98216215567084e-08 -2.181720252363222e-06 9.064960343688254e-07 4.345558191855905e-07 8.835598199437646e-07 -1.4503318305718889e-06 -1.2915720338592793e-06 5.656149344348075e-07 6.694388450604114e-08 4.826349526900562e-07 -1.526283209598333e-07 -9.304031818930608e-07 -1.9543075177440326e-07 1.0422887269462357e-07 6.284865803429165e-08 3.036375547838123e-06 7.470681396705832e-06
PC5 2.1547948208230055e-06 -3.575993071572433e-07 -4.7154082807537544e-07 2.2149312324014563e-06 2.7470902401688095e-06 2.671425130412049e-05 1.0200279024987088e-06 9.333236329445077e-07 -1.4784577480280293e-06 -1.539336860387155e-06 -5.100104106111964e-07 -1.5010477594996574e-06 8.246424639117346e-07 -1.8804345380755428e-06 2.572570262834368e-07 6.434188161341289e-07 -3.612102479776968e-07 5.538267772326747e-07 -1.9078441045825544e-07 1.4262465678131433e-07 -3.192250948836808e-07 -5.9745746146351205e-06 4.950513506820178e-08 2.4495525327411894e-06
PC6 5.806468008064894e-06 -5.1100315388023244e-08 -1.537177643769312e-06 -3.038664971314903e-07 -2.5541056477389336e-07 1.0200279024987095e-06 2.405039395604501e-05 -2.989046752094224e-08 2.0914812208216128e-07 8.355364262347062e-07 6.62950630806009e-07 -3.7581546340119434e-07 -3.040580690292557e-07 -4.361955647095312e-07 -5.57376650506132e-07 8.246395918761086e-07 -7.566851901632987e-07 3.8832583922895796e-07 -5.797109450769321e-07 -6.961036961836815e-07 -1.0907410649292941e-06 2.925843515856643e-07 3.085926653150245e-06 9.072383659350231e-06
PC7 2.8928021908412674e-06 2.2647105307565113e-07 -1.6180889210786097e-06 1.1797402931584225e-06 9.98216215567084e-08 9.33323632944507e-07 -2.989046752094261e-08 2.1939879831207572e-05 1.271383960236293e-06 7.214252403397323e-08 2.2147947594675845e-07 1.9630099328815213e-06 1.8986619512099191e-07 2.0598578035549321e-07 1.1090423760266288e-07 -9.195099394841476e-07 6.385183401408598e-07 -1.5353631375588733e-06 -2.0177617271321607e-07 4.1642979743553575e-07 -2.2790785269313317e-07 1.4774785657040393e-08 -7.207162159451747e-07 4.678716625340476e-08
PC8 -3.2581485209280665e-06 2.800659740289479e-07 7.745236189887283e-07 -4.880247756227391e-07 -2.1817202523632225e-06 -1.4784577480280291e-06 2.0914812208216117e-07 1.2713839602362918e-06 2.480918789608899e-05 7.978473694431847e-07 7.372362099615266e-07 -1.0450267814795968e-06 1.1195434253789677e-06 -6.256645252338728e-07 -1.491970777742301e-06 -1.313355410849353e-06 1.010882939003013e-06 1.2235843833721596e-06 -8.816978843028133e-07 -1.3847234126769933e-06 4.7126680930858594e-07 -3.476744192228931e-06 1.886366639836983e-06 1.770600574177473e-07
PC9 3.5862037848126826e-06 -8.562115487692376e-08 -1.1585026083085687e-06 -1.604583786793678e-06 9.064960343688254e-07 -1.539336860387155e-06 8.355364262347069e-07 7.214252403397376e-08 7.978473694431842e-07 2.0403427444984682e-05 -4.511069547946447e-07 3.4492544976579434e-08 -7.828964686337762e-07 -3.239115290111187e-07 -7.290765862797828e-07 3.52409725598627e-08 8.643900386569197e-07 9.778741691759524e-07 -8.499640362091337e-07 -1.0404182638728186e-06 -1.1708853588960784e-06 -4.293376783266052e-06 6.23245934005232e-06 8.208373267093338e-06
