 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007039240403762297 -3.9358277499308346e-08 -2.3476738502618837e-05 1.5446177916019699e-06 5.98451940875352e-07 2.534649832792183e-07 2.366018285719904e-06 1.965148977636172e-06 -3.0824915058719554e-07 2.5043720882494907e-06 -1.2657108546459914e-06 6.277629694410087e-07 -4.879576075548368e-07 -1.6779893510177446e-06 -1.5497708412678966e-06 -1.9100364504870387e-06 9.432315364456473e-07 -1.833434606559794e-06 -7.844343694759874e-07 1.0530082060677936e-06 -9.238863746289211e-07 1.0078980434645345e-05 -8.228782721446537e-06 2.732527079346322e-06
PC1 -3.935827749930986e-08 2.3988870178357812e-06 -1.625408528843888e-06 -3.6725742256846e-07 -1.1363058887221405e-07 -3.049684582705959e-07 3.109044275788214e-08 9.490688378478851e-08 5.389758035257791e-08 -4.7191947616750255e-08 1.6781799568028584e-07 5.382570047615729e-08 6.305497756540045e-07 -1.2068982879204848e-07 -3.092761584175296e-07 -7.182585730071112e-07 -6.043732534311486e-07 2.3286535691506095e-07 6.460604049282373e-08 2.189236751035499e-07 1.528984002187672e-08 7.496283515524031e-07 -4.236221589006779e-06 -4.072664661694004e-06
PC2 -2.347673850261884e-05 -1.6254085288438885e-06 4.809059999070694e-05 9.090815319686237e-07 1.3760422954509286e-06 -5.50842239658243e-07 -4.728908618944116e-07 -6.261484287929466e-07 1.1476678031940049e-06 -3.1159374051309594e-07 -4.436901700323946e-08 -2.8518265056960245e-08 -1.0903725326606589e-06 9.122672485490563e-07 -1.0596943304478606e-06 5.303457936728121e-08 1.4234399216301056e-07 7.625081538557366e-07 1.3035939650618675e-07 -5.403362928957892e-07 -3.0805394089187017e-07 1.045035498053952e-06 2.0579163517226105e-06 -2.0833604338877534e-06
PC3 1.5446177916019696e-06 -3.6725742256846005e-07 9.090815319686233e-07 4.667088014175299e-06 1.979531664181311e-07 1.2361679821677854e-06 6.831825906837776e-08 5.112732205015898e-07 -2.427038361295294e-07 -9.504971841890182e-07 -7.894086976058261e-08 4.033236628868095e-07 5.696848756485979e-08 -7.92793681707664e-07 1.3032597367057196e-07 -3.64488089684684e-08 2.5396092164451837e-07 -3.9499579036504516e-07 -5.66473733123804e-07 4.274489548206646e-07 1.2105002798155632e-07 -3.296737525005007e-06 3.273030581693728e-06 5.481637721831228e-06
PC4 5.984519408753515e-07 -1.1363058887221404e-07 1.376042295450928e-06 1.9795316641813108e-07 8.802661857608983e-06 1.6985318322271941e-06 -3.82076374939194e-07 2.9506105006814014e-07 -1.3476189030350772e-06 4.902908223024294e-07 3.689065939106734e-07 2.372955675308516e-07 -1.0237980164342825e-06 -6.693205161046766e-07 6.410162436047942e-08 -9.043933558663591e-09 3.4369106046956385e-08 -3.794022791232065e-08 -5.144426905366428e-07 -1.3441170115785354e-07 9.984235069335254e-08 -2.1463309278249764e-06 3.815238432040148e-06 3.661079327730773e-06
PC5 2.534649832792168e-07 -3.049684582705959e-07 -5.508422396582427e-07 1.2361679821677848e-06 1.698531832227194e-06 1.6439449403225723e-05 3.8445909664969745e-07 1.0175407492601716e-06 -8.405167780161976e-07 -5.928836636644306e-07 -4.568105496247892e-07 -9.465486744356198e-07 5.468772395872559e-07 -1.2793212945507069e-06 5.269196639009564e-07 9.560114414044094e-08 -6.605382891276526e-08 7.911982555190086e-07 -2.2531533696936804e-07 2.4028086211099375e-07 -1.0479618831424292e-07 -3.9815380602977705e-06 3.1287516861268765e-06 1.7177180576680183e-06
PC6 2.3660182857199065e-06 3.1090442757882105e-08 -4.728908618944117e-07 6.831825906837782e-08 -3.8207637493919375e-07 3.844590966496973e-07 1.558015147528511e-05 -8.597741727298169e-08 2.8509517079727694e-07 2.45179049957499e-07 1.0695142050482205e-07 -4.102277394888541e-07 -6.818857421228185e-08 -1.9494181036003956e-07 -1.8411547896040811e-07 -1.353030360311997e-07 -1.0825255039058099e-07 2.8555503719797227e-07 -4.604333880464027e-07 -2.560409926329321e-07 -5.126357797806426e-07 -9.766331601414205e-07 3.5239502441565838e-06 4.3819200596834806e-06
PC7 1.9651489776361723e-06 9.49068837847884e-08 -6.261484287929467e-07 5.112732205015897e-07 2.950610500681401e-07 1.0175407492601716e-06 -8.597741727298167e-08 1.327039656401011e-05 1.0114630549485647e-06 -2.6942639685789196e-07 -1.1281613020242415e-07 1.2810857686790868e-06 4.565816562889671e-07 2.5677728076399336e-07 -3.6995819320454344e-07 -5.301679851851995e-07 6.923076516234987e-08 -4.796917100707232e-07 6.517372879437246e-08 9.199516235877497e-08 -4.975908458759764e-07 -1.2570587383651686e-06 -1.4338588403728884e-06 3.859261900044382e-06
PC8 -3.082491505871955e-07 5.389758035257796e-08 1.1476678031940047e-06 -2.427038361295292e-07 -1.3476189030350778e-06 -8.40516778016198e-07 2.850951707972769e-07 1.011463054948564e-06 1.4780084617985374e-05 3.648755138356737e-07 4.032834951405664e-07 -8.339164338399418e-07 3.4979573704344275e-07 -1.2434106132909787e-07 -5.121672311185385e-07 -4.4966133951153855e-07 3.9130237114141383e-07 8.9720044239417e-08 -7.848515466448056e-07 -2.579561905663349e-07 1.2302089844341857e-07 1.1689446052117706e-06 -3.954280556940797e-06 1.578081786665661e-06
PC9 2.5043720882494924e-06 -4.7191947616750255e-08 -3.115937405130965e-07 -9.504971841890179e-07 4.902908223024295e-07 -5.928836636644303e-07 2.4517904995749903e-07 -2.694263968578918e-07 3.648755138356737e-07 1.2634446631799807e-05 -2.1564829632526522e-07 -6.89657381647186e-08 -4.700364432688065e-07 9.014410578644353e-08 -8.466561581959947e-07 4.4358139197081603e-07 3.8197417728695166e-07 4.844965648878834e-07 -5.460831892197888e-07 -2.8966924747055867e-07 -7.553972596513104e-07 -1.178282112292922e-06 3.6043626798891974e-06 2.6636671462252693e-06
