 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.000755678606906291 -1.2414123850433693e-07 -2.3394871995597887e-05 1.7418599621323324e-06 1.0005033462203527e-06 -9.48230803133859e-09 2.201852877900726e-06 2.3441898287261096e-06 -3.6367116313145375e-07 2.489135420581258e-06 -1.353670090570858e-06 4.091508189917312e-07 -4.774312290666581e-07 -1.8937936445211252e-06 -1.532445883728972e-06 -1.995232145585738e-06 1.147169558377808e-06 -1.6205778695657027e-06 -7.339203589626103e-07 9.841909850893595e-07 -7.701852539752706e-07 9.105258116471038e-06
PC1 -1.2414123850433775e-07 2.5170043406925183e-06 -1.609793243412574e-06 -3.555720008541814e-07 -7.235485667728108e-08 -2.9312959031739614e-07 5.87417621640073e-08 9.448319641222968e-08 3.985101210195756e-08 -2.5554422970193404e-08 1.7512061152397102e-07 1.4445695678411153e-08 6.280116276368098e-07 -1.3841151267913396e-07 -2.7741815915206544e-07 -7.035665204551218e-07 -6.29682506364297e-07 2.3059918067687502e-07 3.803169284949822e-08 2.2051584232264914e-07 1.686215209115681e-08 -2.9460626950723243e-06
PC2 -2.3394871995597877e-05 -1.6097932434125747e-06 4.806668746422652e-05 8.807195879338798e-07 1.380269154251268e-06 -5.58058670373378e-07 -4.694116788057352e-07 -5.612863287886132e-07 1.1015326026237246e-06 -3.2181369377932944e-07 -2.6106339947932456e-08 9.388837859814348e-09 -9.998416285751482e-07 9.176290658485791e-07 -1.0191250156167562e-06 8.507672900595993e-08 1.0788933456084071e-07 7.501446140441235e-07 1.4767880438694385e-07 -4.5840416419749393e-07 -2.9549208457714347e-07 9.471547601207899e-07
PC3 1.7418599621323324e-06 -3.555720008541812e-07 8.807195879338794e-07 4.881962828642219e-06 1.5107375064018828e-07 1.2131835469585193e-06 2.0326466304192225e-08 4.979980469391769e-07 -2.3955734485726797e-07 -9.756950684960745e-07 -8.658650318800369e-08 4.378122926087466e-07 4.9602015743681406e-08 -7.709918532980153e-07 9.907405011242768e-08 -4.676702592165618e-08 2.9206305177402436e-07 -3.7057116091047533e-07 -5.39287954756665e-07 4.104510486345885e-07 1.202900910973657e-07 5.591022452273658e-07
PC4 1.0005033462203534e-06 -7.235485667728117e-08 1.3802691542512677e-06 1.510737506401884e-07 9.173997314304098e-06 1.640900805365793e-06 -4.167864918804397e-07 2.551113672938927e-07 -1.3293189906673889e-06 4.913976162075636e-07 3.706933557849541e-07 2.507965997453841e-07 -1.0538516300472181e-06 -6.592080798927738e-07 6.309106654000249e-08 1.108695640779481e-08 5.5817255475104706e-08 -6.421429373648515e-08 -4.799996947806927e-07 -1.3484112175252877e-07 9.563391769654817e-08 1.158988758508544e-06
PC5 -9.482308031337068e-09 -2.931295903173961e-07 -5.580586703733788e-07 1.2131835469585202e-06 1.6409008053657932e-06 1.667619604623222e-05 3.757941225524133e-07 9.830656020442313e-07 -7.676073330028462e-07 -6.034401409589445e-07 -4.21193471917846e-07 -8.80217719377054e-07 5.819960183568549e-07 -1.2188719758459394e-06 4.974378794817167e-07 8.40580180003194e-08 -6.260188230347031e-08 7.652174004702086e-07 -1.89230142152096e-07 2.1919859794443766e-07 -1.3016391563969253e-07 -2.1194482812354194e-06
PC6 2.2018528779007307e-06 5.874176216400723e-08 -4.6941167880573556e-07 2.0326466304191702e-08 -4.167864918804399e-07 3.7579412255241326e-07 1.570422928274714e-05 -9.18875531225347e-08 2.842342677974049e-07 2.1399823187464543e-07 1.0967193313942084e-07 -3.7972391316617926e-07 -3.810701196165383e-08 -1.650236710338411e-07 -1.9597364200203841e-07 -1.0621100140952428e-07 -9.788062838055237e-08 2.7833230531834794e-07 -4.3889758324511896e-07 -2.521342922217137e-07 -5.378381684736095e-07 2.357517641795671e-06
PC7 2.344189828726109e-06 9.448319641222969e-08 -5.612863287886131e-07 4.979980469391775e-07 2.551113672938926e-07 9.830656020442313e-07 -9.18875531225347e-08 1.3397099445811677e-05 1.0036489352618454e-06 -2.8056996965206086e-07 -1.2134851101731133e-07 1.242201231509971e-06 4.234642273010845e-07 2.3774616432454176e-07 -3.6057411145958784e-07 -5.557580996586719e-07 1.4189830529692469e-07 -4.160758302085181e-07 6.988616521406414e-08 5.4057454332948447e-08 -4.889982150441886e-07 -1.3372048185423506e-07
PC8 -3.6367116313145206e-07 3.985101210195749e-08 1.1015326026237248e-06 -2.39557344857268e-07 -1.3293189906673887e-06 -7.676073330028467e-07 2.842342677974051e-07 1.0036489352618456e-06 1.4858350962155992e-05 3.3679060647710355e-07 3.726903969587877e-07 -8.11807543283738e-07 3.7084961308806404e-07 -1.268085238254524e-07 -5.170590439890721e-07 -4.629044318251293e-07 4.040837932561716e-07 1.0395286340912361e-07 -7.746971461327857e-07 -2.708969252396523e-07 1.244279840255074e-07 1.530985335749447e-07
PC9 2.489135420581258e-06 -2.5554422970193428e-08 -3.2181369377932987e-07 -9.756950684960747e-07 4.913976162075636e-07 -6.034401409589448e-07 2.139982318746451e-07 -2.8056996965206065e-07 3.367906064771038e-07 1.2757455270858773e-05 -2.1313265230647917e-07 -4.7597851930483364e-08 -4.5417076420646594e-07 1.0195266974055847e-07 -8.410597821080402e-07 4.644618880449401e-07 4.006753195647014e-07 4.3613393069861784e-07 -5.527656318250691e-07 -2.881680120040313e-07 -7.48257605052725e-07 1.5536056563402885e-06
PC10 -1.353670090570861e-06 1.75120611523971e-07 -2.61063399479322e-08 -8.658650318800377e-08 3.7069335578495415e-07 -4.211934719178462e-07 1.0967193313942103e-07 -1.2134851101731164e-07 3.726903969587873e-07 -2.1313265230647911e-07 1.2842505529564046e-05 -4.825012617086362e-07 -5.6379758754146906e-08 -3.1878039812331065e-07 -2.500578036403335e-08 1.9895063801625914e-07 -3.552052725702297e-07 7.676860015274126e-08 1.495342044757217e-07 4.4667053921711976e-07 1.0626314894042876e-07 -4.368158347705049e-07
PC11 4.091508189917279e-07 1.4445695678411165e-08 9.388837859813857e-09 4.378122926087472e-07 2.5079659974538396e-07 -8.802177193770534e-07 -3.797239131661788e-07 1.2422012315099715e-06 -8.118075432837381e-07 -4.7597851930483344e-08 -4.825012617086361e-07 1.261162280694089e-05 -4.8156567218983516e-09 -1.6096576680553308e-07 -4.6023498212476007e-07 3.923690493415401e-07 2.5601253556725485e-07 4.618466950074728e-07 4.7528134068644487e-08 6.807902263105084e-07 2.3966030259386126e-07 -3.2191476773882793e-06
PC12 -4.774312290666568e-07 6.280116276368102e-07 -9.998416285751478e-07 4.960201574368112e-08 -1.0538516300472173e-06 5.819960183568544e-07 -3.8107011961653206e-08 4.234642273010846e-07 3.7084961308806415e-07 -4.541707642064657e-07 -5.637975875414692e-08 -4.815656721898242e-09 1.15066542036312e-05 1.0266663767149997e-08 -4.524016795893342e-08 -5.21331370956229e-07 2.1060239794392092e-07 -1.5273967191536897e-07 -1.615249326725515e-07 -1.64968822719729e-07 -6.074279991597035e-07 -2.636961049523539e-07
PC13 -1.893793644521127e-06 -1.3841151267913385e-07 9.176290658485795e-07 -7.709918532980151e-07 -6.59208079892774e-07 -1.2188719758459398e-06 -1.6502367103384143e-07 2.3774616432454197e-07 -1.268085238254522e-07 1.0195266974055817e-07 -3.1878039812330996e-07 -1.6096576680553269e-07 1.0266663767149666e-08 1.1868036896247346e-05 -6.369590685391054e-07 9.896565332403782e-07 1.9656055654655186e-07 1.9234277900168767e-07 -9.528589685499068e-08 1.230565277507249e-08 1.910780355881266e-07 -1.1225975928521201e-07
PC14 -1.5324458837289714e-06 -2.774181591520654e-07 -1.0191250156167562e-06 9.907405011242769e-08 6.309106654000254e-08 4.974378794817169e-07 -1.959736420020379e-07 -3.6057411145958757e-07 -5.170590439890719e-07 -8.410597821080401e-07 -2.5005780364033587e-08 -4.602349821247606e-07 -4.524016795893321e-08 -6.36959068539105e-07 1.2328297800081459e-05 -1.1353003197607171e-07 4.394571431212514e-08 9.377733039856021e-09 1.6630657201106664e-07 -8.651298979232537e-08 1.2692717192358087e-07 1.6684091462281167e-06
PC15 -1.995232145585742e-06 -7.035665204551215e-07 8.507672900595962e-08 -4.676702592165604e-08 1.1086956407794748e-08 8.405801800031941e-08 -1.0621100140952418e-07 -5.557580996586719e-07 -4.6290443182512923e-07 4.644618880449399e-07 1.9895063801625925e-07 3.923690493415399e-07 -5.213313709562289e-07 9.896565332403784e-07 -1.1353003197607151e-07 1.1650600863554548e-05 3.7925617382123345e-07 -6.7116902890201e-07 -1.0870724735069013e-07 -1.308356006424446e-07 1.1349946930125063e-07 -3.3724871386907287e-07
