 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006334801707273498 -4.2376965946734325e-08 -2.3879120431676116e-05 1.3587263882019077e-06 1.7578743442164093e-07 7.107094976611584e-07 2.533795101594792e-06 1.6392637952262825e-06 -1.8142832009875335e-07 2.3430930423690633e-06 -1.0056646597722446e-06 1.0447758961156246e-06 -4.899500844798425e-07 -1.3837937375777811e-06 -1.574772064142805e-06 -1.948857974468888e-06 6.684076993450306e-07 -2.1157904287213114e-06 -8.12633807228327e-07 1.1716412142542276e-06 -1.0843313113849035e-06 5.300349432890536e-06
PC1 -4.237696594673568e-08 2.1668752023051813e-06 -1.6147782900027357e-06 -3.075399963601606e-07 -1.0092773164331837e-07 -2.6709375625281044e-07 7.44956682995938e-08 8.961014560799337e-08 3.742794303429434e-08 -5.9181307090255305e-09 1.6602151910417323e-07 3.354829689957566e-08 6.233769847321763e-07 -1.3232478157578998e-07 -2.911269122593577e-07 -7.224521665170564e-07 -6.340665961394314e-07 2.582668566208508e-07 4.143629869909505e-08 2.1236634242580657e-07 2.6065835268621772e-08 -2.897134033694596e-06
PC2 -2.3879120431676102e-05 -1.6147782900027361e-06 4.7732388615880676e-05 9.456528777059077e-07 1.4378177383112342e-06 -5.850331471950705e-07 -4.642858034981811e-07 -6.440345812177913e-07 1.1919401833202885e-06 -3.1477065194280044e-07 -6.855954167193728e-08 -8.506421796971963e-08 -1.1565475050751972e-06 9.00688990240868e-07 -1.0990827991713513e-06 5.2222732277999196e-08 1.1859802463263924e-07 7.000272395385953e-07 1.3484048612294942e-07 -5.93275673400211e-07 -3.4245222478372874e-07 1.0648161670395885e-06
PC3 1.3587263882019085e-06 -3.0753999636016063e-07 9.456528777059081e-07 4.2830941648457295e-06 1.845058006355171e-07 1.2168091680840699e-06 4.858294141277107e-08 5.098627354533734e-07 -2.200089974685384e-07 -9.808969742378183e-07 -8.431889072815351e-08 4.46396993962801e-07 5.77521234821866e-08 -7.727759751221307e-07 1.0140040863589657e-07 -3.834614127944944e-08 2.7054654473481475e-07 -4.342335990580338e-07 -5.462912753437889e-07 4.424561415276549e-07 1.2250462873117626e-07 6.846421083429221e-07
PC4 1.75787434421643e-07 -1.0092773164331851e-07 1.4378177383112338e-06 1.8450580063551705e-07 8.140030485314189e-06 1.7388328168681838e-06 -3.855659158376207e-07 2.6845762697249174e-07 -1.3394878575600647e-06 4.545465707437888e-07 3.354238337174163e-07 2.6756746630979026e-07 -9.992905695331495e-07 -6.401813228985658e-07 1.2036005243072012e-08 -3.4456204516769494e-08 6.822243413418049e-08 1.4379432599202541e-08 -5.212600939255732e-07 -1.5990173325645223e-07 1.0534295610657683e-07 1.1168385055207424e-06
PC5 7.107094976611603e-07 -2.670937562528106e-07 -5.850331471950701e-07 1.2168091680840697e-06 1.7388328168681838e-06 1.594905229458526e-05 3.54091619374914e-07 1.0841734326937101e-06 -9.037947253920355e-07 -6.212999161020121e-07 -5.067128600440143e-07 -9.745515848716385e-07 5.050557668805639e-07 -1.339496687745189e-06 5.345228383471113e-07 1.110581553010094e-07 -4.552681193735045e-08 7.808909346300818e-07 -2.265485418696597e-07 2.8764857130376355e-07 -7.952109204498461e-08 -1.4560315807994906e-06
PC6 2.5337951015947913e-06 7.449566829959381e-08 -4.6428580349818053e-07 4.85829414127709e-08 -3.8556591583762096e-07 3.540916193749134e-07 1.5228533289596342e-05 -1.215978272039303e-07 2.722057984287056e-07 2.408281009901854e-07 7.598283234256764e-08 -3.7319622369514955e-07 -1.117330339541161e-07 -1.8363514517480808e-07 -2.1816545364089273e-07 -1.5345317732340552e-07 -9.375893648270213e-08 2.773819370690421e-07 -4.3411374487585413e-07 -2.5450075326361194e-07 -4.88808683930445e-07 2.7963343839949792e-06
PC7 1.6392637952262833e-06 8.961014560799337e-08 -6.440345812177913e-07 5.098627354533739e-07 2.684576269724917e-07 1.0841734326937101e-06 -1.2159782720393055e-07 1.2956494239587305e-05 1.0155264574788127e-06 -2.5055177894198727e-07 -1.1335677708072062e-07 1.3567509211168222e-06 4.255302740364148e-07 2.785507207908078e-07 -4.3126819583285996e-07 -5.381323875423219e-07 5.870009989269906e-08 -4.923897213764486e-07 6.104551196815469e-08 9.252615670069665e-08 -4.80312964486343e-07 -2.1305250248560668e-07
PC8 -1.8142832009875443e-07 3.74279430342944e-08 1.191940183320289e-06 -2.200089974685386e-07 -1.339487857560065e-06 -9.03794725392036e-07 2.7220579842870553e-07 1.0155264574788127e-06 1.4541152480285516e-05 4.046692657604139e-07 4.527348339564197e-07 -8.473500053068804e-07 2.816945948246968e-07 -1.3116611130241062e-07 -5.090717988337395e-07 -4.6442591028024876e-07 3.8599861683660375e-07 1.1730513466989845e-07 -8.132330177990472e-07 -2.462281336702352e-07 1.3655147444605868e-07 2.437560491598749e-07
PC9 2.3430930423690595e-06 -5.91813070902562e-09 -3.147706519428013e-07 -9.80896974237819e-07 4.5454657074378874e-07 -6.212999161020124e-07 2.408281009901854e-07 -2.5055177894198716e-07 4.046692657604137e-07 1.2326167270964397e-05 -2.391061691335935e-07 -2.6608736959683365e-08 -4.583983826717258e-07 1.0916525639836355e-07 -8.744296762303182e-07 4.281196851782981e-07 3.457995006680678e-07 5.145995689072291e-07 -4.876728304570818e-07 -2.615672185891947e-07 -7.66888478611224e-07 1.6163344594036267e-06
