 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0009835889736674402 -3.2760210187478685e-06 -5.1603181870163414e-05 2.0177113386750548e-06 4.6996872889577515e-07 3.3490646178906185e-07 9.554140673213301e-06 1.3965752803351462e-06 1.7235589616222825e-06 3.290419232206313e-06 -9.138246046992507e-08 4.139077393175298e-06 1.7359223627229168e-07 -5.212480900697494e-06 -2.512525964117902e-06 -5.328259638230779e-08 6.975215467094261e-06 -1.931138835890188e-06 2.6409528840505183e-08 6.014983325295464e-07 -4.42347108770729e-06 2.25039343018129e-05 -8.726387616677368e-06 2.9205615371934215e-05
PC1 -3.2760210187481934e-06 3.714439276603295e-06 -2.876023678252679e-06 -4.2576876868680244e-07 -3.778494674184726e-07 -6.662294398009364e-07 1.7225532522266401e-07 -2.508405768570327e-07 1.0258000607926286e-07 9.974362197121328e-08 3.1713251470467624e-07 -5.535638865116942e-08 1.1233827076365505e-06 -3.026867052759769e-07 -3.936541812794791e-07 -1.366061273917673e-06 -1.3265410336783082e-06 5.729917313030221e-07 -2.912278790048873e-08 5.3804538133881e-07 7.962017802095854e-08 1.01005614840805e-06 -8.018591135333693e-06 -6.8052076778906e-06
PC2 -5.1603181870163366e-05 -2.8760236782526807e-06 8.990816324636347e-05 1.936946610973112e-06 2.4903782476645307e-06 -1.5893040465299333e-06 -9.704556897556772e-08 -1.5581129310366866e-06 1.8682172313300353e-06 -3.944345020694007e-07 -1.805469790356721e-07 5.05247183468624e-07 -2.7744322653757787e-06 2.427771819557031e-06 -8.099232302620352e-07 7.619738752287642e-08 -1.1085707605028575e-06 1.7386289134402339e-06 7.02819354310503e-07 -7.329369314885523e-07 -1.4751017300472208e-06 1.0738427598129379e-05 -1.5316821493124972e-06 -7.643833228743146e-06
PC3 2.0177113386750438e-06 -4.2576876868680217e-07 1.9369466109731108e-06 7.90130505108378e-06 2.6889226110106317e-07 2.901151416809034e-06 1.8444556486738986e-07 1.6295053624947075e-06 -4.55190929630233e-08 -1.4351380827553521e-06 -2.3616408773816943e-07 5.390987121132367e-07 2.1402622599066005e-07 -1.8541546813332624e-06 -3.872652055205031e-07 -5.209806908634359e-07 9.092942919817611e-07 -1.198776807767661e-06 -1.2466746339121878e-06 8.369740871996527e-07 4.0196771580125634e-07 -1.0029213864490084e-05 8.622342455856886e-06 1.2154735488818882e-05
PC4 4.6996872889577663e-07 -3.77849467418473e-07 2.4903782476645332e-06 2.688922611010635e-07 1.2644962921394628e-05 3.271384200929531e-06 -4.424566515653141e-07 6.151294343382206e-07 -2.8185068581423865e-06 1.006900658396202e-06 5.632727749094064e-07 1.1409196919562417e-06 -2.1796343716818816e-06 -9.109528066823136e-07 -8.898633959750628e-08 5.518154078851021e-07 -1.2600498259079374e-07 3.737377343423408e-07 -6.560761187037123e-07 -4.550887294527792e-07 4.1888137377086275e-08 -5.129727097576582e-06 2.6756490132564838e-06 7.982207715951279e-06
PC5 3.349064617890668e-07 -6.662294398009361e-07 -1.589304046529935e-06 2.9011514168090353e-06 3.2713842009295327e-06 2.927398082964708e-05 1.49770276567645e-06 4.157845287113062e-06 -1.1694222091574013e-06 -1.1963985353183387e-06 -4.047381946597506e-07 -1.501158445684947e-06 3.665641431969551e-07 -2.5556378172270806e-06 2.6379892062536217e-07 7.771530254084829e-07 -1.506104060350584e-07 1.1155184176847848e-06 -4.533225061390769e-07 1.2080902891689456e-07 -2.056285469892985e-08 -1.0469961895795853e-05 1.4828222402455065e-05 5.271630148050058e-06
PC6 9.5541406732133e-06 1.72255325222664e-07 -9.70455689755684e-08 1.844455648673898e-07 -4.424566515653139e-07 1.4977027656764507e-06 2.7335398224266e-05 -2.682633787435599e-07 -5.886688073404753e-07 6.057711122484263e-07 -1.4931948892783003e-07 -2.2158882469663595e-08 -7.660402807960119e-07 -5.350438965250236e-07 3.0976974694691055e-07 -1.9085764739801016e-07 -5.855150934668483e-07 1.310525101437262e-06 -8.248798065500198e-07 -1.357270759109976e-06 -5.7243194778891e-07 2.0310058545725672e-08 -6.351132852517234e-08 1.5443417223152123e-05
PC7 1.3965752803351428e-06 -2.508405768570328e-07 -1.5581129310366869e-06 1.6295053624947073e-06 6.151294343382214e-07 4.1578452871130635e-06 -2.682633787435604e-07 2.4085472302177874e-05 1.8670760519952253e-06 -1.006329501469985e-06 1.6094034885856832e-07 2.8186191148095192e-06 1.3664346566360198e-06 8.135609443428226e-07 -9.136211161129294e-07 -1.0853271628775355e-06 4.769735580763337e-07 -9.575450764414255e-07 3.1181258990615596e-07 -4.346830126268209e-07 -7.259001465003148e-07 -5.847168798691385e-06 -2.5717591966005996e-06 1.4453215435050313e-05
PC8 1.723558961622276e-06 1.0258000607926304e-07 1.8682172313300355e-06 -4.551909296302419e-08 -2.818506858142388e-06 -1.1694222091574013e-06 -5.886688073404761e-07 1.8670760519952249e-06 2.758197897231577e-05 2.064007719189904e-07 1.3559670635373724e-06 -1.5910803267213327e-06 8.794110463072635e-07 -8.595512484432995e-07 -7.084144890391555e-07 -7.136268685581437e-07 8.69195755088385e-07 -4.2105529400366883e-07 -2.2593083771344143e-06 6.072183956903675e-07 2.5283764789412286e-07 -3.8655025715613395e-06 -6.4198150530802456e-06 4.114124844311516e-06
PC9 3.2904192322063175e-06 9.974362197121251e-08 -3.944345020694003e-07 -1.4351380827553525e-06 1.0069006583962027e-06 -1.1963985353183376e-06 6.057711122484258e-07 -1.0063295014699855e-06 2.0640077191899024e-07 2.110518526136384e-05 -1.2964346773270804e-06 2.898942564760821e-07 -8.867790888470852e-07 3.687363178257561e-08 -1.4449645825691411e-06 6.853081601440325e-07 -8.253526184116109e-08 1.5768362998016292e-06 -6.297260924920893e-07 -5.656574850982663e-07 -1.5498548374977116e-06 -3.3344067333556335e-06 1.1659737166904436e-05 2.308494161486087e-08
