 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007791977337560753 -1.2319621071088268e-07 -2.3295309704712095e-05 1.7686296220541508e-06 1.280681551332369e-06 -2.205832558347896e-08 2.23516832044393e-06 2.2798362108577738e-06 -4.952857213534399e-07 2.3041613647601506e-06 -1.4201974326511148e-06 6.113156054769269e-07 -8.411567181237353e-08 -1.9031191146308616e-06 -1.1215352032966941e-06 -2.2708294169104184e-06 9.609974793297985e-07 -1.3599338958509097e-06 -4.527409834115727e-07 9.79072413028251e-07 -5.533936215176843e-07 1.1846206878519855e-05 -6.24011708788075e-05 -4.1518989477454674e-05 0.00010458069398242955 -5.784686815483308e-06 1.1663991437409121e-05 9.429195012853833e-05
PC1 -1.2319621071088294e-07 2.6260369484553146e-06 -1.606577423042893e-06 -4.077189800452278e-07 -9.263636749618947e-08 -2.809662148802787e-07 2.4098678067255888e-08 1.0466136036070167e-07 5.2965130827102474e-08 -5.9414411264401666e-08 1.5792286527231068e-07 3.784591412417205e-08 6.209299010392192e-07 -1.4243016327311047e-07 -3.305568647867894e-07 -7.108611129454973e-07 -5.938973937212199e-07 2.1618208415056038e-07 5.37823603964757e-08 2.1868062993373082e-07 1.971314154623122e-08 7.166455269409986e-07 -5.285457108953985e-06 -2.69992044685673e-06 -1.7022103253885008e-07 3.271608302124922e-06 -1.0724573024021831e-07 -4.889931944495057e-06
PC2 -2.32953097047121e-05 -1.606577423042893e-06 4.81135992937123e-05 8.94628352191326e-07 1.4221170528773027e-06 -5.770046261347769e-07 -5.20529386312134e-07 -4.559704323286123e-07 1.0765316037885768e-06 -3.404672198467542e-07 -2.7602101811377135e-08 2.440207407372746e-08 -1.0264851745219189e-06 9.006002531909613e-07 -1.0572148114428668e-06 6.778623035873543e-08 1.0940355623271678e-07 7.983314427850341e-07 2.200446803455299e-07 -4.2146124189704094e-07 -2.79560142833927e-07 9.47266773695321e-07 -1.1541999765402756e-07 -6.920346814863455e-06 -4.635764497370588e-06 6.021198593240062e-06 6.516243851753629e-06 6.254193234646262e-06
PC3 1.768629622054149e-06 -4.077189800452277e-07 8.946283521913257e-07 5.0362867336968595e-06 1.9894846570191803e-07 1.2688875104296334e-06 3.1393545341595993e-08 5.186757712276903e-07 -2.5860150455096725e-07 -9.658644092785867e-07 -1.0420019268078524e-07 4.07060701791577e-07 6.365482062820404e-08 -7.778664669761978e-07 1.4235337046144668e-07 -5.1654602330847986e-08 2.0827469292533307e-07 -3.454939135628635e-07 -5.480197909385074e-07 4.098952833138628e-07 1.220798591260296e-07 -3.025916666896052e-06 5.360304921960192e-07 3.5884056094473064e-06 -2.58538404554322e-06 8.02314344275906e-06 -3.4352683049890835e-06 7.799076328958598e-06
PC4 1.280681551332368e-06 -9.263636749618938e-08 1.4221170528773014e-06 1.9894846570191813e-07 9.456781767770732e-06 1.67418087260847e-06 -4.1678824914518813e-07 2.922191528133785e-07 -1.3441147245190087e-06 4.827867554846542e-07 3.684595968431392e-07 2.65502499526375e-07 -1.0714409689710087e-06 -7.041088481821298e-07 6.092061857871546e-08 -2.4552452477654474e-08 9.634206885367804e-09 -5.4147177725306625e-08 -4.624407920655531e-07 -1.2495994465207522e-07 1.2132182427045357e-07 -2.094829380351161e-06 -9.600601027263474e-09 -3.5618706891940383e-07 -1.0443335161829586e-06 9.607521398980004e-06 8.610621880159438e-06 6.365163762717757e-07
PC5 -2.205832558348112e-08 -2.809662148802787e-07 -5.770046261347769e-07 1.2688875104296338e-06 1.67418087260847e-06 1.6859407331353772e-05 3.8396886921723255e-07 1.0484479861636783e-06 -7.87534435298133e-07 -5.990169042230631e-07 -4.236773309459791e-07 -8.481040224174715e-07 5.696652220689111e-07 -1.2471269379444539e-06 4.621743217766238e-07 4.7342886208692764e-08 -7.23562063753968e-08 7.572981252587345e-07 -1.7876423564826635e-07 2.0876493586008788e-07 -1.3367823857536098e-07 -4.097492534536117e-06 -2.3628027819154117e-06 1.9731979609269156e-06 2.3528596512368213e-06 1.2007105543963826e-05 -1.6324698540437967e-07 -4.154257164758457e-06
PC6 2.235168320443929e-06 2.4098678067255762e-08 -5.205293863121339e-07 3.1393545341596086e-08 -4.16788249145188e-07 3.839688692172324e-07 1.5791282007018434e-05 -4.440380663626038e-08 2.944827646240722e-07 2.440512892036701e-07 1.2466683130319289e-07 -4.252708999793061e-07 -1.9195109822554713e-08 -1.5025044402689664e-07 -1.944443692892849e-07 -1.0644392822446666e-07 -1.0012712392749702e-07 2.8520640267266674e-07 -4.475840787745589e-07 -2.3783665110785643e-07 -5.517811230928973e-07 -1.0122146156993341e-06 6.169252898962792e-06 4.830276365543373e-06 5.53865082441962e-07 -6.4428360701706595e-06 3.582263286030156e-06 -4.3814808115456005e-06
PC7 2.2798362108577746e-06 1.0466136036070151e-07 -4.5597043232861215e-07 5.186757712276907e-07 2.9221915281337816e-07 1.0484479861636785e-06 -4.440380663626037e-08 1.3464030211867062e-05 8.939701816731702e-07 -2.625755454113199e-07 -1.5401784726829363e-07 1.1975271105270938e-06 3.9812129742070767e-07 2.0566273579423923e-07 -3.337476372518181e-07 -5.554155922932581e-07 9.316612926282476e-08 -3.9857361256939024e-07 8.377106719035546e-08 5.517248280438131e-08 -4.797094045602999e-07 -1.2027131703944515e-06 -7.3081649193073265e-06 2.820273750385129e-06 3.9277175368919305e-06 9.952237861590995e-06 -1.0910425242413467e-06 1.9188328597632703e-06
PC8 -4.952857213534397e-07 5.2965130827102586e-08 1.0765316037885764e-06 -2.586015045509672e-07 -1.3441147245190082e-06 -7.875344352981326e-07 2.9448276462407217e-07 8.9397018167317e-07 1.4985222047079394e-05 3.511440063955888e-07 3.6737884250658307e-07 -8.206586390352956e-07 4.2284015747859017e-07 -6.877827015617896e-08 -4.592067826165843e-07 -4.177191246619035e-07 3.707771544199997e-07 7.891568910551226e-08 -7.606011725541521e-07 -2.5205468680349047e-07 7.687182291558756e-08 1.1896489864394333e-06 1.5815845335808998e-06 7.825121060959971e-07 -2.079052344841484e-06 -1.3762918126624383e-05 -2.1897292019329275e-06 7.224168796382866e-06
PC9 2.3041613647601536e-06 -5.9414411264401745e-08 -3.404672198467542e-07 -9.658644092785863e-07 4.82786755484654e-07 -5.990169042230629e-07 2.4405128920367006e-07 -2.6257554541131946e-07 3.511440063955887e-07 1.2902262133598312e-05 -2.1240582168091556e-07 -8.413274404863217e-08 -4.510076348402674e-07 7.890475977698855e-08 -8.191404969017602e-07 4.691806172075817e-07 3.954147448431958e-07 4.464282265020233e-07 -5.592390187068233e-07 -2.989977543672261e-07 -7.346051665545168e-07 -1.3129388455680564e-06 9.366245532958577e-06 1.0306010569641034e-06 -9.473148627834971e-06 -5.5139537862835035e-06 8.566095613768785e-06 -1.710784217759434e-06
