 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0005349662426942114 -1.6205217239548293e-07 -2.368835754581714e-05 1.1823840337079975e-06 -4.195655399778809e-07 1.6921038002193698e-06 2.696150677625368e-06 1.2244839603280562e-06 2.3476973208286892e-07 1.663764397086048e-06 -5.125435869181113e-07 1.8237638655560745e-06 -1.3622161606567988e-07 -8.316432651514222e-07 -1.1902619782602083e-06 -2.396823114311779e-06 3.1657906287895723e-07 -2.3283169677914837e-06 -6.075427257216677e-07 1.1889495626644306e-06 -1.1552938507737431e-06 8.297008724723067e-06 -5.123100897562871e-05 -3.178080018686155e-05 8.078321917928781e-05 3.1525437819511225e-06 1.1135384590867881e-06 5.454782044499835e-05
PC1 -1.6205217239548264e-07 1.8980928469583635e-06 -1.5531022913523045e-06 -2.867039159247183e-07 -1.338227997077267e-07 -2.1767123682111088e-07 6.83615573599453e-08 4.056675976917442e-08 -1.4139627873318468e-09 5.561962352609954e-09 1.3787419646040677e-07 6.930705580472875e-08 5.859727573639105e-07 -1.1673861595852906e-07 -3.297768381059279e-07 -6.900787249257923e-07 -6.069249869070739e-07 2.6373714289921024e-07 5.451218476512036e-08 2.0137433888502335e-07 3.840417478274636e-08 8.228335676265426e-07 -3.6132594227674823e-06 -1.876430141823401e-06 -6.010664491021565e-07 2.2188953332282673e-06 -3.174886761566753e-07 -3.949686102940984e-06
PC2 -2.3688357545817132e-05 -1.5531022913523034e-06 4.599261142098266e-05 9.817558381908005e-07 1.4918374897194746e-06 -6.194585777276586e-07 -4.3888805232458944e-07 -7.173151877054674e-07 1.163401817601365e-06 -2.440552235759704e-07 -1.7106592024591834e-07 -1.647372741862483e-07 -1.295751632418799e-06 8.83829845867089e-07 -1.163779712467408e-06 3.744459015778026e-08 7.024979544064268e-08 6.626708004890102e-07 1.42386856896115e-07 -7.071064331028373e-07 -3.861040590241995e-07 1.3338094753914508e-06 7.440810226053177e-07 -7.2242278370517074e-06 -6.0003749375758615e-06 5.657143212010095e-06 4.277941134782729e-06 8.689587552795045e-06
PC3 1.1823840337079983e-06 -2.867039159247185e-07 9.817558381908005e-07 3.817475907872369e-06 2.3656061917393826e-07 1.2060859130935724e-06 7.846566605590385e-08 5.908516829186756e-07 -1.8025258728484308e-07 -9.753649462846595e-07 -9.331364932078234e-08 4.1407945926096514e-07 5.698625696510991e-08 -7.506654702197451e-07 1.3044177391008179e-07 -7.611087445914623e-08 1.9909826403154277e-07 -4.507147713813758e-07 -5.4398647029562e-07 4.585469314966398e-07 1.1790016665744782e-07 -3.0302412276004697e-06 1.6011798867621135e-08 2.7125255349178665e-06 -1.93662003444529e-06 7.416164115404748e-06 -2.594069008681007e-06 6.287805683429671e-06
PC4 -4.195655399778809e-07 -1.3382279970772666e-07 1.4918374897194744e-06 2.365606191739384e-07 7.113292697004096e-06 1.8008239911289772e-06 -3.132584984860675e-07 2.725158446500688e-07 -1.3577920517453843e-06 4.016099440495332e-07 2.536413959028345e-07 2.673038134968072e-07 -9.480937384121323e-07 -6.048299088735482e-07 -2.134337828155307e-08 -9.307433060423467e-08 2.0796807659310222e-08 1.383413184093866e-07 -5.219703772070946e-07 -1.7377691469321622e-07 1.4002217508250028e-07 -1.640004960664938e-06 -1.232451326291894e-06 -5.705101239554933e-07 -1.1715643659220797e-07 7.056363926682676e-06 7.422145117399243e-06 -1.5465373333654378e-07
PC5 1.6921038002193693e-06 -2.17671236821111e-07 -6.194585777276579e-07 1.206085913093573e-06 1.8008239911289784e-06 1.4858616541164821e-05 3.294386681215645e-07 1.2146270305236673e-06 -1.0589522140377142e-06 -6.655169895416301e-07 -5.897229185778016e-07 -9.772125685901835e-07 3.8253504050922974e-07 -1.4576684356225417e-06 5.202297983758047e-07 8.65232407305674e-08 -3.585725454953885e-08 7.767446748195973e-07 -2.5974579920020724e-07 3.433710616261226e-07 -3.573979970996727e-08 -2.7237060752302955e-06 -3.6729192374567433e-06 9.792318318381379e-07 4.0673658491648634e-06 1.2484279263004978e-05 1.5119558766494004e-07 -2.744599688924876e-06
PC6 2.6961506776253668e-06 6.836155735994519e-08 -4.3888805232458854e-07 7.84656660559037e-08 -3.132584984860676e-07 3.294386681215641e-07 1.4345361712764212e-05 -1.7087560846994514e-07 2.3500995875332484e-07 2.991911710470232e-07 5.763570605450757e-08 -4.074730376045529e-07 -1.4897922655839003e-07 -2.1100016850654743e-07 -1.9953586824644537e-07 -1.543634811744979e-07 -1.0237369585267753e-07 2.635958074027175e-07 -4.40542094588535e-07 -2.474894419280855e-07 -4.587420075029654e-07 -1.4529184264655069e-06 5.381442750028799e-06 5.3913901013965725e-06 1.5050070206821163e-06 -4.949972198747216e-06 3.526233206340885e-06 -3.881180095952874e-06
PC7 1.224483960328056e-06 4.056675976917443e-08 -7.173151877054679e-07 5.908516829186758e-07 2.725158446500688e-07 1.2146270305236673e-06 -1.7087560846994516e-07 1.2263745560472457e-05 9.916836353238097e-07 -2.613116026644515e-07 -1.1266324631306495e-07 1.401908950782304e-06 3.941102336486114e-07 2.6526043222732264e-07 -4.7584206639850786e-07 -5.856254047776073e-07 7.044349031328109e-09 -4.882855631271221e-07 9.130030396821961e-08 1.2512282303745325e-07 -4.3392137815016336e-07 -1.0605188735349812e-06 -6.768681525757562e-06 1.0111480098217515e-06 3.500799521723999e-06 8.952698600339805e-06 -1.6880837222594422e-06 3.3382011129731327e-06
PC8 2.3476973208286903e-07 -1.4139627873319086e-09 1.1634018176013647e-06 -1.80252587284843e-07 -1.3577920517453841e-06 -1.0589522140377133e-06 2.350099587533249e-07 9.9168363532381e-07 1.3936966024626545e-05 4.6108151629065326e-07 5.611196282551825e-07 -8.706688835217647e-07 2.340705675799545e-07 -8.853007664354674e-08 -4.455205158068021e-07 -4.672576788240028e-07 4.092745921676516e-07 8.423520728984546e-08 -7.756465888916162e-07 -1.918487404435503e-07 1.243545074365276e-07 8.143461394237007e-07 2.8752340079418573e-06 9.89206086096781e-07 -3.804525247478005e-06 -1.287233496000303e-05 -8.459248709229018e-07 6.75017756534407e-06
PC9 1.6637643970860507e-06 5.561962352609785e-09 -2.440552235759707e-07 -9.75364946284659e-07 4.0160994404953366e-07 -6.655169895416293e-07 2.9919117104702317e-07 -2.613116026644511e-07 4.6108151629065326e-07 1.1626042946455862e-05 -2.9074611052489774e-07 -1.580753950381634e-08 -4.5196593334790264e-07 1.3189335237704312e-07 -8.544869324708663e-07 4.1683828518272935e-07 2.2022583010057047e-07 5.490138041924339e-07 -4.411295466283287e-07 -2.1823955821484727e-07 -7.434900608429372e-07 -1.7861313882493708e-06 8.695919429435351e-06 1.4557051858828734e-06 -9.011489004920699e-06 -4.580899622741943e-06 8.259734989656058e-06 -2.8027054798108845e-06
