(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.00318650709501742 0.65128635914642 0.0232679872211908 -0.0232342557600354 -1.29350321572378 0.64220230308839 1.74100431991722e-05 1.69481722199025e-05 -4.24489942177401e-05 3.89960375474192e-05 4.38245356802817e-06 -1.57921410005948e-05 2.32359848536204e-05 1.58858677246171e-05 1.67309580481523e-05 -1.78601173219491e-05 -7.05452036182417e-05 1.12400140310815e-05 -1.07120165978439e-05 1.63027237837247e-05 1.96963983873324e-05 2.31713644234923e-05 3.38679083152506e-05 1.71496606672133e-05 -3.25080734964332e-05 4.77246595743555e-05 5.59443024210725e-05 8.96462541640746e-05 0.000186387088565468 0.000354024181703104 -0.000234612473969064 -0.000505407493723274 -0.000599593515396433
covarSEX 0.65128635914642 2801418.49826157 28617.132337466 -28617.4670512082 -5605577.7740631 2804290.43513734 -1.78637656380679 -4.03331143664188 1.03208294204085 -0.148727645958333 -2.07060061320503 2.73979684541008 1.19800796789828 -2.04579753563426 3.64428152971653 0.500013985756015 2.34286436934489 -0.228781906765167 0.73980719000208 -1.46063317984162 2.67476479105966 0.491863270835853 -2.41092532266641 -4.16625688397354 -2.85152665638894 1.47353172523698 -2.95350697156409 3.31798687431603 -0.017235313420091 -0.826405668388902 0.666251087580191 5.74842289262673 -3.29887216817156
covarYOB 0.0232679872211908 28617.132337466 569.974058645159 -569.998188122766 -57264.1082915642 28648.3050924929 -0.0414447143895962 -0.0683722461220235 0.0227648933946715 -0.026487171530592 0.00139960461839322 0.0108497874074956 0.0207232892558821 0.037493831602015 0.038871056400564 0.035026297855112 0.0491007309046624 0.0393901678469714 0.000310186707815613 0.0267274648216319 -0.00904628399065543 -0.03497143492358 -0.0275945992281127 -0.0526294547208836 -0.0473492597794786 -0.00467819523734232 -0.018671707211679 0.118652640995981 -0.0345520898595156 -0.159310190353888 -0.00840288693788786 0.140205978474229 -0.0222185888972819
covarYOBsq -0.0232342557600354 -28617.4670512082 -569.998188122766 570.027992219797 57265.3324356735 -28649.1947686784 0.041226753899323 0.0684360268065786 -0.0226542585425397 0.0265523710930442 -0.00132367660328168 -0.0109779899416941 -0.020576630130561 -0.0376084492161064 -0.0387544028278795 -0.034888966170857 -0.0490684580466923 -0.0395313451115077 -0.00018571176274307 -0.0268690745739166 0.00917746189701374 0.0350928165509838 0.0274998147032846 0.0526591765022742 0.0472565220874751 0.00476932685607229 0.0185286204551418 -0.118613352249697 0.0347291868611177 0.159295816724636 0.00810769272294678 -0.140078688095848 0.022005551500579
covarSEX_YOB -1.29350321572378 -5605577.7740631 -57264.1082915642 57265.3324356735 11216751.7299315 -5611436.42639926 3.55964356165419 8.06662374947255 -2.05113235930869 0.293084895332782 4.15358934177165 -5.47862059663727 -2.37852016881435 4.07805466793331 -7.2984225450568 -1.00038717113015 -4.69158938585868 0.466066012785021 -1.47544906451739 2.92132932660575 -5.35180867941262 -0.979869340600248 4.82940685289804 8.33943201233983 5.69972536565328 -2.94122446088961 5.90791322258331 -6.6173721295688 0.0442129128842008 1.64319317038106 -1.36254352512096 -11.5243553306773 6.60709106890876
covarSEX_YOBsq 0.64220230308839 2804290.43513734 28648.3050924929 -28649.1947686784 -5611436.42639926 2807277.31105591 -1.77348734601872 -4.03353536841585 1.01907300059033 -0.144348409710026 -2.0832013147992 2.73900209731344 1.18055957481695 -2.0323385333994 3.65432754639839 0.500402119486787 2.34889428178661 -0.237280918739457 0.735606218221638 -1.4607503181635 2.67723428821759 0.488125793476896 -2.4185166076149 -4.17334061823649 -2.84831847120567 1.46772300586579 -2.95453822666166 3.29957256567563 -0.0269386351298789 -0.816854725808569 0.696522662699819 5.77624273755915 -3.30845714405923
covarPC1 1.74100431991722e-05 -1.78637656380679 -0.0414447143895962 0.041226753899323 3.55964356165419 -1.77348734601872 0.003650295203871 -0.000515565547193311 -0.000181462337058666 -5.5769009441769e-05 -0.000144856792275243 7.7268101760542e-05 2.5145910757842e-05 7.70890752722167e-05 -2.99382964555157e-05 8.25124178604871e-05 -1.78540205382261e-06 0.000372648597878604 -5.38368216762692e-05 -0.000159828726114755 -0.000515347629477257 -0.000420067365517514 0.000150692414740589 -2.27580630655038e-05 0.000103901837542013 1.02825001294897e-05 5.27366107911355e-05 -0.000666010816308757 -0.000260926912736213 0.000110350479219072 7.02898625584734e-05 -0.000453703806032584 -4.61905001062393e-06
covarPC2 1.69481722199025e-05 -4.03331143664188 -0.0683722461220235 0.0684360268065786 8.06662374947255 -4.03353536841585 -0.000515565547193311 0.00286517899623135 0.000191469019069311 0.000216466781894369 -5.65177643881991e-05 -5.61578433974436e-05 -6.77257197108148e-05 0.000116882102076703 -3.25149907164998e-05 -1.58076267818991e-05 -2.74360621378386e-05 -0.000153820160286884 0.000101533177190786 -0.000153903789464996 6.86385054400925e-06 1.06279592445646e-05 8.84886047334086e-05 4.61355821058994e-05 -7.02190011383541e-05 -3.45444208003593e-05 6.25293386947345e-05 -4.19720256153996e-05 1.30488978252226e-05 0.000320097682336887 2.64987730905929e-05 0.000201167509507414 -0.000110105757789651
covarPC3 -4.24489942177401e-05 1.03208294204085 0.0227648933946715 -0.0226542585425397 -2.05113235930869 1.01907300059033 -0.000181462337058666 0.000191469019069311 0.00347887405478258 0.000127872476042271 0.000478579322743146 1.67088821085994e-05 0.000235925256057366 -8.55940074655657e-05 -0.000435446010353841 -3.06060550854791e-05 0.000212848490578203 2.960879199185e-05 -0.000330267606683414 2.81364402446969e-05 -2.66445716643798e-05 0.0001243592934863 -0.000223839942307808 -0.000272500723516937 0.000186079585755269 6.80281344352479e-05 -5.20036195514365e-05 5.59820091363437e-05 -0.000137740120899533 8.21357189552714e-05 -0.000464143605183437 0.000121643934716406 -0.000106028647228693
covarPC4 3.89960375474192e-05 -0.148727645958333 -0.026487171530592 0.0265523710930442 0.293084895332782 -0.144348409710026 -5.5769009441769e-05 0.000216466781894369 0.000127872476042271 0.00332529505530617 0.000489504877505467 -0.000120647677135722 7.71756962852308e-05 -0.000374830339078726 0.000123327742879092 0.000107427192465388 9.51422689398208e-05 -0.000316855717860327 -0.000203695602516547 -3.80936545250232e-06 -1.12914836355543e-05 2.51009151342106e-05 -5.81893599821702e-06 -0.000174420169295312 -5.73531028313849e-05 4.75380961738591e-05 -5.42962995664992e-05 -9.16266612623968e-05 2.59886793048181e-05 0.000339652423298986 -0.000186541254495849 -0.000444330692702589 0.000229486948299842
