(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00314385238588707 0.669495463248681 0.0268756913688022 -0.0268391505330916 -1.33027490055302 0.660762892076068 -3.93863478780562e-06 1.79811139244531e-05 -5.36906068603399e-05 3.30915339725034e-05 9.80426835733679e-06 -8.79559330918244e-06 1.88127439841089e-05 -2.53723897056718e-06 2.17697706027348e-05 -3.48972593893212e-06 -6.40803340103104e-05 1.22744208801273e-05 -9.07464451558594e-06 2.33449527736931e-06 1.81662865439212e-05 1.82643822479535e-05 3.58994182537242e-05 3.00789418761489e-05 -3.08438556181958e-05 3.44793126542378e-05 -8.88714212080512e-06
covarSEX 0.669495463248681 2799815.99734897 28523.4237495692 -28523.9581386379 -5602380.20153982 2802695.14401836 -1.30323884042392 -4.17932609665535 1.09852556956614 0.156455230026434 -2.12379672301573 2.73989767590779 0.904898966566992 -1.95653052841644 3.62061370146623 0.586129531511076 2.28048880224704 -0.288119559970016 0.913044960067236 -1.46308617093525 2.63219292957065 0.359621485686718 -2.25609497338166 -4.15921013585532 -2.9471795153536 1.40490684833481 -0.964448502277478
covarYOB 0.0268756913688022 28523.4237495692 567.70475531588 -567.733133642257 -57077.203163561 28555.1025549804 -0.0325214099635294 -0.069021295510238 0.0210563857529662 -0.0216750973542013 0.00138619446333576 0.0112575370080264 0.0163744166819227 0.0424351268755586 0.0380122287177018 0.036517036482675 0.0455161914778249 0.0380531044424002 0.00512780688892749 0.0255302236086419 -0.010801490918803 -0.0373710480990702 -0.0265153982266205 -0.0537251404917188 -0.0498968375529391 -0.00519685058437952 0.0102250403119076
covarYOBsq -0.0268391505330916 -28523.9581386379 -567.733133642257 567.76718286203 57078.8265521456 -28556.191807949 0.0322986916747814 0.0690892829037087 -0.0209566793665566 0.0217408209694564 -0.00131885255622383 -0.0113908913680825 -0.0162372669825774 -0.0425462032401428 -0.03789224806492 -0.0363756212892681 -0.0454906676871761 -0.0381812334123757 -0.0050092886746204 -0.0256594123905468 0.0109348352188417 0.0374982217677866 0.0264089680874188 0.0537616093020621 0.0498044913619953 0.00529029933454595 -0.0103516670377151
covarSEX_YOB -1.33027490055302 -5602380.20153982 -57077.203163561 57078.8265521456 11210371.4081936 -5608253.23811587 2.59308397177354 8.35968748617473 -2.185506239886 -0.318144282751439 4.26074923198093 -5.47837521804848 -1.7917549410028 3.89978590933738 -7.25106265262308 -1.1718322125672 -4.56771264722561 0.584450974076684 -1.82107190773863 2.92627555496816 -5.26795027888364 -0.715629114396654 4.51849717831207 8.32459942391871 5.89121059301733 -2.80361706828678 1.93057519649723
covarSEX_YOBsq 0.660762892076068 2802695.14401836 28555.1025549804 -28556.191807949 -5608253.23811587 2805689.19431226 -1.29002967296089 -4.18059413435675 1.08701655341796 0.161720220000882 -2.13716369947959 2.73865966092351 0.886889931911073 -1.9433306604989 3.63063438213037 0.585735016521883 2.28739144812833 -0.29632949957752 0.908000659882893 -1.46324728856972 2.63594610109488 0.356121621947106 -2.26242714341414 -4.165553212901 -2.94415958442435 1.39873142602663 -0.966107430407284
covarPC1 -3.93863478780562e-06 -1.30323884042392 -0.0325214099635294 0.0322986916747814 2.59308397177354 -1.29002967296089 0.00356287618509836 -0.000496734221675904 -0.000199723970694265 -7.02798550929594e-05 -0.000150000412321913 6.29818263009251e-05 3.30511398111163e-05 4.23562553586522e-05 -6.11841467647705e-06 6.97664809690475e-05 1.34151212407592e-05 0.000376800742062223 -8.91097514881494e-05 -0.000173907813710438 -0.00048984709485756 -0.000410051377230653 0.000151154808445154 -1.12070294576697e-06 0.000127445770980747 1.67328960300112e-05 -0.000413980452693594
covarPC2 1.79811139244531e-05 -4.17932609665535 -0.069021295510238 0.0690892829037087 8.35968748617473 -4.18059413435675 -0.000496734221675904 0.00286256445208034 0.000196759447298749 0.000220870553188131 -6.65152163895125e-05 -5.92331109766746e-05 -7.35541737539692e-05 0.000116611822909016 -3.76671614520313e-05 -1.76207430078855e-05 -2.59728703247556e-05 -0.000150261121092873 0.0001037814934921 -0.000148019607210571 1.07600964529785e-05 9.87912439870121e-06 9.26166663454956e-05 4.32744674177313e-05 -7.53291314792748e-05 -3.76497541026543e-05 0.000138810755191913
covarPC3 -5.36906068603399e-05 1.09852556956614 0.0210563857529662 -0.0209566793665566 -2.185506239886 1.08701655341796 -0.000199723970694265 0.000196759447298749 0.00347672861554327 0.000124765913925638 0.000471867713453986 9.01716357866173e-06 0.000221705196126652 -8.87645180817295e-05 -0.000433246656676946 -2.41892097726644e-05 0.000202488704605947 2.874623418331e-05 -0.000335383074196622 3.01253739404231e-05 -2.04195193477867e-05 0.000118599834669177 -0.000224280346501511 -0.000267327279288435 0.000192403289820035 7.18275847368157e-05 -0.000158199215570463
covarPC4 3.30915339725034e-05 0.156455230026434 -0.0216750973542013 0.0217408209694564 -0.318144282751439 0.161720220000882 -7.02798550929594e-05 0.000220870553188131 0.000124765913925638 0.0033287975006214 0.000492521583952125 -0.000118239402930976 8.55973216803588e-05 -0.000380010362739739 0.000127387648698215 0.000106341719735233 0.000104947113041183 -0.000327813047939171 -0.000206341437712473 -4.1258213473253e-06 -1.63276460816107e-05 2.47711244510854e-05 -3.37411471851992e-06 -0.000180671189842121 -4.78700103875002e-05 5.06108342178431e-05 -9.7999497869866e-05
