 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0003641622678392686 7.839872721666656e-07 -8.833091322664836e-08 2.9811180943623527e-07 4.2925026816446026e-07 -1.5808938436449336e-06 1.2268782079673812e-06 6.650458002190402e-07 -1.1965175480509653e-07 1.4148708727702636e-06 3.198444489124223e-07 1.6757691774990066e-06 -2.299093295175747e-06 1.7039322166760073e-06 -1.8717753879812673e-06 -1.6925083607604615e-06 -9.912840151570813e-07 -2.0606804608847598e-07 -3.085272761216792e-07 1.7169967555036678e-06 1.0513632366838597e-06 -1.9383670606629993e-06 2.5090753097718073e-05 -4.563749266804815e-05 -1.3862158851834503e-06
PC1 7.83987272166666e-07 1.273830940686621e-06 -1.1793799205299225e-06 -1.0370352759782123e-07 -8.915513932534896e-08 -1.1223355490424525e-07 2.932781869497694e-08 3.357624149641545e-08 3.200003360710612e-08 2.5727887050819946e-08 3.253017181872131e-09 -7.34982854758957e-08 4.4542904469684856e-07 -1.0714902185927597e-09 -2.566945711298446e-07 -4.089334819579933e-07 -3.984680627972859e-07 1.1885546046269808e-07 1.9352693718833015e-08 1.273437711703449e-07 -3.747725274824621e-08 6.987209633796749e-07 -1.8504839177845908e-06 4.3577405634927863e-07 3.310686972972475e-06
PC2 -8.833091322664962e-08 -1.179379920529922e-06 3.17996045631558e-05 5.437591878566068e-07 1.0380129885539243e-06 -7.393459231760762e-07 -2.5165796147297836e-07 -2.2679355564501925e-07 9.469054092817349e-07 -3.036498237509012e-07 2.523941923360598e-07 -3.596140993695713e-08 -5.655446402082932e-07 5.971304692105387e-08 -2.0418721201204857e-07 2.603911250926528e-08 -1.7751249948112185e-07 4.0560340013829007e-07 -2.0507350358069537e-07 -2.9539094507375295e-07 -1.343700342399523e-07 -1.8125856916321353e-07 5.85221672362049e-06 -5.121981433802492e-07 -6.271137883127895e-06
PC3 2.981118094362353e-07 -1.0370352759782118e-07 5.43759187856607e-07 2.600360833032797e-06 7.457497237949388e-08 7.67738104963169e-07 7.513555432124195e-08 2.7978897917862357e-07 -9.01196185980893e-08 -6.968242228048178e-07 1.6953057987242492e-07 2.6478926072252783e-07 3.788943732120496e-08 -3.2730896494486376e-07 1.319124042450089e-07 -1.0824451686606459e-07 2.514599944181072e-09 -2.2807214570807762e-07 -2.597488796100043e-07 2.7297962731844915e-07 9.732351435534212e-08 4.61796617965158e-07 -1.0110161346394745e-06 2.266778498261907e-06 1.1656832441008068e-06
PC4 4.2925026816446e-07 -8.915513932534899e-08 1.0380129885539254e-06 7.457497237949374e-08 5.060257348185382e-06 1.2575240803819449e-06 -1.1398131370686095e-07 1.0925470902658071e-07 -6.140750584976719e-07 3.961704358938796e-07 1.1047105859250852e-07 2.1091116284689968e-07 -5.563651613359103e-07 -1.2375543697515807e-07 -1.1816023245936611e-07 -7.200535385966832e-08 1.8896400298615713e-07 -8.591778220541342e-09 -2.3034846332326166e-07 -1.1141698126074996e-07 1.966080734875618e-08 -1.3978628584898274e-07 -2.22290926875239e-06 -2.853609264990718e-06 6.071207628257804e-06
PC5 -1.5808938436449336e-06 -1.1223355490424525e-07 -7.393459231760757e-07 7.67738104963169e-07 1.2575240803819455e-06 1.0488559952408155e-05 3.79139467592772e-07 9.096912317913977e-07 -4.393927028385642e-07 -3.576408898754296e-07 -2.7721863271945793e-07 -7.487479316492142e-07 3.566395653975646e-07 -9.711096643747676e-07 4.5503891690303455e-07 -3.5171207272812875e-08 -6.657584800856606e-08 5.456858040696547e-07 -2.7203720033540355e-07 1.6975346347230765e-07 -1.9672005580543326e-08 1.3144629730184415e-06 -7.068974084779638e-08 1.6300125190462745e-06 3.4746607044932084e-06
PC6 1.226878207967382e-06 2.932781869497688e-08 -2.516579614729786e-07 7.513555432124192e-08 -1.1398131370686096e-07 3.791394675927723e-07 1.0059059800063447e-05 6.680243083571929e-08 4.797183354161429e-08 2.606868780585148e-07 1.1976721667924896e-07 -3.1763845816036784e-07 -1.1508493334810094e-07 -3.0580690497074344e-07 -8.842915725570338e-08 -3.395419729107757e-08 -1.0848599455462565e-07 3.6752074772673135e-07 -2.624467056731263e-07 -1.282571102985397e-07 -2.676674691086676e-07 8.417182731767497e-07 -1.0386895060184013e-06 6.967858987269874e-06 -3.927412332847086e-06
PC7 6.6504580021904e-07 3.3576241496415414e-08 -2.2679355564501923e-07 2.797889791786235e-07 1.0925470902658098e-07 9.096912317913983e-07 6.680243083571938e-08 8.13724965334856e-06 3.891172703799761e-07 -2.7584789782155056e-07 -1.0158476587946003e-07 6.972833167622714e-07 8.301513514068733e-08 5.653820199654384e-07 -2.621258098782454e-07 -1.939660650984513e-07 -3.3451597870497396e-07 -1.7799317193215008e-07 1.333696639831343e-07 1.5333651318802682e-08 -1.3103754467757093e-07 -6.810177897995049e-07 1.2563502059422967e-06 7.12130963337478e-07 -2.8542816719461985e-06
PC8 -1.1965175480509624e-07 3.200003360710615e-08 9.469054092817349e-07 -9.011961859808914e-08 -6.140750584976719e-07 -4.393927028385641e-07 4.7971833541614304e-08 3.8911727037997615e-07 8.842725177496238e-06 3.0115173254456214e-07 1.7266504037502035e-07 -5.505002024230413e-07 -2.933979854804124e-08 1.2644012729595701e-07 -1.1004693175729013e-08 -2.0753465943591997e-07 1.1111208944102907e-07 9.972909887453811e-08 -2.8625289237332413e-07 -2.1443914455793277e-07 3.107918665317647e-07 3.05299332954643e-07 3.4420085866212387e-07 -1.5929937415474366e-07 5.650681661325061e-07
PC9 1.4148708727702653e-06 2.572788705081989e-08 -3.036498237509015e-07 -6.968242228048178e-07 3.9617043589387924e-07 -3.576408898754298e-07 2.606868780585148e-07 -2.758478978215505e-07 3.0115173254456236e-07 7.919421019193599e-06 -3.49068625131378e-07 -8.736835993280445e-08 -1.5184082669838795e-07 -2.3277093543958068e-07 -3.303017941893021e-07 1.1196914866375176e-08 1.0344411531762022e-07 2.188762029052346e-07 -3.9145544521111267e-07 -1.7732097146534302e-07 -2.947032073944831e-07 2.2562907358968807e-06 5.058369641798103e-07 -8.74223079535135e-06 1.9239704880058363e-06
