(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00177110138226653 -1.74001911353216 -0.0803278244240596 0.0795415348154493 3.44971553669055 -1.71023362238468 5.1586414746296e-05 -6.64169121271587e-06 -0.000206768365818719 1.37048044420003e-05 -6.3584104825022e-05 4.15592966973601e-05 -4.29972367772124e-05 -4.45365424781531e-05 -1.53007661293176e-05 5.28771230648751e-05 6.76259429906827e-06 4.66230980859681e-05 2.67383959491496e-05 8.29591645915971e-05 3.95596892320931e-05 3.92302651936526e-05 -2.75642223234808e-05 5.69578801616374e-05 2.86985502026284e-05 -2.0693854413151e-05 -0.000184141562921104
covarSEX -1.74001911353216 353961.170584721 7050.99469014543 -7041.94430517641 -707798.418616381 353888.866868581 0.355386919455653 0.0867334823469544 -0.358682788555426 -0.0334668637133726 -0.210691400686539 0.28168668214911 -0.354314267905256 0.071899108711496 -0.428355825862475 0.519519500875104 0.0592729305737823 0.216085801441547 -0.0752533793941153 -0.437529257159422 -0.438375768460959 -0.423573947360293 0.0567716742858228 -0.134634218975413 0.207184300922967 0.322107064912032 -0.0094781135718608
covarYOB -0.0803278244240596 7050.99469014543 231.799004783919 -231.50333419316 -14094.8525135891 7044.90006383617 -0.00153243055856194 -0.00574918416394661 0.00062012398334256 -0.00855669040317005 0.000722695107282939 0.0105060123101715 -0.00151965978019037 0.00526239441683743 -0.00177129571618156 0.0062629848691681 0.00471594936855274 0.00472543660841416 -0.000330299521881892 -0.00162449440875664 -0.0180832890423519 -0.0176963417183138 0.0090222407672509 0.0058320166654588 0.00280869088606673 -0.00277245547264817 -0.0103833473270443
covarYOBsq 0.0795415348154493 -7041.94430517641 -231.50333419316 231.212716581936 14077.0446488644 -7036.14067402786 0.00138260847521481 0.00581925321801551 -0.000467010056888066 0.00860993429636572 -0.000723514110755073 -0.0105712758220663 0.0015511513743528 -0.00524864981412938 0.00183649828131785 -0.00622729725302695 -0.00468534428135124 -0.00474982946405408 0.000373856132458385 0.00153234737884132 0.0180677387321597 0.017734371229458 -0.00906008571429708 -0.0058253229957804 -0.00285188876087008 0.0027987587294919 0.0103742748112449
covarSEX_YOB 3.44971553669055 -707798.418616381 -14094.8525135891 14077.0446488644 1415377.48175529 -707682.233266624 -0.714866163805109 -0.172343844360455 0.718947890591818 0.0693027596733904 0.424112866914608 -0.566536215274634 0.711083809146401 -0.144530274689634 0.86018621007453 -1.03502144630588 -0.119001869399333 -0.429504908322662 0.153236467441223 0.871927477878623 0.876619019095621 0.845885416067791 -0.11224559166576 0.267887670742562 -0.416579366245553 -0.64504843875107 0.0196465746711508
covarSEX_YOBsq -1.71023362238468 353888.866868581 7044.90006383617 -7036.14067402786 -707682.233266624 353844.926830878 0.359459703017875 0.0856252116444477 -0.360316252750798 -0.0358137741466356 -0.213448557837538 0.28491841703878 -0.356821059439313 0.0726519567844205 -0.431906406032233 0.515598300557706 0.059775059584863 0.21347103981517 -0.0779791446131438 -0.434482108211748 -0.438287270334632 -0.422365730481085 0.0555240691263131 -0.133248847258333 0.209427352460728 0.322949236684779 -0.0101539876169881
covarPC1 5.1586414746296e-05 0.355386919455653 -0.00153243055856194 0.00138260847521481 -0.714866163805109 0.359459703017875 0.00185898168283988 -0.00031867486448114 0.000320661519378956 -7.82553938590528e-05 -4.19348099005441e-05 7.6205790605394e-06 3.39351106209593e-05 9.95461723976033e-05 -1.55607395761183e-05 2.31808273433089e-05 -4.85476039197182e-05 0.000245654208158898 5.39227475481689e-06 -0.000106716877651748 -0.00017789195535596 -0.000192272974702656 2.80822258929466e-05 5.86723370025896e-05 2.7218938212572e-05 3.42915184970934e-05 7.62485503984477e-05
covarPC2 -6.64169121271587e-06 0.0867334823469544 -0.00574918416394661 0.00581925321801551 -0.172343844360455 0.0856252116444477 -0.00031867486448114 0.00175716641944996 6.06623014681883e-05 0.000181449199699468 -2.58361169230421e-05 -3.43015783819929e-05 7.3343286393026e-06 9.14640942893595e-06 -4.650213826646e-06 -2.77678566851141e-06 2.7363405261939e-05 -5.75604628645587e-05 -1.37525806695807e-05 -4.00742585757443e-05 3.05972421438757e-06 -3.68086531275295e-05 5.35379494201905e-05 6.03760368636356e-06 -2.13520779898041e-05 9.84981149309728e-06 2.17656090001396e-06
covarPC3 -0.000206768365818719 -0.358682788555426 0.00062012398334256 -0.000467010056888066 0.718947890591818 -0.360316252750798 0.000320661519378956 6.06623014681883e-05 0.00195132625545233 1.83267848074564e-05 0.000174850235652872 1.29936807747326e-05 6.19894801171375e-05 -3.42466013251033e-05 -0.000203334275936277 2.93488607776957e-05 8.88133700676326e-05 3.52358504617926e-05 -0.000128157524122027 -3.1239752486073e-05 -2.97037786823722e-06 7.51493705013037e-06 -9.0297538555081e-05 -0.000114336933537119 7.45799202964726e-05 2.85190077897942e-05 7.86678199123693e-05
covarPC4 1.37048044420003e-05 -0.0334668637133726 -0.00855669040317005 0.00860993429636572 0.0693027596733904 -0.0358137741466356 -7.82553938590528e-05 0.000181449199699468 1.83267848074564e-05 0.00175618882632361 0.000223182069246696 -0.000108667746105407 2.19502739419745e-05 -0.000212356937337617 0.000111094398521363 3.34020304685367e-05 4.09824623972618e-05 -0.000118248565270487 1.53452810023318e-05 -6.91082862706494e-05 -5.81367909890774e-07 6.31868810429935e-05 1.52689519778915e-05 -7.23016276517956e-05 -4.38973331298758e-05 1.09729942221179e-05 -7.17588377120515e-06
