 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00031481877555609875 5.059312884609969e-07 -3.144259645622784e-06 -4.7386074440447627e-07 4.3366279013472296e-07 8.673159771066074e-08 5.203538996075872e-07 1.3744624047768515e-06 8.559886110331485e-07 4.549105295870722e-07 -9.07753003365667e-08 9.634499229273577e-07 -3.384799881905515e-07 9.947018026478967e-07 -4.071655251534669e-08 -8.911956877457593e-07 -4.912737003534678e-07 -7.924629237038113e-07 2.973735193002706e-07 1.2988238388033422e-06 7.915254481959238e-08 9.61545644002862e-07 1.046662195820227e-05 -9.418879793930583e-06 9.3162527400436e-06
PC1 5.059312884609972e-07 1.1195661868567133e-06 -1.0473054740183208e-06 -3.6792897103210877e-09 -8.845409454789654e-08 -1.6275276936956946e-07 3.1861534937210624e-08 1.1629578166162786e-07 1.4667722466736395e-07 -3.9034381345499945e-08 1.3263743111034965e-07 -6.916888931027834e-08 3.145203208228934e-07 -7.623119052630696e-08 -1.449884813669305e-07 -3.104680920078502e-07 -2.5566077674350594e-07 -6.866847309450477e-10 -1.2940466038220635e-08 9.27631961841426e-08 3.670680697848409e-09 3.494976465317332e-07 1.3516693433411057e-06 -8.41976233016913e-08 4.591995036590084e-08
PC2 -3.1442596456227854e-06 -1.0473054740183208e-06 2.6709404378486762e-05 4.5265498910402365e-07 9.710802874736647e-07 -8.346786306013266e-08 -5.486742031974362e-08 -2.5491748562570085e-07 2.503674903733936e-07 -4.092539729897258e-08 -7.449644071318417e-08 -1.4255649516592893e-07 -3.451136708603788e-07 2.7686673557681216e-07 -3.880354672628724e-07 2.33561892182311e-07 -6.315710511475895e-08 6.468601250962893e-07 4.720512742752359e-08 -3.4412710866634016e-07 7.774011911592031e-08 -2.085899393024874e-06 -7.149475824257976e-07 1.7694618063125423e-07 2.984682861072349e-06
PC3 -4.7386074440447574e-07 -3.679289710321086e-09 4.5265498910402376e-07 2.3260735172254777e-06 6.69782568406269e-08 5.218650349538659e-07 3.330759318910764e-08 1.1352801713414478e-07 -1.0135022457946422e-07 -4.972287271609445e-07 3.1005874850751984e-08 1.8130171970679482e-07 1.1479788065293438e-07 -4.1182431443622914e-07 -7.025945477774253e-08 5.080972456331612e-09 3.2862755594429835e-08 -1.5014376989980483e-07 -3.2541495757028847e-07 2.2907795849665998e-07 6.304180070487937e-08 2.028454548724435e-07 -5.694346210466582e-07 -5.576615654925618e-07 3.441279036007911e-06
PC4 4.336627901347229e-07 -8.845409454789653e-08 9.710802874736647e-07 6.697825684062691e-08 4.138153320922961e-06 1.029141442630242e-06 -3.1373462816114463e-07 8.226192027892353e-08 -8.299958213672915e-07 1.6009403501603714e-07 1.5519406018687412e-07 1.3856786330495494e-09 -3.968402386495002e-07 -1.9998146542752544e-07 -1.1036861479934182e-07 -5.546436436397326e-08 1.0579843149886942e-07 1.530341271401081e-07 -1.9704805247416537e-07 -1.110926711420528e-07 3.0787296937800956e-08 -7.167628416626824e-07 1.6070014188007217e-07 -1.8017320339524886e-06 1.5095784206961736e-06
PC5 8.67315977106619e-08 -1.6275276936956949e-07 -8.346786306013266e-08 5.21865034953866e-07 1.0291414426302419e-06 8.454795932690828e-06 1.7149522847308915e-07 7.895036333000721e-07 -5.616479407498147e-07 -1.9348627313740209e-07 -2.6076510631877794e-07 -6.783714322379533e-07 3.650532226225583e-07 -5.842839278229145e-07 2.425610462145169e-07 -5.247053862732934e-09 -1.1704177449719321e-07 4.530702405144201e-07 -1.6427655947468496e-07 3.7268962007461845e-07 1.3062298262620273e-07 1.062592637656337e-06 1.5529311429610701e-06 3.883532392985701e-07 -1.2294598854758783e-06
PC6 5.203538996075883e-07 3.186153493721058e-08 -5.486742031974331e-08 3.330759318910776e-08 -3.1373462816114447e-07 1.714952284730891e-07 8.469280406747494e-06 -9.5321743007309e-09 8.331545088230411e-08 4.22968612194636e-08 3.6517143912995552e-09 -1.4396562220348647e-07 1.0032815351760169e-07 -2.9480118112422767e-07 -1.439740818578223e-08 1.8160465966046927e-08 -2.4337253086437988e-08 2.726164290900332e-07 -1.0320627956833312e-07 -2.5901207317877454e-08 -2.5693111624040466e-07 1.3018186220474237e-06 -1.5127188727112925e-06 -1.3991045794544853e-06 3.155642981090566e-06
PC7 1.3744624047768528e-06 1.1629578166162784e-07 -2.549174856257008e-07 1.1352801713414474e-07 8.226192027892367e-08 7.895036333000726e-07 -9.53217430073084e-09 6.958985153136922e-06 4.320748953178024e-07 -1.2358058968641908e-07 -3.537762495619941e-08 6.413186103133379e-07 1.081344578781077e-07 3.3156060164954647e-07 -1.0536774976331378e-07 -3.6464519091589603e-07 -2.8281910177274777e-08 -2.821977745308218e-08 3.3002653526674876e-08 9.240430480472394e-09 -1.4636539637299846e-07 -1.0058582543229846e-06 8.18559093318566e-07 4.4570888890710134e-06 -4.830227635394352e-06
PC8 8.55988611033149e-07 1.4667722466736395e-07 2.503674903733935e-07 -1.013502245794641e-07 -8.29995821367291e-07 -5.616479407498144e-07 8.331545088230429e-08 4.320748953178025e-07 7.601446846897851e-06 1.830665979702513e-07 2.3407711261962305e-07 -2.2906830359222443e-07 1.9280862887095325e-07 1.3452249646449469e-08 -5.721348150278756e-08 -1.9476985252365526e-07 8.989449282676291e-08 1.230231947211648e-07 -1.5188662792574482e-07 -1.918491680096239e-07 1.8894259591226638e-07 3.6562657744566585e-07 1.399104881660593e-06 -1.388939756528367e-06 1.6997134594596422e-06
PC9 4.549105295870719e-07 -3.9034381345499925e-08 -4.092539729897255e-08 -4.972287271609445e-07 1.600940350160371e-07 -1.9348627313740235e-07 4.229686121946346e-08 -1.2358058968641916e-07 1.8306659797025141e-07 6.780937246038248e-06 -1.0018730828480297e-07 -1.546227529471476e-07 -1.577755400401332e-07 -2.1416531490031155e-09 -2.9578487884962606e-07 1.3156765107648637e-07 2.3460629394957577e-07 3.1338230088329644e-07 -1.4221990551648187e-07 -1.2313875842410166e-07 -2.3502037194595178e-07 1.2915304545263304e-06 2.5489800980368566e-06 6.80429675138017e-07 -5.0463694471570885e-06
