(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0120453815791521 16.4182589322245 -1.3814736575266 1.37145270328177 -32.4303068448818 16.0173299357596 0.000121672063744066 -2.99531666117404e-05 -0.000291946229821918 -1.24365445154919e-05 -0.000213774183732635 0.000178516869158155 -1.44396974835869e-05 -0.000174361806833345 -3.12461384881627e-05 1.89509909605551e-05 -0.000234029790980806 -0.000171464868168368 -9.3871797634101e-06 2.46942346430056e-05 -7.55568497778213e-05 -1.35644495323756e-05 7.89639169060728e-05 -2.5572214397124e-05 0.00010172354493687 0.00010995309704436 -0.000139386442819647 0.000172898617529985 -9.19868951554383e-05 0.00014596886678537
covarSEX 16.4182589322245 1483794.74265491 22462.9598719572 -22346.4689891213 -2952806.54528768 1469306.92779839 0.391358606536737 0.529916480490973 -0.43070141694983 -0.0981289511661595 -1.16778367871716 0.703253888945248 1.30039849185758 -0.858105160217716 0.498575999736108 0.23910825841348 1.20155889388244 -0.146870762334195 -0.0966966057243408 -0.871845621312867 0.0329046270496395 -1.87363351391796 -0.283064028390973 -1.34156827957512 -0.251299431118117 -0.214461152181392 -1.42969260808005 0.555375731923452 -3.82162234677523 5.28900466974311
covarYOB -1.3814736575266 22462.9598719572 751.241065957755 -747.343979553379 -44725.9231068786 22267.3311617119 -0.0232999447611973 0.0234755318656187 0.0243862372665826 -0.0339383068349956 0.0340844454310757 0.0036939603524035 -0.000362826146427752 0.0238893930718491 0.0100798755979114 -0.00527512552871991 0.065009185838369 0.0280498958134776 0.00411499152269262 0.0133162551817367 -0.00109668565807075 -0.0591199811012316 -0.012733754894715 -0.0153589462245854 -0.0158171180549062 -0.0292783837932661 -0.0374176206929706 0.0465250166878449 -0.0744880963081119 3.47306342007858e-05
covarYOBsq 1.37145270328177 -22346.4689891213 -747.343979553379 743.476017513543 44494.5057793023 -22152.3795742321 0.0230476287140604 -0.0231551828046214 -0.0238809605541067 0.0339291161370643 -0.0338680633183339 -0.00385481546392008 0.000582646934869439 -0.0237270752407812 -0.00990070230343442 0.00533511798601979 -0.0645628861273333 -0.0279427227914593 -0.0039361188157805 -0.0134146075876747 0.00125125093871945 0.0589165828331839 0.0125804747531558 0.0152606354712142 0.015652302739795 0.0291724744683769 0.0373200994723654 -0.0462689655274297 0.0740088666285342 -0.00022093402707536
covarSEX_YOB -32.4303068448818 -2952806.54528768 -44725.9231068786 44494.5057793023 5876271.39538252 -2924051.71596733 -0.78248605570066 -1.04944141455057 0.873875900532048 0.194907238289798 2.33149321479088 -1.4013584746637 -2.57155905440593 1.70404343471519 -0.988343546183737 -0.46921673024661 -2.3960740979239 0.296459566711588 0.201088407219358 1.73916748405597 -0.0613858569501699 3.72638214273749 0.562700599255561 2.67210826549005 0.495903913172936 0.424924477544334 2.83635896932765 -1.08434634818209 7.617499088266 -10.5702414387367
covarSEX_YOBsq 16.0173299357596 1469306.92779839 22267.3311617119 -22152.3795742321 -2924051.71596733 1455036.59214877 0.390983522489798 0.519678717549859 -0.443213924442597 -0.0968424913616285 -1.16390749541629 0.698269662910753 1.2714409272929 -0.846091349098658 0.489854413585701 0.230167408664073 1.19474040325706 -0.149605772265739 -0.104353922249867 -0.8673848194415 0.0285910338156887 -1.85305992199937 -0.279624000652067 -1.33073309075167 -0.244689970790438 -0.210554426766486 -1.40704644905832 0.529260874818203 -3.7967204362626 5.28201659602335
covarPC1 0.000121672063744066 0.391358606536737 -0.0232999447611973 0.0230476287140604 -0.78248605570066 0.390983522489798 0.00275900338099182 -0.000465622357734789 4.28426556782402e-06 -0.000101934600194398 -9.49172413854146e-05 3.69263900634661e-05 6.35143673381465e-05 3.0165576786903e-05 2.80745917557841e-05 -8.1120761264819e-06 -6.53068234547938e-05 0.000368820822103862 -2.00131594080276e-05 -0.000210651825377339 -0.000369508037800415 -0.000333911637799972 0.000103028217527727 4.1973755394451e-05 0.000141330109631303 -3.40575108292961e-05 8.56952183681883e-05 -0.00022191127866662 5.62376227403559e-05 0.0003876563865064
covarPC2 -2.99531666117404e-05 0.529916480490973 0.0234755318656187 -0.0231551828046214 -1.04944141455057 0.519678717549859 -0.000465622357734789 0.00244288008534671 0.0001284629633246 0.000206300905912195 -0.00011166807826343 -5.02157468828347e-05 -2.25185705407895e-05 0.000158002883012989 -5.31933204257565e-05 3.42996198669345e-05 -7.61364057836883e-06 -0.000111393804037991 -3.24948871552435e-06 -4.56222404415967e-05 1.54491391049285e-06 -3.29325615711482e-06 5.65194456602913e-05 -2.58742919800804e-05 -3.724076198841e-05 -6.55773363307536e-06 9.63160800955439e-06 8.77477655179089e-05 3.64008438346066e-05 -0.00011254741941393
covarPC3 -0.000291946229821918 -0.43070141694983 0.0243862372665826 -0.0238809605541067 0.873875900532048 -0.443213924442597 4.28426556782402e-06 0.0001284629633246 0.00260748778988505 7.49323432730561e-05 0.000377348591050744 4.7121305558541e-05 0.000129294621413332 -4.54530918501887e-05 -0.000384628062580318 7.74092250952391e-05 0.000175386035630739 1.27806857080324e-05 -0.000166174159718344 8.22478549704114e-05 -4.20397853262966e-05 -2.36001479930707e-05 -0.000108226654724106 -0.0001568354108101 0.000163157331917833 9.71868714743165e-05 3.48323826370838e-05 -3.3136694066981e-05 0.000110760884606914 5.94719356719787e-05
covarPC4 -1.24365445154919e-05 -0.0981289511661595 -0.0339383068349956 0.0339291161370643 0.194907238289798 -0.0968424913616285 -0.000101934600194398 0.000206300905912195 7.49323432730561e-05 0.00279846580116168 0.000519866918995326 -6.84975353770004e-05 5.14620223355016e-05 -0.000249079111264708 0.000168996141084111 5.7669505429803e-05 9.93794805852443e-05 -0.000236089918710249 -4.11305193958343e-05 -5.74702550494161e-05 -3.48560071911943e-05 7.80242433918729e-05 7.44283149547999e-06 -0.000107422399755167 -4.98273438772948e-05 5.6711405581599e-06 -4.40432108262574e-06 -0.000174579992212732 -0.000164931005154197 0.000420478551848879
