 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00033557221904950913 3.928545414155101e-07 -3.0159720584384337e-06 -6.260890589359104e-07 2.739076537612078e-07 2.489210830371987e-08 7.600424721094813e-07 1.3887716789049686e-06 9.856417914692713e-07 3.6268618506951933e-07 -1.114333378516631e-07 5.916670279141071e-07 -4.816249228259598e-07 1.1550706514437948e-06 6.271384625240209e-08 -1.0418208307336528e-06 -4.321354638403875e-07 -6.993581667671605e-07 3.7409716386033234e-07 1.1655921309920869e-06 1.9515973291540006e-07 1.1758809711635764e-06 1.0025453670606463e-05 -7.847541221632713e-06 7.715196360470433e-06
PC1 3.928545414155103e-07 1.1968014002357927e-06 -1.0900192862285863e-06 1.2890577634718875e-08 -1.0036794037639088e-07 -1.6474792764652565e-07 4.1274572440051874e-08 1.20427668574106e-07 1.3818383184424453e-07 -5.900963690108799e-08 1.3217370270278727e-07 -5.8614979068144015e-08 3.3384697172870023e-07 -8.081436978875225e-08 -1.528120727517041e-07 -3.0004744597208025e-07 -2.449627271387677e-07 -7.477611239425254e-09 1.1187945262741256e-10 9.24502137478314e-08 -4.0507038840053307e-10 4.6921118950754254e-07 1.1468735169598127e-06 1.4726781720835675e-07 1.8382635542671983e-07
PC2 -3.015972058438435e-06 -1.0900192862285856e-06 2.7490954067525418e-05 4.862855678562893e-07 9.549257864318181e-07 -3.824666925399421e-08 -9.07942394334429e-08 -2.5511089202166485e-07 2.345396736451359e-07 -4.529135590762187e-08 2.4809330772697597e-08 -1.0577186559907394e-07 -3.1849695303189917e-07 2.6713771744071227e-07 -3.81706601702096e-07 2.7311783366554653e-07 -1.3744384403516134e-08 6.830532727888519e-07 3.977758687286302e-08 -3.190638271472916e-07 1.1083922228480979e-07 -2.227484369060539e-06 -8.804410458242124e-07 6.115933751694843e-07 2.8929181993163375e-06
PC3 -6.260890589359105e-07 1.2890577634718855e-08 4.862855678562896e-07 2.4956126280837673e-06 6.945314139574048e-08 5.183399228764822e-07 3.831002737650113e-09 9.572700033214026e-08 -1.2047305559466756e-07 -5.040864760578114e-07 3.9934790901205296e-08 2.015730337332531e-07 1.128884861606716e-07 -4.4314279384940475e-07 -6.383290335788424e-08 3.3435464646492626e-08 1.0752289858278357e-08 -1.581484095205465e-07 -3.3262066877928515e-07 2.4773188860029175e-07 5.727206794384328e-08 3.729726858616391e-07 -6.898592445506381e-07 -4.978662294588997e-07 3.480040630304417e-06
PC4 2.7390765376120744e-07 -1.0036794037639088e-07 9.54925786431818e-07 6.94531413957405e-08 4.4230940053413985e-06 1.0994716884988264e-06 -3.330381727616172e-07 1.0058641687008464e-07 -8.316361540307147e-07 1.5568991940718238e-07 1.7215774992347859e-07 -1.6003615654172815e-08 -4.1398074514264904e-07 -1.676266414905987e-07 -9.198095077610548e-08 -3.903474560063253e-08 1.0325707091975025e-07 1.2458580925471162e-07 -2.108716886652503e-07 -1.2530361280464847e-07 1.7304239297445404e-08 -7.165946597944699e-07 -2.8730565193793726e-07 -1.508483688486649e-06 1.6911381985735568e-06
PC5 2.489210830371996e-08 -1.647479276465257e-07 -3.824666925399459e-08 5.183399228764823e-07 1.099471688498826e-06 8.74078063228951e-06 1.6070118198025784e-07 8.082696475536708e-07 -5.529533177466087e-07 -1.748457450392063e-07 -2.275103072001629e-07 -6.921144900094475e-07 3.7539308857348864e-07 -5.611750015821572e-07 2.454834565733161e-07 -2.2212582551722885e-08 -1.6150226467732838e-07 4.784051947523255e-07 -1.5350603091520523e-07 3.664950196219506e-07 1.3944120114722896e-07 1.252184917009867e-06 1.0239027418218455e-06 6.049929311972627e-07 -8.894652036993266e-07
PC6 7.600424721094806e-07 4.127457244005187e-08 -9.07942394334427e-08 3.83100273765023e-09 -3.3303817276161725e-07 1.607011819802577e-07 8.825164353067896e-06 -1.5793450208415278e-08 9.239874312962536e-08 3.899212724482221e-08 -3.02977344521031e-08 -1.2885422237889137e-07 1.3697449658554008e-07 -3.204369789371628e-07 2.4463772181535843e-08 1.9380266230118646e-10 -1.716813403312255e-08 2.945597182894534e-07 -6.890133481745997e-08 -1.5898923746065105e-08 -2.7239659444929196e-07 1.5897618982226994e-06 -1.1451784491684663e-06 -1.570741058382948e-06 2.6459104303055107e-06
PC7 1.3887716789049684e-06 1.2042766857410605e-07 -2.5511089202166516e-07 9.572700033214021e-08 1.0058641687008456e-07 8.082696475536705e-07 -1.579345020841516e-08 7.1811535306042485e-06 4.2786325483763646e-07 -1.4312851654864055e-07 -5.4352931187619986e-08 6.310242779679723e-07 9.17688014710417e-08 3.557718666680789e-07 -9.722311049522194e-08 -3.437478416910144e-07 -2.4306133230310186e-08 9.326333214948987e-09 4.072595495636503e-08 -1.862415280485343e-08 -1.46389507463744e-07 -1.0883802896418136e-06 6.989716412820662e-07 4.310376725792369e-06 -4.368435872539676e-06
PC8 9.856417914692709e-07 1.381838318442446e-07 2.3453967364513593e-07 -1.2047305559466767e-07 -8.31636154030715e-07 -5.529533177466091e-07 9.239874312962562e-08 4.2786325483763646e-07 7.866848349323237e-06 2.097195477718354e-07 2.2881594815327831e-07 -2.5798273466224043e-07 1.9326727560851056e-07 3.817844330067279e-08 -5.4014971274746815e-08 -1.9374786287150664e-07 1.0010329317181036e-07 1.253889635058933e-07 -1.7999102891512644e-07 -2.1019539327867607e-07 2.0014097582105133e-07 4.4733303183423365e-07 1.193920608645258e-06 -1.2677433419128941e-06 1.8976334658231655e-06
PC9 3.626861850695182e-07 -5.9009636901088056e-08 -4.529135590762177e-08 -5.040864760578114e-07 1.5568991940718238e-07 -1.748457450392063e-07 3.89921272448223e-08 -1.4312851654864076e-07 2.097195477718352e-07 7.011506199449219e-06 -9.003310885474974e-08 -1.8363727455715583e-07 -1.684921125324186e-07 1.9404545431824247e-08 -3.1567257945554407e-07 1.3474159931260892e-07 2.6590095172123926e-07 3.242670045050084e-07 -1.4520894273474908e-07 -1.2854870831078949e-07 -2.3570113300033784e-07 1.2205915766661435e-06 2.276008191315868e-06 8.098618523193497e-07 -4.731325410089784e-06
PC10 -1.1143333785166232e-07 1.321737027027873e-07 2.4809330772697442e-08 3.993479090120527e-08 1.7215774992347872e-07 -2.2751030720016302e-07 -3.029773445210296e-08 -5.4352931187620086e-08 2.2881594815327815e-07 -9.003310885474963e-08 6.753522171289848e-06 -2.0439892712618097e-07 2.7651268538666205e-07 -3.2969017468939607e-07 -5.3592121736587113e-08 -1.321532012332802e-07 -3.40672649582139e-07 1.7516741260635868e-07 2.0342805474313647e-07 2.501842193343794e-07 -2.4628607520803854e-09 -7.859119932694527e-07 9.835974585959136e-07 2.555602865036917e-06 -1.5318038733747639e-06
PC11 5.916670279141068e-07 -5.8614979068144054e-08 -1.0577186559907377e-07 2.01573033733253e-07 -1.600361565417267e-08 -6.921144900094475e-07 -1.288542223788915e-07 6.310242779679727e-07 -2.579827346622404e-07 -1.8363727455715589e-07 -2.0439892712618104e-07 6.564005279134318e-06 -1.593701570298828e-07 -1.874728181252493e-08 -3.297038392493175e-07 1.8971950336384068e-07 1.2918795528303468e-07 1.3483465211275211e-07 -6.040149883607114e-08 3.0716883150211664e-07 2.0775809523628434e-07 9.184245203193976e-07 -2.631115653587815e-06 4.451918376390914e-06 1.3751501690509022e-06
