 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00036241782409738335 7.001056477269904e-07 -3.0882901409793835e-06 -5.841569516827624e-07 8.534741131065251e-07 -1.2087611604067833e-08 2.603615588161811e-07 1.6324898129166412e-06 8.080807076618715e-07 5.078523111728864e-07 -3.2019870249889237e-07 7.886134426743467e-07 -3.251683991954334e-07 9.040242045910349e-07 1.874653678217682e-07 -8.540654883500759e-07 -4.663346723465341e-07 -5.920275523128091e-07 4.2204365327056535e-07 1.3323227984199073e-06 2.83846599380629e-07 -6.82545937494753e-07 1.3684906707156288e-05 -1.0002893821275449e-05 9.650378342553053e-06
PC1 7.001056477269907e-07 1.2694339337709366e-06 -1.0536179616883051e-06 -1.191664849854459e-08 -7.903228679873675e-08 -1.8213065949372061e-07 2.5212985555052466e-08 1.3171780410352709e-07 1.6400303255308917e-07 -4.9883369319001594e-08 1.4347620018354528e-07 -8.393319995051082e-08 3.2003151023602955e-07 -8.495482838559765e-08 -1.4716987414331912e-07 -3.227117245794301e-07 -2.6147739242021553e-07 -1.0130746977164301e-09 -1.5369500729762328e-08 9.813416961701882e-08 7.81995537851368e-09 3.8099820101189427e-07 1.4893584804308635e-06 -7.039082317900268e-08 1.053089804037598e-07
PC2 -3.0882901409793835e-06 -1.0536179616883047e-06 2.7456187488928282e-05 4.590649915558488e-07 9.767146798461335e-07 -1.1513644547223821e-07 -4.3904256707409455e-08 -2.2363756487080788e-07 2.696862456452286e-07 -1.990425556164921e-08 -4.624387782758113e-08 -9.720740057139849e-08 -2.9178258806345494e-07 2.7062064397067787e-07 -3.910752718801854e-07 2.5132379001225105e-07 -1.139564519410766e-07 6.569999814045138e-07 7.920999520105923e-08 -3.3217492204502817e-07 9.410946894076977e-08 -2.1710666367330456e-06 -1.1645936088439634e-06 4.799732382527405e-07 3.747654433056603e-06
PC3 -5.84156951682762e-07 -1.1916648498544543e-08 4.5906499155584884e-07 2.594615707590371e-06 5.420808294644102e-08 5.536276703271923e-07 3.320661760951034e-08 1.0155590112179296e-07 -8.920543148410743e-08 -5.060981426194671e-07 1.53083427169987e-08 1.7190795726599967e-07 1.2714458581950922e-07 -4.164431295867722e-07 -7.474424248025773e-08 -1.3623014893199855e-09 2.560446107716467e-08 -1.413890575370165e-07 -3.31132487064945e-07 2.202901704074866e-07 7.128956540240787e-08 2.478904645628122e-07 -5.491864464971202e-07 -7.747171421161563e-07 3.78135116359705e-06
PC4 8.534741131065245e-07 -7.903228679873674e-08 9.767146798461329e-07 5.420808294644107e-08 4.61880400580996e-06 1.0262873131330838e-06 -3.198599983963546e-07 9.251488876605928e-08 -8.165375722916836e-07 1.6361273974223782e-07 1.6095354698043168e-07 5.135499984911591e-09 -4.2055272635888403e-07 -2.1338185965764751e-07 -9.697296369038638e-08 -4.94314437992156e-08 8.745084911499834e-08 1.520588749552582e-07 -1.8535816967149502e-07 -1.193355367920823e-07 2.756799834065827e-08 -6.061313366849403e-07 7.91913686123346e-08 -2.573948704769473e-06 2.0329922740090772e-06
PC5 -1.2087611604067236e-08 -1.821306594937207e-07 -1.1513644547223799e-07 5.536276703271924e-07 1.0262873131330835e-06 8.935387795058831e-06 1.6050547126976828e-07 7.805266163945747e-07 -5.143168266231485e-07 -1.7327243254599211e-07 -2.476424920399013e-07 -6.611914151873378e-07 3.751680049296085e-07 -5.680433469916945e-07 2.398549027457361e-07 -8.656496817929674e-09 -1.072567019533055e-07 4.3333276697361435e-07 -1.616720484573649e-07 3.484129189677344e-07 1.264541890193005e-07 1.113248801733222e-06 1.670904221191408e-06 4.829261507337044e-07 -7.976045996594687e-07
PC6 2.6036155881618054e-07 2.521298555505239e-08 -4.390425670740918e-08 3.320661760951035e-08 -3.198599983963545e-07 1.6050547126976833e-07 8.820665383002425e-06 -2.264545595509743e-09 8.706192880888297e-08 3.6811394859648786e-08 2.4881138690472602e-08 -1.442256512318455e-07 1.1022901743564855e-07 -2.50824683409802e-07 -4.074095852863339e-08 2.846418860777277e-08 -3.404316621895125e-08 2.8011204637240587e-07 -9.432047055337521e-08 -1.825146599276689e-08 -2.529699258507912e-07 1.1911873957130974e-06 -1.6900328144798242e-06 -1.260454542099654e-06 3.535011659793609e-06
PC7 1.6324898129166416e-06 1.3171780410352706e-07 -2.236375648708078e-07 1.0155590112179292e-07 9.251488876605935e-08 7.80526616394575e-07 -2.2645455955095804e-09 7.260405217261723e-06 4.1994366084043877e-07 -1.378311447279116e-07 -6.795385008494467e-08 6.02135619004299e-07 1.0041685298796769e-07 2.9830430208754044e-07 -7.15251306863208e-08 -3.6904591209550236e-07 -2.2726160195494724e-08 -4.861179520945074e-08 4.490382245833357e-08 7.808108170414763e-09 -1.6291196884887933e-07 -1.3244276972827086e-06 7.710966097450316e-07 4.879286549586845e-06 -4.931303902706553e-06
PC8 8.080807076618723e-07 1.640030325530893e-07 2.6968624564522874e-07 -8.920543148410737e-08 -8.165375722916833e-07 -5.143168266231486e-07 8.706192880888303e-08 4.1994366084043914e-07 7.851017638652944e-06 1.5732526764763989e-07 2.201425002588657e-07 -2.2798606046749436e-07 2.25400563158228e-07 2.0103126449525785e-09 -5.659660190275339e-08 -1.9102761604100507e-07 9.177856121325711e-08 8.676646385529369e-08 -1.50272735101811e-07 -2.0873049139070104e-07 1.6751979698042685e-07 2.7604555672847625e-07 1.4710317135563625e-06 -1.5184479741150678e-06 1.9272563414856528e-06
PC9 5.078523111728856e-07 -4.988336931900156e-08 -1.990425556164921e-08 -5.060981426194673e-07 1.636127397422379e-07 -1.7327243254599222e-07 3.681139485964878e-08 -1.3783114472791156e-07 1.5732526764763983e-07 7.0512811189113796e-06 -6.9158493930574e-08 -1.6497669963483494e-07 -1.4248296496414618e-07 -1.153154774225891e-08 -2.676295658077847e-07 1.4836145517928233e-07 2.791843137801973e-07 2.9877880045834813e-07 -1.6533379209254788e-07 -1.499234170960479e-07 -2.2566304648709605e-07 1.6718220780005913e-06 2.402511148630531e-06 6.567073472675345e-07 -5.08183704389289e-06
PC10 -3.201987024988925e-07 1.4347620018354544e-07 -4.6243877827581263e-08 1.5308342716998736e-08 1.6095354698043182e-07 -2.4764249203990113e-07 2.4881138690472457e-08 -6.795385008494445e-08 2.2014250025886563e-07 -6.915849393057387e-08 6.727468111606532e-06 -1.9751413835468068e-07 2.2620789189880758e-07 -3.269941354600101e-07 -5.409499965293165e-08 -1.1358994732620621e-07 -3.5002418994478596e-07 1.72598092077967e-07 2.1840429915165752e-07 2.2600262956641955e-07 -7.683877096229997e-09 -5.719417697735114e-07 1.3072086566734848e-06 2.21127739493788e-06 -1.9910932762468653e-06
PC11 7.886134426743457e-07 -8.393319995051091e-08 -9.720740057139842e-08 1.7190795726599972e-07 5.1354999849115936e-09 -6.611914151873374e-07 -1.4422565123184553e-07 6.021356190042992e-07 -2.279860604674945e-07 -1.6497669963483478e-07 -1.975141383546807e-07 6.6044029841524546e-06 -1.6679359602571377e-07 1.366001516210352e-08 -2.897745344133339e-07 1.643144319013773e-07 1.6127951892020502e-07 1.4511286444425212e-07 -1.6284304715366387e-08 2.759829803547257e-07 1.9878663204951229e-07 7.867597306582729e-07 -2.711301689277726e-06 4.137758726905744e-06 1.7769721172135915e-06
PC12 -3.2516839919543253e-07 3.2003151023602955e-07 -2.91782588063455e-07 1.2714458581950924e-07 -4.2055272635888413e-07 3.751680049296083e-07 1.1022901743564862e-07 1.0041685298796766e-07 2.2540056315822795e-07 -1.4248296496414626e-07 2.2620789189880745e-07 -1.6679359602571372e-07 6.1690644466654764e-06 7.770789583048993e-09 -6.995562452635262e-08 -1.6383148656557274e-07 1.1561121549345035e-08 -7.301566500292478e-08 -3.333886078576693e-09 5.041205571174295e-08 -1.003920035925876e-07 8.521707872286192e-07 1.0588535165620664e-06 -2.0634131576727244e-06 -2.4613343983362407e-08
PC13 9.040242045910349e-07 -8.495482838559765e-08 2.706206439706776e-07 -4.16443129586772e-07 -2.133818596576475e-07 -5.680433469916941e-07 -2.508246834098018e-07 2.9830430208753996e-07 2.0103126449525913e-09 -1.1531547742259e-08 -3.2699413546001016e-07 1.3660015162103522e-08 7.770789583048892e-09 6.207056086668384e-06 -2.0177665089900037e-07 4.680139257774015e-07 2.3860111102056886e-07 6.730805155426596e-08 -2.2478201168166754e-08 -1.3542331268411166e-09 2.3015447891111772e-08 7.702265637301745e-07 2.268382299570334e-06 -3.367945481509306e-06 -3.6511127260863396e-07
PC14 1.87465367821769e-07 -1.4716987414331917e-07 -3.910752718801854e-07 -7.474424248025784e-08 -9.697296369038634e-08 2.398549027457362e-07 -4.0740958528633356e-08 -7.15251306863209e-08 -5.659660190275332e-08 -2.676295658077848e-07 -5.409499965293148e-08 -2.8977453441333394e-07 -6.995562452635271e-08 -2.0177665089900045e-07 6.474416956690341e-06 -5.493963143726106e-08 -8.075707495059751e-08 -3.7745111248261403e-08 1.721342796569711e-07 1.0670737898002298e-07 -5.121319871529642e-08 -3.464487660979344e-07 2.9322591658926388e-06 -8.428382773305845e-07 -3.1224160350431917e-06
PC15 -8.54065488350076e-07 -3.2271172457943027e-07 2.513237900122513e-07 -1.3623014893200422e-09 -4.94314437992156e-08 -8.65649681792988e-09 2.846418860777257e-08 -3.690459120955026e-07 -1.910276160410049e-07 1.483614551792824e-07 -1.1358994732620625e-07 1.6431443190137728e-07 -1.6383148656557292e-07 4.6801392577740156e-07 -5.493963143726112e-08 6.197872992410914e-06 2.2952650942585156e-07 -2.3394978456765537e-07 -5.563230932785637e-08 4.3610177704690356e-08 5.627606874421026e-08 1.4066857076234342e-06 -1.3087340706305197e-07 3.874684103890628e-09 -7.152186305822459e-07
PC16 -4.663346723465335e-07 -2.6147739242021553e-07 -1.1395645194107647e-07 2.5604461077164566e-08 8.745084911499836e-08 -1.0725670195330556e-07 -3.404316621895131e-08 -2.2726160195494826e-08 9.177856121325721e-08 2.791843137801973e-07 -3.50024189944786e-07 1.612795189202049e-07 1.1561121549345012e-08 2.386011110205689e-07 -8.075707495059753e-08 2.2952650942585162e-07 6.1933981857968695e-06 3.1589819147594914e-08 -2.3733576142985946e-07 -2.538744021828398e-07 -1.0576522961502697e-07 -1.0442284291351075e-06 -1.1845375152916666e-06 -9.053558828556607e-07 2.1836684505231505e-06
PC17 -5.920275523128093e-07 -1.013074697716384e-09 6.569999814045132e-07 -1.4138905753701637e-07 1.520588749552581e-07 4.3333276697361456e-07 2.8011204637240587e-07 -4.861179520945067e-08 8.676646385529369e-08 2.9877880045834787e-07 1.7259809207796693e-07 1.4511286444425212e-07 -7.301566500292479e-08 6.730805155426592e-08 -3.774511124826127e-08 -2.339497845676554e-07 3.1589819147594974e-08 5.914254737917925e-06 1.8006178205984906e-07 -1.4950356042747003e-07 -1.5266035723790271e-09 1.397152080077575e-07 1.2237700438882844e-07 -2.116100526175981e-06 5.713860363543141e-07
PC18 4.2204365327056535e-07 -1.5369500729762335e-08 7.92099952010591e-08 -3.3113248706494503e-07 -1.8535816967149505e-07 -1.616720484573648e-07 -9.432047055337516e-08 4.4903822458333544e-08 -1.5027273510181095e-07 -1.6533379209254762e-07 2.1840429915165762e-07 -1.6284304715366407e-08 -3.3338860785766665e-09 -2.2478201168166787e-08 1.7213427965697101e-07 -5.5632309327856365e-08 -2.3733576142985944e-07 1.8006178205984898e-07 5.715936311092141e-06 -7.671615410978279e-08 5.7251848552361765e-08 8.779776430867654e-07 1.4217099215832735e-07 1.5487402381260967e-06 -2.1033961397199027e-06
PC19 1.3323227984199067e-06 9.81341696170187e-08 -3.321749220450283e-07 2.2029017040748643e-07 -1.1933553679208244e-07 3.48412918967734e-07 -1.8251465992766956e-08 7.808108170414647e-09 -2.0873049139070114e-07 -1.4992341709604773e-07 2.260026295664196e-07 2.759829803547258e-07 5.0412055711742915e-08 -1.3542331268410256e-09 1.0670737898002297e-07 4.3610177704690515e-08 -2.5387440218283986e-07 -1.4950356042747e-07 -7.671615410978278e-08 5.978780567744084e-06 1.9039180916397684e-07 7.445854414936438e-07 3.412906157724957e-06 -1.734363501127026e-06 -6.864903649171985e-07
PC20 2.8384659938062933e-07 7.819955378513652e-09 9.410946894076972e-08 7.128956540240787e-08 2.7567998340658078e-08 1.2645418901930057e-07 -2.529699258507912e-07 -1.6291196884887936e-07 1.675197969804268e-07 -2.2566304648709626e-07 -7.683877096230048e-09 1.9878663204951236e-07 -1.0039200359258741e-07 2.3015447891111842e-08 -5.121319871529643e-08 5.627606874421026e-08 -1.0576522961502711e-07 -1.5266035723790249e-09 5.7251848552361805e-08 1.90391809163977e-07 5.438694842063541e-06 7.709094253672615e-08 -2.525612989750957e-07 1.3523638156035998e-06 -1.8559428183553276e-06
proband -6.825459374947574e-07 3.809982010118943e-07 -2.1710666367330443e-06 2.4789046456281355e-07 -6.061313366849402e-07 1.113248801733222e-06 1.1911873957130982e-06 -1.3244276972827078e-06 2.7604555672847667e-07 1.6718220780005894e-06 -5.719417697735121e-07 7.867597306582747e-07 8.521707872286186e-07 7.702265637301738e-07 -3.4644876609793475e-07 1.4066857076234333e-06 -1.0442284291351064e-06 1.3971520800775728e-07 8.779776430867648e-07 7.445854414936449e-07 7.70909425367259e-08 0.0003854521034408772 -0.00015633910148354473 -3.899485919295896e-05 -4.000149285697141e-05
maternal 1.3684906707156293e-05 1.4893584804308656e-06 -1.1645936088439683e-06 -5.491864464971231e-07 7.919136861233094e-08 1.6709042211914088e-06 -1.6900328144798197e-06 7.710966097450343e-07 1.4710317135563602e-06 2.4025111486305378e-06 1.307208656673486e-06 -2.7113016892777238e-06 1.0588535165620687e-06 2.268382299570336e-06 2.932259165892636e-06 -1.3087340706304678e-07 -1.1845375152916697e-06 1.223770043888286e-07 1.421709921583216e-07 3.4129061577249583e-06 -2.525612989750981e-07 -0.00015633910148354446 0.0014231444919775274 -0.0010162583635718193 -0.0008962251698809323
gpm -1.0002893821275463e-05 -7.039082317900545e-08 4.799732382527474e-07 -7.74717142116153e-07 -2.5739487047694677e-06 4.829261507337036e-07 -1.2604545420996571e-06 4.879286549586845e-06 -1.5184479741150632e-06 6.567073472675328e-07 2.211277394937876e-06 4.1377587269057476e-06 -2.0634131576727244e-06 -3.3679454815093087e-06 -8.428382773305843e-07 3.874684103888034e-09 -9.053558828556576e-07 -2.1161005261759816e-06 1.548740238126102e-06 -1.7343635011270307e-06 1.3523638156036032e-06 -3.8994859192959014e-05 -0.0010162583635718201 0.00262580706842227 -0.0005040696653266367
gmm 9.650378342553068e-06 1.0530898040375825e-07 3.7476544330566033e-06 3.7813511635970497e-06 2.032992274009078e-06 -7.976045996594656e-07 3.535011659793603e-06 -4.931303902706556e-06 1.9272563414856515e-06 -5.081837043892895e-06 -1.9910932762468627e-06 1.776972117213584e-06 -2.461334398336712e-08 -3.6511127260863375e-07 -3.1224160350431883e-06 -7.152186305822505e-07 2.1836684505231526e-06 5.713860363543141e-07 -2.103396139719898e-06 -6.864903649171962e-07 -1.8559428183553252e-06 -4.0001492856971894e-05 -0.0008962251698809313 -0.0005040696653266373 0.002235560206197942
