 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00028036482238090834 4.686994053741878e-07 -2.1229060319042212e-06 -4.7583533263308636e-07 1.1537485668606396e-07 -2.844334340692345e-07 -3.970865471541411e-07 7.680655735546163e-07 5.874523911988369e-08 7.923624536262643e-07 -1.138018101002188e-07 -1.6541395556096906e-07 3.964758439530745e-08 8.279864230084572e-08 1.5788851270417316e-07 -5.115379317509121e-07 -1.6358459058001212e-07 3.020869431322919e-07 -1.208896140541884e-07 6.171776239564682e-07 3.0985060089872487e-07 -1.0648363668945913e-06
PC1 4.6869940537418794e-07 8.905609663961285e-07 -6.188094250602714e-07 5.4685398566610267e-08 -6.024055845913653e-08 -4.006973499748225e-08 -5.3086444177035095e-09 4.3319577396930056e-08 9.837128220334724e-08 -2.7964538692623196e-08 4.253203556999046e-08 -4.3464369408174086e-08 2.2364778674101588e-07 1.0101772782482478e-09 -1.0073871596295766e-07 -1.757037317145889e-07 -1.5646543378183542e-07 2.8215234772375185e-08 5.0593279832808135e-08 3.042674035159167e-08 1.8294220518231677e-08 6.236982568798013e-07
PC2 -2.122906031904222e-06 -6.188094250602713e-07 1.7493183853576545e-05 2.0094841974566538e-07 5.691705926279889e-07 -2.1953555406089456e-07 -4.099400181752897e-08 1.530363731559997e-09 1.206314648815944e-07 9.010665699332404e-08 2.1247654439320757e-09 7.105265365071609e-08 -9.98095014906305e-08 5.224709612318088e-08 -1.876825619290617e-07 1.1167855938961133e-07 -1.7402429948357137e-07 1.4937684084678276e-07 -1.1557964549234914e-08 1.2535173482468577e-09 -5.829339702876732e-09 6.175840787038951e-10
PC3 -4.758353326330864e-07 5.4685398566610346e-08 2.009484197456653e-07 1.878041114918808e-06 1.499828699278167e-08 2.7508486811579245e-07 2.2396219248306062e-08 5.3135924985350856e-08 -5.65553549967871e-08 -3.1917524329145417e-07 3.042207155018318e-08 1.2663376168358606e-07 7.097475128531764e-08 -1.6484671641601787e-07 -3.467482495116254e-09 -1.2659690654923973e-08 3.426797181811107e-09 -9.786805813593943e-08 -1.3596533710627166e-07 1.1334347720250383e-07 4.1515548948797306e-08 5.607651612343188e-07
PC4 1.1537485668606386e-07 -6.024055845913653e-08 5.691705926279889e-07 1.4998286992781683e-08 3.21194028706547e-06 4.1152895090513764e-07 -2.0949769532189538e-07 -1.635014319768936e-08 -3.3847639077195743e-07 2.2706964411584852e-07 9.831936652071186e-08 8.971597299138018e-08 -2.0989698070163286e-07 2.446320666093696e-08 -8.101587682580853e-08 -3.2278142222701815e-08 5.324603792709587e-08 6.988355637439189e-10 -7.49919965516525e-08 -6.859791391026952e-08 -3.0288817156093454e-08 -8.073263672851327e-08
PC5 -2.844334340692341e-07 -4.006973499748225e-08 -2.1953555406089467e-07 2.750848681157925e-07 4.115289509051379e-07 5.259871934824544e-06 4.404207600013174e-08 4.527554918734237e-07 2.5547200347341118e-08 -5.7331455441132054e-08 -8.455568401272345e-08 -2.871645922359067e-07 1.7143895317697869e-07 -2.3139925535406628e-07 3.592300575734861e-08 6.431318720594733e-08 -4.306195044405339e-08 2.2493386316599853e-07 -1.0075298407607324e-07 8.210561627325618e-08 6.836137953873137e-08 9.68963144482867e-07
PC6 -3.970865471541413e-07 -5.308644417703478e-09 -4.099400181752907e-08 2.239621924830601e-08 -2.0949769532189533e-07 4.404207600013182e-08 5.975882330060402e-06 -5.513092815794038e-09 6.583656129404637e-09 6.17036091436946e-08 -3.5964432098445708e-09 -1.4037451545688422e-07 1.9789497774154397e-08 -1.4182173425499093e-07 -2.8211883207598495e-08 -6.271273571223175e-09 -2.333321650198759e-08 2.381200069128908e-07 -5.514030981493042e-08 -2.1538834212515013e-08 -1.0092759080527537e-07 8.926528056291406e-07
PC7 7.680655735546166e-07 4.3319577396930056e-08 1.5303637315601101e-09 5.313592498535088e-08 -1.635014319768935e-08 4.527554918734235e-07 -5.513092815794092e-09 4.997018778767386e-06 2.124517556073365e-07 -8.937364180661492e-08 -3.869424689858016e-08 3.3293282815542757e-07 6.854620835755803e-08 2.5298465439058375e-07 -1.5070413438510612e-08 -1.6563578301564522e-07 -8.774439687565341e-08 -3.3929817143520744e-08 6.609540976637361e-08 -3.2203429728956185e-08 -1.1019014378814314e-07 -8.076600563391038e-07
PC8 5.8745239119884525e-08 9.837128220334722e-08 1.206314648815941e-07 -5.6555354996787015e-08 -3.384763907719575e-07 2.5547200347341296e-08 6.583656129404614e-09 2.124517556073365e-07 5.0207715859385015e-06 7.692904895893742e-09 1.2874642261754888e-07 -2.1818978111393003e-07 9.86611843491115e-08 -6.822164530524331e-08 5.36266041830762e-08 -8.962194699178546e-08 4.2008120856059605e-08 6.125993409806727e-08 -3.606091579295318e-08 -5.7615300959504225e-08 8.574765317911279e-08 4.862005918486966e-08
PC9 7.923624536262645e-07 -2.7964538692623236e-08 9.010665699332407e-08 -3.1917524329145406e-07 2.2706964411584863e-07 -5.7331455441132014e-08 6.17036091436945e-08 -8.9373641806615e-08 7.692904895893732e-09 4.735292029601472e-06 -2.804822555050718e-08 -1.389229260146381e-07 -3.119680525382541e-08 -1.1250903306993467e-07 -4.388138398133462e-08 4.497735621098729e-08 1.1186260596253224e-07 1.291027660910389e-07 -1.6775001546107635e-07 -7.459719288652371e-08 -8.126036587775e-08 6.9157859961136e-07
