 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0002611383671203088 4.5598523463681797e-07 -2.202917652688588e-06 -4.7616340604841436e-07 -1.0120359570611053e-08 -2.970380433950092e-07 -2.895524462521274e-07 6.912286299966816e-07 5.501471850139965e-08 8.429381623072889e-07 -3.3361965583942e-08 -6.761498196772806e-08 2.8914472243082933e-08 1.345888897923461e-07 1.3323707997143092e-07 -4.912598739841912e-07 -2.1848995884522075e-07 2.539578318102455e-07 -1.6486913403960988e-07 6.639317416440723e-07 2.43657215614661e-07 -5.233869883360361e-07 -5.866869288779416e-06 4.7441066858848035e-06
PC1 4.5598523463681813e-07 8.390825449310963e-07 -6.243895289046446e-07 5.5533199977017696e-08 -6.380705416259473e-08 -3.279583396316892e-08 -3.178939551337221e-09 4.559919055765179e-08 1.0263157044888276e-07 -2.6984925999594466e-08 4.6980331047136706e-08 -3.992519758412584e-08 2.252974620864582e-07 3.4317926754675124e-09 -1.038093306820472e-07 -1.8055410875244537e-07 -1.6121120028171658e-07 2.7069379351421123e-08 5.2862296218150916e-08 3.556590311553243e-08 1.5973308644388162e-08 -7.131712489824353e-08 6.291794109844079e-07 1.102935417387356e-06
PC2 -2.2029176526885897e-06 -6.243895289046448e-07 1.7706946641398387e-05 2.1151781345332956e-07 5.893231443000011e-07 -2.0291616839870425e-07 -4.774135635473915e-08 1.3208267653340817e-08 1.2096037490421408e-07 5.716763736808559e-08 -6.087869727267923e-09 6.798733450042168e-08 -1.4055800116308072e-07 4.882095659570171e-08 -1.83817723332479e-07 1.0925326203684917e-07 -1.7247647118483506e-07 1.5306529251402825e-07 -6.901021699398043e-09 -5.5065764360857814e-09 -1.1669268762845105e-08 -6.135032821208433e-07 6.609995884465545e-07 9.952950196897375e-07
PC3 -4.7616340604841404e-07 5.553319997701772e-08 2.1151781345332945e-07 1.7812565954642666e-06 1.829749759373927e-08 2.8029503894422684e-07 2.4702283282357876e-08 5.64485702893929e-08 -5.513499228796607e-08 -3.292473078884565e-07 3.332735605657606e-08 1.3499441031283373e-07 6.692126052993573e-08 -1.6819431773055045e-07 -3.0658805261395814e-09 -4.570893011797377e-09 3.3384608851060667e-09 -1.0646550307402808e-07 -1.3984411689693713e-07 1.2069483269671907e-07 4.133241465062699e-08 -8.562333754585366e-08 8.273483906271754e-07 8.311982357475029e-07
PC4 -1.0120359570610535e-08 -6.380705416259476e-08 5.893231443000011e-07 1.8297497593739263e-08 3.080301944618813e-06 4.255645913779315e-07 -2.0992926774199977e-07 -1.6383851873472967e-08 -3.539799261795322e-07 2.3591137186889214e-07 9.73711000712019e-08 9.59517391348026e-08 -2.0910142245207145e-07 1.888524561592756e-08 -9.316831655241597e-08 -3.425068022026901e-08 5.847777808541137e-08 6.4798034733707096e-09 -8.107991936012091e-08 -6.810723653854393e-08 -2.241815078501431e-08 4.7361667733627e-08 -4.501492323514775e-07 9.707713150086085e-08
PC5 -2.9703804339500906e-07 -3.2795833963168954e-08 -2.0291616839870417e-07 2.8029503894422695e-07 4.2556459137793126e-07 5.218246210072566e-06 4.227482313313965e-08 4.844966397109055e-07 1.9123066496859958e-08 -5.736476531255711e-08 -8.228015835829967e-08 -2.948740035989466e-07 1.7086328903327982e-07 -2.4165851807996354e-07 2.930995410571997e-08 6.75361414219888e-08 -5.3274546725749416e-08 2.3489718064777631e-07 -1.0552356747554597e-07 9.556789249701167e-08 6.793492053351485e-08 -1.626680531281296e-07 1.5667889658795699e-06 1.3705375814393214e-06
PC6 -2.8955244625212764e-07 -3.1789395513372426e-09 -4.774135635473909e-08 2.470228328235792e-08 -2.0992926774199974e-07 4.227482313313975e-08 6.0148516210407156e-06 7.1890615942536885e-09 6.833013073031766e-09 8.407147418502008e-08 -1.6011530059197074e-09 -1.43609953503683e-07 2.3609733225793406e-08 -1.5254213450859776e-07 -2.6906446206507112e-08 -1.87258944380792e-08 -2.6566396030672587e-08 2.411018504037342e-07 -6.126825700969978e-08 -2.223603357760139e-08 -1.0048812075038313e-07 7.283490601379147e-07 2.9153713130023127e-09 3.826163239029975e-07
PC7 6.912286299966809e-07 4.5599190557651775e-08 1.3208267653340951e-08 5.644857028939292e-08 -1.6383851873472977e-08 4.844966397109056e-07 7.189061594253592e-09 5.014622725238079e-06 2.2738785695261656e-07 -8.506005891280156e-08 -3.9663554762711016e-08 3.565134368360711e-07 6.383101850654735e-08 2.7135090558031006e-07 -2.87961857539108e-08 -1.6906376321560993e-07 -1.0747637765408144e-07 -3.57054661666763e-08 6.965538025105731e-08 -3.6440040282738447e-08 -1.1276855407908721e-07 -1.1949430058298607e-06 7.323018207148788e-07 3.519256211150403e-07
PC8 5.501471850140017e-08 1.0263157044888282e-07 1.209603749042143e-07 -5.513499228796615e-08 -3.539799261795319e-07 1.9123066496859928e-08 6.833013073031694e-09 2.2738785695261661e-07 5.054513840365609e-06 4.8078877929237285e-09 1.4573667904050747e-07 -2.2397518529649078e-07 9.102569727409372e-08 -6.156930731593945e-08 5.638588302889515e-08 -9.425431709720933e-08 3.9037049034257096e-08 6.808956197940841e-08 -4.095148398404418e-08 -5.016428822858936e-08 8.608222560765356e-08 -6.463826793090396e-07 9.319311131064929e-07 8.583179299426566e-07
PC9 8.429381623072891e-07 -2.6984925999594522e-08 5.716763736808566e-08 -3.2924730788845666e-07 2.3591137186889222e-07 -5.736476531255701e-08 8.407147418502024e-08 -8.506005891280165e-08 4.807887792923643e-09 4.772602319595397e-06 -3.6847017391156845e-08 -1.513984781898004e-07 -3.861571181393986e-08 -1.2972305534053114e-07 -5.256134768945503e-08 3.2366159432065333e-08 1.119215102547829e-07 1.35653498639988e-07 -1.6245447271297082e-07 -7.708427938450634e-08 -8.618110709562438e-08 1.324736034660819e-06 -1.5647410023071133e-06 -1.273846390334502e-07
