 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0011526311490567146 -1.400889116616621e-06 -4.7904006400316194e-06 5.592912339866107e-07 2.9666000984515954e-06 -2.469384865998841e-06 6.599668528134547e-06 4.3509421861175526e-06 1.648812668972898e-06 -9.0952531143393e-07 -6.601984915776037e-07 8.576528430333171e-06 -6.4291423756763305e-06 4.516240971498672e-06 -5.649374032492137e-06 -4.055927406641026e-06 3.117566362948325e-06 4.2048461580676406e-06 4.702102732875132e-06 1.100297625995717e-05 -1.7535683600848153e-06 2.3743631713451524e-05 6.9964661516145e-05 -0.0001694753167337608 -4.3355029728538446e-05
PC1 -1.4008891166166213e-06 4.341857285298393e-06 -3.4984318167899514e-06 -1.8892543967421658e-07 -4.878809418656753e-07 -1.9919570001089216e-07 -1.7421735324559703e-07 -4.264569714292405e-07 3.817716600331747e-07 1.9575617144023977e-07 2.1032168601104356e-07 -3.796425292523882e-07 1.3017858537158517e-06 1.1309212222966401e-07 -9.534460653743249e-07 -1.3512948523660341e-06 -1.2069140067100034e-06 1.9364046997366357e-07 -1.5105493968663097e-07 3.6171097116284855e-07 4.1833566735481753e-07 1.374662837379528e-06 -4.990527782031364e-06 -3.1214544978750156e-06 1.301038449816486e-05
PC2 -4.790400640031625e-06 -3.498431816789951e-06 9.892474783473484e-05 2.8574964075537397e-06 3.8210704114945335e-06 -8.655942405361428e-07 1.0787551823073608e-07 8.592847785974254e-07 7.385790852040273e-07 3.5678635487026295e-07 2.386573298213415e-06 2.2013163069969978e-07 7.143033952647383e-07 -4.865216033031613e-07 3.486606766245481e-06 -9.067324370841499e-08 -3.528381272068972e-06 2.3083506451742997e-06 4.275141635227142e-07 -3.1764265437486937e-06 -9.660189547019113e-07 -8.750988827788316e-07 3.948801585021555e-05 -5.2765300102500176e-05 -1.3913598467414532e-05
PC3 5.592912339866083e-07 -1.8892543967421682e-07 2.857496407553741e-06 9.27753503794024e-06 3.456990464449315e-07 2.58921140404797e-06 -8.759713028566077e-09 1.8908719576418716e-06 3.24437296005352e-07 -1.5774021691713703e-06 4.244416145564229e-07 8.83905526865207e-08 4.84195348099371e-07 -1.6747177857552108e-06 6.57958021424445e-07 -1.0185051894462105e-06 1.4284869452525345e-08 -8.699332101066258e-07 -2.9668299326733295e-07 1.1691980164422661e-06 8.734880487440773e-07 4.061507891275206e-06 -4.328442150956134e-06 1.2101314506284566e-05 1.07285373868437e-06
PC4 2.9666000984515963e-06 -4.878809418656751e-07 3.821070411494532e-06 3.4569904644493117e-07 1.530156263762948e-05 3.920400944191605e-06 -7.347613951511515e-07 7.127427477870349e-07 -1.5098451624586364e-06 1.0675287313233744e-06 2.3185395799390286e-07 1.1370770894183954e-06 -2.0470334297024335e-06 -5.743702186206545e-07 1.1673986574194764e-07 6.621098737392161e-07 4.827857118494286e-07 -1.4189151646225772e-07 -4.1135742278385336e-07 8.863932951447697e-08 -1.2669549678617417e-07 -3.991623070200723e-06 3.8430445316157525e-06 -7.667133985612657e-06 4.343583692212994e-06
PC5 -2.469384865998843e-06 -1.9919570001089234e-07 -8.655942405361425e-07 2.58921140404797e-06 3.920400944191606e-06 3.291795070259941e-05 1.4124893565035852e-06 4.71006075918565e-06 -1.0952279844786704e-06 -1.9846492470749227e-06 -1.8898725056738137e-07 -1.8157231420809172e-06 3.4838266856759846e-07 -3.1053904331169895e-06 1.0516860115728177e-06 -2.980099491547499e-07 -7.688055488068573e-07 1.9355365237244037e-06 -6.612330871268478e-07 1.0671191841878677e-06 1.1460646125497454e-07 -1.0210920305778528e-06 4.317724171153263e-06 -6.1891647431222045e-06 2.3536593284196005e-05
PC6 6.599668528134554e-06 -1.7421735324559716e-07 1.0787551823073621e-07 -8.759713028566578e-09 -7.347613951511504e-07 1.4124893565035848e-06 3.216744534640008e-05 3.699713569591896e-07 -1.438437395094638e-07 1.7865644700408004e-07 -4.666570329285619e-07 3.456597818485002e-08 2.849758929839867e-07 -8.885640193075979e-07 3.580756080505444e-07 5.725417868379431e-07 -1.3533904878543337e-06 8.384965700496336e-07 -9.036110208118017e-07 -1.1782182361713462e-06 -6.370393929906935e-07 6.218422142175297e-06 -1.4619665646404075e-05 5.0437995521776856e-05 -2.6069656319631872e-05
PC7 4.3509421861175526e-06 -4.2645697142924013e-07 8.592847785974247e-07 1.8908719576418733e-06 7.12742747787036e-07 4.7100607591856515e-06 3.6997135695918976e-07 2.5226494483927124e-05 9.772379997738629e-07 -1.4006798683653814e-06 -6.229208490903373e-07 1.7275785046891813e-06 1.141950166162551e-06 1.4537573199569336e-06 -2.992353937396645e-07 -3.0408097295953474e-07 -1.0777326962052167e-06 -4.058899875542406e-07 6.964972162786963e-07 -2.2457412811429587e-07 -2.70915078658779e-07 2.960982904899317e-06 -4.670990961031901e-06 5.541109411062315e-06 -6.803602151064012e-06
PC8 1.648812668972902e-06 3.8177166003317473e-07 7.385790852040277e-07 3.244372960053518e-07 -1.5098451624586362e-06 -1.0952279844786702e-06 -1.4384373950946272e-07 9.77237999773864e-07 2.7755153190849912e-05 4.0155883349617745e-07 1.5477419296197539e-06 -1.9663549432079246e-06 -4.450391915961542e-07 5.012707969059422e-07 -4.905022783850107e-07 -9.650046131682194e-07 -2.4734080435243833e-07 -7.030348843372307e-07 -2.9219871156114e-06 -6.69326075690384e-08 1.2063973676600825e-06 -5.879446540542248e-06 -4.816906654598139e-06 9.932346513434815e-06 5.271958935881726e-06
PC9 -9.095253114339244e-07 1.9575617144023964e-07 3.567863548702627e-07 -1.5774021691713705e-06 1.067528731323374e-06 -1.984649247074923e-06 1.7865644700407978e-07 -1.4006798683653808e-06 4.015588334961779e-07 2.3956306930340328e-05 -2.4792861648141985e-06 5.887737854588224e-07 -8.336299984414135e-07 -6.73568615549453e-07 -6.175963827139181e-07 1.2256144825174946e-07 7.832273388712768e-07 9.95456236848373e-07 -8.226886111457307e-07 -1.0860857766705877e-06 -8.049311530195428e-07 1.6446795119328162e-06 3.7841741819940185e-06 -3.24757596551569e-05 1.0677976468634523e-05
