(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00426705912390995 -3.34849457193853 -0.619093905676959 0.614772622585514 6.66942144201901 -3.32154820029273 0.000124774120570209 -2.67310699239158e-05 -8.03287020040205e-05 0.000153904555446089 8.23659187084525e-06 1.40137114739365e-05 7.45168289473306e-05 -2.8493550440218e-05 -1.25675342252014e-05 -5.48482810288699e-05 3.75959044277537e-06 -5.16219263890747e-05 3.79827499532914e-05 2.57216364172517e-05 1.24909823474542e-05 1.48258359718379e-05 7.03191393791106e-06 6.43032301526599e-05 8.3046358889229e-05 3.36292023136509e-05 5.35923277192308e-05 8.01598687784546e-06 9.5981646662472e-05 6.06918138340038e-05
covarSEX -3.34849457193853 719878.070710703 12969.6378958721 -12917.5429156404 -1435143.25784228 715393.718912009 -0.151795690792966 -0.0544913320220993 -0.455069288854845 -0.857312090060762 -0.212626442133333 0.393348020803932 -0.271302571436577 0.364382871188757 -0.239540182555504 0.038649634700497 0.15703131800461 0.431920136479918 0.827817111012512 -0.767593928583671 0.636609604764838 0.0818099951508902 -0.770956856649323 -0.70534125155738 0.259257911926942 0.188816138486185 -0.0135241431096867 -0.39985441293444 1.00525217254381 0.0384726566475127
covarYOB -0.619093905676959 12969.6378958721 449.673164256625 -447.872407744838 -25854.9248394012 12887.60970548 0.000621675789385229 -0.00244602243333301 -0.0038645224623082 -0.049150182310341 0.00660357466163662 0.0205615698703838 -0.00881534084608875 0.0261444946121531 -0.00503301041840516 0.0044099304184793 -0.000588493602426404 0.0353350656061539 0.0160709991083859 -0.00287302840568055 -0.00326812243133543 -0.0229745741868642 -0.0126478418533415 -0.01785815669373 -0.00387980967098995 -0.0143822311672231 -0.0148411960584178 -0.00587653170878795 0.00413040905055448 -0.0190375079695021
covarYOBsq 0.614772622585514 -12917.5429156404 -447.872407744838 446.085486536101 25751.4521233981 -12836.2211534357 -0.000901956482536482 0.00250995471636834 0.00390021763683858 0.0488972650649752 -0.006587013301618 -0.0205369124274339 0.00871784795978607 -0.0260362534074729 0.00507246179779371 -0.00429891984924394 0.000618426462522034 -0.0352274663520877 -0.0159658828888166 0.0027929935385327 0.00333283154739664 0.022990393859136 0.0125056123247037 0.017716033118907 0.00377068090869782 0.014355627228948 0.0147272679826501 0.00602159493309388 -0.00420361193823266 0.0187840924943106
covarSEX_YOB 6.66942144201901 -1435143.25784228 -25854.9248394012 25751.4521233981 2861134.07494587 -1426246.87785829 0.290547080865809 0.106014319254624 0.906999169915763 1.70610732800096 0.428029971449274 -0.784938277043242 0.540707587116656 -0.728581210642935 0.47814293876496 -0.0738792561294122 -0.315849969845354 -0.856391151772686 -1.64462119949852 1.52986487056548 -1.2599018145022 -0.158221094211265 1.53190400460384 1.40253582689006 -0.520913863029237 -0.379956394055919 0.0254294853868116 0.805865589770609 -2.01517172218611 -0.079192005284866
covarSEX_YOBsq -3.32154820029273 715393.718912009 12887.60970548 -12836.2211534357 -1426246.87785829 710980.713002713 -0.138896234009133 -0.0515705191046323 -0.452029279226387 -0.848955694764967 -0.215459441101233 0.391709759966156 -0.269488676580106 0.364248267034333 -0.238661461108809 0.0352551526996535 0.158860623647309 0.424587160317825 0.816983647680061 -0.7624196434124 0.623506039502261 0.0764906324215378 -0.761077945812709 -0.697306555168284 0.261696046165136 0.191138279869111 -0.0119196321884285 -0.406091660183944 1.01012082112848 0.0406994680066601
covarPC1 0.000124774120570209 -0.151795690792966 0.000621675789385229 -0.000901956482536482 0.290547080865809 -0.138896234009133 0.00224015194493767 -0.000391259235497136 1.68050002023898e-05 -7.49943355500936e-05 -0.000130612271335775 2.08835127734093e-05 8.74306867417681e-05 0.000109334955683965 -3.01132972360451e-05 9.05688148571889e-05 -6.20992728041176e-05 0.00024146606847705 -6.75220852496009e-05 -0.000112593861720946 -0.000260002741556337 -0.000209399352894949 2.66696532969452e-06 -1.76085301799556e-05 7.76273535580126e-05 -2.89566930102187e-06 3.87332366129883e-05 0.000148583478767087 -7.40756500265398e-06 -1.09013730425332e-06
covarPC2 -2.67310699239158e-05 -0.0544913320220993 -0.00244602243333301 0.00250995471636834 0.106014319254624 -0.0515705191046323 -0.000391259235497136 0.00194762698919648 0.000112779944888997 0.000178838931709821 -1.87582664795676e-05 -8.67765532768984e-06 -3.54363197646765e-05 3.69057612828653e-05 -2.59853491579694e-06 -5.12795528745623e-06 -1.52836813254845e-05 -5.50928539783948e-05 4.10685646579269e-05 -5.98461705306695e-05 4.04009171531405e-05 -1.29804994639854e-05 0.000101424723138503 9.37913793786372e-06 -5.47745827821187e-05 1.87456938440083e-05 -4.16927947196314e-05 -1.26225426611265e-05 6.03341269058481e-05 -9.08784843558121e-06
covarPC3 -8.03287020040205e-05 -0.455069288854845 -0.0038645224623082 0.00390021763683858 0.906999169915763 -0.452029279226387 1.68050002023898e-05 0.000112779944888997 0.00203407583716422 4.06791398455464e-05 0.000259357961360536 7.09544858481242e-06 5.16918772897299e-05 -4.26267819364622e-05 -0.000238131333502127 1.31930952508422e-05 8.31321736858956e-05 5.35030188103254e-05 -0.000214422576773572 -4.98713740497743e-05 -9.43747373241228e-07 1.84344968189135e-05 -8.46363281010873e-05 -0.000175150171770161 0.000110710029282907 3.48707253884702e-05 8.03568717252817e-06 -1.50912992074079e-05 0.000223649616896123 -5.60452235194049e-05
covarPC4 0.000153904555446089 -0.857312090060762 -0.049150182310341 0.0488972650649752 1.70610732800096 -0.848955694764967 -7.49943355500936e-05 0.000178838931709821 4.06791398455464e-05 0.00216060037341539 0.000384561446810444 -0.000104569321055552 3.69823085058432e-05 -0.000308680970333695 6.11208323046173e-05 5.55061030013281e-05 4.2320915733366e-06 -0.000167010808599938 -8.60304485370452e-05 -4.26515085569576e-05 -1.88934752156388e-05 3.92461526054754e-05 6.47597045566719e-05 -7.56065811123154e-05 -4.12851653191201e-05 1.13993365048503e-05 -2.79892624231976e-05 8.33941096207512e-06 8.48689067265717e-05 -0.000106160004377595
covarPC5 8.23659187084525e-06 -0.212626442133333 0.00660357466163662 -0.006587013301618 0.428029971449274 -0.215459441101233 -0.000130612271335775 -1.87582664795676e-05 0.000259357961360536 0.000384561446810444 0.00250606066818262 4.04561125619874e-05 0.00022050866846911 -0.000144913512189714 -5.14116925532354e-05 -7.23810642210296e-05 -0.000205118705465937 0.00011315970159906 -0.000169118725722615 7.66589825145054e-05 -1.92138377585428e-07 -3.17905705089277e-05 0.000137840306060457 -4.28472203349982e-05 0.000104728723710977 4.55558104876296e-05 4.25677901545667e-05 4.85792403064449e-05 -2.62295071932533e-05 1.2702719360269e-05
covarPC6 1.40137114739365e-05 0.393348020803932 0.0205615698703838 -0.0205369124274339 -0.784938277043242 0.391709759966156 2.08835127734093e-05 -8.67765532768984e-06 7.09544858481242e-06 -0.000104569321055552 4.04561125619874e-05 0.00171008950853163 -7.79060480902356e-06 2.14456060356447e-05 1.18986376021022e-05 1.31457797235192e-06 -3.3127104576552e-05 3.61749218831387e-05 -6.05319475961127e-05 -5.12242431665047e-06 7.44319911700627e-06 -1.15632387801367e-05 7.42043042349822e-05 -2.52850581220637e-05 -5.24599305584283e-06 -6.28729141457879e-05 3.7180845588871e-05 -5.09841613105991e-05 0.000110790293531482 -4.45370285452231e-05
covarPC7 7.45168289473306e-05 -0.271302571436577 -0.00881534084608875 0.00871784795978607 0.540707587116656 -0.269488676580106 8.74306867417681e-05 -3.54363197646765e-05 5.16918772897299e-05 3.69823085058432e-05 0.00022050866846911 -7.79060480902356e-06 0.00188503035079329 0.0001108197725859 -3.4532275745729e-05 -1.39883092658407e-05 0.00018104701837805 2.73414733789214e-05 9.1197274904978e-05 -2.3992241087343e-05 -0.000100149348323335 -1.1062236792095e-05 -2.04838248776439e-05 1.13833632585431e-05 9.52222849542541e-06 -4.5050829064949e-05 -3.87329439536e-05 3.43091766260934e-05 -0.000199509089088934 0.000184054582084466
covarPC8 -2.8493550440218e-05 0.364382871188757 0.0261444946121531 -0.0260362534074729 -0.728581210642935 0.364248267034333 0.000109334955683965 3.69057612828653e-05 -4.26267819364622e-05 -0.000308680970333695 -0.000144913512189714 2.14456060356447e-05 0.0001108197725859 0.00205577110863756 4.19158291452913e-05 6.49602325169077e-05 -6.78770010613301e-05 6.36423359728355e-05 -4.96638372400389e-07 -7.38738561295566e-06 -5.99198792416786e-05 2.26166595909396e-05 3.25754640248017e-05 -4.33517141683532e-05 -6.03557712336626e-05 5.63507310668233e-05 1.06071363697052e-05 4.54201051672242e-05 8.43866296960104e-05 -5.51823783241056e-05
