(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.00840788175336478 -5.25285283281317 -1.31065639899322 1.30090653303884 10.4520189128053 -5.20016404850046 0.000263768917417883 -4.93450322568692e-05 -0.000197582255274921 0.000106689637841929 -0.000265697914867186 0.000147314745978646 5.46356576304589e-05 -0.000201843025872942 -1.28994587395703e-05 7.63143423933892e-06 -0.000141973418098688 -0.000156127087901227 7.98312833609036e-07 -3.35785476279969e-05 -0.000159222283879671 -7.69551538741832e-05 6.89664373661156e-05 2.1138542797274e-06 0.000137470783550371 8.67950217183015e-05 -4.65314599876366e-05 0.000100723158345872 -9.70027889358854e-06 8.96207711625009e-05
covarSEX -5.25285283281317 1175427.41735978 20801.3203056607 -20695.2647559292 -2340827.91996741 1165624.64256771 -0.690261776409927 0.607076582937606 0.029777924659504 0.233312304385727 -1.17200929574084 0.572243183025558 0.901535107911198 -0.768911421989657 0.143764267294579 0.31712981344607 0.897762293438289 -0.504313748447209 0.484194653196785 -0.2043176899276 0.241732366644117 -1.68610987889538 -0.501510850416132 -1.23371608959152 -0.302963760526957 0.321053864903675 -1.25554566459445 0.851744939278403 -2.62944776674287 3.74218667177482
covarYOB -1.31065639899322 20801.3203056607 721.287962966671 -717.602833051341 -41421.741501251 20624.4002444726 -0.0284562146566855 0.0185041435876319 0.0294901698629101 -0.0288865484839021 0.0269025302295904 0.00455148652562122 -0.000761211759846057 0.0240092099280326 0.0065745814499937 -0.00250006184105286 0.0514262343000404 0.0193902211922542 0.00819376247803692 0.0105028591090334 0.000620304692927285 -0.0447011709915378 -0.0138761200989566 -0.0179548481088257 -0.0145652668856749 -0.0140739411303629 -0.0311240539688252 0.0428003994252287 -0.077995255982349 0.0148829157944159
covarYOBsq 1.30090653303884 -20695.2647559292 -717.602833051341 713.945673350236 41211.0709469266 -20519.7625321248 0.028008532039593 -0.0181963029611913 -0.0290752421984611 0.0288357151061203 -0.0266310740357684 -0.00467501314249914 0.000917161434255453 -0.0238236321759005 -0.00645258454939426 0.00255650933121561 -0.0511183909036532 -0.0193210950769107 -0.00796434611262244 -0.0105718107608346 -0.000390793634249097 0.0445850032567289 0.013695055839488 0.0178522022102987 0.0143880810042983 0.014079299205069 0.030970153711271 -0.0424967253701894 0.0775468397347211 -0.0151270716530443
covarSEX_YOB 10.4520189128053 -2340827.91996741 -41421.741501251 41211.0709469266 4661748.6881635 -2321366.8408308 1.36865156562631 -1.20607352030445 -0.0480103929364194 -0.46281948948829 2.34050151687216 -1.14050592387383 -1.77798539914797 1.52635527123119 -0.284524112779494 -0.629343492708617 -1.79164905120251 1.00791549589489 -0.954369029920088 0.406068064835215 -0.477206157163026 3.35078276025768 0.995013071822823 2.45760353529752 0.601530558275314 -0.640027676071306 2.49358185003624 -1.67863759661168 5.24204588231839 -7.48882797761753
covarSEX_YOBsq -5.20016404850046 1165624.64256771 20624.4002444726 -20519.7625321248 -2321366.8408308 1155964.17680111 -0.678604632462767 0.599105234063085 0.0182833689291827 0.229584596878587 -1.16875364768048 0.568404541204493 0.876731621364347 -0.757598034183579 0.14078271638578 0.312272405913714 0.894098338833561 -0.503684504647622 0.470309981586377 -0.201794741133731 0.235553770502919 -1.66499484743113 -0.493559193088681 -1.22407645020648 -0.298618932817785 0.318986812342581 -1.23830367938904 0.827166502826815 -2.61319925933875 3.74718744461448
covarPC1 0.000263768917417883 -0.690261776409927 -0.0284562146566855 0.028008532039593 1.36865156562631 -0.678604632462767 0.00267482730943506 -0.000456112095635259 -0.000103957957512092 -8.92377304454746e-05 -0.000115397158985387 4.25018288497962e-06 1.85107181966765e-05 2.89852467178142e-05 9.96910649468947e-06 -1.52938349820786e-05 -6.87312212548191e-05 0.000336815381080641 -2.60861320540702e-05 -0.000201010081457975 -0.000352408430491851 -0.000310097749421319 8.53962976058621e-05 5.42610744675471e-06 0.000104935538356925 -4.40058462136626e-05 7.31052609327764e-05 -0.000209955725684166 0.000100385456218318 0.000370125837355681
covarPC2 -4.93450322568692e-05 0.607076582937606 0.0185041435876319 -0.0181963029611913 -1.20607352030445 0.599105234063085 -0.000456112095635259 0.00233228001532026 0.000133578430992013 0.00019902964909771 -9.61563314105486e-05 -4.06219257278975e-05 -3.18845999374908e-05 0.000127514864740773 -3.36562402343784e-05 2.34686949696268e-05 -4.21095978165699e-06 -6.5882124685137e-05 3.30953366408577e-05 -3.47740532039994e-05 1.23654225290079e-05 -2.26424274146826e-05 4.75828683111902e-05 -2.77275842969519e-05 -5.38705048142894e-05 -2.34310735411643e-05 -9.46286070742483e-06 0.000114648099551065 -5.646217805955e-06 -0.000118172507185909
covarPC3 -0.000197582255274921 0.029777924659504 0.0294901698629101 -0.0290752421984611 -0.0480103929364194 0.0182833689291827 -0.000103957957512092 0.000133578430992013 0.0024112070241639 4.91711863214384e-05 0.000392394087267125 1.77741880313751e-05 0.000133720811247744 -4.75687125605267e-05 -0.000333294251903816 8.71770648869212e-05 0.000140570874307215 2.01121100711582e-05 -0.000162045825576904 6.04389251505262e-05 -4.62637560776469e-05 1.25421320117987e-05 -0.000108931215100732 -0.000131395334913352 0.000124710850826665 5.00569225216289e-05 3.67173377487179e-05 -8.83726264497677e-05 0.000184210205739594 7.88935182208752e-05
covarPC4 0.000106689637841929 0.233312304385727 -0.0288865484839021 0.0288357151061203 -0.46281948948829 0.229584596878587 -8.92377304454746e-05 0.00019902964909771 4.91711863214384e-05 0.00274980660491846 0.000467710903843745 -4.90323291928789e-05 4.02323688291542e-05 -0.000228491724819093 0.000163883137767971 4.93294578275428e-05 9.27836798148692e-05 -0.000221864074144208 -5.7016620203611e-05 -5.20912229759821e-05 -3.21300283756566e-05 6.9095374972534e-05 -2.25953835448114e-05 -9.59140896244518e-05 -3.19579321761718e-05 -2.53224839087489e-07 7.95668293422418e-06 -0.000128481186942014 -0.000186730942857633 0.000363117336471774
covarPC5 -0.000265697914867186 -1.17200929574084 0.0269025302295904 -0.0266310740357684 2.34050151687216 -1.16875364768048 -0.000115397158985387 -9.61563314105486e-05 0.000392394087267125 0.000467710903843745 0.00317751019126766 8.86720320697243e-05 0.000234413475942863 -0.000111298457322023 -9.62810771222549e-05 -6.81929801917134e-05 -0.000217639681358906 0.000115002583534427 -0.000275444945236533 0.00013309263213067 -6.03203526493331e-06 -2.42692870107909e-05 0.000157675050121967 -6.92115194570228e-05 4.84697250925534e-05 -2.10285433092402e-06 5.98451498855734e-05 7.57359907617455e-06 9.49877296536952e-05 0.000101742833839499
covarPC6 0.000147314745978646 0.572243183025558 0.00455148652562122 -0.00467501314249914 -1.14050592387383 0.568404541204493 4.25018288497962e-06 -4.06219257278975e-05 1.77741880313751e-05 -4.90323291928789e-05 8.86720320697243e-05 0.00206364076910581 4.21725081448616e-06 1.2699483828616e-05 5.34912890516396e-05 2.76989950692585e-05 -7.25545637996706e-05 -1.95640211239045e-05 -7.09319105146688e-05 -2.69462288934641e-05 -6.71847650535338e-06 -3.42207216482647e-05 9.08239265647117e-05 -6.23680512314186e-05 -2.03256845242946e-05 -5.61990866313422e-05 3.18872169004051e-05 -5.43820983940026e-05 0.000237308576773736 -0.000116623616993109
covarPC7 5.46356576304589e-05 0.901535107911198 -0.000761211759846057 0.000917161434255453 -1.77798539914797 0.876731621364347 1.85107181966765e-05 -3.18845999374908e-05 0.000133720811247744 4.02323688291542e-05 0.000234413475942863 4.21725081448616e-06 0.00224308928369992 8.45891860000961e-05 -7.08506188601793e-05 -2.52426529330235e-05 0.00019699608089895 1.83246547042356e-05 0.000173926417678012 -6.17166914440536e-05 -5.64648215583088e-05 -0.000102066338123613 -6.67523380537518e-05 4.66300039139157e-05 1.93706580698143e-05 -4.82918223563352e-05 -2.12953574219622e-05 5.44031145181117e-05 3.87860872032607e-07 -0.00010815843162144
covarPC8 -0.000201843025872942 -0.768911421989657 0.0240092099280326 -0.0238236321759005 1.52635527123119 -0.757598034183579 2.89852467178142e-05 0.000127514864740773 -4.75687125605267e-05 -0.000228491724819093 -0.000111298457322023 1.2699483828616e-05 8.45891860000961e-05 0.00242228483983865 7.77288588449465e-05 4.08551589659598e-05 -0.000155352934274403 -7.24746901227218e-06 4.7037807696306e-05 2.51919742966674e-06 -5.64774570570543e-05 3.69520377073357e-05 2.79846132720935e-05 -7.81070153792921e-05 -7.060018739583e-05 9.75389517765961e-05 2.40393544555055e-05 1.00192247504381e-05 -8.75645680101555e-06 2.81381884787198e-05
covarPC9 -1.28994587395703e-05 0.143764267294579 0.0065745814499937 -0.00645258454939426 -0.284524112779494 0.14078271638578 9.96910649468947e-06 -3.36562402343784e-05 -0.000333294251903816 0.000163883137767971 -9.62810771222549e-05 5.34912890516396e-05 -7.08506188601793e-05 7.77288588449465e-05 0.00224117277274555 -0.000107977640376707 -4.11917478434873e-05 -3.82335460526835e-05 -6.45767751155003e-05 -9.17068691085e-05 2.0283752329501e-06 4.64546921906626e-05 6.4375906163409e-05 -0.000119892188560147 -6.52490735213142e-05 -8.10099779685027e-05 8.97696413723435e-05 2.92856437943532e-05 -0.000352558209943884 7.17595077225148e-05
covarPC10 7.63143423933892e-06 0.31712981344607 -0.00250006184105286 0.00255650933121561 -0.629343492708617 0.312272405913714 -1.52938349820786e-05 2.34686949696268e-05 8.71770648869212e-05 4.93294578275428e-05 -6.81929801917134e-05 2.76989950692585e-05 -2.52426529330235e-05 4.08551589659598e-05 -0.000107977640376707 0.00246165676594822 -8.80221118720589e-05 2.82927110417161e-05 -6.99042754776108e-05 -6.43985260753612e-05 8.36472212266567e-05 -2.19864727573498e-05 -3.10076518117619e-05 6.41299767253219e-05 9.39857160231498e-05 3.50495467645658e-06 -1.46657825287113e-05 -0.000100203275359291 0.000242638122897745 -4.4115065798914e-05
covarPC11 -0.000141973418098688 0.897762293438289 0.0514262343000404 -0.0511183909036532 -1.79164905120251 0.894098338833561 -6.87312212548191e-05 -4.21095978165699e-06 0.000140570874307215 9.27836798148692e-05 -0.000217639681358906 -7.25545637996706e-05 0.00019699608089895 -0.000155352934274403 -4.11917478434873e-05 -8.80221118720589e-05 0.00242153965306158 -5.79610500713131e-05 -2.00836103857684e-05 -5.55393367346512e-05 4.74763255460293e-05 -1.15225929845089e-05 5.09752821502785e-05 -1.10824696652239e-05 6.61076647700634e-05 8.93605349728382e-05 -1.13315980658724e-05 -4.71458691157194e-06 0.000130872892307837 0.000142731460628797
covarPC12 -0.000156127087901227 -0.504313748447209 0.0193902211922542 -0.0193210950769107 1.00791549589489 -0.503684504647622 0.000336815381080641 -6.5882124685137e-05 2.01121100711582e-05 -0.000221864074144208 0.000115002583534427 -1.95640211239045e-05 1.83246547042356e-05 -7.24746901227218e-06 -3.82335460526835e-05 2.82927110417161e-05 -5.79610500713131e-05 0.00223574342579149 5.59959391097727e-05 -3.89846425821014e-06 -0.000126468909877405 -6.62843058835009e-05 3.7015479441245e-05 -2.5867502700261e-05 4.41560333546922e-05 -2.97512948105366e-05 0.000109099476939841 2.46260169565912e-05 -4.92294538153175e-05 -0.000166844580129978
covarPC13 7.98312833609036e-07 0.484194653196785 0.00819376247803692 -0.00796434611262244 -0.954369029920088 0.470309981586377 -2.60861320540702e-05 3.30953366408577e-05 -0.000162045825576904 -5.7016620203611e-05 -0.000275444945236533 -7.09319105146688e-05 0.000173926417678012 4.7037807696306e-05 -6.45767751155003e-05 -6.99042754776108e-05 -2.00836103857684e-05 5.59959391097727e-05 0.00219749910548557 -0.000104702398507851 0.000155912720755123 3.69165305921235e-05 3.59323530882346e-05 -7.59123736217695e-05 2.12383989188428e-05 3.49571885906653e-05 6.69884573407045e-05 0.000145059702051763 -0.000114816979777493 -0.000226083021659958
covarPC14 -3.35785476279969e-05 -0.2043176899276 0.0105028591090334 -0.0105718107608346 0.406068064835215 -0.201794741133731 -0.000201010081457975 -3.47740532039994e-05 6.04389251505262e-05 -5.20912229759821e-05 0.00013309263213067 -2.69462288934641e-05 -6.17166914440536e-05 2.51919742966674e-06 -9.17068691085e-05 -6.43985260753612e-05 -5.55393367346512e-05 -3.89846425821014e-06 -0.000104702398507851 0.00223234360828216 -6.7905463901628e-07 4.03347154385991e-05 -1.52077241785938e-05 3.58390940531498e-05 1.65180826702425e-05 -3.43059997250924e-05 3.80460794087941e-05 -8.31871794099188e-05 -3.22951834687807e-05 0.000181418222204581
covarPC15 -0.000159222283879671 0.241732366644117 0.000620304692927285 -0.000390793634249097 -0.477206157163026 0.235553770502919 -0.000352408430491851 1.23654225290079e-05 -4.62637560776469e-05 -3.21300283756566e-05 -6.03203526493331e-06 -6.71847650535338e-06 -5.64648215583088e-05 -5.64774570570543e-05 2.0283752329501e-06 8.36472212266567e-05 4.74763255460293e-05 -0.000126468909877405 0.000155912720755123 -6.7905463901628e-07 0.0023527847604402 8.72688190531943e-05 -0.000155482073645172 -4.63633512080217e-05 -3.87779587457438e-05 5.73269331266561e-05 2.94257542897001e-05 2.20199498284748e-05 8.79683508640723e-05 -3.93296489638875e-06
covarPC16 -7.69551538741832e-05 -1.68610987889538 -0.0447011709915378 0.0445850032567289 3.35078276025768 -1.66499484743113 -0.000310097749421319 -2.26424274146826e-05 1.25421320117987e-05 6.9095374972534e-05 -2.42692870107909e-05 -3.42207216482647e-05 -0.000102066338123613 3.69520377073357e-05 4.64546921906626e-05 -2.19864727573498e-05 -1.15225929845089e-05 -6.62843058835009e-05 3.69165305921235e-05 4.03347154385991e-05 8.72688190531943e-05 0.00232484004727383 -9.60344641642798e-05 -4.3533695861107e-08 -0.000132720840605901 3.07633807282249e-05 6.05466847836196e-06 -0.000161589907054311 0.000124520265200708 5.52117038873395e-05
