 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005090108831271307 1.1113571161063098e-06 3.656108200065174e-07 4.173077463538124e-07 1.443733759165062e-06 -2.1825783493311117e-06 3.632797511149828e-07 1.527482752535273e-06 -3.8906695446491774e-07 1.899214574045352e-06 -1.8676337320935845e-07 7.365774343407172e-07 -2.2234346404947096e-06 1.394793798376054e-06 -1.8807290488519518e-06 -1.6944308249212598e-06 -8.899404716586375e-07 3.30315476520568e-07 -1.937411653340744e-07 1.9787780363522174e-06 1.4374355242864952e-06 -5.3832467523087034e-06 2.9222361771684837e-05 -6.0393244317372e-05 9.69685979405749e-06
PC1 1.11135711610631e-06 1.7314468265025117e-06 -1.3167298633173663e-06 -1.4161953038892061e-07 -8.274744568199138e-08 -1.6199867433771548e-07 -6.026007830203819e-09 2.810009211830576e-08 5.193659765817007e-08 -1.0460855559223852e-09 6.9407092280055255e-09 -1.017304804403902e-07 4.711706520041774e-07 -2.2643339661650405e-08 -2.622892049272838e-07 -4.4389507277737207e-07 -4.0295883191637816e-07 8.61310369956011e-08 1.1735272622856843e-08 1.3233660072781238e-07 -3.6934441111180416e-08 6.710393871163927e-07 -2.2745623228772306e-06 1.0858924089311232e-06 4.613289604565791e-06
PC2 3.6561082000651703e-07 -1.3167298633173672e-06 3.4589796286103675e-05 5.263945136075486e-07 1.0563756365994658e-06 -6.840702270065438e-07 -2.1326227062023635e-07 -1.8180410807909864e-07 8.984174950579474e-07 -2.4981903520742205e-07 2.0168549128250053e-07 -2.6716713497116783e-08 -4.2200819668779607e-07 2.299316249494415e-07 -2.0166708249644972e-07 1.6379787523276353e-07 -1.7188240820285436e-07 3.7489248049996166e-07 -1.0029373023063706e-07 -2.4195020182715203e-07 -1.5867530971225314e-07 -1.08629086219297e-06 5.9812027339378875e-06 1.2088311746287104e-07 -4.963367167906189e-06
PC3 4.1730774635381275e-07 -1.416195303889206e-07 5.263945136075487e-07 3.444898357444102e-06 5.780891060848129e-08 8.620142303810231e-07 4.594737876249714e-08 2.766612285589212e-07 -1.5284372131689025e-07 -7.465111715894372e-07 1.727233552512671e-07 2.8778282012534554e-07 4.9530440043179465e-08 -3.3810977322774945e-07 1.7916896098084927e-07 -1.308647199317764e-07 9.147632775868074e-10 -1.7635118091483225e-07 -2.3532758510305684e-07 2.501041969047931e-07 1.0851283616639352e-07 4.716683976257876e-07 -8.226678826224265e-07 1.996708603168135e-06 1.9511395869476872e-06
PC4 1.4437337591650613e-06 -8.274744568199139e-08 1.0563756365994658e-06 5.7808910608481354e-08 6.554894113814977e-06 1.280486563087119e-06 -1.6898100186560105e-07 9.645605438302055e-08 -6.32312058879148e-07 4.871020027015507e-07 1.4859920813738695e-07 2.42535392341103e-07 -6.028593255399851e-07 -1.3032844185473815e-07 -1.066028029911143e-07 -6.903954343726759e-08 1.6797516337152763e-07 -8.89552428749951e-08 -1.9557980585324518e-07 -8.701064064439045e-08 -3.006299517449041e-08 2.3926145274604837e-07 -3.1463677491734176e-06 -3.2994236197577425e-06 6.6330432690579565e-06
PC5 -2.182578349331113e-06 -1.619986743377155e-07 -6.840702270065439e-07 8.620142303810228e-07 1.2804865630871194e-06 1.1984704855839435e-05 3.5119607782788575e-07 8.137762893475504e-07 -3.665781454325794e-07 -3.468578535410837e-07 -2.3029861390008864e-07 -6.942192113864365e-07 4.6003148422021534e-07 -9.078059457050462e-07 4.457176932684742e-07 -3.77257833828078e-08 -5.670868427149474e-08 4.999321955656292e-07 -2.418064612877706e-07 1.1788982519648571e-07 -4.9506911038343556e-08 1.8976986225453782e-06 8.621874330381389e-08 2.753802033107674e-06 3.601662297252006e-06
PC6 3.632797511149826e-07 -6.026007830203907e-09 -2.1326227062023616e-07 4.594737876249726e-08 -1.6898100186560102e-07 3.511960778278859e-07 1.125158221497305e-05 5.3509363800751715e-08 6.09555719075906e-08 2.4309032262308193e-07 1.2617744174719893e-07 -3.1678436166956747e-07 -5.151719766736605e-08 -2.4586272483621415e-07 -1.330935798394725e-07 -1.484646829450749e-08 -1.3075182685646247e-07 4.00513431161084e-07 -3.0957069794166863e-07 -4.1001926206592694e-08 -2.874816448357904e-07 1.0887842759302337e-06 -2.52829501561258e-06 8.615888512822072e-06 -3.8771366341449835e-06
PC7 1.527482752535273e-06 2.810009211830582e-08 -1.8180410807909917e-07 2.7666122855892146e-07 9.645605438302051e-08 8.137762893475503e-07 5.350936380075186e-08 9.168986082406026e-06 3.5058772265468104e-07 -2.8159238568075386e-07 -1.4115983604865856e-07 6.631143003904078e-07 9.444852294342187e-08 5.431347620700211e-07 -1.6699546226784018e-07 -2.487238888972895e-07 -2.907046369745731e-07 -1.8061095985745803e-07 1.6853063031617603e-07 4.84239496116407e-08 -1.458322392225586e-07 -1.1770453580931051e-06 9.990240430460506e-07 1.6536766751861752e-06 -3.1594365441907994e-06
PC8 -3.8906695446491705e-07 5.1936597658170075e-08 8.984174950579475e-07 -1.5284372131689028e-07 -6.323120588791475e-07 -3.665781454325791e-07 6.095557190759064e-08 3.505877226546809e-07 9.769390342650032e-06 2.9877926947001305e-07 8.388307129892361e-08 -5.822532120573784e-07 3.164268295841409e-08 1.2310251170181223e-07 -1.3964673908386744e-08 -1.955725633851132e-07 1.6496882977863468e-07 7.434242275321272e-08 -2.501376121946769e-07 -2.6161530885695065e-07 2.8889517877199057e-07 3.856961526599807e-07 1.8320379134560317e-07 4.6574818690541494e-07 8.587952741935081e-07
PC9 1.8992145740453509e-06 -1.0460855559223918e-09 -2.4981903520742195e-07 -7.465111715894372e-07 4.871020027015508e-07 -3.4685785354108355e-07 2.43090322623082e-07 -2.815923856807537e-07 2.987792694700129e-07 8.850661329466895e-06 -3.1726829141589617e-07 -1.481488884412672e-07 -1.186345454901611e-07 -1.9916992911786385e-07 -3.293057856647349e-07 3.6327115223349246e-08 2.2345724349666578e-07 2.1284479345236736e-07 -4.454960488600902e-07 -2.2082903972151956e-07 -2.8683898744257437e-07 2.2698015649069673e-06 3.347781956048391e-07 -8.917903382961928e-06 2.1779676933595127e-06
