 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00024535123862073015 4.984415159571904e-07 -2.218754083907868e-06 -4.967924767096094e-07 -5.96130021438921e-08 -2.7233400365091175e-07 -2.0741498617634698e-07 6.160607260450964e-07 7.349131477582811e-08 8.235945982242868e-07 2.5496220767493936e-08 1.2558659532522093e-07 2.471785618844861e-08 1.2752660563583867e-07 1.338320833247407e-07 -4.938344233981868e-07 -2.504099650985804e-07 2.4197610480372596e-07 -2.0217717324076834e-07 6.694565356122133e-07 1.6812034814533875e-07 -2.879347076197337e-07 -6.002333229790499e-06 4.908745075038674e-06
PC1 4.984415159571909e-07 7.931870540625399e-07 -6.131673706517395e-07 5.268971605980461e-08 -6.321072172785048e-08 -3.1220664776463626e-08 -7.923073726248141e-10 4.155102151032768e-08 1.019612513290817e-07 -2.5193593125562132e-08 4.8353953706132245e-08 -3.7965298376491837e-08 2.2575740251408786e-07 1.403794472023607e-10 -1.0307790169471182e-07 -1.826552224406367e-07 -1.662686156761252e-07 3.008680959952343e-08 5.136901996072927e-08 3.542734074019916e-08 1.484941524193508e-08 -6.907348949024942e-08 5.64296337812829e-07 1.056088028701975e-06
PC2 -2.218754083907868e-06 -6.131673706517397e-07 1.7506937496705705e-05 2.152525537928037e-07 5.963599461018204e-07 -1.8577992342251607e-07 -4.6609643817023226e-08 3.4410861110158063e-09 1.2266794018768198e-07 4.7138875847154635e-08 -9.98459425485216e-09 5.526870775671375e-08 -1.581700642140522e-07 5.9304527233853944e-08 -1.933516100090338e-07 1.0761217558465125e-07 -1.656382460371925e-07 1.5843601355035706e-07 -1.259194386223094e-09 -8.862294071503856e-09 -1.8673477964711864e-08 -5.838476207991207e-07 6.475247287217773e-07 9.907668513037958e-07
PC3 -4.9679247670961e-07 5.268971605980458e-08 2.1525255379280375e-07 1.6874762429819549e-06 2.091273445113404e-08 2.871039725427856e-07 3.0683994002597887e-08 6.179279268112819e-08 -4.8310486945935747e-08 -3.323293987060224e-07 2.985761098793745e-08 1.3651697294076538e-07 6.573070501115181e-08 -1.7068973526963684e-07 -8.784361764303112e-09 -7.63354132901089e-10 4.3444321903036494e-09 -1.1053488341142544e-07 -1.4237883626212848e-07 1.25744029999664e-07 4.386601798707244e-08 -1.0209845429180445e-07 7.59233803768428e-07 8.670324800187945e-07
PC4 -5.961300214389143e-08 -6.321072172785046e-08 5.963599461018202e-07 2.0912734451134044e-08 2.9551601901422193e-06 4.3090128727225945e-07 -2.0510194109851258e-07 -1.5951477208404024e-08 -3.616479068378481e-07 2.2579723722458545e-07 9.803666960821559e-08 9.887228577815441e-08 -2.0843590957963517e-07 4.469272869186271e-09 -9.632825593676163e-08 -4.0424687489626e-08 6.290861263885221e-08 1.4183260535301374e-08 -8.979568230937048e-08 -6.376186813391327e-08 -1.7701742473578128e-08 5.711725294633459e-09 -4.3498462219712583e-07 1.77866591510911e-07
PC5 -2.7233400365091196e-07 -3.1220664776463626e-08 -1.8577992342251615e-07 2.871039725427855e-07 4.309012872722596e-07 5.125323157074372e-06 4.836527219568893e-08 4.935207391790502e-07 -4.43160920206949e-09 -6.314614846600845e-08 -8.759517430916101e-08 -2.927788715802667e-07 1.691088669822479e-07 -2.576049852926563e-07 2.805963796808497e-08 6.736319536250331e-08 -4.7576362567455553e-08 2.417373383336239e-07 -1.1044880985939147e-07 1.0215733465398634e-07 5.8542018021626195e-08 -1.9923839377847794e-07 1.5361833008123404e-06 1.4028140055547467e-06
PC6 -2.0741498617634684e-07 -7.923073726248281e-10 -4.660964381702344e-08 3.068399400259788e-08 -2.0510194109851277e-07 4.836527219568897e-08 5.929322680433873e-06 1.0830728483225408e-08 4.33308611318997e-09 9.105892362356846e-08 -8.274180150070397e-09 -1.4264777595265467e-07 2.5728982632429602e-08 -1.5068932842572086e-07 -2.8381191174207502e-08 -1.993761635907684e-08 -2.3475714028566533e-08 2.343681727101631e-07 -5.7207560756683546e-08 -1.970865775548863e-08 -9.892571093234255e-08 7.057641385327552e-07 1.0752419422416737e-07 2.449228353477996e-07
PC7 6.160607260450962e-07 4.155102151032771e-08 3.441086111015679e-09 6.179279268112819e-08 -1.595147720840399e-08 4.935207391790505e-07 1.0830728483225287e-08 4.9334401391066026e-06 2.2695782407819338e-07 -8.454022286959604e-08 -4.0262936126225526e-08 3.63386257315853e-07 5.7443420668196904e-08 2.713566631916321e-07 -2.697137738592936e-08 -1.6861282820154917e-07 -1.120428512804278e-07 -4.225774907306476e-08 6.841533524449953e-08 -3.422923597275919e-08 -1.1565628647253633e-07 -1.1480214800926587e-06 6.926617049735288e-07 3.7421257962189445e-07
PC8 7.349131477582762e-08 1.0196125132908169e-07 1.2266794018768203e-07 -4.831048694593581e-08 -3.6164790683784787e-07 -4.431609202069485e-09 4.33308611318994e-09 2.2695782407819343e-07 4.986760044935616e-06 7.194610455459435e-09 1.5812240133675366e-07 -2.2520691009024512e-07 8.209900314732976e-08 -5.7823834285099295e-08 5.2473520284409996e-08 -1.0385748116728223e-07 4.1163751930939396e-08 7.312173144119107e-08 -4.607144108934994e-08 -4.4045450816361824e-08 8.458824757222113e-08 -6.627253454067344e-07 8.662980775462596e-07 9.160626729404146e-07
PC9 8.235945982242875e-07 -2.5193593125562132e-08 4.7138875847154655e-08 -3.323293987060223e-07 2.2579723722458545e-07 -6.314614846600845e-08 9.105892362356836e-08 -8.454022286959608e-08 7.194610455459358e-09 4.702540405086455e-06 -4.060968550188249e-08 -1.5264594079047637e-07 -3.6531795351326936e-08 -1.3208774416135986e-07 -5.460562694992378e-08 3.1283516096766144e-08 1.0445927119937364e-07 1.387203435828798e-07 -1.5571918052996844e-07 -7.397510963380765e-08 -9.045122263838637e-08 1.3692094468451954e-06 -1.6387363753390046e-06 -1.6430326606484603e-07
PC10 2.5496220767493962e-08 4.835395370613223e-08 -9.98459425485207e-09 2.9857610987937464e-08 9.80366696082156e-08 -8.75951743091611e-08 -8.274180150070412e-09 -4.026293612622553e-08 1.5812240133675374e-07 -4.060968550188246e-08 4.3481212532053985e-06 -2.0902814880756946e-07 1.3821991807234002e-07 -2.0115983829140382e-07 -1.1037995624420027e-07 -7.242374717054731e-08 -1.6237447865264104e-07 2.6969231526250806e-08 1.684936965869098e-07 1.471259290700354e-07 5.4759321493159675e-08 -1.8740430586901917e-07 -4.555168824523806e-08 7.966888715885453e-07
PC11 1.2558659532522067e-07 -3.796529837649183e-08 5.52687077567137e-08 1.3651697294076544e-07 9.887228577815448e-08 -2.927788715802667e-07 -1.426477759526547e-07 3.6338625731585324e-07 -2.2520691009024504e-07 -1.526459407904764e-07 -2.0902814880756938e-07 4.268681232458583e-06 -6.090035223361349e-08 -5.0477672285976116e-08 -1.1192192457113866e-07 9.011320419400561e-08 1.3209019567866744e-08 1.6825503884698035e-07 -1.1880564139018956e-08 8.282441838773535e-08 1.536888862426004e-07 -6.313522176765815e-07 1.6277319827336301e-06 1.7396863326692828e-07
PC12 2.471785618844848e-08 2.2575740251408778e-07 -1.5817006421405215e-07 6.573070501115181e-08 -2.084359095796351e-07 1.6910886698224805e-07 2.5728982632429605e-08 5.744342066819682e-08 8.209900314732972e-08 -3.6531795351326876e-08 1.3821991807233995e-07 -6.090035223361344e-08 4.119928122376726e-06 2.9923482988082625e-08 -1.80317332851982e-08 -8.599136609295673e-08 -9.232738472379231e-08 -2.209913215677067e-08 4.9538506877685136e-08 -8.061805427697697e-08 -8.273794288503345e-08 9.866398377500032e-07 -1.1199209647728226e-06 -4.277410136300095e-07
PC13 1.2752660563583894e-07 1.4037944720236938e-10 5.930452723385387e-08 -1.706897352696368e-07 4.469272869186298e-09 -2.5760498529265624e-07 -1.5068932842572083e-07 2.713566631916319e-07 -5.782383428509936e-08 -1.320877441613599e-07 -2.011598382914038e-07 -5.047767228597608e-08 2.9923482988082645e-08 3.942328302777929e-06 -8.111392869891288e-08 1.9540397228455796e-07 6.855846341531515e-08 1.9304731262185913e-08 -1.2151446877638938e-07 6.154580578441983e-08 1.678627206336317e-08 -2.476950452421315e-08 1.080016142619464e-07 8.306073232016454e-07
PC14 1.3383208332474048e-07 -1.0307790169471186e-07 -1.9335161000903396e-07 -8.784361764303135e-09 -9.632825593676166e-08 2.80596379680849e-08 -2.8381191174207505e-08 -2.6971377385929355e-08 5.247352028441006e-08 -5.4605626949923786e-08 -1.1037995624420034e-07 -1.1192192457113857e-07 -1.8031733285198293e-08 -8.111392869891286e-08 4.287282092498619e-06 -3.596156288384838e-08 -7.714392423479311e-08 -2.0374907214560585e-08 7.9369139544512e-08 1.1057849638231429e-07 -2.1799043458737814e-08 2.1655464623782767e-07 -8.98246667510943e-07 1.1438574800537646e-07
