 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0009490854814734156 3.4133730976601588e-06 -4.272279636000996e-06 -1.959909799526098e-06 4.1726263877602195e-07 -3.83054113964931e-06 2.6827781389151916e-06 1.3391117862496547e-07 1.7832591640049116e-06 1.982041526283338e-06 -1.3957148667541153e-06 4.163891118148583e-06 -5.535408930766478e-06 5.138736642502623e-06 -9.356333178739575e-07 -3.662824710051502e-06 -3.4607807676105017e-06 2.961774146593728e-07 1.8552321888969394e-06 5.167299571901489e-07 -2.202442489973458e-07 1.5462593502494718e-05 9.545384645746596e-05 -1.2427016709102506e-05 -0.00018428113870924925 3.2640000921460735e-05 -3.5825906690293886e-05 0.0001390322175133808
PC1 3.4133730976600855e-06 3.192104688355805e-06 -2.750663373908547e-06 -7.506106755281647e-08 6.034607376585624e-08 -3.4500426905639377e-07 -6.052579732762983e-08 2.5727266429676705e-07 2.2399516432787965e-07 -2.2040513354376254e-07 1.624634968355323e-07 -1.2984462586796662e-07 9.260154987816604e-07 -4.286801132508737e-07 -5.826086313954674e-07 -1.0372716900711726e-06 -5.7083724215098e-07 1.4960741837669258e-07 -3.211970590726006e-08 4.499267295762876e-07 7.043248657841411e-08 -3.397913427169889e-07 -3.71398737432569e-06 2.5400499810171196e-06 4.607345182102463e-06 6.3706065745568276e-06 4.348199400664624e-06 -3.557804143402763e-07
PC2 -4.272279636001014e-06 -2.7506633739085464e-06 6.712597945088607e-05 2.2468376432256853e-06 1.416556569486354e-06 -8.65862829409951e-07 -1.0345529416616927e-06 -5.26419566463388e-07 4.768414777537374e-07 -8.082098938873341e-07 -3.277028587473892e-07 -8.080608485139576e-07 -1.5032995894925121e-06 1.525292761633875e-06 1.8002026855262315e-07 7.400895368144594e-07 2.5020843718830803e-07 6.778503486962881e-07 6.674014034269999e-07 -4.690445294173405e-07 -1.4759190374357701e-06 -1.425776132227066e-05 2.2465182239530347e-05 9.357285613027161e-06 -2.133631304569459e-06 -1.180827464680732e-05 -8.94034063446924e-06 9.982977341913543e-06
PC3 -1.9599097995260987e-06 -7.506106755281657e-08 2.2468376432256853e-06 6.460156945738499e-06 3.86125402946695e-07 1.4405077196812813e-06 -3.592275307683846e-07 7.604304804351273e-07 -4.0722128432620463e-07 -1.3548064370765325e-06 2.645082014404506e-07 4.2566515227837e-07 7.78457498192735e-08 -7.206576031003117e-07 7.380808410392977e-08 3.5063917265003786e-08 3.510713741285115e-07 -6.362907598557748e-07 -6.04822434551998e-07 6.350714077990768e-07 3.7606844226453905e-07 -2.8561625720249693e-06 -6.251129135994968e-07 9.4684617206101e-07 2.234947442873119e-06 9.770688525897639e-07 -1.131894827680899e-05 1.068091449112391e-05
PC4 4.1726263877602285e-07 6.03460737658564e-08 1.4165565694863543e-06 3.861254029466948e-07 1.161797348206669e-05 2.341592570089635e-06 -3.71606891832488e-07 -1.8359485494218104e-08 -1.6131884847684012e-06 4.3800100991162396e-07 4.2304170128551076e-07 6.023920340908071e-07 -1.149605045587374e-06 -6.537568905518693e-07 3.5845470976758355e-07 -1.6634598400923866e-07 4.4115077259319083e-07 9.220393800019317e-09 -7.633858061240069e-07 -7.663226152657815e-08 5.177959263319726e-07 -2.886181865105543e-07 -7.411520154720934e-06 3.757895661424536e-06 -9.56861312404533e-06 1.8417290829977265e-05 -3.6519296390287684e-06 -8.80127022067807e-06
PC5 -3.830541139649256e-06 -3.450042690563936e-07 -8.658628294099517e-07 1.440507719681281e-06 2.341592570089636e-06 2.1547752792283163e-05 8.279741354095159e-07 9.156457596847884e-07 -9.340240961886948e-07 -7.258305058712308e-07 7.101170835361726e-08 -1.6221128385626131e-06 8.078756433426381e-07 -1.208667744747935e-06 4.788238032111831e-07 -1.5876081287290411e-09 -5.028183531120674e-07 3.9950585569493755e-07 -5.397493481513646e-07 1.3267409869116687e-07 1.8147287619157474e-07 5.451284452563624e-06 2.395853670449424e-06 5.608079951189562e-06 -8.983668216187918e-06 8.229851961420847e-06 9.424079733692396e-07 -1.0507596744881773e-05
PC6 2.682778138915197e-06 -6.052579732762935e-08 -1.0345529416616927e-06 -3.592275307683846e-07 -3.716068918324879e-07 8.27974135409516e-07 1.9847795204349358e-05 2.862813386914849e-07 6.778674173933686e-07 6.768939219258269e-07 6.054933991933965e-07 -4.234318636834666e-07 1.4988484413795574e-07 -6.289106867513214e-07 -7.441965978937365e-07 6.908710747911665e-07 -4.1985157152291846e-07 3.7553367044335324e-07 -6.127477106959157e-07 -5.095846815095668e-07 -8.310034602352704e-07 -5.996535634615201e-07 -7.595916883164715e-07 -3.268160962710691e-06 7.318253101751611e-06 -3.842268700037523e-06 -6.458406734297053e-06 9.932316239148977e-06
PC7 1.3391117862495996e-07 2.572726642967671e-07 -5.264195664633884e-07 7.604304804351268e-07 -1.8359485494217485e-08 9.156457596847876e-07 2.8628133869148506e-07 1.7182580405371194e-05 7.164933323501355e-07 -1.8666501701579965e-07 2.5731040171095005e-07 1.5141168062191454e-06 -7.826191750108903e-08 5.252897390921319e-07 7.325140511529076e-07 -5.147364690142097e-07 -1.9793119337502803e-07 -6.707229014259611e-07 -1.4723639791151798e-07 2.5606920198336253e-07 -2.6992412493417606e-08 -6.198890415793069e-06 5.837261982517474e-06 1.16452602438514e-05 -4.66862849631013e-06 1.2241555867064537e-06 3.924725191428134e-06 -2.2862925747424132e-05
PC8 1.7832591640048832e-06 2.2399516432787965e-07 4.768414777537372e-07 -4.0722128432620437e-07 -1.6131884847684004e-06 -9.340240961886941e-07 6.778674173933682e-07 7.164933323501355e-07 1.8324813629502594e-05 7.586005542860746e-07 -6.305215015507051e-10 -7.94938345701764e-07 4.983753370817915e-07 -9.60359942857513e-08 -6.377163576888241e-07 -9.073524047957414e-07 1.4667654322939163e-07 9.86030686512806e-07 -1.1266795748454145e-07 -1.2090677674149981e-06 6.034922957817531e-07 1.3291715336279488e-06 6.014127569979656e-06 1.0085742389550717e-05 -2.7404550732774438e-06 -3.6044505370323037e-06 -9.797187141857178e-06 1.7214556058894574e-06
PC9 1.9820415262833256e-06 -2.2040513354376236e-07 -8.082098938873348e-07 -1.3548064370765331e-06 4.380010099116237e-07 -7.258305058712316e-07 6.768939219258273e-07 -1.8666501701579988e-07 7.586005542860741e-07 1.579840227340694e-05 -6.917189597178303e-07 2.0971057974670523e-07 -7.628893059305792e-07 -2.3229416977612375e-07 -6.663449776308266e-07 2.116057627281639e-07 9.370458132577266e-07 1.232674758633682e-06 5.648799439414751e-09 -7.710893924137335e-07 -6.331239665642703e-07 1.730995395029252e-06 7.566892831269549e-06 4.470099436575424e-06 -1.9495492321419227e-05 5.328782376184837e-07 6.044906365908935e-06 -8.675748375419168e-06
