 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0010121981758229733 -2.188921987756947e-06 -1.5661534481001065e-05 -5.085237792152382e-06 2.8864195503413564e-06 1.8001167450800715e-06 6.28560100241522e-06 2.3809341150780415e-06 1.5764765591350957e-06 -1.2636432162717738e-06 8.517535908934534e-07 7.141550268003252e-06 -2.2055153351152767e-06 4.6589532905012575e-06 -1.831845742564908e-06 1.0250471990358036e-06 2.1720133626304383e-06 1.441193567115542e-06 5.682680621934409e-06 4.370149085156088e-06 -5.49607677898789e-07 -9.650160796015214e-06 6.60461137182624e-05 -8.215896086678641e-05 5.8324873945942036e-05
PC1 -2.188921987756947e-06 4.013738009350062e-06 -3.0237145410679105e-06 4.141063457311492e-07 -2.595980024351443e-07 -3.4767638295506226e-07 1.4128048547586276e-07 1.6055326728751357e-07 6.570551219479986e-07 1.8173654862186518e-07 2.9163795427061244e-07 -1.866483428712764e-07 1.1894178872345534e-06 -3.1826769713458487e-07 -4.805550869701912e-07 -1.0254216341532902e-06 -9.022644936005237e-07 9.721067218338503e-08 -3.038694943209563e-07 2.5321592611118814e-07 3.140300191631315e-07 1.8441375242937182e-06 -4.230202979358612e-06 2.0763127660668833e-06 7.565597934751031e-06
PC2 -1.566153448100106e-05 -3.0237145410679105e-06 8.615512126663149e-05 2.229505511956992e-06 2.2650262804723707e-06 -1.4008302118590386e-06 -1.0945489540372055e-06 1.1189385589766047e-06 6.529494235424393e-07 7.536680834546644e-07 5.787370124134667e-07 -4.578351687063116e-07 7.457846715711251e-08 1.5115426596388468e-06 1.2259120932468897e-06 -2.2436385093887667e-07 -1.7151425262330903e-06 2.574875646188856e-06 1.4242267383425377e-06 -3.1665569626137912e-06 -3.998999801961529e-07 3.950549383924172e-06 7.728318033214677e-06 -2.6295821552907523e-05 6.7308815193751236e-06
PC3 -5.085237792152375e-06 4.1410634573114933e-07 2.229505511956991e-06 8.961517833771883e-06 2.3109533801061864e-07 2.1139640901530508e-06 1.4344780125419284e-07 1.1295845530601708e-06 3.4300139528712936e-07 -1.3595006336490688e-06 1.8186475494728372e-07 -3.8211292754034275e-07 3.335951665583565e-07 -1.8047767757902324e-06 -3.5781740437360153e-07 -3.740164757779098e-09 3.8422693040523764e-07 -6.513436545998203e-07 -8.853619277726766e-07 5.497594182767026e-07 6.144077626181377e-07 4.291285546880061e-06 -1.0337813944934862e-05 -3.778623205174815e-06 1.9691860528623197e-05
PC4 2.8864195503413623e-06 -2.595980024351442e-07 2.265026280472369e-06 2.3109533801061917e-07 1.3124274769046825e-05 3.4934511211877738e-06 -1.4139508830852826e-06 4.860952386478777e-07 -2.017080544065048e-06 2.5810182148803138e-08 6.708369229766693e-07 3.4141771704880104e-07 -1.6461156040249314e-06 -4.7106408959362117e-07 -6.090492749329554e-08 1.0915484406050426e-07 -3.247924862370667e-07 4.604776063628203e-07 -9.524580702106126e-07 -9.121646502479706e-08 1.0736624735768811e-07 -1.6065695883732449e-06 2.772351855899945e-06 -1.7456461199705373e-06 -7.120910357362841e-07
PC5 1.8001167450800766e-06 -3.4767638295506195e-07 -1.40083021185904e-06 2.1139640901530516e-06 3.4934511211877717e-06 2.826393622497527e-05 -4.9771349974456684e-08 3.5533415113116347e-06 -1.8968189199375426e-06 -1.0310634481725905e-06 -7.169677701138107e-07 -1.6500528114159109e-06 4.0689114916592126e-07 -2.24421318470892e-06 5.615893746182319e-07 -6.087350952452191e-07 -3.5469373014244276e-07 1.7113932857692172e-06 -2.595940175641522e-07 1.3356020398343578e-06 6.767669900998794e-07 7.298816750435365e-06 7.442621801716994e-06 3.0321809038140103e-06 -9.081066427432799e-06
PC6 6.2856010024152186e-06 1.412804854758626e-07 -1.0945489540372025e-06 1.4344780125419307e-07 -1.4139508830852816e-06 -4.9771349974456373e-08 2.7000590828510342e-05 3.158026027551988e-07 6.836532717562579e-07 2.4790377155836985e-07 -7.228519076523712e-07 -5.3115465329960615e-08 3.9544832675612066e-07 -4.1733458715929186e-07 5.383016883762471e-07 1.1929701511037928e-06 -9.083208061340436e-07 9.203571502061228e-07 -8.571889160497744e-07 -8.864967165717076e-07 -7.091502806466949e-07 3.3644616945257087e-07 -2.5334312069679283e-06 1.9143204789945065e-06 7.294765913787606e-06
PC7 2.380934115078042e-06 1.6055326728751357e-07 1.1189385589766039e-06 1.1295845530601712e-06 4.860952386478758e-07 3.5533415113116355e-06 3.1580260275519824e-07 2.1517016436044234e-05 5.133733693525518e-07 -8.097554110584677e-07 1.0390540237168011e-07 2.1632888771947747e-06 1.0086014339721643e-06 8.324395771003236e-07 -1.321477295914387e-07 -1.0754634939944257e-06 -1.6947843409470216e-07 7.628907975478304e-07 3.2868699218676066e-07 -6.638365482689782e-07 -2.586426491236678e-07 -5.031965237730951e-07 5.19889054951345e-06 1.4853647816869696e-05 -1.7668496835092464e-05
PC8 1.5764765591350912e-06 6.570551219479987e-07 6.529494235424399e-07 3.4300139528712884e-07 -2.0170805440650495e-06 -1.8968189199375426e-06 6.836532717562586e-07 5.133733693525514e-07 2.465191779043913e-05 2.7455221194586545e-07 1.2976167381410558e-06 -1.4425920498082825e-06 2.7570843144195034e-07 1.6460668963810687e-07 7.735380107639665e-08 -9.411111967333677e-07 2.63753912155087e-07 -7.016233700508615e-07 -2.0273139967794973e-06 -2.1957858759603432e-07 9.955670190701495e-07 -8.097762739330572e-06 4.511488806637217e-06 2.8577239597618447e-06 2.7428536445997705e-06
PC9 -1.263643216271776e-06 1.8173654862186465e-07 7.536680834546649e-07 -1.3595006336490692e-06 2.5810182148803422e-08 -1.0310634481725914e-06 2.479037715583705e-07 -8.097554110584677e-07 2.745522119458649e-07 2.1242089302747032e-05 -1.5484654068951175e-06 2.1263678609665362e-07 -2.1927844826546833e-07 -1.8189501825079466e-07 -4.0037996952830724e-07 1.535536189410058e-07 8.339173689359737e-07 8.016060388850659e-07 -3.3995877874335765e-07 -6.775602194251698e-07 -1.235826393774893e-06 -1.132820442757413e-06 9.646909531608757e-06 1.5316042471967324e-06 -1.1152060684804815e-05
