 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006322836661790146 1.934840285364064e-06 4.720710976001622e-07 1.626354593284047e-07 1.818197521155839e-06 -1.0976041676063865e-06 1.2581885268136774e-06 7.364893735955537e-07 1.5919104394701266e-06 1.479408046473643e-06 1.2843606479230847e-07 3.2836812043161047e-06 -2.9283300479829057e-06 1.8249596149250243e-06 -1.3703009152418705e-06 -2.139985985605496e-06 -2.4162384262436995e-06 -1.0154181900007356e-06 -2.2384183019238285e-07 2.978329538876319e-06 7.126443514654697e-07 -9.462688752917444e-07 6.121800750453139e-05 3.725869474256734e-05 -0.00011202445038940364 9.308356911429217e-06 -5.9875015774446716e-05 3.6811071408302886e-05
PC1 1.934840285364066e-06 2.1814226340733113e-06 -1.7357944356225144e-06 -1.7036568684168566e-07 -5.533970239156729e-08 -2.902004576614535e-07 2.7834065666459923e-08 1.5053629734557934e-07 9.947067510189729e-08 -7.516482589089434e-08 9.67382603307836e-08 -2.8921777946066432e-08 5.645039699860311e-07 -1.3810763137944635e-07 -3.29061837402446e-07 -6.265945393627126e-07 -5.499630070608213e-07 1.6551492150940552e-07 -5.786415897680989e-08 1.9593713924899086e-07 -8.451647557661665e-08 -2.5252877572678953e-07 -1.5613091750568218e-06 2.5886041065704334e-06 6.723950240428299e-07 5.06071546208241e-06 1.2188278940567453e-06 1.361110665421853e-07
PC2 4.720710976001616e-07 -1.7357944356225148e-06 4.467314493262955e-05 9.749384666698774e-07 1.2199836233016297e-06 -5.386573346755963e-07 2.593926387015617e-08 -2.482777481026562e-07 1.05892832448674e-06 -3.707487975362759e-07 3.7930546537456754e-07 -5.027032849578792e-07 -7.795217336262373e-07 5.757240348356614e-07 -8.768971725834652e-07 3.9026981161407233e-07 -1.659465173957102e-08 7.410534658800786e-07 3.4250465409132545e-07 -4.040475385514572e-07 -3.140503560645306e-07 -6.74263983313272e-06 1.0227582540256232e-05 -1.2256999097837013e-06 5.19415065542657e-07 -6.320597876780287e-06 -4.473800264885432e-06 7.338289777961966e-06
PC3 1.6263545932840404e-07 -1.703656868416855e-07 9.74938466669877e-07 4.256896123623925e-06 1.2210216976091246e-07 9.767829579974345e-07 2.0052831360036086e-08 3.120133270667179e-07 -1.6315487028207678e-07 -9.262426950769021e-07 1.0064304240434498e-07 2.981164427406163e-07 2.509167004297371e-08 -5.634606598737956e-07 7.082277644655027e-08 -3.883547796880855e-08 1.897459665250843e-07 -3.057103682810202e-07 -4.3642694944093925e-07 3.45857203579971e-07 8.89022479820551e-08 -1.235249265346064e-06 4.0190337502294256e-07 7.958594565610894e-07 3.3000669952163917e-06 4.03958002703311e-07 -7.161555758125506e-06 7.386161193619929e-06
PC4 1.8181975211558401e-06 -5.533970239156727e-08 1.2199836233016284e-06 1.2210216976091246e-07 7.968658989127358e-06 1.49173063853036e-06 -3.535438838547171e-07 1.308305423150415e-07 -1.1195134629189824e-06 4.2414393828373685e-07 2.3132279374473506e-07 1.6654443666473357e-07 -8.680768140886283e-07 -4.5519315046488496e-07 -7.196657518937689e-08 -1.1743716853270741e-07 6.339031856164438e-08 -1.653987518192638e-08 -4.111806202159274e-07 -1.654727580026759e-07 1.192997441144552e-07 2.1962562186620979e-07 -6.624544418774467e-06 2.3263903986040793e-06 -2.2947651106066216e-06 1.0662379233367005e-05 -9.4020269397473e-06 1.1409496988958996e-06
PC5 -1.0976041676063865e-06 -2.902004576614531e-07 -5.386573346755968e-07 9.767829579974338e-07 1.49173063853036e-06 1.4857217228069681e-05 3.4839379770810686e-07 1.0027291418024446e-06 -6.594102063823075e-07 -3.280867213735466e-07 -2.0536088135892995e-07 -9.896737497045982e-07 4.759116828570392e-07 -9.531583033505559e-07 5.728452260509511e-07 -8.037051952059733e-08 -1.8477159582557342e-07 6.495041352683298e-07 -3.044520954978154e-07 2.1630546735501692e-07 8.858063781655708e-08 1.749695523438836e-06 3.3101524395682436e-07 4.4330680236909854e-06 -2.689776689995949e-07 5.710307723540139e-06 1.4931997955645942e-06 -6.075152313909186e-06
PC6 1.25818852681368e-06 2.7834065666459943e-08 2.593926387015577e-08 2.0052831360036003e-08 -3.535438838547173e-07 3.4839379770810686e-07 1.4071132281604076e-05 -4.934395124644818e-08 3.599031576280299e-07 1.349099996248032e-07 4.846602359110826e-08 -4.1117433138681965e-07 2.1273786573705466e-07 -3.010900349094893e-07 -2.756467610177567e-07 3.739785733470875e-08 -6.977307714499162e-08 2.632391769353551e-07 -4.090210743161202e-07 -1.606410569249894e-07 -4.922814082864056e-07 -1.1693446303891322e-08 -7.404244390526722e-08 -5.608563020436071e-06 9.174256347013326e-06 -7.973603714060204e-06 -1.2951826145942406e-06 8.13235599629615e-06
PC7 7.364893735955542e-07 1.5053629734557934e-07 -2.482777481026561e-07 3.1201332706671766e-07 1.3083054231504133e-07 1.002729141802444e-06 -4.934395124644855e-08 1.1771416182560736e-05 6.855604380337961e-07 -2.049392555885441e-07 -1.1917116696971338e-07 1.0955853032785445e-06 1.3353264817625562e-07 3.7936009252421047e-07 -1.1678911902627334e-07 -3.71608481185676e-07 -2.935009876225503e-07 -1.1791857767250373e-07 1.4501630056410378e-07 9.119818456499983e-09 -2.0328516999283362e-07 -1.44329925194894e-06 1.5009917348480928e-06 2.4427918213632632e-06 -4.579989930376803e-07 -1.4667998484307954e-06 1.2098919198370023e-05 -1.4192568566762987e-05
PC8 1.5919104394701277e-06 9.947067510189715e-08 1.0589283244867396e-06 -1.6315487028207667e-07 -1.1195134629189822e-06 -6.594102063823072e-07 3.599031576280295e-07 6.85560438033796e-07 1.260399617951026e-05 3.1040827661950696e-07 6.160525770956822e-08 -6.989575700409573e-07 1.5220174994167336e-07 6.746988869280762e-08 -1.1465619756065527e-07 -4.963130147857892e-07 1.9524845284892433e-08 1.0613409642884763e-07 -4.661102499613205e-07 -2.928635516710528e-07 2.6173785900092404e-07 -1.482040775744505e-06 3.769009166680961e-06 6.1087064793191704e-06 7.19439478468177e-07 -2.425884796717064e-06 -8.386390805414567e-06 4.830197254309988e-06
PC9 1.4794080464736436e-06 -7.516482589089454e-08 -3.707487975362753e-07 -9.262426950769016e-07 4.241439382837371e-07 -3.2808672137354623e-07 1.3490999962480335e-07 -2.0493925558854383e-07 3.1040827661950696e-07 1.1160107609107202e-05 -3.3583619001544895e-07 4.1107224254519984e-08 -4.374668307189109e-07 -5.168174607917528e-08 -6.870560124814575e-07 3.107543893548467e-07 4.920247391425147e-07 5.77236262547432e-07 -1.9699759737344195e-07 -1.5139062639020473e-07 -4.976694867995314e-07 3.0729470763961924e-06 6.757955939023898e-07 3.6542334102707223e-06 -1.229925530216233e-05 2.9889157534989187e-06 3.115009350047736e-06 -8.364863742931787e-06
PC10 1.2843606479230895e-07 9.67382603307835e-08 3.793054653745669e-07 1.0064304240434512e-07 2.313227937447352e-07 -2.0536088135893005e-07 4.846602359110813e-08 -1.1917116696971344e-07 6.160525770956833e-08 -3.3583619001544884e-07 1.1367590611997937e-05 -3.866979191739306e-07 9.62752424126446e-08 -3.660264803148264e-07 -2.1939243080806467e-08 2.1585895264849357e-07 -1.898376494978043e-07 -1.6054154071789145e-07 2.366877170972857e-07 5.40654570772883e-07 -1.9738035279298909e-07 -1.8556874447414783e-06 -1.8135964431168545e-06 2.5601511250343503e-06 3.0983497688894923e-06 7.267043200411107e-07 3.943330639847335e-06 -5.4704287727674076e-06
PC11 3.2836812043161042e-06 -2.8921777946066436e-08 -5.027032849578788e-07 2.981164427406163e-07 1.6654443666473354e-07 -9.89673749704598e-07 -4.111743313868196e-07 1.0955853032785443e-06 -6.989575700409578e-07 4.110722425451985e-08 -3.866979191739306e-07 1.1055743266731604e-05 -2.2396773988359758e-07 -3.533206320781327e-08 -3.8245182754524416e-07 2.776474787450935e-07 2.294474040048346e-07 3.085124737435335e-07 3.081046174547705e-08 5.310124524818344e-07 3.167572262319898e-07 1.7316970510610006e-06 -2.0056808568540376e-06 -4.964531275470481e-06 4.964918237758345e-06 5.936709203100284e-06 9.048150959401787e-06 2.252097887187461e-06
PC12 -2.9283300479829096e-06 5.645039699860312e-07 -7.795217336262379e-07 2.5091670042973606e-08 -8.680768140886285e-07 4.759116828570386e-07 2.1273786573705487e-07 1.335326481762556e-07 1.5220174994167357e-07 -4.3746683071891085e-07 9.627524241264449e-08 -2.2396773988359742e-07 9.762767167581432e-06 2.762576068526972e-07 -4.8707872291015666e-08 -5.40869556418214e-07 -1.5615856229625881e-07 5.243450826046358e-08 -1.682900550932177e-07 1.1986432928639896e-07 -2.1645834023723705e-07 3.8988862335617645e-06 -2.459689122041883e-06 -3.1382073842155186e-06 1.3023662217714376e-06 -6.109317733704383e-06 2.0606340656724154e-06 4.931514240780979e-06
PC13 1.824959614925026e-06 -1.3810763137944635e-07 5.757240348356614e-07 -5.634606598737953e-07 -4.551931504648847e-07 -9.531583033505557e-07 -3.0109003490948963e-07 3.793600925242104e-07 6.746988869280771e-08 -5.16817460791753e-08 -3.660264803148262e-07 -3.533206320781329e-08 2.7625760685269733e-07 9.957784693508828e-06 -6.603782515684085e-07 9.535247270161296e-07 5.131532601134564e-07 6.633209109574679e-08 -1.247808648980674e-07 -6.390969934697061e-08 4.315278296394962e-08 1.4835489827514727e-06 5.785784853923406e-06 2.3172859760438973e-06 -6.932234277646993e-06 -5.392906034601454e-06 -6.089492354084347e-06 3.7123427359240673e-06
PC14 -1.3703009152418722e-06 -3.2906183740244616e-07 -8.768971725834651e-07 7.082277644655009e-08 -7.196657518937702e-08 5.728452260509506e-07 -2.7564676101775695e-07 -1.1678911902627363e-07 -1.1465619756065564e-07 -6.870560124814573e-07 -2.1939243080806368e-08 -3.824518275452441e-07 -4.8707872291015607e-08 -6.603782515684086e-07 1.0711585539171192e-05 -1.256542685896732e-07 1.7311816459726568e-07 -2.1203102998383737e-07 1.3233517817050028e-07 -3.112380997373074e-08 -2.251404301566117e-08 1.765993739540719e-06 -1.7925875036340582e-06 3.048043814274941e-06 -8.266656641971076e-06 1.027504463901797e-05 -3.1838264616365195e-06 -3.1704650068470815e-06
PC15 -2.1399859856054983e-06 -6.265945393627126e-07 3.902698116140725e-07 -3.8835477968808717e-08 -1.1743716853270762e-07 -8.03705195205973e-08 3.7397857334708906e-08 -3.7160848118567616e-07 -4.963130147857892e-07 3.107543893548467e-07 2.1585895264849376e-07 2.7764747874509366e-07 -5.408695564182138e-07 9.535247270161299e-07 -1.2565426858967299e-07 1.0298010193825514e-05 4.6522352797454096e-07 -7.053950591972082e-07 3.792181415622489e-10 -7.822027118491808e-08 1.2242178492808086e-07 1.1270699578990646e-06 1.2646741442068185e-06 1.17455447238867e-07 2.3881139575994628e-06 -1.5290492213919438e-06 -9.133366039136857e-07 -9.439954983893489e-07
PC16 -2.4162384262437033e-06 -5.499630070608214e-07 -1.659465173957159e-08 1.8974596652508413e-07 6.339031856164406e-08 -1.8477159582557352e-07 -6.977307714499143e-08 -2.935009876225503e-07 1.9524845284892357e-08 4.920247391425148e-07 -1.898376494978045e-07 2.294474040048346e-07 -1.5615856229625876e-07 5.131532601134568e-07 1.7311816459726558e-07 4.6522352797454107e-07 1.0283995244663102e-05 -3.117711806897502e-07 -1.0214485453769795e-07 -5.886370480300538e-07 1.0085526604950282e-08 8.943950131875574e-07 -5.842011651737117e-06 -4.514993398119567e-06 4.620178918379081e-06 2.50571572673705e-06 -3.3255226224833e-06 6.225010533321022e-06
PC17 -1.015418190000734e-06 1.6551492150940563e-07 7.410534658800793e-07 -3.057103682810202e-07 -1.6539875181926287e-08 6.495041352683302e-07 2.63239176935355e-07 -1.1791857767250348e-07 1.0613409642884797e-07 5.772362625474319e-07 -1.6054154071789135e-07 3.085124737435334e-07 5.243450826046364e-08 6.633209109574704e-08 -2.1203102998383748e-07 -7.053950591972081e-07 -3.1177118068975014e-07 9.521730765521137e-06 3.46666963957269e-07 -2.1725039509047216e-07 6.396844622915818e-08 2.028214625218911e-06 -1.162569302302907e-06 -2.4170418079110073e-06 1.6737643740034209e-06 -3.704611538250184e-06 -1.2123344842773192e-06 3.3398558817037306e-06
PC18 -2.2384183019238352e-07 -5.7864158976809875e-08 3.4250465409132566e-07 -4.364269494409393e-07 -4.1118062021592763e-07 -3.044520954978156e-07 -4.090210743161205e-07 1.4501630056410323e-07 -4.661102499613206e-07 -1.9699759737344197e-07 2.3668771709728598e-07 3.0810461745476834e-08 -1.6829005509321748e-07 -1.2478086489806715e-07 1.3233517817050028e-07 3.792181415618899e-10 -1.021448545376977e-07 3.466669639572693e-07 9.243040802503931e-06 -1.5146417804056713e-07 3.872436871225731e-08 4.935021667079367e-07 5.62708888106988e-06 -3.207366535253082e-06 -1.1323536807730249e-05 8.331093865701841e-07 7.1386296895091584e-06 -1.8320868380356765e-06
PC19 2.9783295388763184e-06 1.959371392489908e-07 -4.0404753855145697e-07 3.4585720357997105e-07 -1.6547275800267558e-07 2.1630546735501713e-07 -1.6064105692498958e-07 9.119818456500004e-09 -2.928635516710531e-07 -1.5139062639020458e-07 5.406545707728834e-07 5.310124524818344e-07 1.19864329286399e-07 -6.390969934697028e-08 -3.112380997373072e-08 -7.822027118491793e-08 -5.886370480300537e-07 -2.1725039509047198e-07 -1.5146417804056705e-07 9.316785529026837e-06 4.054155606508511e-07 8.50478528490272e-08 3.3230704104358387e-07 1.607825463073757e-06 5.396685276574457e-07 1.0247629334319353e-07 -2.962647281520862e-06 5.025104258946608e-06
PC20 7.126443514654684e-07 -8.451647557661672e-08 -3.1405035606453094e-07 8.890224798205511e-08 1.1929974411445526e-07 8.858063781655703e-08 -4.922814082864056e-07 -2.0328516999283393e-07 2.617378590009237e-07 -4.976694867995313e-07 -1.9738035279298932e-07 3.167572262319899e-07 -2.1645834023723707e-07 4.3152782963949606e-08 -2.2514043015661165e-08 1.2242178492808063e-07 1.0085526604950749e-08 6.39684462291585e-08 3.872436871225749e-08 4.0541556065085104e-07 8.605009357755208e-06 1.8834499054577727e-06 3.8102793484902544e-06 5.061435689717615e-07 -1.0227666973778587e-05 -3.0595943873928553e-07 3.336556793768693e-07 -3.380286170557981e-06
proband -9.4626887529179e-07 -2.5252877572678873e-07 -6.742639833132716e-06 -1.2352492653460646e-06 2.1962562186620709e-07 1.749695523438832e-06 -1.1693446303885743e-08 -1.4432992519489418e-06 -1.4820407757445063e-06 3.0729470763961915e-06 -1.8556874447414772e-06 1.7316970510610008e-06 3.898886233561765e-06 1.4835489827514714e-06 1.7659937395407161e-06 1.127069957899065e-06 8.943950131875578e-07 2.0282146252189147e-06 4.935021667079333e-07 8.504785284903038e-08 1.883449905457769e-06 0.0007978093229872369 -0.00039153428607938845 -0.0003571384909439604 -1.9418661425572556e-06 7.305899674913787e-06 -2.374095092585103e-05 -7.526522613143052e-05
