 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0003089518357276289 3.930569120413105e-07 -2.453325039301674e-06 -4.7172006953959686e-07 1.0484534331340907e-07 -4.902766099578453e-07 -3.705897402637358e-07 9.94834837464817e-07 3.401268404685262e-08 8.676790928459237e-07 -3.5184155209032484e-08 -4.45785652330431e-07 6.677243311313797e-08 1.0714335612028976e-07 7.489779077281358e-08 -4.758867138235952e-07 -5.652540769360037e-08 2.676221076919472e-07 -1.3596822236405254e-07 5.671367731880192e-07 4.4601011811250367e-07 6.21028157450599e-08 -6.013628332373703e-06 3.242679356215426e-06
PC1 3.930569120413104e-07 9.886331361007377e-07 -6.884144870951033e-07 4.87059454878818e-08 -7.135485964480203e-08 -3.276604590054913e-08 -8.335410993824447e-09 6.059610111470699e-08 1.2060922865784644e-07 -3.5453778527023195e-08 4.689418686079331e-08 -4.4338569261124544e-08 2.3526286920111986e-07 5.267612017381095e-09 -1.1750925918976189e-07 -1.799653445962951e-07 -1.3840663841006865e-07 1.6407079856663353e-08 5.085450697874618e-08 4.1885380578414186e-08 2.862792780252484e-08 3.161619634540794e-08 7.14830427605591e-07 1.2483182290318297e-06
PC2 -2.4533250393016743e-06 -6.884144870951029e-07 1.893144724644248e-05 2.40501368958244e-07 5.83888212744666e-07 -2.782563892836678e-07 -1.4239479861605993e-07 1.799383298163314e-08 3.5878315671447004e-08 -2.8550629962362908e-08 -6.268422261364488e-08 1.1938398531395515e-07 -1.214279683343437e-07 3.183993103065975e-08 -7.926972517468483e-08 1.6332666366141673e-07 -1.71967864165101e-07 1.7568066182345296e-07 3.832995741283964e-08 6.300460194016335e-09 3.425370286336188e-08 -5.705180653943217e-07 3.817269570719432e-07 1.555329937383413e-06
PC3 -4.717200695395971e-07 4.8705945487881765e-08 2.405013689582438e-07 2.053845591352412e-06 2.184047879678617e-08 3.066872351971119e-07 1.752237345950532e-08 4.145674349803073e-08 -7.469627963459466e-08 -3.213969132680389e-07 3.2573788613042064e-08 1.2517121943078571e-07 7.562089373634695e-08 -1.6393415338586696e-07 2.5944092304209425e-08 -9.969802304493964e-09 -3.629243386210366e-09 -8.958971675638905e-08 -1.3061601278216581e-07 1.1581843389403042e-07 4.935220675562572e-08 -4.772028025531832e-08 1.038321249723005e-06 7.372621735394377e-07
PC4 1.0484534331340937e-07 -7.1354859644802e-08 5.83888212744666e-07 2.1840478796786184e-08 3.530098858070572e-06 5.157564722117565e-07 -2.0396564440136709e-07 -2.4183817898914037e-08 -3.750908491487005e-07 2.5757123993319387e-07 8.932558706685941e-08 9.180462406969404e-08 -1.9737832148041838e-07 2.945794239233889e-08 -7.511547803200983e-08 -5.482022981631288e-08 7.068125086831379e-08 2.84732776522752e-09 -8.883615676147895e-08 -7.813522651815192e-08 -3.907245154317654e-08 6.096156327366432e-08 -5.415070079781461e-07 -1.7981636408696267e-07
PC5 -4.902766099578446e-07 -3.276604590054915e-08 -2.782563892836679e-07 3.066872351971118e-07 5.157564722117564e-07 5.805910131976668e-06 7.616656844005501e-08 4.950619120640545e-07 -7.410531261827612e-09 -7.458242221909899e-08 -1.0751076666561948e-07 -3.5466821102458794e-07 1.9056869943809847e-07 -2.795179093168416e-07 7.360123365639109e-08 5.6049074947717866e-08 -6.673267666849285e-08 2.4412640998805795e-07 -9.318913591231341e-08 1.073720481697496e-07 7.380028573039699e-08 -1.4469749926136123e-07 1.7598683754820444e-06 1.406905770458229e-06
PC6 -3.705897402637362e-07 -8.335410993824488e-09 -1.423947986160598e-07 1.7522373459505335e-08 -2.039656444013672e-07 7.616656844005481e-08 6.39029890273427e-06 8.755176015690698e-09 -8.84421727256183e-09 4.409358047655389e-08 1.8651633462904693e-08 -1.5759444956800917e-07 1.3841168796352205e-08 -1.7130293186176322e-07 -2.751582695354714e-08 -7.295117530977034e-09 9.658412884310765e-09 2.649202180373557e-07 -5.378043560294053e-08 -1.625691038098964e-08 -1.1777152851310585e-07 7.464019681053769e-07 -1.145476650209468e-07 5.907072909739017e-07
PC7 9.948348374648178e-07 6.059610111470698e-08 1.7993832981633088e-08 4.1456743498030636e-08 -2.4183817898914044e-08 4.950619120640546e-07 8.755176015690716e-09 5.340021533179896e-06 2.4754273054327836e-07 -9.42213654448252e-08 -4.5554482453806465e-08 3.2598103986377643e-07 5.372862455784366e-08 2.5703887834028144e-07 -2.5968373615661147e-08 -1.564637774276016e-07 -9.179147424124524e-08 -2.257953403054128e-08 4.68777201540876e-08 -6.583695597977401e-08 -1.163482821187848e-07 -1.2318989280708273e-06 8.972836295266022e-07 3.8391245236172574e-07
PC8 3.401268404685224e-08 1.206092286578465e-07 3.5878315671447137e-08 -7.469627963459464e-08 -3.7509084914870004e-07 -7.410531261827508e-09 -8.844217272562e-09 2.475427305432782e-07 5.336716942501478e-06 3.432130157769142e-09 1.5171876211777267e-07 -2.322918548068177e-07 1.093530741870679e-07 -3.23215632223401e-08 5.483949610567941e-08 -6.791093816411785e-08 3.475231390509954e-08 6.189511230563121e-08 -3.4042770343880225e-08 -7.489326512630375e-08 9.940002940574099e-08 -7.813799785232999e-07 1.1949195429583423e-06 8.63524656809441e-07
PC9 8.676790928459226e-07 -3.5453778527023175e-08 -2.8550629962363074e-08 -3.213969132680389e-07 2.575712399331939e-07 -7.458242221909882e-08 4.4093580476553894e-08 -9.422136544482522e-08 3.4321301577691167e-09 5.080005943802173e-06 9.811666547927364e-09 -1.567944116330271e-07 -2.5727345148783915e-08 -9.584582473646452e-08 -7.643273393091367e-08 4.0827396766582664e-08 1.4695003638553954e-07 1.323858740472873e-07 -2.1324134457293666e-07 -1.0338154822970923e-07 -9.749820882449203e-08 1.4714304400011826e-06 -1.4532366899195124e-06 -3.238229420010317e-07
PC10 -3.518415520903236e-08 4.6894186860793344e-08 -6.268422261364503e-08 3.2573788613042024e-08 8.932558706685945e-08 -1.0751076666561931e-07 1.8651633462904653e-08 -4.555448245380654e-08 1.5171876211777262e-07 9.811666547927377e-09 4.638407214904426e-06 -2.1937858443826514e-07 1.52893037932345e-07 -1.738909616285071e-07 -1.3786300497542798e-07 -9.558215054671614e-08 -1.4125166645869593e-07 5.5775788550810777e-08 2.0367378285542467e-07 1.3728259810766387e-07 2.0301823283959387e-08 -1.1155487749921002e-07 -3.2276266745102027e-07 8.137099826831721e-07
PC11 -4.4578565233043076e-07 -4.4338569261124524e-08 1.1938398531395512e-07 1.2517121943078566e-07 9.180462406969405e-08 -3.546682110245882e-07 -1.5759444956800914e-07 3.2598103986377653e-07 -2.3229185480681765e-07 -1.5679441163302714e-07 -2.193785844382652e-07 4.595496337956684e-06 -7.254786342818494e-08 -4.637153472507458e-08 -1.0413058334501229e-07 9.228778544561147e-08 1.137042920885944e-08 1.479203610755072e-07 -3.6518948744095e-08 7.985922414704859e-08 1.819433336356869e-07 -6.951416386246042e-07 1.683258967943054e-06 -3.4196574567593934e-07
PC12 6.67724331131382e-08 2.3526286920111988e-07 -1.2142796833434377e-07 7.562089373634693e-08 -1.9737832148041838e-07 1.9056869943809855e-07 1.3841168796352142e-08 5.37286245578437e-08 1.093530741870679e-07 -2.5727345148784027e-08 1.52893037932345e-07 -7.254786342818495e-08 4.440069275765229e-06 -1.2743081040188025e-09 -1.3834162376403752e-08 -1.1169901827604854e-07 -7.272289661047852e-08 -2.4048385956444446e-08 3.7080629294774914e-08 -3.177061626854209e-08 -4.95605617513038e-08 1.0587796195932977e-06 -1.2596600897069703e-06 -5.278768485474019e-07
PC13 1.071433561202904e-07 5.267612017381064e-09 3.183993103065978e-08 -1.6393415338586688e-07 2.9457942392338828e-08 -2.7951790931684177e-07 -1.7130293186176327e-07 2.570388783402813e-07 -3.232156322234003e-08 -9.584582473646446e-08 -1.7389096162850718e-07 -4.6371534725074527e-08 -1.2743081040188073e-09 4.217252502103293e-06 -9.337567563593665e-08 2.2447394752310997e-07 4.2568855376641444e-08 1.2402419737581903e-08 -1.1399693385065889e-07 3.074549950307705e-08 5.1642854489630003e-08 -3.358095300377091e-08 2.0052851040625212e-07 1.1530159164003664e-06
