(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00544451418365263 -3.94897118963143 -0.891904002477917 0.886963678209384 7.8060889574097 -3.8577503378014 7.6649454398219e-05 7.95637698690023e-06 -0.000219561428726884 0.000129420178861662 -0.000107956484846827 1.02061681528542e-05 4.59270845115019e-05 7.8208658584708e-05 -0.000173893304548484 -9.93270068628907e-05 2.01525603912915e-05 -6.2051929157541e-05 0.000126557747512524 0.000102519614069161 -1.44173640814713e-05 -3.24765602320815e-05 9.84611948984513e-05 0.000137810612403576 0.000147940016806698 9.13871544668477e-05 2.46887801181803e-05 4.81174459083983e-05 0.000286578343161847 -0.000127988183222691
covarSEX -3.94897118963143 1232907.6543568 20020.0617286194 -19957.061188026 -2461560.27166933 1228866.84101339 -0.190208094350087 -0.96391721254885 -0.453468134315472 -1.03935691567232 0.10863331148795 0.0129779247219948 -0.377953724483622 1.83201827745687 -1.01431850000422 0.0555900013851425 -0.137607575593925 0.588364588760939 1.08670188933002 -0.836938067195672 0.828898977222843 -0.653831094318139 -1.67175687466362 -0.201947981048514 0.396948650197291 -0.561438975229805 -0.224025354570215 -0.636705077267943 1.91492751945937 0.638564422217345
covarYOB -0.891904002477917 20020.0617286194 689.432924781548 -687.271379209054 -39945.5861733198 19929.0783543696 0.014117705283788 -0.017430306625091 0.00308723097596456 -0.0729849995110473 0.0287288806715512 0.0274794650812251 -0.0135441113328146 0.0311105611691662 -0.00833608449370042 -0.00584417487075903 -0.0139218843332366 0.0627407904835473 0.00977406807964678 -0.00981228472602268 -0.00729018182611339 -0.0358311793795592 -0.0247569792319037 -0.0229160732528455 -0.0156575424374275 -0.0413079553490835 -0.0191856132684685 -0.0417629590206679 0.00597584572334632 0.0135438463709594
covarYOBsq 0.886963678209384 -19957.061188026 -687.271379209054 685.126152924249 39820.4286494442 -19866.9085027819 -0.014525085325459 0.017501969790786 -0.00304075987507333 0.0726061241970646 -0.0287117379868995 -0.0274781808909015 0.0133813294607907 -0.030983328082822 0.00832640894059643 0.00600084844384799 0.0139488566746372 -0.0625994099860299 -0.00965601643984608 0.00964882114393438 0.00735309679388235 0.0358913307555969 0.0244779473632742 0.0227684489041181 0.0154633087961349 0.0412221969403185 0.0190847799494051 0.0420440102423154 -0.00593496822343409 -0.0141726517082678
covarSEX_YOB 7.8060889574097 -2461560.27166933 -39945.5861733198 39820.4286494442 4914699.00459748 -2453566.24543168 0.360680975955482 1.92202342842885 0.901947951475298 2.06852337697209 -0.209015656357572 -0.0280422192631854 0.757075368860886 -3.66031204883453 2.02710236141737 -0.10763004972527 0.271965336379829 -1.16494811238325 -2.15754683347462 1.66346489403225 -1.63872982339549 1.31673831889311 3.32364911674108 0.394589354664826 -0.798996015597932 1.11843153281375 0.448001488472908 1.28682328282759 -3.84557293438875 -1.27696171024073
covarSEX_YOBsq -3.8577503378014 1228866.84101339 19929.0783543696 -19866.9085027819 -2453566.24543168 1224912.73316629 -0.170693839026439 -0.958339323095503 -0.448594384671552 -1.02937298539816 0.100366492390114 0.0151302341479756 -0.379262828364793 1.828603013779 -1.01302474869533 0.0520688838415011 -0.134356131516946 0.57676853365689 1.07107753381624 -0.826687178157499 0.810104845423072 -0.662912598896583 -1.65216811627773 -0.192650717265934 0.402102899789997 -0.557143267130983 -0.224016945383693 -0.650246052739318 1.9310322336204 0.638427820331817
covarPC1 7.6649454398219e-05 -0.190208094350087 0.014117705283788 -0.014525085325459 0.360680975955482 -0.170693839026439 0.00338163407956825 -0.000620430999324335 0.000245067109232174 -0.000111002224628341 -0.000193272955237968 -2.97612268397147e-05 0.000151961186869548 0.000144330886952697 -6.31056930574703e-05 0.000118829395680558 -0.000121805661561561 0.000330514199878491 -8.66742552722628e-05 -0.000142808250148776 -0.000329351501095276 -0.000327560315198438 -1.18309249982068e-05 -4.35079119960121e-05 7.22890894346535e-05 2.11792703015428e-05 3.28373639173014e-05 0.000150410445323461 -3.90164134212411e-05 9.52562883518072e-05
covarPC2 7.95637698690023e-06 -0.96391721254885 -0.017430306625091 0.017501969790786 1.92202342842885 -0.958339323095503 -0.000620430999324335 0.00294311094280518 0.000129980167964173 0.000280630233114692 -6.70421962617946e-06 1.08295610750872e-05 -5.93912431445568e-05 2.86948668912756e-05 5.87296520004428e-06 9.27529983129292e-06 8.48418934678046e-06 -7.88535074689614e-05 5.45182482644284e-05 -0.000134057342965047 1.50236414189392e-05 -7.05818037697944e-06 0.000133121668941487 2.27115395576693e-05 -6.42595790042543e-05 1.76586872403575e-05 -0.00010505036358477 1.52144625254496e-05 8.98452873391516e-05 -5.15135114255163e-05
covarPC3 -0.000219561428726884 -0.453468134315472 0.00308723097596456 -0.00304075987507333 0.901947951475298 -0.448594384671552 0.000245067109232174 0.000129980167964173 0.00328212592810286 7.15508950027311e-05 0.00039128766589326 -1.62262968831794e-05 9.27441189963514e-05 -7.39518516611189e-05 -0.000380227396483293 -1.25818122257336e-05 0.000147945674750636 9.12800492179497e-05 -0.00033506818690539 -1.94916402552053e-05 4.63647831651136e-05 3.75950434777245e-05 -0.000132006050195026 -0.000328068443540184 0.00015048028801342 1.48454161472019e-05 1.64679268572897e-05 -8.07279842522577e-05 0.000383731339529224 -6.08386365128788e-05
covarPC4 0.000129420178861662 -1.03935691567232 -0.0729849995110473 0.0726061241970646 2.06852337697209 -1.02937298539816 -0.000111002224628341 0.000280630233114692 7.15508950027311e-05 0.00333554833234206 0.000623892428785339 -0.000175634571351216 4.27108671912148e-05 -0.000489637088295872 8.26649785889766e-05 9.83208317862154e-05 -1.71671766191546e-05 -0.000199961775311751 -0.000127709311045807 -6.48317458547008e-05 -1.73326665520855e-05 7.87974267505936e-05 8.45538418064141e-05 -0.000147743505857541 -4.20146848180601e-05 1.09108634322221e-05 -7.08681858630312e-05 -6.40568155375864e-05 0.000114907108358425 1.70615297800697e-05
covarPC5 -0.000107956484846827 0.10863331148795 0.0287288806715512 -0.0287117379868995 -0.209015656357572 0.100366492390114 -0.000193272955237968 -6.70421962617946e-06 0.00039128766589326 0.000623892428785339 0.0038034730452117 4.35695341067878e-05 0.00033162733106858 -0.000221022574905327 -8.2438013668803e-05 -9.83536462128457e-05 -0.000328190800340565 0.000207855867757525 -0.000289904565764723 8.75702255827115e-05 -9.83436317211213e-06 -3.52303521359181e-05 0.00020556757127045 -0.000104772846170541 0.000197670762716091 5.06747734168029e-05 8.87082032177595e-05 7.11651388791314e-05 8.31288322381027e-06 -1.137804090846e-06
