 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00038780751949695885 6.098128070944685e-07 -2.6791627112086272e-06 -6.817253181199947e-07 9.112269174052827e-07 -1.2649357384186687e-07 1.2409356380459025e-07 1.7741853690282423e-06 8.433828078346118e-07 3.663225238533032e-07 -4.847637970118194e-07 2.741211959408477e-07 -3.777154248339376e-07 7.507520272726589e-07 3.3429699607120506e-07 -8.758361936430252e-07 -2.3703458229914043e-07 -4.2722272684584543e-07 5.351533692331696e-07 1.2184093667456498e-06 2.9782538157422305e-07 -6.631713778336195e-07 1.4716136341520631e-05 -7.675979837597024e-06 5.779703859314492e-06
PC1 6.098128070944689e-07 1.34514314399784e-06 -1.0069890559760581e-06 6.068742243364461e-09 -7.662744889918688e-08 -1.8830889476517588e-07 3.3130348884307636e-08 1.263352454444137e-07 1.496167010071045e-07 -5.872904686614074e-08 1.2879899375831915e-07 -7.762469498286777e-08 2.994535906901531e-07 -7.991165548066317e-08 -1.2976374116789057e-07 -2.85255733301966e-07 -2.266628970865605e-07 -1.001908865609425e-08 -1.1711733445651084e-08 9.194019016751535e-08 1.674127059629316e-08 3.791011188541836e-07 1.2867760332022997e-06 2.41855691679693e-07 3.1857460595553946e-07
PC2 -2.679162711208629e-06 -1.0069890559760586e-06 2.602702253385067e-05 4.3683646202586967e-07 8.944688836922485e-07 -1.50047196303786e-07 -5.416259875981655e-08 -1.732145327164464e-07 2.3256067511237157e-07 -2.069094652484929e-08 -1.0386712754315725e-08 -1.0915795617127815e-07 -1.890553473740194e-07 2.690041058670747e-07 -3.539706071955024e-07 3.0601152171200323e-07 -6.385680075115798e-08 5.895379877126501e-07 2.697042330523474e-08 -2.527409089338544e-07 8.41018840385722e-08 -2.1672023622328655e-06 -9.148336078047926e-07 5.613947855538902e-07 3.5782286262191505e-06
PC3 -6.817253181199945e-07 6.068742243364464e-09 4.368364620258696e-07 2.740236128671105e-06 4.998680965651021e-08 5.078727784674646e-07 1.757773115832394e-08 9.1632089015261e-08 -9.287767310564069e-08 -4.6261000381131764e-07 1.302458917361274e-08 1.471131218100251e-07 1.254542963213594e-07 -3.8842077814545504e-07 -4.4067069425802694e-08 -6.9621326915024685e-09 1.7909918335636766e-08 -1.256633446779228e-07 -2.961435198650517e-07 2.017846751294933e-07 5.6825882304969896e-08 3.462661894514247e-07 -5.241217677330055e-07 -7.207802130531388e-07 3.4876748901910053e-06
PC4 9.112269174052829e-07 -7.662744889918692e-08 8.944688836922492e-07 4.9986809656510215e-08 4.7736488419791844e-06 9.752660771688923e-07 -3.050727105565785e-07 6.948569743702587e-08 -7.216180766555664e-07 1.533815548631076e-07 1.5024939512911708e-07 -2.004858102476916e-08 -4.049222390795095e-07 -1.7262673963600174e-07 -6.310105835346222e-08 -2.6726069152552165e-08 6.402657655699742e-08 1.056906560681035e-07 -1.5491254261043027e-07 -1.1581274022410979e-07 1.0367227199760692e-08 -3.960808962602582e-07 -3.1279707800868144e-07 -2.5292919689595204e-06 2.1782677635862925e-06
PC5 -1.2649357384186632e-07 -1.883088947651759e-07 -1.5004719630378592e-07 5.078727784674649e-07 9.752660771688923e-07 8.665249183940872e-06 1.381193496676527e-07 7.120065620936303e-07 -4.2369727287474984e-07 -1.5082904763456608e-07 -2.0630211548604377e-07 -6.035020510663279e-07 3.102850587446989e-07 -4.864601032094246e-07 2.276096445488208e-07 -1.6120388017068398e-08 -8.258226824001716e-08 3.655808715793703e-07 -1.0977594516364657e-07 2.806846233499013e-07 9.57245975622871e-08 1.3191039261969771e-06 1.2662781362883734e-06 7.42873940484423e-07 -2.6359059137188354e-07
PC6 1.2409356380459152e-07 3.313034888430765e-08 -5.416259875981648e-08 1.7577731158324018e-08 -3.050727105565784e-07 1.381193496676527e-07 8.463221065137924e-06 -1.2785036919167173e-08 9.46852730815706e-08 9.953877202065551e-09 3.549953346882114e-08 -1.566408587592e-07 8.786390044527615e-08 -2.703718034909771e-07 -3.2923115487164326e-08 4.4167832047924676e-08 -2.291246648519742e-08 2.393302314565393e-07 -8.853203247841736e-08 -1.833436893607785e-08 -2.401336511610048e-07 1.1424219504963747e-06 -1.043658180728268e-06 -1.0908927231400823e-06 3.231447831734849e-06
PC7 1.7741853690282435e-06 1.263352454444136e-07 -1.7321453271644633e-07 9.163208901526102e-08 6.948569743702594e-08 7.120065620936303e-07 -1.2785036919167218e-08 6.920802381544895e-06 3.7882609759399857e-07 -1.447010232307901e-07 -8.239119948964084e-08 5.126818695228438e-07 8.09379187846108e-08 2.695538132633119e-07 -1.6441339397241813e-08 -3.197029444237926e-07 3.764790052699537e-09 -2.1199887445568485e-08 5.044298702030799e-08 -1.2200949409803562e-09 -1.4227397321186176e-07 -1.2886860345613626e-06 4.2847159373297417e-07 4.4873549116641255e-06 -4.081583857005328e-06
PC8 8.433828078346115e-07 1.4961670100710447e-07 2.3256067511237083e-07 -9.287767310564064e-08 -7.216180766555661e-07 -4.2369727287474984e-07 9.468527308157065e-08 3.788260975939985e-07 7.509324709332538e-06 1.3381235645940778e-07 1.6929328790185553e-07 -1.9693756084872493e-07 2.4793754727710967e-07 2.6134438928367115e-09 -5.427901174721279e-08 -1.9374616008241336e-07 9.219772494135051e-08 8.662532949151583e-08 -1.4484697886972043e-07 -1.9488559886374182e-07 1.5057286991084193e-07 1.1134447141786861e-07 1.259136965815757e-06 -1.2488936346534383e-06 1.8723646798221939e-06
PC9 3.6632252385330386e-07 -5.8729046866140744e-08 -2.069094652484943e-08 -4.6261000381131764e-07 1.5338155486310771e-07 -1.5082904763456592e-07 9.953877202065802e-09 -1.4470102323079016e-07 1.3381235645940786e-07 6.759698158420387e-06 -4.5898855894764216e-08 -1.5081612911451436e-07 -1.1664032760820256e-07 -6.275219378709421e-09 -2.3713400232592713e-07 1.5015605079256964e-07 2.7077424292188246e-07 2.5258389300555097e-07 -1.792715654224851e-07 -1.3911780673840814e-07 -1.8196058510587954e-07 1.536477629722737e-06 2.0264918097230606e-06 5.052109397079796e-07 -4.232381654668567e-06
PC10 -4.84763797011819e-07 1.2879899375831918e-07 -1.0386712754316014e-08 1.3024589173612615e-08 1.502493951291171e-07 -2.0630211548604371e-07 3.5499533468820984e-08 -8.239119948964078e-08 1.6929328790185571e-07 -4.589885589476418e-08 6.358065078000658e-06 -1.7372647939160432e-07 1.9083310929396114e-07 -2.8879034560819725e-07 -4.8355336405395123e-08 -1.2357003974081115e-07 -3.2378584697067126e-07 1.4396231204862665e-07 1.912673462443664e-07 2.2114489197220834e-07 -2.0389250346819415e-08 -5.244636683839908e-07 1.2839697247003493e-06 1.920500399037134e-06 -1.6768932548219613e-06
PC11 2.7412119594084774e-07 -7.762469498286786e-08 -1.091579561712779e-07 1.471131218100251e-07 -2.0048581024769138e-08 -6.035020510663275e-07 -1.566408587591999e-07 5.126818695228435e-07 -1.9693756084872477e-07 -1.5081612911451444e-07 -1.737264793916041e-07 6.328808075799617e-06 -1.6086895394281154e-07 3.9463841750651835e-08 -2.6797586921149327e-07 1.6684823755872776e-07 1.3292523691261293e-07 1.5412482955035902e-07 -2.0465401882043155e-08 2.4324704501255137e-07 2.175741548781145e-07 5.897065880457706e-07 -2.596494912559323e-06 3.821863591699385e-06 1.4025678401213232e-06
