 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0005571097346479143 -5.348372089895113e-07 -9.55515658760951e-06 -1.6027076001242135e-06 9.909106090180113e-07 -6.996030327465434e-07 4.2081542630310205e-06 3.707031077914968e-08 1.4203155237995966e-06 -2.0385147374705417e-07 3.4773241030828967e-07 3.6479761043919185e-06 6.030738271870396e-07 2.5552767397914705e-06 -3.7259647365482953e-07 1.579549320964155e-06 1.1781664016870352e-06 -7.8497094974148e-07 1.8865830243239837e-06 2.8011726236660803e-06 -8.549172563338588e-07 -4.479192562054169e-06 6.224287922919587e-06 -2.5161918143378232e-05 4.342970370786119e-05
PC1 -5.348372089895118e-07 2.116803253938227e-06 -1.8586497103946786e-06 1.816633928398711e-07 -1.7982172259067343e-07 -3.6277749600546944e-07 1.542948980968045e-07 1.9927581854489001e-07 3.966066105019062e-07 9.059281577817319e-08 2.9205201496549424e-07 -1.9464065809049169e-07 6.989457864239098e-07 -1.5791199681059362e-07 -2.5820830924209704e-07 -6.39235581375667e-07 -4.4716892277296575e-07 1.9472709370966558e-08 -9.740181973395558e-08 1.9773974875331927e-07 1.6305914460543622e-08 1.3511817391372698e-06 6.727233383370665e-07 -2.566169744166348e-07 2.3362503104309097e-06
PC2 -9.555156587609503e-06 -1.8586497103946792e-06 5.067027697240822e-05 9.219108862293361e-07 1.6196439130221242e-06 -5.410579282927843e-07 -5.191387267309346e-07 -2.1887248266198825e-07 5.707859099282124e-07 -2.0630869342164042e-07 -7.032720863933237e-08 -5.12354521187157e-07 -9.163194675296589e-07 6.76816781310086e-07 -9.402599729474203e-09 3.348778359686248e-07 -7.686047000255669e-07 1.394614603920644e-06 4.161378617021979e-07 -1.2471222574001452e-06 -9.617981512468528e-08 -1.793664196916021e-07 1.5617452310118041e-06 -9.770888045187211e-06 3.380719318316288e-06
PC3 -1.6027076001242133e-06 1.8166339283987133e-07 9.219108862293355e-07 4.658303074806899e-06 6.447078781948356e-08 1.180704238039281e-06 1.7521234038285088e-07 3.788460997019706e-07 -8.204849040049545e-08 -8.211441575148255e-07 2.879561229005583e-08 1.3663945836477466e-07 1.7547239024907494e-07 -8.766778979420907e-07 -4.92728882257214e-07 -4.4001664647540037e-08 2.1201433761249462e-08 -3.999703284327817e-07 -5.654330089679014e-07 2.6147208566765034e-07 1.9834087711473524e-07 8.387293747446616e-07 -7.886715884960455e-07 -5.459302339311576e-07 5.881874934399558e-06
PC4 9.909106090180123e-07 -1.798217225906734e-07 1.6196439130221242e-06 6.447078781948346e-08 7.0524128585063684e-06 1.8578175034462725e-06 -7.224473682022594e-07 2.728836188819425e-07 -1.650520102019649e-06 2.6499627727882985e-07 3.0701068642542203e-07 2.2536417611070298e-07 -6.801482721951924e-07 -2.6627752107410885e-07 -2.980358587930404e-07 1.0765814302586321e-07 1.3862164486347872e-07 3.1083892029183853e-07 -3.623978853454416e-07 -5.6715693289850745e-08 4.142893463082274e-08 -1.1525215696386164e-06 2.1512684673142362e-06 -3.6284594331275464e-06 1.880122803743087e-06
PC5 -6.996030327465419e-07 -3.627774960054692e-07 -5.410579282927839e-07 1.1807042380392808e-06 1.8578175034462734e-06 1.622025722991583e-05 2.8105708386718594e-07 1.8379580490210773e-06 -1.1147035504676008e-06 -3.796705004083894e-07 -4.910548219524902e-07 -1.244340789341641e-06 5.372558189999277e-07 -9.6917827230614e-07 4.715376039672429e-07 1.636992044969237e-07 -4.778577115432835e-07 1.0047447873374753e-06 -6.29829696175005e-08 7.796608980104801e-07 5.552873501968162e-07 3.4192843726089698e-06 6.1357639303648256e-06 -3.968381965879359e-06 -3.6091594628522403e-06
PC6 4.208154263031017e-06 1.5429489809680458e-07 -5.191387267309345e-07 1.752123403828507e-07 -7.224473682022593e-07 2.810570838671859e-07 1.5817509205568134e-05 1.0180636082766052e-07 -8.413951069692253e-08 2.2464903905944967e-07 -3.109501100459074e-07 6.495785663081355e-08 9.912344807020556e-08 -6.536171587044409e-07 3.791796273421056e-07 2.0141166247650865e-07 -1.3250918388689401e-07 9.934828838821598e-07 -2.0738013948954248e-07 -2.636520273911475e-07 -2.556148808308516e-07 6.756380841446925e-07 -3.783217256340457e-06 4.450153688681826e-07 8.190918704838193e-06
PC7 3.707031077914963e-08 1.9927581854488996e-07 -2.1887248266198738e-07 3.788460997019705e-07 2.728836188819427e-07 1.837958049021077e-06 1.0180636082766017e-07 1.270437376297732e-05 5.719918467545902e-07 -4.5968761517377224e-07 2.3683235123238652e-07 1.289036933032773e-06 2.5291471871389543e-07 6.188248130332616e-07 -2.295920914856756e-07 -8.561919590171892e-07 -1.4340253114440485e-07 2.6682083955545914e-07 1.7076118719046038e-07 -1.8245707528408192e-07 -1.3886426258296306e-07 -2.955979320915564e-06 1.7487900739880762e-06 8.26996319953333e-06 -9.274357892102975e-06
PC8 1.4203155237995956e-06 3.966066105019062e-07 5.707859099282126e-07 -8.204849040049525e-08 -1.650520102019649e-06 -1.1147035504676002e-06 -8.41395106969228e-08 5.719918467545898e-07 1.47169825828549e-05 2.3459898204363285e-07 8.481707333280753e-07 -5.60804459308055e-07 4.563173423038435e-07 3.1783775553434426e-08 -1.2035412077135217e-07 -3.744366352755806e-07 2.726676924689792e-07 -4.278046883283531e-09 -9.239173304983819e-07 -1.7344479947561365e-07 3.047833326801937e-07 5.318763949365086e-07 -8.845417570235857e-07 2.462926930575148e-06 4.790267589041937e-06
PC9 -2.0385147374705443e-07 9.059281577817338e-08 -2.0630869342164093e-07 -8.211441575148255e-07 2.6499627727883e-07 -3.796705004083892e-07 2.246490390594495e-07 -4.5968761517377165e-07 2.34598982043633e-07 1.2407064298875642e-05 -5.508849822149681e-07 -1.715628457772583e-07 -2.629671519168664e-07 -2.0421263898747458e-08 -3.960926800696391e-07 1.7573698410166016e-07 4.6534421256584066e-07 6.174929231346547e-07 -2.2566692496804343e-07 -2.336542496718394e-07 -7.485056085036778e-07 2.9148530002684434e-06 6.02143020589005e-06 1.3217481544310792e-07 -1.0570150918013953e-05
PC10 3.477324103082895e-07 2.920520149654941e-07 -7.032720863933202e-08 2.8795612290055802e-08 3.07010686425422e-07 -4.910548219524904e-07 -3.109501100459077e-07 2.3683235123238636e-07 8.481707333280746e-07 -5.508849822149682e-07 1.2786684132188462e-05 -1.6185858565375615e-07 8.698518199596054e-07 -6.270052425675441e-07 -2.4632168897231074e-07 -2.626902656331381e-07 -7.552460027008953e-07 6.00844488894601e-08 4.5044527759932635e-07 4.3992470507025853e-07 2.0901901731246925e-07 2.8173306748086905e-07 -1.1973603683781212e-06 8.917338446417577e-06 -2.611255726967154e-06
PC11 3.64797610439192e-06 -1.9464065809049166e-07 -5.123545211871571e-07 1.3663945836477472e-07 2.2536417611070314e-07 -1.2443407893416407e-06 6.495785663081365e-08 1.2890369330327737e-06 -5.608044593080554e-07 -1.715628457772581e-07 -1.618585856537563e-07 1.1445545208423101e-05 -3.873257790684234e-07 1.1463928621188065e-07 -7.164155055341251e-07 4.250333894814223e-07 1.8591875750132445e-07 -2.2616605121606207e-08 2.34047441040209e-08 5.48872183780377e-07 4.3444739878054934e-07 1.360337556671272e-06 -6.503827205682169e-06 8.121506470848288e-06 7.129405420553152e-06
PC12 6.03073827187038e-07 6.989457864239096e-07 -9.163194675296586e-07 1.75472390249075e-07 -6.801482721951925e-07 5.372558189999274e-07 9.912344807020503e-08 2.529147187138954e-07 4.563173423038432e-07 -2.6296715191686644e-07 8.698518199596054e-07 -3.873257790684232e-07 1.0877658781560336e-05 1.5790061474479412e-07 -3.653323413170093e-08 -5.477403279428618e-07 1.4433962343914708e-07 -5.695456815890181e-08 3.620037213679062e-07 -2.0521273860754706e-07 -6.89235434385761e-08 2.0485525395876215e-06 -2.185243206741679e-06 -1.6735302255523608e-06 5.1351382974483494e-06
