 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005162773065136325 1.4368385983141177e-06 -3.949138093522571e-07 1.8586927481480286e-07 8.26036739590653e-07 -4.661850613622635e-07 1.6215000688071564e-06 -5.219767893633741e-08 1.8699474417598806e-06 1.4119204214088504e-06 1.582327468269271e-07 3.7176749197552236e-06 -2.6816128667834197e-06 2.090732129609865e-06 -1.434353139952289e-06 -2.3743211043742964e-06 -2.395016797264715e-06 -1.4154365513805666e-06 -6.739142461988463e-07 2.661859518781419e-06 3.7084620271644493e-07 1.5385569301061146e-06 5.2980587610024655e-05 3.315460700699138e-05 -9.317399777717601e-05 2.514346737411077e-07 -6.008953223672281e-05 3.234941154030292e-05
PC1 1.4368385983141177e-06 1.8343435012034036e-06 -1.7311564532001574e-06 -1.331368613149217e-07 -8.326046041211294e-08 -2.5444212088966015e-07 6.944065808698462e-08 1.247840162567926e-07 7.755216062902262e-08 -5.8903560025766605e-08 7.758786124571267e-08 -2.4867758676605446e-09 5.59318150617609e-07 -1.3631952064315934e-07 -3.2561526285858663e-07 -6.212297183199608e-07 -5.678035268695262e-07 2.0622280484213324e-07 -2.2728465926866004e-08 1.9541162183076087e-07 -9.02227213706062e-08 -4.4632157116182135e-08 -1.5197567761393483e-06 2.351019306719993e-06 3.9263927096659075e-07 4.081910184164535e-06 6.582947190276507e-07 -5.720407551448387e-08
PC2 -3.9491380935225806e-07 -1.7311564532001574e-06 4.384769922306695e-05 1.0396143584387279e-06 1.2305814148747477e-06 -4.275547258605144e-07 -3.906873372470395e-08 -4.1821040286203704e-07 1.1566754367088735e-06 -3.277261039060589e-07 4.6667241950410056e-07 -6.020387570041933e-07 -9.002273290221057e-07 5.095349072629122e-07 -9.719170112577652e-07 2.8086705225570405e-07 4.452691146255384e-08 7.927885949660517e-07 2.1236616547683505e-07 -5.152516208577961e-07 -2.9876637613139615e-07 -6.076642647473045e-06 9.74207306603762e-06 -2.056572414836608e-06 9.619419531824078e-07 -8.628963439838794e-06 -4.600359669254129e-06 7.451560366492051e-06
PC3 1.8586927481480347e-07 -1.3313686131492133e-07 1.0396143584387277e-06 3.6584278016904813e-06 1.3333430874102654e-07 9.589963817895795e-07 2.5564501548532178e-08 3.1344477620848275e-07 -9.070721957722227e-08 -9.151878849282987e-07 9.936345680267999e-08 2.997064797842905e-07 7.3702448839215125e-09 -5.627683069642436e-07 3.8775563455850433e-08 -5.609724370804615e-09 1.5328171795487076e-07 -3.729365207920888e-07 -4.6889583540599364e-07 3.9487558061885133e-07 9.029273354309653e-08 -1.2736661517051163e-06 1.4911412857423805e-07 8.141382884788173e-07 3.6705920148802363e-06 1.4884455790166566e-07 -6.081408161512311e-06 6.710877101827198e-06
PC4 8.260367395906528e-07 -8.326046041211285e-08 1.2305814148747485e-06 1.3333430874102662e-07 6.883963608970973e-06 1.5457045607049981e-06 -3.5422179508873676e-07 1.661022906993957e-07 -1.1447063296025587e-06 3.646391624432713e-07 2.3744948967919562e-07 2.0701612071581234e-07 -8.452065453221767e-07 -4.352331893129739e-07 -5.963060095268833e-08 -1.3999019213370146e-07 1.0752517599386884e-07 6.018055955968285e-08 -4.6007625932892265e-07 -1.6817891358118738e-07 1.5002719001340096e-07 -1.353333636990891e-09 -5.411668361173543e-06 1.9176337863936615e-06 -2.59116166555271e-06 1.041939190049144e-05 -7.228836101563317e-06 1.4593721553722914e-07
PC5 -4.66185061362264e-07 -2.5444212088966005e-07 -4.2755472586051446e-07 9.589963817895795e-07 1.5457045607049985e-06 1.3978373914626596e-05 3.0033417075997255e-07 1.0527347739419736e-06 -8.01999390681807e-07 -3.6800931287538453e-07 -2.782812159841197e-07 -1.095925538447913e-06 4.3945397516224403e-07 -1.0515340213355058e-06 6.223207298504377e-07 -8.72729724573507e-08 -2.044623059078584e-07 6.987978372172326e-07 -3.1127488634735376e-07 3.058095596165697e-07 1.7135743830974663e-07 1.3977903030462387e-06 -6.888488361570569e-08 3.938345526360938e-06 -1.1831403019403278e-06 5.5250468910886475e-06 7.810859969743003e-07 -5.247870181503008e-06
PC6 1.6215000688071566e-06 6.944065808698458e-08 -3.9068733724704365e-08 2.556450154853226e-08 -3.542217950887369e-07 3.0033417075997276e-07 1.3546892908982559e-05 -1.2377840257370138e-07 3.0035306057439495e-07 1.3095488191395346e-07 -3.273090018186757e-08 -3.915292897471962e-07 1.7606157267192941e-07 -3.402516343997649e-07 -2.740067011455819e-07 -8.1348036438996e-09 -2.4701203823287294e-08 2.572442199256191e-07 -3.134232705538784e-07 -1.989267263667851e-07 -5.444869057797348e-07 5.763398296895766e-07 7.129705591707648e-07 -5.498799293713387e-06 7.714203697824197e-06 -7.2504490852657804e-06 -1.940729854719948e-06 6.65949757935614e-06
PC7 -5.219767893633698e-08 1.2478401625679262e-07 -4.182104028620372e-07 3.134447762084827e-07 1.6610229069939546e-07 1.0527347739419732e-06 -1.237784025737012e-07 1.1270747401269022e-05 7.390469384188051e-07 -1.9668288215630938e-07 -1.0961192725983889e-07 1.2327382187312025e-06 1.3975236070364594e-07 4.316741893730372e-07 -1.7096600820574332e-07 -3.5568914962073816e-07 -3.8900983933756376e-07 -1.962248581168308e-07 1.6317746950790183e-07 3.421799758762941e-08 -2.0992301112818248e-07 -1.3513698626758718e-06 2.2930818910440383e-06 3.518049169164904e-06 -9.495798449549146e-07 -1.885874906401253e-06 1.1038093418839221e-05 -1.4168925506506035e-05
PC8 1.86994744175988e-06 7.75521606290224e-08 1.1566754367088735e-06 -9.070721957722208e-08 -1.1447063296025591e-06 -8.019993906818072e-07 3.0035306057439485e-07 7.39046938418805e-07 1.2175529235655484e-05 3.555067667448749e-07 1.3746142580006962e-07 -7.512387068535656e-07 5.253120938257711e-08 7.269802044039953e-08 -8.479427078006062e-08 -5.522936310453527e-07 -8.076450297404058e-09 9.903137653768077e-08 -5.348351669668063e-07 -2.6812880816232033e-07 3.0738902162913547e-07 -1.7208061211317157e-06 3.911478205324068e-06 6.073752041894833e-06 9.717037042654513e-08 -2.4399204467710617e-06 -8.728592939763557e-06 5.069923048417407e-06
PC9 1.41192042140885e-06 -5.8903560025766684e-08 -3.2772610390605895e-07 -9.151878849282984e-07 3.6463916244327097e-07 -3.680093128753847e-07 1.309548819139534e-07 -1.9668288215630911e-07 3.555067667448752e-07 1.0599444747014205e-05 -3.42590214687674e-07 4.666456663386431e-08 -4.3723603343905246e-07 -3.75511137642766e-08 -7.471062425381712e-07 2.6664757904260467e-07 4.5176135129757294e-07 6.114041322700281e-07 -1.3690352695091298e-07 -1.0708148771037927e-07 -5.129827034960952e-07 2.9650919785105564e-06 1.1802060651327254e-06 3.088094482241421e-06 -1.2683018005735038e-05 2.2907201303965723e-06 3.5661804247360437e-06 -8.163527499984131e-06
