 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00037644139846889783 7.035242558860308e-07 -3.0121604049396726e-06 -6.334442867420416e-07 8.940813589709653e-07 -7.153333379508704e-08 2.02928724876797e-07 1.7043041813584054e-06 8.127114405078032e-07 4.7190157838681797e-07 -3.9415966506855936e-07 6.280544203984111e-07 -3.2425886354451087e-07 8.728945377687578e-07 2.5690919136742687e-07 -8.67549429505654e-07 -4.288477777046614e-07 -5.393232151969495e-07 4.834629781294474e-07 1.3093682890887902e-06 3.268719973867051e-07 -7.92070283555939e-07 1.4304095667694953e-05 -9.334216283511626e-06 8.611216662340976e-06
PC1 7.035242558860309e-07 1.313013166063431e-06 -1.050003603533752e-06 -7.5863171917018e-09 -7.84606139160471e-08 -1.850332774611235e-07 2.3950662597841756e-08 1.3427129456316768e-07 1.599859140758343e-07 -5.520425162897511e-08 1.4129858665791498e-07 -8.451302144020075e-08 3.167220338453574e-07 -8.451036953365197e-08 -1.4389603970577757e-07 -3.167103444483525e-07 -2.5260659568103494e-07 -2.6680130213859332e-09 -1.5056421118378537e-08 9.638972532380814e-08 9.745643437623336e-09 3.952477510619711e-07 1.4360165074850758e-06 3.096619206776244e-08 1.7453379004618026e-07
PC2 -3.0121604049396713e-06 -1.0500036035337523e-06 2.7306088625524944e-05 4.5871223654153735e-07 9.576873106094377e-07 -1.313399196290087e-07 -4.53425665890914e-08 -2.0662329054941384e-07 2.6992676189380016e-07 -1.525649382718301e-08 -3.7994692212382935e-08 -8.73310385337308e-08 -2.595822053754267e-07 2.676012578074954e-07 -3.783962065897579e-07 2.6398751144901624e-07 -1.1581005290354646e-07 6.499824275865003e-07 7.704741584419131e-08 -3.134351942681602e-07 9.888388756580194e-08 -2.20612552634369e-06 -1.1736719898191205e-06 5.585965608449261e-07 3.7850978618006665e-06
PC3 -6.334442867420416e-07 -7.586317191701776e-09 4.587122365415378e-07 2.6779835575092087e-06 5.211361285839305e-08 5.452236039903708e-07 2.7317952422053596e-08 9.56394436252198e-08 -9.091089059439204e-08 -4.988525139648792e-07 1.4401611300348374e-08 1.6938200226480143e-07 1.285396688773871e-07 -4.128341746665647e-07 -7.023944361216586e-08 -2.7873909018471118e-09 2.009540729227032e-08 -1.3533712239573523e-07 -3.2503553503372065e-07 2.14066733829436e-07 6.951176525097802e-08 2.804465787549643e-07 -5.488444330316145e-07 -7.736542530736293e-07 3.744831630778443e-06
PC4 8.940813589709659e-07 -7.846061391604701e-08 9.576873106094375e-07 5.211361285839301e-08 4.746535749981389e-06 1.0227908509516936e-06 -3.1739907860248306e-07 8.750736089352504e-08 -7.975849195805082e-07 1.6136645964500552e-07 1.614125009727446e-07 -2.288734731631448e-09 -4.1998693784294744e-07 -2.044398503702096e-07 -8.862385017796936e-08 -4.4980083008952086e-08 7.895964248666176e-08 1.387917173662552e-07 -1.7414824822927692e-07 -1.2108006631428212e-07 2.137780507695262e-08 -5.508827194675265e-07 -5.978496815937721e-08 -2.631706265476266e-06 2.148127962144154e-06
PC5 -7.153333379508716e-08 -1.8503327746112335e-07 -1.3133991962900895e-07 5.452236039903709e-07 1.0227908509516938e-06 8.965923547985368e-06 1.5569658008134312e-07 7.666769974137331e-07 -4.850541405557005e-07 -1.6468889369417805e-07 -2.375348824139955e-07 -6.445272150160865e-07 3.6560120653566287e-07 -5.479879107054314e-07 2.3778539467201528e-07 -1.2123588014873067e-08 -1.0515612641625016e-07 4.166858258850927e-07 -1.4935866269191842e-07 3.3042728701802415e-07 1.1860206105821737e-07 1.165654214458912e-06 1.553775078607954e-06 5.779530615326817e-07 -6.132779429226136e-07
PC6 2.029287248767986e-07 2.3950662597841772e-08 -4.5342566589091495e-08 2.7317952422053467e-08 -3.17399078602483e-07 1.55696580081343e-07 8.810524746016083e-06 -6.593041924441613e-10 8.88682347962919e-08 2.922828948112461e-08 2.664133943704994e-08 -1.457973490269686e-07 1.1183960692850448e-07 -2.473993046873968e-07 -4.334952668890156e-08 3.0684219955774943e-08 -3.16616982077957e-08 2.7699527302784627e-07 -9.482711128050997e-08 -1.9919617329119244e-08 -2.486928174715815e-07 1.1694336616304365e-06 -1.5664990063326963e-06 -1.1985494841877798e-06 3.5057678286771602e-06
PC7 1.7043041813584052e-06 1.3427129456316775e-07 -2.0662329054941408e-07 9.563944362521976e-08 8.750736089352494e-08 7.666769974137332e-07 -6.593041924442864e-10 7.252545868699676e-06 4.102835617885713e-07 -1.4011614374819643e-07 -7.520657359772649e-08 5.801868383592264e-07 9.699255801889663e-08 2.8864569646901785e-07 -5.5775028450546774e-08 -3.5991476322230567e-07 -1.8832222322327308e-08 -4.2597968189657213e-08 4.9523431809007065e-08 4.2184213394906525e-09 -1.5974712592757192e-07 -1.379470571737391e-06 6.685634539700664e-07 4.848526987096049e-06 -4.690217172156546e-06
PC8 8.127114405078022e-07 1.5998591407583422e-07 2.699267618938005e-07 -9.091089059439196e-08 -7.975849195805083e-07 -4.850541405557005e-07 8.886823479629173e-08 4.1028356178857136e-07 7.828465098423113e-06 1.5197767708507112e-07 2.0932454620416453e-07 -2.2639841847068734e-07 2.3204115879498783e-07 -3.50563590746979e-10 -5.3098752639787806e-08 -1.903403945002415e-07 9.056944821197523e-08 8.047789695756157e-08 -1.474113359487107e-07 -2.124040240636995e-07 1.6065337508811534e-07 2.493856422342223e-07 1.4127893784135556e-06 -1.4470854350588367e-06 1.9513513032722823e-06
PC9 4.719015783868175e-07 -5.5204251628975154e-08 -1.5256493827183223e-08 -4.988525139648793e-07 1.6136645964500552e-07 -1.646888936941782e-07 2.9228289481124635e-08 -1.4011614374819643e-07 1.5197767708507126e-07 7.047517358055919e-06 -6.254649798337537e-08 -1.6500448804220978e-07 -1.3787488653372525e-07 -8.428714126920402e-09 -2.590619595528128e-07 1.5079278027614123e-07 2.8533456895221287e-07 2.8895379075368297e-07 -1.7121203206549793e-07 -1.5348464475072541e-07 -2.1654349812445772e-07 1.6892192438403288e-06 2.2632841795032548e-06 6.564190828994109e-07 -4.881362814297965e-06
